rank,cp,ivs,maxlevel,stat-product,stats
1,1499,2 15 14,14,1378356,162.45 68.98 123
2,1497,1 15 15,14,1374115,161.95 68.98 123
3,1494,1 15 14,14,1374115,161.95 68.98 123
4,1498,3 14 14,14,1372578,162.95 68.48 123
5,1500,3 15 13,14,1371357,162.95 68.98 122
6,1497,3 15 12,14,1371357,162.95 68.98 122
7,1493,0 15 15,14,1369874,161.45 68.98 123
8,1489,0 15 14,14,1369874,161.45 68.98 123
9,1500,0 7 15,14.5,1369124,164.31 66.13 126
10,1500,0 8 13,14.5,1368706,164.31 66.64 125
11,1500,5 15 10,14,1368460,163.95 68.98 121
12,1496,2 14 15,14,1368368,162.45 68.48 123
13,1493,2 14 14,14,1368368,162.45 68.48 123
14,1500,0 9 11,14.5,1368121,164.31 67.15 124
15,1499,0 10 9,14.5,1367369,164.31 67.66 123
16,1496,2 15 13,14,1367150,162.45 68.98 122
17,1493,2 15 12,14,1367150,162.45 68.98 122
18,1500,4 13 15,14,1366739,163.45 67.98 123
19,1497,4 13 14,14,1366739,163.45 67.98 123
20,1498,0 11 7,14.5,1366449,164.31 68.17 122
21,1499,4 14 13,14,1365595,163.45 68.48 122
22,1496,4 14 12,14,1365595,163.45 68.48 122
23,1498,0 12 5,14.5,1365363,164.31 68.67 121
24,1499,4 15 11,14,1364288,163.45 68.98 121
25,1496,4 15 10,14,1364288,163.45 68.98 121
26,1492,1 14 15,14,1364158,161.95 68.48 123
27,1489,1 14 14,14,1364158,161.95 68.48 123
28,1500,0 13 4,14.5,1364109,164.31 69.18 120
29,1497,0 13 3,14.5,1364109,164.31 69.18 120
30,1500,6 13 12,14,1363919,164.45 67.98 122
31,1491,1 15 13,14,1362943,161.95 68.98 122
32,1488,1 15 12,14,1362943,161.95 68.98 122
33,1499,1 6 15,14.5,1362798,164.82 65.62 126
34,1499,0 14 2,14.5,1362688,164.31 69.69 119
35,1496,0 14 1,14.5,1362688,164.31 69.69 119
