rank,cp,ivs,maxlevel,stat-product,stats
1,1499,8 15 15,51,1856064,120.88 88.76 173
2,1495,8 15 14,51,1845336,120.88 88.76 172
3,1488,7 15 15,51,1843085,120.03 88.76 173
4,1498,9 14 14,51,1840543,121.72 87.91 172
5,1500,10 15 12,50.5,1839116,122.23 88.51 170
6,1491,8 14 15,51,1838388,120.88 87.91 173
7,1498,10 15 14,50,1838324,121.84 88.23 171
8,1497,9 15 14,50.5,1837176,121.38 88.51 171
9,1493,9 15 13,50.5,1837176,121.38 88.51 171
10,1498,9 15 12,51,1836633,121.72 88.76 170
11,1491,9 15 15,50,1836322,121 88.23 172
12,1491,8 15 13,51,1834607,120.88 88.76 171
13,1495,9 13 15,51,1833443,121.72 87.07 173
14,1484,7 15 14,51,1832431,120.03 88.76 172
15,1500,10 14 14,50.5,1832316,122.23 87.67 171
16,1497,10 14 13,50.5,1832316,122.23 87.67 171
17,1494,10 14 15,50,1831464,121.84 87.39 172
18,1494,9 14 15,50.5,1830320,121.38 87.67 172
19,1478,6 15 15,51,1830106,119.19 88.76 173
20,1500,11 15 14,49.5,1829965,122.34 87.99 170
21,1496,11 15 13,49.5,1829965,122.34 87.99 170
22,1495,9 14 13,51,1829842,121.72 87.91 171
23,1494,11 15 15,49,1829040,121.95 87.71 171
24,1496,10 15 11,50.5,1828297,122.23 88.51 169
25,1498,10 12 15,51,1828251,122.57 86.22 173
26,1493,10 15 15,49.5,1828122,121.5 87.99 171
27,1488,8 14 14,51,1827761,120.88 87.91 172
28,1497,10 15 9,51,1827630,122.57 88.76 168
29,1494,10 15 13,50,1827573,121.84 88.23 170
30,1500,11 13 13,50.5,1827212,123.07 86.82 171
31,1498,11 13 15,50,1826363,122.68 86.55 172
32,1494,9 15 11,51,1825829,121.72 88.76 169
33,1491,9 15 10,51,1825829,121.72 88.76 169
34,1481,7 14 15,51,1825532,120.03 87.91 173
35,1497,10 13 15,50.5,1825309,122.23 86.82 172
36,1499,12 14 13,49.5,1824952,123.18 87.15 170
37,1498,10 13 13,51,1824832,122.57 87.07 171
38,1497,12 14 15,49,1824029,122.79 86.87 171
39,1488,8 15 12,51,1823878,120.88 88.76 170
40,1499,11 14 11,50.5,1823374,123.07 87.67 169
41,1496,11 14 15,49.5,1823199,122.34 87.15 171
42,1491,9 13 14,51,1822845,121.72 87.07 172
43,1500,11 14 9,51,1822708,123.41 87.91 168
44,1497,11 14 13,50,1822652,122.68 87.39 170
45,1499,13 15 13,48.5,1822250,123.28 87.46 169
46,1481,7 15 13,51,1821778,120.03 88.76 171
47,1493,10 14 12,50.5,1821600,122.23 87.67 170
48,1496,13 15 15,48,1821251,122.88 87.18 170
49,1500,12 12 15,50,1821019,123.52 85.71 172
50,1497,10 14 11,51,1820999,122.57 87.91 169
51,1494,10 14 10,51,1820999,122.57 87.91 169
52,1499,12 15 11,49.5,1820823,123.18 87.99 168
53,1484,8 13 15,51,1820711,120.88 87.07 173
54,1496,12 15 15,48.5,1820647,122.45 87.46 170
55,1500,12 15 9,50,1820085,123.52 88.23 167
56,1500,11 12 15,50.5,1820054,123.07 85.98 172
57,1497,12 15 13,49,1820028,122.79 87.71 169
58,1474,6 15 14,51,1819527,119.19 88.76 172
59,1493,11 15 12,49.5,1819201,122.34 87.99 169
60,1491,9 14 12,51,1819141,121.72 87.91 170
61,1499,11 15 9,50.5,1819120,123.07 88.51 167
62,1500,13 13 15,49,1818779,123.62 86.04 171
63,1497,11 15 11,50,1818528,122.68 88.23 168
64,1493,11 15 10,50,1818528,122.68 88.23 168
65,1500,11 15 7,51,1818326,123.41 88.76 166
66,1499,12 13 15,49.5,1818036,123.18 86.31 171
67,1494,10 12 14,51,1817683,122.57 86.22 172
68,1500,12 13 13,50,1817490,123.52 86.55 170
69,1493,10 15 10,50.5,1817479,122.23 88.51 168
70,1484,8 14 13,51,1817135,120.88 87.91 171
71,1467,5 15 15,51,1817126,118.34 88.76 173
72,1493,10 15 8,51,1816751,122.57 88.76 167
73,1496,11 13 12,50.5,1816527,123.07 86.82 170
74,1499,14 14 15,48,1816095,123.71 86.35 170
75,1497,11 13 10,51,1815927,123.41 87.07 169
76,1494,11 13 14,50,1815745,122.68 86.55 171
77,1487,9 12 15,51,1815643,121.72 86.22 173
78,1499,13 14 15,48.5,1815575,123.28 86.63 170
79,1487,9 15 9,51,1815025,121.72 88.76 168
80,1477,7 14 14,51,1814980,120.03 87.91 172
81,1500,13 14 13,49,1814958,123.62 86.87 169
82,1493,10 13 14,50.5,1814697,122.23 86.82 171
83,1496,12 14 12,49.5,1814217,123.18 87.15 169
84,1494,10 13 12,51,1814161,122.57 87.07 170
85,1500,12 14 11,50,1813546,123.52 87.39 168
86,1496,12 14 10,50,1813546,123.52 87.39 168
87,1493,12 14 14,49,1813362,122.79 86.87 170
88,1484,8 15 11,51,1813150,120.88 88.76 169
89,1480,8 15 10,51,1813150,120.88 88.76 169
90,1498,15 15 15,47,1812971,123.8 86.66 169
91,1471,6 14 15,51,1812676,119.19 87.91 173
92,1498,14 15 15,47.5,1812675,123.37 86.94 169
93,1496,11 14 10,50.5,1812585,123.07 87.67 168
94,1493,11 14 14,49.5,1812537,122.34 87.15 170
95,1497,11 11 14,51,1812276,123.41 85.38 172
96,1487,9 13 13,51,1812247,121.72 87.07 171
97,1499,14 15 13,48,1811986,123.71 87.18 168
98,1494,11 14 12,50,1811930,122.68 87.39 169
99,1497,11 14 8,51,1811859,123.41 87.91 167
100,1495,13 15 12,48.5,1811467,123.28 87.46 168
101,1499,12 12 12,50.5,1811212,123.91 85.98 170
102,1477,7 15 12,51,1811124,120.03 88.76 170
103,1500,13 15 11,49,1810724,123.62 87.71 167
104,1496,13 15 10,49,1810724,123.62 87.71 167
105,1500,12 12 10,51,1810614,124.26 86.22 169
106,1493,13 15 14,48,1810538,122.88 87.18 169
107,1497,12 12 14,50,1810432,123.52 85.71 171
108,1490,10 11 15,51,1810327,122.57 85.38 173
109,1490,10 14 9,51,1810224,122.57 87.91 168
110,1481,8 13 14,51,1810187,120.88 87.07 172
111,1495,12 15 10,49.5,1809985,123.18 87.99 167
112,1492,12 15 14,48.5,1809937,122.45 87.46 169
113,1498,12 15 6,50.5,1809645,123.91 88.51 165
114,1496,11 12 14,50.5,1809472,123.07 85.98 171
115,1492,11 12 13,50.5,1809472,123.07 85.98 171
116,1493,12 15 12,49,1809259,122.79 87.71 168
117,1496,12 15 8,50,1809186,123.52 88.23 166
118,1499,13 13 12,49.5,1808995,124.02 86.31 169
119,1470,6 15 13,51,1808948,119.19 88.76 171
120,1497,11 12 12,51,1808938,123.41 86.22 170
121,1487,9 14 11,51,1808440,121.72 87.91 169
122,1483,9 14 10,51,1808440,121.72 87.91 169
123,1499,13 13 10,50,1808326,124.36 86.55 168
124,1495,11 15 8,50.5,1808227,123.07 88.51 166
125,1496,13 13 14,49,1808143,123.62 86.04 170
126,1474,7 13 15,51,1807979,120.03 87.07 173
127,1499,12 13 10,50.5,1807451,123.91 86.82 168
128,1496,12 13 14,49.5,1807404,123.18 86.31 170
129,1496,11 15 6,51,1807373,123.41 88.76 165
130,1490,10 12 13,51,1807115,122.57 86.22 171
131,1497,12 13 12,50,1806799,123.52 86.55 169
132,1499,12 13 8,51,1806727,124.26 87.07 167
133,1500,12 10 14,51,1806622,124.26 84.53 172
134,1464,5 15 14,51,1806622,118.34 88.76 172
135,1480,8 14 12,51,1806508,120.88 87.91 170
136,1498,14 14 12,48.5,1806338,124.11 86.63 168
137,1490,10 15 7,51,1805872,122.57 88.76 166
138,1492,11 13 11,50.5,1805841,123.07 86.82 169
139,1499,14 14 10,49,1805597,124.46 86.87 167
140,1496,14 14 14,48,1805412,123.71 86.35 169
141,1493,11 13 9,51,1805182,123.41 87.07 168
142,1484,9 12 14,51,1805148,121.72 86.22 172
143,1498,13 14 10,49.5,1804942,124.02 87.15 167
144,1495,13 14 14,48.5,1804895,123.28 86.63 169
145,1500,13 11 14,50,1804878,124.36 84.87 171
146,1493,11 10 15,51,1804765,123.41 84.53 173
147,1474,7 14 13,51,1804427,120.03 87.91 171
148,1483,9 15 8,51,1804222,121.72 88.76 167
149,1496,13 14 12,49,1804219,123.62 86.87 168
150,1457,4 15 15,51,1804147,117.5 88.76 173
151,1499,13 14 8,50,1804146,124.36 87.39 166
152,1499,12 11 14,50.5,1804005,123.91 85.14 171
153,1495,12 11 13,50.5,1804005,123.91 85.14 171
154,1490,10 13 11,51,1803489,122.57 87.07 169
155,1487,10 13 10,51,1803489,122.57 87.07 169
156,1500,12 11 12,51,1803471,124.26 85.38 170
157,1498,12 14 8,50.5,1803273,123.91 87.67 166
158,1495,12 14 7,50.5,1803273,123.91 87.67 166
159,1497,15 15 12,47.5,1803245,124.2 86.94 167
160,1493,12 11 15,50,1803166,123.52 84.87 172
161,1477,8 12 15,51,1803034,120.88 86.22 173
162,1493,12 14 9,50,1802751,123.52 87.39 167
163,1499,14 12 14,49,1802686,124.46 85.2 170
164,1498,15 15 10,48,1802431,124.55 87.18 166
165,1476,8 15 9,51,1802421,120.88 88.76 168
166,1499,12 14 6,51,1802421,124.26 87.91 165
167,1495,15 15 14,47,1802243,123.8 86.66 168
168,1492,11 11 15,50.5,1802210,123.07 85.14 172
169,1467,6 14 14,51,1802198,119.19 87.91 172
170,1499,13 12 14,49.5,1802032,124.02 85.47 170
171,1495,13 12 13,49.5,1802032,124.02 85.47 170
172,1498,14 15 10,48.5,1801996,124.11 87.46 166
173,1495,14 15 14,47.5,1801949,123.37 86.94 168
174,1493,11 11 13,51,1801739,123.41 85.38 171
175,1500,14 15 6,49.5,1801653,124.86 87.99 164
176,1484,9 13 12,51,1801649,121.72 87.07 170
177,1500,13 12 12,50,1801429,124.36 85.71 169
178,1495,14 15 12,48,1801200,123.71 87.18 167
179,1498,14 15 8,49,1801127,124.46 87.71 165
180,1493,13 12 15,49,1801121,123.62 85.2 171
181,1493,11 14 7,51,1801009,123.41 87.91 166
182,1495,12 12 11,50.5,1800558,123.91 85.98 169
183,1498,13 15 8,49.5,1800473,124.02 87.99 165
184,1494,13 15 7,49.5,1800473,124.02 87.99 165
185,1474,7 15 11,51,1800470,120.03 88.76 169
186,1470,7 15 10,51,1800470,120.03 88.76 169
187,1498,15 13 14,48,1800052,124.55 85.52 169
188,1496,12 12 9,51,1799900,124.26 86.22 168
189,1492,13 15 9,49,1799882,123.62 87.71 166
190,1500,13 15 4,50.5,1799871,124.76 88.51 163
191,1487,10 11 14,51,1799863,122.57 85.38 172
192,1493,12 12 13,50,1799845,123.52 85.71 170
193,1460,5 14 15,51,1799820,118.34 87.91 173
194,1477,8 13 13,51,1799662,120.88 87.07 171
195,1498,14 13 14,48.5,1799618,124.11 85.8 169
196,1494,14 13 13,48.5,1799618,124.11 85.8 169
197,1499,13 15 6,50,1799548,124.36 88.23 164
198,1486,10 14 8,51,1799449,122.57 87.91 167
199,1496,12 9 15,51,1798955,124.26 83.68 173
200,1499,14 13 12,49,1798944,124.46 86.04 168
201,1494,12 15 5,50.5,1798677,123.91 88.51 164
202,1492,14 13 15,48,1798632,123.71 85.52 170
203,1467,6 15 12,51,1798370,119.19 88.76 170
204,1493,11 12 11,51,1798297,123.41 86.22 169
205,1490,11 12 10,51,1798297,123.41 86.22 169
206,1498,13 10 13,50.5,1798294,124.76 84.29 171
207,1495,13 13 11,49.5,1798291,124.02 86.31 168
208,1492,12 15 7,50,1798288,123.52 88.23 165
209,1498,13 13 7,50.5,1798083,124.76 86.82 166
210,1480,9 11 15,51,1797842,121.72 85.38 173
211,1480,9 14 9,51,1797739,121.72 87.91 168
212,1499,12 15 4,51,1797694,124.26 88.76 163
213,1495,12 15 3,51,1797694,124.26 88.76 163
214,1496,13 13 9,50,1797563,124.36 86.55 167
215,1470,7 13 14,51,1797528,120.03 87.07 172
216,1493,13 13 13,49,1797507,123.62 86.04 169
217,1496,13 10 15,50,1797458,124.36 84.03 172
218,1497,15 14 14,47.5,1796766,124.2 86.11 168
219,1494,15 14 13,47.5,1796766,124.2 86.11 168
220,1495,12 13 9,50.5,1796693,123.91 86.82 167
221,1495,12 10 15,50.5,1796588,123.91 84.29 172
222,1487,10 12 12,51,1796548,122.57 86.22 170
223,1498,14 11 13,49.5,1796422,124.86 84.63 170
224,1492,11 15 5,51,1796419,123.41 88.76 164
225,1496,12 10 13,51,1796119,124.26 84.53 171
226,1460,5 15 13,51,1796119,118.34 88.76 171
227,1493,12 13 11,50,1796108,123.52 86.55 168
228,1498,15 14 12,48,1796019,124.55 86.35 167
229,1496,12 13 7,51,1795909,124.26 87.07 166
230,1477,8 14 11,51,1795882,120.88 87.91 169
231,1473,8 14 10,51,1795882,120.88 87.91 169
232,1491,15 14 15,47,1795705,123.8 85.83 169
233,1494,14 14 11,48.5,1795586,124.11 86.63 167
234,1495,14 11 15,49,1795513,124.46 84.37 171
235,1497,14 14 7,49.5,1795376,124.86 87.15 165
236,1463,6 13 15,51,1795246,119.19 87.07 173
237,1498,13 11 11,50.5,1795034,124.76 85.14 169
238,1486,10 15 6,51,1794993,122.57 88.76 165
239,1495,13 11 15,49.5,1794862,124.02 84.63 171
240,1495,14 14 9,49,1794785,124.46 86.87 166
241,1492,14 14 13,48,1794729,123.71 86.35 168
242,1480,9 12 13,51,1794653,121.72 86.22 171
243,1489,11 13 8,51,1794437,123.41 87.07 167
244,1499,13 11 9,51,1794378,125.1 85.38 168
245,1490,11 10 14,51,1794332,123.41 84.53 172
246,1496,13 11 13,50,1794323,124.36 84.87 170
247,1495,13 14 9,49.5,1794134,124.02 87.15 166
248,1497,15 12 13,48.5,1794107,124.95 84.96 169
249,1470,7 14 12,51,1793875,120.03 87.91 170
250,1453,4 15 14,51,1793718,117.5 88.76 172
251,1497,13 14 5,50.5,1793667,124.76 87.67 164
252,1493,13 14 11,49,1793479,123.62 86.87 167
253,1479,9 15 7,51,1793418,121.72 88.76 166
254,1495,13 14 7,50,1793278,124.36 87.39 165
255,1495,15 12 15,48,1793124,124.55 84.69 170
256,1498,13 8 15,51,1792898,125.1 82.84 173
257,1498,14 12 11,49.5,1792865,124.86 85.47 168
258,1496,12 11 11,51,1792863,124.26 85.38 169
259,1492,12 11 10,51,1792863,124.26 85.38 169
260,1483,10 13 9,51,1792818,122.57 87.07 168
261,1494,14 12 15,48.5,1792691,124.11 84.96 170
262,1498,13 14 3,51,1792686,125.1 87.91 163
263,1500,14 12 7,50.5,1792658,125.6 85.98 166
264,1473,8 12 14,51,1792612,120.88 86.22 172
265,1493,15 15 11,47.5,1792447,124.2 86.94 166
266,1483,10 10 15,51,1792403,122.57 84.53 173
267,1500,14 9 13,50.5,1792340,125.6 83.45 171
268,1500,15 15 8,48.5,1792234,124.95 87.46 164
269,1496,15 15 7,48.5,1792234,124.95 87.46 164
270,1498,14 12 9,50,1792138,125.2 85.71 167
271,1495,14 12 13,49,1792082,124.46 85.2 169
272,1463,6 14 13,51,1791720,119.19 87.91 171
273,1473,8 15 8,51,1791692,120.88 88.76 167
274,1494,15 15 9,48,1791573,124.55 87.18 165
275,1491,15 15 13,47,1791516,123.8 86.66 167
276,1498,14 9 15,50,1791507,125.2 83.19 172
277,1495,12 14 5,51,1791497,124.26 87.91 164
278,1498,13 12 9,50.5,1791353,124.76 85.98 167
279,1490,11 11 12,51,1791203,123.41 85.38 170
280,1446,3 15 15,51,1791167,116.65 88.76 173
281,1494,14 15 9,48.5,1791141,124.11 87.46 165
282,1480,9 13 11,51,1791051,121.72 87.07 169
283,1476,9 13 10,51,1791051,121.72 87.07 169
284,1496,13 12 11,50,1790770,124.36 85.71 168
285,1492,13 12 10,50,1790770,124.36 85.71 168
286,1498,13 9 15,50.5,1790722,124.76 83.45 172
287,1497,14 15 5,49.5,1790667,124.86 87.99 163
288,1500,15 10 13,49.5,1790573,125.69 83.8 170
289,1499,13 12 7,51,1790571,125.1 86.22 166
290,1467,7 12 15,51,1790425,120.03 86.22 173
291,1492,14 15 11,48,1790415,123.71 87.18 166
292,1497,15 13 11,48.5,1790256,124.95 85.8 167
293,1499,13 9 13,51,1790254,125.1 83.68 171
294,1495,14 15 7,49,1790211,124.46 87.71 164
295,1489,11 14 6,51,1790160,123.41 87.91 165
296,1494,15 13 15,47.5,1790082,124.2 85.28 169
297,1500,15 13 7,49.5,1790046,125.69 86.31 165
298,1466,7 15 9,51,1789817,120.03 88.76 168
299,1499,14 15 1,50.5,1789799,125.6 88.51 161
300,1498,15 10 15,49,1789667,125.3 83.53 171
301,1497,14 15 3,50,1789613,125.2 88.23 162
302,1498,15 13 9,49,1789458,125.3 86.04 166
303,1457,5 14 14,51,1789417,118.34 87.91 172
304,1495,15 13 13,48,1789401,124.55 85.52 168
305,1483,10 11 13,51,1789399,122.57 85.38 171
306,1492,12 12 8,51,1789186,124.26 86.22 167
307,1473,8 13 12,51,1789138,120.88 87.07 170
308,1498,14 10 15,49.5,1789098,124.86 83.8 171
309,1497,14 13 9,49.5,1788889,124.86 86.31 166
310,1497,13 15 3,50.5,1788829,124.76 88.51 162
311,1482,10 14 7,51,1788673,122.57 87.91 166
312,1495,13 15 5,50,1788575,124.36 88.23 163
313,1499,14 10 13,50,1788561,125.2 84.03 170
314,1492,12 9 14,51,1788556,124.26 83.68 172
315,1500,14 13 5,50.5,1788423,125.6 86.82 164
316,1495,14 13 11,49,1788236,124.46 86.04 167
317,1492,14 13 10,49,1788236,124.46 86.04 167
318,1498,14 13 7,50,1788035,125.2 86.55 165
319,1463,6 15 11,51,1787791,119.19 88.76 169
320,1459,6 15 10,51,1787791,119.19 88.76 169
321,1494,13 10 12,50.5,1787777,124.76 84.29 170
322,1497,13 15 1,51,1787716,125.1 88.76 161
323,1486,11 12 9,51,1787656,123.41 86.22 168
324,1476,9 11 14,51,1787450,121.72 85.38 172
325,1494,13 13 6,50.5,1787252,124.76 86.82 165
