rank,cp,ivs,maxlevel,stat-product,stats
1,2496,0 12 15,30.5,3575370,174.13 152.09 135
2,2494,0 15 15,30,3570578,173.41 153.66 134
3,2498,0 10 14,31,3570075,174.85 151.24 135
4,2498,1 14 15,30,3568569,174.14 152.93 134
5,2496,0 13 14,30.5,3566030,174.13 152.83 134
6,2500,1 12 14,30.5,3563860,174.87 152.09 134
7,2497,1 15 11,30.5,3561547,174.87 154.3 132
8,2497,0 11 13,31,3560916,174.85 151.98 134
9,2497,1 15 14,30,3558885,174.14 153.66 133
10,2491,1 15 13,30,3558885,174.14 153.66 133
11,2495,0 14 10,31,3558852,174.85 154.19 132
12,2490,0 11 15,30.5,3558097,174.13 151.36 135
13,2495,2 14 13,30,3556820,174.88 152.93 133
14,2499,1 13 10,31,3556768,175.59 153.46 132
15,2495,0 14 13,30.5,3556434,174.13 153.56 133
16,2495,1 10 15,30.5,3555765,174.87 150.62 135
17,2499,0 9 12,31.5,3555235,175.57 151.12 134
18,2500,3 13 13,30,3554613,175.61 152.19 133
19,2499,1 13 13,30.5,3554352,174.87 152.83 133
20,2488,0 14 15,30,3553575,173.41 152.93 134
21,2499,2 9 15,30.5,3553287,175.6 149.89 135
22,2499,0 9 15,31,3552660,174.85 150.5 135
23,2492,0 9 14,31,3552660,174.85 150.5 135
24,2496,0 12 12,31,3551499,174.85 152.72 133
25,2492,1 13 15,30,3551494,174.14 152.19 134
26,2500,0 15 7,31.5,3550553,175.57 155.56 130
27,2496,1 8 14,31,3550161,175.59 149.77 135
28,2497,2 12 15,30,3549270,174.88 151.46 134
29,2490,0 12 14,30.5,3548886,174.13 152.09 134
30,2494,0 15 9,31,3548790,174.85 154.93 131
31,2494,2 15 12,30,3546967,174.88 153.66 132
32,2498,1 14 9,31,3546793,175.59 154.19 131
33,2500,0 7 14,31.5,3546651,175.57 149.64 135
34,2494,1 11 14,30.5,3546643,174.87 151.36 134
35,2494,0 15 12,30.5,3546583,174.13 154.3 132
36,2487,0 15 11,30.5,3546583,174.13 154.3 132
37,2498,0 10 11,31.5,3546001,175.57 151.86 133
38,2499,3 14 12,30,3544847,175.61 152.93 132
39,2498,1 14 12,30.5,3544587,174.87 153.56 132
40,2492,1 14 11,30.5,3544587,174.87 153.56 132
41,2499,2 10 14,30.5,3544256,175.6 150.62 134
42,2487,0 15 14,30,3543932,173.41 153.66 133
43,2480,0 15 13,30,3543932,173.41 153.66 133
44,2495,0 13 8,31.5,3543790,175.57 154.08 131
45,2494,4 15 15,29.5,3543670,174.86 152.37 133
46,2491,0 10 13,31,3543630,174.85 151.24 134
47,2496,2 13 11,30.5,3542449,175.6 152.83 132
48,2491,1 14 14,30,3541938,174.14 152.93 133
49,2485,1 14 13,30,3541938,174.14 152.93 133
50,2496,0 13 11,31,3541824,174.85 153.46 132
51,2489,0 13 10,31,3541824,174.85 153.46 132
52,2499,1 12 8,31.5,3541633,176.31 153.34 131
53,2498,5 14 15,29.5,3541429,175.59 151.65 133
54,2496,1 9 13,31,3541223,175.59 150.5 134
55,2484,0 10 15,30.5,3540825,174.13 150.62 135
56,2500,3 12 11,30.5,3540169,176.34 152.09 132
57,2499,0 8 10,32,3539941,176.28 150.99 133
58,2496,2 13 14,30,3539802,174.88 152.19 133
59,2489,2 13 13,30,3539802,174.88 152.19 133
60,2500,1 12 11,31,3539668,175.59 152.72 132
61,2493,1 12 10,31,3539668,175.59 152.72 132
62,2489,0 13 13,30.5,3539418,174.13 152.83 133
63,2500,2 8 13,31,3538670,176.33 149.77 134
64,2489,1 9 15,30.5,3538420,174.87 149.89 135
65,2499,0 8 13,31.5,3537807,175.57 150.38 134
66,2492,0 8 12,31.5,3537807,175.57 150.38 134
67,2494,0 5 15,31.5,3537547,175.57 148.16 136
68,2500,3 12 14,30,3537523,175.61 151.46 133
69,2494,3 12 13,30,3537523,175.61 151.46 133
70,2498,2 11 10,31,3537369,176.33 151.98 132
71,2493,1 12 13,30.5,3537264,174.87 152.09 133
72,2497,3 15 8,30.5,3537060,176.34 154.3 130
73,2482,0 13 15,30,3536572,173.41 152.19 134
74,2497,1 15 8,31,3536559,175.59 154.93 130
75,2497,0 11 10,31.5,3536507,175.57 152.6 132
76,2493,2 8 15,30.5,3535869,175.6 149.15 135
77,2493,0 8 15,31,3535245,174.85 149.77 135
78,2486,0 8 14,31,3535245,174.85 149.77 135
79,2497,1 7 12,31.5,3535234,176.31 149.64 134
80,2498,4 11 13,30,3535102,176.34 150.73 133
81,2498,2 11 13,30.5,3534966,175.6 151.36 133
82,2500,0 14 5,32,3534958,176.28 155.45 129
83,2498,3 15 11,30,3534825,175.61 153.66 131
84,2499,1 4 15,31.5,3534711,176.31 147.42 136
85,2491,1 15 10,30.5,3534566,174.87 154.3 131
86,2486,1 12 15,30,3534420,174.14 151.46 134
87,2490,0 11 12,31,3534342,174.85 151.98 133
88,2494,0 14 7,31.5,3533646,175.57 154.82 130
89,2497,3 7 15,30.5,3533173,176.34 148.42 135
90,2497,1 7 15,31,3532673,175.59 149.03 135
91,2490,1 7 14,31,3532673,175.59 149.03 135
92,2495,2 14 10,30.5,3532515,175.6 153.56 131
93,2484,1 15 12,30,3532126,174.14 153.66 132
94,2491,2 11 15,30,3532124,174.88 150.73 134
95,2495,1 10 12,31,3532025,175.59 151.24 133
96,2488,0 14 9,31,3531891,174.85 154.19 131
97,2484,0 11 14,30.5,3531741,174.13 151.36 134
98,2497,5 15 14,29.5,3531619,175.59 152.37 132
99,2490,5 15 13,29.5,3531619,175.59 152.37 132
100,2498,1 13 7,31.5,3531577,176.31 154.08 130
101,2500,0 6 12,32,3531418,176.28 149.5 134
102,2495,0 3 14,32,3530631,176.28 147.27 136
103,2498,0 9 9,32,3530631,176.28 151.73 132
104,2499,3 13 10,30.5,3530322,176.34 152.83 131
105,2488,2 14 12,30,3530077,174.88 152.93 132
106,2494,2 6 14,31,3529954,176.33 148.29 135
107,2492,1 13 9,31,3529823,175.59 153.46 131
108,2488,0 14 12,30.5,3529694,174.13 153.56 132
109,2481,0 14 11,30.5,3529694,174.13 153.56 132
110,2495,3 10 15,30,3529685,175.61 150 134
111,2499,2 9 12,31,3529564,176.33 150.5 133
112,2488,1 10 14,30.5,3529426,174.87 150.62 134
113,2495,6 14 13,29.5,3529326,176.31 151.65 132
