rank,cp,ivs,maxlevel,stat-product,stats
1,1889,15 15 15,51,2720745,131.02 120.03 173
2,1885,15 15 14,51,2705018,131.02 120.03 172
3,1877,14 15 15,51,2703192,130.18 120.03 173
4,1882,15 14 15,51,2701585,131.02 119.19 173
5,1880,15 15 13,51,2689291,131.02 120.03 171
6,1872,14 15 14,51,2687566,130.18 120.03 172
7,1878,15 14 14,51,2685968,131.02 119.19 172
8,1865,13 15 15,51,2685638,129.33 120.03 173
9,1870,14 14 15,51,2684155,130.18 119.19 173
10,1876,15 13 15,51,2682424,131.02 118.34 173
11,1875,15 15 12,51,2673564,131.02 120.03 170
12,1868,14 15 13,51,2671941,130.18 120.03 171
13,1873,15 14 13,51,2670352,131.02 119.19 171
14,1860,13 15 14,51,2670114,129.33 120.03 172
15,1866,14 14 14,51,2668640,130.18 119.19 172
16,1853,12 15 15,51,2668085,128.49 120.03 173
17,1871,15 13 14,51,2666919,131.02 118.34 172
18,1858,13 14 15,51,2666725,129.33 119.19 173
19,1864,14 13 15,51,2665118,130.18 118.34 173
20,1869,15 12 15,51,2663264,131.02 117.5 173
21,1871,15 15 11,51,2657837,131.02 120.03 169
22,1866,15 15 10,51,2657837,131.02 120.03 169
23,1863,14 15 12,51,2656315,130.18 120.03 170
24,1869,15 14 12,51,2654736,131.02 119.19 170
25,1856,13 15 13,51,2654591,129.33 120.03 171
26,1861,14 14 13,51,2653124,130.18 119.19 171
27,1848,12 15 14,51,2652663,128.49 120.03 172
28,1867,15 13 13,51,2651414,131.02 118.34 171
29,1854,13 14 14,51,2651311,129.33 119.19 172
30,1840,11 15 15,51,2650532,127.64 120.03 173
31,1859,14 13 14,51,2649713,130.18 118.34 172
32,1846,12 14 15,51,2649296,128.49 119.19 173
33,1864,15 12 14,51,2647870,131.02 117.5 172
34,1852,13 13 15,51,2647812,129.33 118.34 173
35,1857,14 12 15,51,2646082,130.18 117.5 173
36,1862,15 11 15,51,2644104,131.02 116.65 173
37,1861,15 15 9,51,2642111,131.02 120.03 168
38,1859,14 15 11,51,2640690,130.18 120.03 169
39,1854,14 15 10,51,2640690,130.18 120.03 169
40,1864,15 14 11,51,2639120,131.02 119.19 169
41,1859,15 14 10,51,2639120,131.02 119.19 169
42,1851,13 15 12,51,2639067,129.33 120.03 170
43,1857,14 14 12,51,2637609,130.18 119.19 170
44,1843,12 15 13,51,2637240,128.49 120.03 171
45,1862,15 13 12,51,2635908,131.02 118.34 170
46,1849,13 14 13,51,2635896,129.33 119.19 171
47,1836,11 15 14,51,2635211,127.64 120.03 172
48,1855,14 13 13,51,2634308,130.18 118.34 171
49,1842,12 14 14,51,2633982,128.49 119.19 172
50,1828,10 15 15,51,2632979,126.8 120.03 173
51,1847,13 13 14,51,2632507,129.33 118.34 172
52,1860,15 12 13,51,2632475,131.02 117.5 171
53,1834,11 14 15,51,2631866,127.64 119.19 173
54,1852,14 12 14,51,2630787,130.18 117.5 172
55,1839,12 13 15,51,2630507,128.49 118.34 173
56,1845,13 12 15,51,2628900,129.33 117.5 173
57,1858,15 11 14,51,2628820,131.02 116.65 172
58,1850,14 11 15,51,2627045,130.18 116.65 173
59,1857,15 15 8,51,2626384,131.02 120.03 167
60,1849,14 15 9,51,2625065,130.18 120.03 168
61,1856,15 10 15,51,2624944,131.02 115.81 173
62,1846,13 15 11,51,2623543,129.33 120.03 169
63,1842,13 15 10,51,2623543,129.33 120.03 169
64,1855,15 14 9,51,2623504,131.02 119.19 168
65,1852,14 14 11,51,2622094,130.18 119.19 169
66,1847,14 14 10,51,2622094,130.18 119.19 169
67,1839,12 15 12,51,2621818,128.49 120.03 170
68,1845,13 14 12,51,2620482,129.33 119.19 170
69,1857,15 13 11,51,2620403,131.02 118.34 169
70,1853,15 13 10,51,2620403,131.02 118.34 169
71,1831,11 15 13,51,2619890,127.64 120.03 171
72,1850,14 13 12,51,2618903,130.18 118.34 170
73,1837,12 14 13,51,2618668,128.49 119.19 171
74,1824,10 15 14,51,2617759,126.8 120.03 172
75,1842,13 13 13,51,2617202,129.33 118.34 171
76,1855,15 12 12,51,2617080,131.02 117.5 170
77,1829,11 14 14,51,2616653,127.64 119.19 172
78,1848,14 12 13,51,2615491,130.18 117.5 171
79,1816,9 15 15,51,2615426,125.95 120.03 173
80,1835,12 13 14,51,2615301,128.49 118.34 172
81,1822,10 14 15,51,2614437,126.8 119.19 173
82,1840,13 12 14,51,2613704,129.33 117.5 172
83,1853,15 11 13,51,2613536,131.02 116.65 171
84,1827,11 13 15,51,2613201,127.64 118.34 173
85,1846,14 11 14,51,2611860,130.18 116.65 172
86,1833,12 12 15,51,2611717,128.49 117.5 173
87,1852,15 15 7,51,2610657,131.02 120.03 166
88,1838,13 11 15,51,2609987,129.33 116.65 173
89,1851,15 10 14,51,2609771,131.02 115.81 172
90,1845,14 15 8,51,2609439,130.18 120.03 167
91,1837,13 15 9,51,2608019,129.33 120.03 168
92,1844,14 10 15,51,2608009,130.18 115.81 173
93,1850,15 14 8,51,2607888,131.02 119.19 167
94,1843,14 14 9,51,2606578,130.18 119.19 168
95,1834,12 15 11,51,2606395,128.49 120.03 169
96,1830,12 15 10,51,2606395,128.49 120.03 169
97,1849,15 9 15,51,2605784,131.02 114.96 173
