rank,cp,ivs,maxlevel,stat-product,stats
1,927,15 15 15,51,1136731,75.23 105.66 143
2,924,15 15 14,51,1128782,75.23 105.66 142
3,921,15 15 13,51,1128782,75.23 105.66 142
4,923,15 14 15,51,1127637,75.23 104.82 143
5,916,14 15 15,51,1123958,74.39 105.66 143
6,918,15 15 12,51,1120832,75.23 105.66 141
7,920,15 14 14,51,1119751,75.23 104.82 142
8,917,15 14 13,51,1119751,75.23 104.82 142
9,919,15 13 15,51,1118543,75.23 103.97 143
10,913,14 15 14,51,1116099,74.39 105.66 142
11,911,14 15 13,51,1116099,74.39 105.66 142
12,912,14 14 15,51,1114967,74.39 104.82 143
13,916,15 15 11,51,1112883,75.23 105.66 140
14,915,15 14 12,51,1111866,75.23 104.82 141
15,906,13 15 15,51,1111186,73.54 105.66 143
16,916,15 13 14,51,1110721,75.23 103.97 142
17,914,15 13 13,51,1110721,75.23 103.97 142
18,915,15 12 15,51,1109449,75.23 103.13 143
19,908,14 15 12,51,1108239,74.39 105.66 141
20,910,14 14 14,51,1107170,74.39 104.82 142
21,907,14 14 13,51,1107170,74.39 104.82 142
22,909,14 13 15,51,1105975,74.39 103.97 143
23,913,15 15 10,51,1104934,75.23 105.66 139
24,912,15 14 11,51,1103980,75.23 104.82 140
25,903,13 15 14,51,1103416,73.54 105.66 142
26,900,13 15 13,51,1103416,73.54 105.66 142
27,911,15 13 12,51,1102899,75.23 103.97 141
28,902,13 14 15,51,1102297,73.54 104.82 143
29,913,15 12 14,51,1101691,75.23 103.13 142
30,910,15 12 13,51,1101691,75.23 103.13 142
31,905,14 15 11,51,1100379,74.39 105.66 140
32,912,15 11 15,51,1100355,75.23 102.28 143
33,904,14 14 12,51,1099373,74.39 104.82 141
34,895,12 15 15,51,1098414,72.7 105.66 143
35,906,14 13 14,51,1098241,74.39 103.97 142
36,903,14 13 13,51,1098241,74.39 103.97 142
37,910,15 15 9,51,1096985,75.23 105.66 138
38,905,14 12 15,51,1096983,74.39 103.13 143
39,909,15 14 10,51,1096095,75.23 104.82 139
40,898,13 15 12,51,1095645,73.54 105.66 141
41,908,15 13 11,51,1095077,75.23 103.97 140
42,899,13 14 14,51,1094588,73.54 104.82 142
43,897,13 14 13,51,1094588,73.54 104.82 142
44,907,15 12 12,51,1093932,75.23 103.13 141
45,898,13 13 15,51,1093407,73.54 103.97 143
46,909,15 11 14,51,1092661,75.23 102.28 142
47,906,15 11 13,51,1092661,75.23 102.28 142
48,903,14 15 10,51,1092519,74.39 105.66 139
49,902,14 14 11,51,1091576,74.39 104.82 140
50,908,15 10 15,51,1091261,75.23 101.44 143
51,893,12 15 14,51,1090733,72.7 105.66 142
52,890,12 15 13,51,1090733,72.7 105.66 142
53,901,14 13 12,51,1090507,74.39 103.97 141
54,892,12 14 15,51,1089627,72.7 104.82 143
55,902,14 12 14,51,1089312,74.39 103.13 142
56,900,14 12 13,51,1089312,74.39 103.13 142
57,907,15 15 8,51,1089036,75.23 105.66 137
58,906,15 14 9,51,1088209,75.23 104.82 138
59,901,14 11 15,51,1087992,74.39 102.28 143
60,895,13 15 11,51,1087875,73.54 105.66 140
61,905,15 13 10,51,1087255,75.23 103.97 139
62,894,13 14 12,51,1086880,73.54 104.82 141
63,904,15 12 11,51,1086174,75.23 103.13 140
64,896,13 13 14,51,1085761,73.54 103.97 142
65,893,13 13 13,51,1085761,73.54 103.97 142
66,885,11 15 15,51,1085642,71.85 105.66 143
67,903,15 11 12,51,1084966,75.23 102.28 141
68,900,14 15 9,51,1084659,74.39 105.66 138
69,895,13 12 15,51,1084518,73.54 103.13 143
70,899,14 14 10,51,1083779,74.39 104.82 139
71,905,15 10 14,51,1083630,75.23 101.44 142
72,902,15 10 13,51,1083630,75.23 101.44 142
73,887,12 15 12,51,1083052,72.7 105.66 141
74,898,14 13 11,51,1082773,74.39 103.97 140
75,904,15 9 15,51,1082168,75.23 100.59 143
76,889,12 14 14,51,1082007,72.7 104.82 142
77,886,12 14 13,51,1082007,72.7 104.82 142
78,897,14 12 12,51,1081641,74.39 103.13 141
79,904,15 15 7,51,1081087,75.23 105.66 136
80,902,15 15 6,51,1081087,75.23 105.66 136
81,888,12 13 15,51,1080839,72.7 103.97 143
82,899,14 11 14,51,1080383,74.39 102.28 142
83,896,14 11 13,51,1080383,74.39 102.28 142
84,904,15 14 8,51,1080323,75.23 104.82 137
85,892,13 15 10,51,1080104,73.54 105.66 139
86,903,15 13 9,51,1079433,75.23 103.97 138
87,891,13 14 11,51,1079172,73.54 104.82 140
88,898,14 10 15,51,1079000,74.39 101.44 143
89,902,15 12 10,51,1078416,75.23 103.13 139
90,890,13 13 12,51,1078115,73.54 103.97 141
91,882,11 15 14,51,1078050,71.85 105.66 142
92,880,11 15 13,51,1078050,71.85 105.66 142
93,901,15 11 11,51,1077271,75.23 102.28 140
94,881,11 14 15,51,1076957,71.85 104.82 143
95,892,13 12 14,51,1076934,73.54 103.13 142
96,889,13 12 13,51,1076934,73.54 103.13 142
97,897,14 15 8,51,1076799,74.39 105.66 137
98,900,15 10 12,51,1075999,75.23 101.44 141
99,896,14 14 9,51,1075982,74.39 104.82 138
100,891,13 11 15,51,1075628,73.54 102.28 143
101,885,12 15 11,51,1075370,72.7 105.66 140
102,895,14 13 10,51,1075039,74.39 103.97 139
103,901,15 9 14,51,1074600,75.23 100.59 142
104,899,15 9 13,51,1074600,75.23 100.59 142
105,884,12 14 12,51,1074387,72.7 104.82 141
106,894,14 12 11,51,1073970,74.39 103.13 140
107,885,12 13 14,51,1073281,72.7 103.97 142
108,883,12 13 13,51,1073281,72.7 103.97 142
109,899,15 15 5,51,1073137,75.23 105.66 135
110,900,15 8 15,51,1073074,75.23 99.75 143
111,874,10 15 15,51,1072869,71.01 105.66 143
112,893,14 11 12,51,1072775,74.39 102.28 141
113,901,15 14 7,51,1072438,75.23 104.82 136
114,898,15 14 6,51,1072438,75.23 104.82 136
115,890,13 15 9,51,1072334,73.54 105.66 138
116,884,12 12 15,51,1072052,72.7 103.13 143
117,900,15 13 8,51,1071611,75.23 103.97 137
118,889,13 14 10,51,1071463,73.54 104.82 139
119,895,14 10 14,51,1071455,74.39 101.44 142
120,892,14 10 13,51,1071455,74.39 101.44 142
121,899,15 12 9,51,1070657,75.23 103.13 138
122,888,13 13 11,51,1070469,73.54 103.97 140
123,877,11 15 12,51,1070458,71.85 105.66 141
124,894,14 9 15,51,1070008,74.39 100.59 143
125,898,15 11 10,51,1069576,75.23 102.28 139
126,879,11 14 14,51,1069425,71.85 104.82 142
127,876,11 14 13,51,1069425,71.85 104.82 142
128,887,13 12 12,51,1069350,73.54 103.13 141
129,894,14 15 7,51,1068940,74.39 105.66 136
130,892,14 15 6,51,1068940,74.39 105.66 136
131,897,15 10 11,51,1068368,75.23 101.44 140
132,878,11 13 15,51,1068271,71.85 103.97 143
133,893,14 14 8,51,1068185,74.39 104.82 137
134,888,13 11 14,51,1068106,73.54 102.28 142
135,886,13 11 13,51,1068106,73.54 102.28 142
136,882,12 15 10,51,1067689,72.7 105.66 139
137,893,14 13 9,51,1067305,74.39 103.97 138
138,896,15 9 12,51,1067032,75.23 100.59 141
139,881,12 14 11,51,1066767,72.7 104.82 140
140,887,13 10 15,51,1066739,73.54 101.44 143
141,892,14 12 10,51,1066299,74.39 103.13 139
