rank,cp,ivs,maxlevel,stat-product,stats
1,2495,0 15 15,25.5,3655619,169.99 155.83 138
2,2499,1 14 15,25.5,3654237,170.67 155.15 138
3,2499,1 15 14,25.5,3643530,170.67 155.83 137
4,2490,0 14 15,25.5,3639794,169.99 155.15 138
5,2494,1 13 15,25.5,3638349,170.67 154.48 138
6,2498,2 12 15,25.5,3636779,171.34 153.8 138
7,2496,2 15 12,25.5,3631231,171.34 155.83 136
8,2498,0 9 13,26,3630501,171.65 153.26 138
9,2489,0 15 14,25.5,3629129,169.99 155.83 137
10,2493,1 14 14,25.5,3627757,170.67 155.15 137
11,2498,2 13 14,25.5,3626261,171.34 154.48 137
12,2496,0 12 10,26,3625591,171.65 155.31 136
13,2499,0 7 15,26,3624304,171.65 151.9 139
14,2484,0 13 15,25.5,3623968,169.99 154.48 138
15,2489,1 12 15,25.5,3622461,170.67 153.8 138
16,2493,2 11 15,25.5,3620829,171.34 153.13 138
17,2498,0 10 12,26,3620212,171.65 153.94 137
18,2500,0 15 8,26,3619277,171.65 157.35 134
19,2494,0 15 7,26,3619277,171.65 157.35 134
20,2497,3 10 15,25.5,3619070,172.02 152.46 138
21,2500,3 15 11,25.5,3618722,172.02 155.83 135
22,2498,1 14 7,26,3617909,172.33 156.67 134
23,2493,1 15 13,25.5,3616935,170.67 155.83 136
24,2486,1 15 12,25.5,3616935,170.67 155.83 136
25,2498,6 15 14,25,3616077,172.33 154.29 136
26,2497,2 14 13,25.5,3615512,171.34 155.15 136
27,2491,2 14 12,25.5,3615512,171.34 155.15 136
28,2496,0 13 9,26,3614717,171.65 155.99 135
29,2499,0 8 14,26,3614366,171.65 152.58 138
30,2493,0 8 13,26,3614366,171.65 152.58 138
31,2495,3 13 12,25.5,3613964,172.02 154.48 136
32,2483,0 14 14,25.5,3613418,169.99 155.15 137
33,2500,1 12 9,26,3613213,172.33 155.31 135
34,2497,1 7 13,26,3612509,172.33 151.9 138
35,2500,4 12 12,25.5,3612293,172.69 153.8 136
36,2488,1 13 14,25.5,3611984,170.67 154.48 137
37,2492,2 12 14,25.5,3610426,171.34 153.8 137
38,2497,0 11 11,26,3609689,171.65 154.62 136
39,2491,0 11 10,26,3609689,171.65 154.62 136
40,2497,3 11 14,25.5,3608743,172.02 153.13 137
41,2479,0 12 15,25.5,3608143,169.99 153.8 138
42,2494,0 6 15,26,3608052,171.65 151.22 139
43,2495,1 10 10,26,3608048,172.33 153.94 136
44,2483,1 11 15,25.5,3606573,170.67 153.13 138
45,2497,1 15 6,26,3606522,172.33 157.35 133
46,2500,2 9 10,26,3606281,173.02 153.26 136
47,2498,1 5 15,26,3606053,172.33 150.54 139
48,2497,4 15 9,25.5,3606003,172.69 155.83 134
49,2487,2 10 15,25.5,3604878,171.34 152.46 138
