rank,cp,ivs,maxlevel,stat-product,stats
1,499,0 14 15,23.5,391370,63.46 69.29 89
2,500,1 14 13,23.5,390921,64.11 69.29 88
3,500,0 14 10,24,390717,64.13 70.02 87
4,499,0 15 14,23.5,390589,63.46 69.94 88
5,498,0 15 13,23.5,390589,63.46 69.94 88
6,500,0 10 15,24,389080,64.13 67.41 90
7,500,0 11 14,24,388493,64.13 68.06 89
8,499,0 11 13,24,388493,64.13 68.06 89
9,499,1 12 15,23.5,387974,64.11 68 89
10,499,0 12 12,24,387821,64.13 68.72 88
11,497,0 13 15,23.5,387712,63.46 68.64 89
12,500,1 13 14,23.5,387268,64.11 68.64 88
13,498,1 13 13,23.5,387268,64.11 68.64 88
14,500,0 13 11,24,387066,64.13 69.37 87
15,498,0 13 10,24,387066,64.13 69.37 87
16,497,0 14 14,23.5,386973,63.46 69.29 88
17,495,0 14 13,23.5,386973,63.46 69.29 88
18,498,1 14 12,23.5,386479,64.11 69.29 87
19,498,2 14 15,23,386466,64.07 68.55 88
20,498,0 14 9,24,386226,64.13 70.02 86
21,496,1 15 15,23,386177,63.42 69.19 88
22,496,0 15 12,23.5,386151,63.46 69.94 87
23,500,0 6 15,24.5,386005,64.8 65.46 91
24,500,2 14 10,23.5,385896,64.76 69.29 86
25,500,3 14 13,23,385895,64.71 68.55 87
26,499,2 15 14,23,385645,64.07 69.19 87
27,497,2 15 13,23,385645,64.07 69.19 87
28,500,1 14 7,24,385630,64.79 70.02 85
29,499,1 15 11,23.5,385607,64.11 69.94 86
30,497,1 15 10,23.5,385607,64.11 69.94 86
31,500,1 8 15,24,385418,64.79 66.1 90
32,497,0 9 15,24,385303,64.13 66.75 90
33,499,0 15 8,24,385303,64.13 70.68 85
34,497,0 15 7,24,385303,64.13 70.68 85
35,500,0 8 12,24.5,385148,64.8 66.78 89
36,500,3 15 12,23,385025,64.71 69.19 86
37,500,2 15 9,23.5,384973,64.76 69.94 85
38,499,1 9 13,24,384910,64.79 66.75 89
39,499,4 15 15,22.5,384805,64.63 68.43 87
40,498,0 10 14,24,384757,64.13 67.41 89
41,496,0 10 13,24,384757,64.13 67.41 89
42,500,1 15 6,24,384655,64.79 70.68 84
43,500,0 9 11,24.5,384591,64.8 67.44 88
44,499,2 10 15,23.5,384428,64.76 66.7 89
45,499,1 10 12,24,384316,64.79 67.41 88
46,497,1 11 15,23.5,384279,64.11 67.35 89
47,497,0 11 12,24,384127,64.13 68.06 88
48,499,0 15 3,24.5,384077,64.8 71.41 83
49,494,0 12 15,23.5,384055,63.46 68 89
50,499,0 10 9,24.5,383948,64.8 68.11 87
51,500,2 11 14,23.5,383799,64.76 67.35 88
52,498,2 11 13,23.5,383799,64.76 67.35 88
53,500,1 11 11,24,383638,64.79 68.06 87
54,498,1 11 10,24,383638,64.79 68.06 87
55,497,1 12 14,23.5,383614,64.11 68 88
56,496,1 12 13,23.5,383614,64.11 68 88
57,497,0 12 11,24,383414,64.13 68.72 87
58,495,0 12 10,24,383414,64.13 68.72 87
59,495,0 13 14,23.5,383356,63.46 68.64 88
60,493,0 13 13,23.5,383356,63.46 68.64 88
61,500,0 11 8,24.5,383220,64.8 68.77 86
62,499,2 12 12,23.5,383086,64.76 68 87
63,499,3 12 15,23,383035,64.71 67.27 88
64,499,1 12 9,24,382874,64.79 68.72 86
65,496,1 13 12,23.5,382867,64.11 68.64 87
66,496,2 13 15,23,382854,64.07 67.91 88
67,496,0 13 9,24,382617,64.13 69.37 86
68,493,1 14 15,23,382602,63.42 68.55 88
69,493,0 14 12,23.5,382575,63.46 69.29 87
70,500,3 12 10,23.5,382469,65.41 68 86
71,500,4 12 13,23,382432,65.35 67.27 87
72,500,0 12 7,24.5,382406,64.8 69.43 85
73,498,0 12 6,24.5,382406,64.8 69.43 85
74,499,3 13 14,23,382289,64.71 67.91 87
75,497,3 13 13,23,382289,64.71 67.91 87
76,499,2 13 11,23.5,382289,64.76 68.64 86
77,497,2 13 10,23.5,382289,64.76 68.64 86
78,491,0 15 15,23,382276,62.78 69.19 88
79,500,2 12 7,24,382245,65.44 68.72 85
80,500,0 2 15,25,382124,65.46 63.45 92
81,498,0 5 15,24.5,382106,64.8 64.8 91
82,496,2 14 14,23,382075,64.07 68.55 87
83,495,2 14 13,23,382075,64.07 68.55 87
84,500,1 4 15,24.5,382066,65.46 64.14 91
85,497,1 14 11,23.5,382037,64.11 69.29 86
86,495,1 14 10,23.5,382037,64.11 69.29 86
87,499,1 13 8,24,382026,64.79 69.37 85
88,497,1 13 7,24,382026,64.79 69.37 85
89,500,0 11 3,25,381949,65.46 69.47 84
90,494,1 15 14,23,381789,63.42 69.19 87
91,492,1 15 13,23,381789,63.42 69.19 87
92,498,0 6 14,24.5,381763,64.8 65.46 90
93,496,0 14 8,24,381735,64.13 70.02 85
94,495,0 14 7,24,381735,64.13 70.02 85
95,494,0 15 11,23.5,381712,63.46 69.94 86
96,492,0 15 10,23.5,381712,63.46 69.94 86
97,500,0 4 12,25,381687,65.46 64.79 90
98,500,4 13 12,23,381636,65.35 67.91 86
99,500,2 6 15,24,381602,65.44 64.79 90
100,498,1 7 15,24,381602,64.79 65.44 90
