rank,cp,ivs,maxlevel,stat-product,stats
1,1497,0 15 14,31.5,1614192,138.53 89.64 130
2,1499,0 14 13,32,1613861,139.09 89.25 130
3,1495,0 14 15,31.5,1613166,138.53 88.89 131
4,1500,0 11 15,32.5,1610601,139.65 87.37 132
5,1497,1 15 15,31,1609637,138.7 89.27 130
6,1499,1 14 14,31.5,1609412,139.27 88.89 130
7,1500,1 13 13,32,1608970,139.83 88.51 130
8,1497,1 13 15,31.5,1608278,139.27 88.15 131
9,1500,2 15 11,31.5,1606357,140.01 89.64 128
10,1496,2 15 13,31,1605751,139.44 89.27 129
11,1493,2 15 15,30.5,1604941,138.87 88.9 130
12,1499,2 14 15,31,1604825,139.44 88.53 130
13,1500,2 13 14,31.5,1604490,140.01 88.15 130
14,1498,2 12 15,31.5,1603245,140.01 87.41 131
15,1500,0 15 9,32.5,1602571,139.65 90.36 127
16,1496,0 15 11,32,1602274,139.09 90 128
17,1498,0 14 10,32.5,1601841,139.65 89.61 128
18,1493,0 15 13,31.5,1601775,138.53 89.64 129
19,1500,3 15 12,31,1601733,140.18 89.27 128
20,1494,0 14 12,32,1601446,139.09 89.25 129
21,1499,0 13 9,33,1601195,140.21 89.22 128
22,1489,0 15 15,31,1601075,137.96 89.27 130
23,1496,3 15 14,30.5,1601021,139.6 88.9 129
24,1498,3 14 13,31,1600906,140.18 88.53 129
25,1500,0 13 12,32.5,1600903,139.65 88.87 129
26,1496,0 13 11,32.5,1600903,139.65 88.87 129
27,1491,0 14 14,31.5,1600852,138.53 88.89 130
28,1497,0 13 14,32,1600412,139.09 88.51 130
29,1492,0 13 13,32,1600412,139.09 88.51 130
30,1494,3 14 15,30.5,1600098,139.6 88.17 130
31,1500,3 13 15,31,1599872,140.18 87.79 130
32,1498,0 12 13,32.5,1599755,139.65 88.12 130
33,1489,0 13 15,31.5,1599723,138.53 88.15 131
34,1495,0 12 15,32,1599171,139.09 87.77 131
35,1499,0 11 12,33,1598882,140.21 87.72 130
36,1499,1 15 7,32.5,1598455,140.39 90.36 126
37,1496,0 11 14,32.5,1598400,139.65 87.37 131
38,1500,1 15 10,32,1598258,139.83 90 127
39,1496,1 15 9,32,1598258,139.83 90 127
40,1500,3 11 15,31.5,1598070,140.75 86.67 131
41,1496,1 15 12,31.5,1597858,139.27 89.64 128
42,1492,1 15 11,31.5,1597858,139.27 89.64 128
43,1500,0 10 11,33.5,1597792,140.76 87.32 130
44,1498,1 14 11,32,1597530,139.83 89.25 128
45,1497,0 10 13,33,1597410,140.21 86.97 131
46,1493,1 15 14,31,1597255,138.7 89.27 129
47,1489,1 15 13,31,1597255,138.7 89.27 129
48,1495,1 14 13,31.5,1597032,139.27 88.89 129
49,1499,1 13 10,32.5,1596987,140.39 88.87 128
50,1500,4 15 13,30.5,1596971,140.34 88.9 128
51,1494,0 10 15,32.5,1596835,139.65 86.63 132
52,1496,1 13 12,32,1596594,139.83 88.51 129
53,1491,1 14 15,31,1596334,138.7 88.53 130
54,1496,4 15 15,30,1596153,139.75 88.54 129
55,1498,4 14 14,30.5,1596146,140.34 88.17 129
56,1493,1 13 14,31.5,1596001,139.27 88.15 130
57,1497,1 12 11,32.5,1595939,140.39 88.12 129
58,1500,4 13 13,31,1595921,140.91 87.79 129
59,1499,0 9 15,33,1595728,140.21 86.22 132
60,1498,1 12 14,32,1595450,139.83 87.77 130
61,1494,1 12 13,32,1595450,139.83 87.77 130
62,1496,4 13 15,30.5,1595115,140.34 87.43 130
63,1490,1 12 15,31.5,1594763,139.27 87.41 131
64,1500,1 11 13,32.5,1594681,140.39 87.37 130
65,1500,0 8 14,33.5,1594401,140.76 85.81 132
66,1499,2 15 8,32,1594107,140.58 90 126
67,1496,1 11 15,32,1594097,139.83 87.02 131
68,1496,2 15 10,31.5,1593807,140.01 89.64 127
69,1497,2 14 9,32,1593480,140.58 89.25 127
70,1492,2 15 12,31,1593303,139.44 89.27 128
71,1498,1 10 14,32.5,1593213,140.39 86.63 131
72,1498,2 14 12,31.5,1593081,140.01 88.89 128
73,1494,2 14 11,31.5,1593081,140.01 88.89 128
74,1499,5 15 11,30.5,1592791,141.07 88.9 127
75,1500,2 13 11,32,1592644,140.58 88.51 128
76,1488,2 15 14,30.5,1592595,138.87 88.9 129
77,1495,2 14 14,31,1592480,139.44 88.53 129
78,1490,2 14 13,31,1592480,139.44 88.53 129
79,1498,0 7 15,33.5,1592388,140.76 85.06 133
80,1496,2 13 13,31.5,1592148,140.01 88.15 129
81,1499,1 9 13,33,1592108,140.96 86.22 131
