rank,cp,ivs,maxlevel,stat-product
1,1500,0 14 13,32,2204168
2,1498,0 15 15,31.5,2203091
3,1496,0 15 14,31.5,2203091
4,1497,1 15 15,31,2201138
5,1500,0 15 11,32,2200985
6,1498,0 15 10,32,2200985
7,1499,1 15 11,31.5,2199179
8,1499,0 15 6,32.5,2198557
9,1500,0 12 13,32.5,2197869
10,1499,0 13 15,32,2197195
11,1496,0 13 14,32,2197195
12,1498,0 13 10,32.5,2195042
13,1497,0 14 12,32,2194240
14,1493,0 15 13,31.5,2193167
15,1498,1 14 13,31.5,2192439
16,1499,0 14 8,32.5,2191910
17,1494,1 15 14,31,2191223
18,1495,0 15 9,32,2190981
19,1500,0 10 13,33,2190877
20,1499,0 11 15,32.5,2190611
21,1497,0 11 14,32.5,2190611
22,1499,2 14 14,31,2190381
23,1500,1 14 9,32,2190254
24,1496,1 15 10,31.5,2189183
25,1495,2 15 15,30.5,2189019
26,1497,0 15 5,32.5,2188472
27,1500,3 14 15,30.5,2188064
28,1497,0 12 12,32.5,2188013
29,1494,0 13 13,32,2187343
30,1500,2 15 12,31,2187128
31,1498,2 15 11,31,2187128
32,1498,1 15 6,32,2186818
33,1492,0 14 15,31.5,2186401
34,1490,0 14 14,31.5,2186401
35,1499,1 12 13,32,2186360
36,1499,0 12 8,33,2185640
37,1498,0 15 1,33,2185640
38,1498,1 13 15,31.5,2185548
39,1495,1 13 14,31.5,2185548
40,1496,0 13 9,32.5,2185110
41,1500,2 15 7,31.5,2184909
42,1491,1 14 15,31,2184463
43,1500,2 12 14,31.5,2184452
44,1494,0 14 11,32,2184311
45,1492,0 14 10,32,2184311
46,1500,1 15 2,32.5,2184128
47,1496,2 13 15,31,2183496
48,1500,1 13 11,32,2183459
49,1497,1 13 10,32,2183459
50,1499,0 9 15,33,2183329
51,1491,0 15 12,31.5,2183243
52,1500,0 8 13,33.5,2183184
53,1500,0 13 6,33,2182559
54,1497,0 13 5,33,2182559
55,1496,1 14 12,31.5,2182519
56,1493,1 14 11,31.5,2182519
57,1496,0 14 7,32.5,2181901
58,1494,0 14 6,32.5,2181901
59,1498,2 13 11,31.5,2181553
60,1492,1 15 13,31,2181308
61,1498,0 10 12,33,2181096
62,1499,1 13 6,32.5,2181050
63,1493,0 15 8,32,2180976
64,1494,0 11 13,32.5,2180831
65,1497,2 14 13,31,2180470
66,1493,0 12 15,32,2180294
67,1490,0 12 14,32,2180294
68,1498,1 14 8,32,2180252
69,1499,0 13 1,33.5,2179691
70,1499,1 10 13,32.5,2179588
71,1494,1 15 9,31.5,2179187
72,1498,1 11 15,32,2179184
73,1496,1 11 14,32,2179184
74,1498,0 14 3,33,2179171
75,1493,2 15 14,30.5,2179114
76,1499,0 10 8,33.5,2178682
77,1499,0 11 10,33,2178555
78,1496,0 11 9,33,2178555
79,1494,0 15 4,32.5,2178386
80,1499,2 14 9,31.5,2178349
81,1498,3 14 14,30.5,2178163
82,1495,0 12 11,32.5,2178157
83,1492,0 12 10,32.5,2178157
84,1500,2 10 14,32,2177827
85,1500,1 14 4,32.5,2177664
86,1491,0 13 12,32,2177490
87,1495,2 15 10,31,2177141
88,1500,1 11 11,32.5,2177048
89,1498,1 11 10,32.5,2177048
90,1496,1 15 5,32,2176741
91,1494,3 15 15,30,2176660
92,1496,1 12 12,32,2176512
93,1500,3 14 10,31,2176192
94,1500,0 11 6,33.5,2175965
95,1498,0 11 5,33.5,2175965
96,1497,0 12 7,33,2175705
97,1493,1 13 13,31.5,2175703
98,1499,4 14 15,30,2175600
99,1496,0 15 0,33,2175474
100,1499,0 7 15,33.5,2175344
101,1493,0 13 8,32.5,2175177
102,1497,2 15 6,31.5,2174841
103,1498,3 15 12,30.5,2174838
104,1496,3 15 11,30.5,2174838
105,1489,1 14 14,31,2174623
106,1498,2 12 13,31.5,2174612
107,1489,0 14 9,32,2174382
108,1498,1 12 8,32.5,2174200
109,1497,1 15 1,32.5,2173970
110,1494,2 13 14,31,2173661
111,1497,0 9 14,33,2173626
112,1494,0 9 13,33,2173626
113,1495,1 13 9,32,2173534
114,1493,0 10 15,32.5,2173497
