rank,cp,ivs,maxlevel,stat-product
1,1499,0 14 15,28.5,1917643
2,1498,0 15 14,28.5,1911804
3,1500,1 12 15,28.5,1909027
4,1495,0 13 15,28.5,1907550
5,1498,1 15 12,28.5,1907433
6,1499,0 11 12,29,1904611
7,1499,1 13 14,28.5,1903321
8,1499,3 14 15,28,1902601
9,1494,0 14 14,28.5,1901795
10,1494,2 15 15,28,1901162
11,1500,0 9 14,29,1899943
12,1499,2 13 12,28.5,1898899
13,1496,1 11 15,28.5,1898873
14,1499,0 12 11,29,1898840
15,1491,0 12 15,28.5,1897457
16,1499,1 14 13,28.5,1897446
17,1494,1 14 12,28.5,1897446
18,1497,0 15 8,29,1896718
19,1499,3 15 14,28,1896676
20,1494,0 15 13,28.5,1895872
21,1489,0 15 12,28.5,1895872
22,1500,1 9 12,29,1895730
23,1497,0 7 15,29,1894936
24,1500,2 11 14,28.5,1894593
25,1500,0 10 13,29,1894426
26,1495,0 10 12,29,1894426
27,1500,4 12 15,28,1893847
28,1495,1 12 14,28.5,1893250
29,1499,2 14 11,28.5,1892904
30,1498,0 13 10,29,1892898
31,1495,3 13 15,28,1892587
32,1499,4 15 12,28,1892000
33,1490,0 13 14,28.5,1891785
34,1494,1 15 11,28.5,1891404
35,1490,2 14 15,28,1891208
36,1500,3 11 12,28.5,1890123
37,1500,1 10 11,29,1890094
38,1497,2 9 15,28.5,1889949
39,1485,1 15 15,28,1889709
40,1496,0 8 14,29,1889673
41,1500,2 12 13,28.5,1888852
42,1495,2 12 12,28.5,1888852
43,1495,0 11 11,29,1888740
44,1492,1 10 15,28.5,1888718
45,1498,1 13 8,29,1888301
46,1500,4 13 14,28,1888054
47,1495,1 13 13,28.5,1887460
48,1490,1 13 12,28.5,1887460
49,1487,0 11 15,28.5,1887364
50,1498,0 14 9,29,1886787
51,1493,0 14 8,29,1886787
52,1495,3 14 14,28,1886746
53,1498,2 15 10,28.5,1886741
54,1500,0 14 4,29.5,1886516
55,1499,6 14 15,27.5,1886335
56,1490,0 14 13,28.5,1885946
57,1485,0 14 12,28.5,1885946
58,1497,1 5 15,29,1885654
59,1500,0 6 11,29.5,1885653
60,1496,1 8 12,29,1885483
61,1490,2 15 14,28,1885319
62,1494,5 15 15,27.5,1885109
63,1499,0 9 8,29.5,1884789
64,1492,0 6 15,29,1884581
65,1496,2 10 14,28.5,1884461
66,1499,1 11 10,29,1884288
67,1500,3 12 11,28.5,1884262
68,1496,0 9 13,29,1884241
69,1491,0 9 12,29,1884241
70,1496,4 11 15,28,1883773
71,1500,5 13 12,28,1883332
72,1491,1 11 14,28.5,1883180
73,1495,2 13 11,28.5,1882942
74,1497,0 12 5,29.5,1882890
75,1494,0 12 10,29,1882883
76,1491,3 12 15,28,1882574
77,1499,4 14 13,28,1882094
78,1495,4 14 12,28,1882094
79,1498,1 14 7,29,1882068
80,1498,3 15 8,28.5,1881884
81,1486,0 12 14,28.5,1881776
82,1490,1 14 11,28.5,1881501
83,1486,2 13 15,28,1881255
84,1498,3 7 15,28.5,1880779
85,1494,3 15 13,28,1880738
86,1490,3 15 12,28,1880738
87,1497,1 6 14,29,1880530
88,1492,0 15 7,29,1880507
89,1496,0 4 12,29.5,1880472
90,1498,6 15 14,27.5,1880328
91,1500,0 7 10,29.5,1880213
92,1496,3 10 12,28.5,1880015
93,1499,0 15 3,29.5,1879954
94,1485,0 15 11,28.5,1879941
95,1496,1 9 11,29,1879933
96,1481,1 14 15,28,1879815
97,1493,2 8 15,28.5,1879733
98,1497,0 1 15,29.5,1879695
99,1499,2 11 8,29,1879642
100,1492,0 7 14,29,1879403
101,1498,0 10 7,29.5,1878918
102,1496,2 11 13,28.5,1878804
103,1492,2 11 12,28.5,1878804
104,1491,0 10 11,29,1878639
105,1488,1 9 15,28.5,1878564
106,1499,1 12 9,29,1878310
107,1494,1 12 8,29,1878310
108,1476,0 15 15,28,1878256
109,1499,3 13 10,28.5,1878231
110,1496,4 12 14,28,1878065
111,1491,1 12 13,28.5,1877473
112,1486,1 12 12,28.5,1877473
113,1500,7 12 15,27.5,1877458
114,1483,0 10 15,28.5,1877272
115,1499,5 14 11,28,1877252
116,1497,2 14 5,29,1877151
117,1494,2 14 10,28.5,1876863
118,1494,0 13 9,29,1876857
119,1489,0 13 8,29,1876857
120,1491,3 13 14,28,1876816
121,1496,0 13 4,29.5,1876587
122,1495,6 13 15,27.5,1876407
123,1497,2 6 12,29,1876292
124,1498,2 3 15,29,1876120
125,1486,0 13 13,28.5,1876020
126,1481,0 13 12,28.5,1876020
127,1494,4 15 11,28,1875966
128,1500,1 7 8,29.5,1875782
129,1497,1 15 6,29,1875663
130,1492,1 15 5,29,1875663
131,1486,2 14 14,28,1875448
132,1500,2 9 10,29,1875433
133,1497,3 8 14,28.5,1875428
134,1489,1 15 10,28.5,1875375
135,1496,0 5 11,29.5,1875292
136,1490,5 14 15,27.5,1875239
137,1493,1 4 15,29,1875236
138,1497,1 7 13,29,1875236
139,1492,1 7 12,29,1875236
140,1497,0 2 14,29.5,1874947
141,1499,1 15 1,29.5,1874826
142,1497,5 9 15,28,1874719
143,1499,0 8 9,29.5,1874601
144,1495,0 8 8,29.5,1874601
145,1492,2 9 14,28.5,1874330
146,1496,3 11 11,28.5,1874239
147,1488,0 5 15,29,1874226
148,1498,1 10 5,29.5,1874218
149,1495,1 10 10,29,1874211
150,1492,0 8 13,29,1874056
151,1487,0 8 12,29,1874056
152,1481,1 15 14,28,1873962
153,1485,4 15 15,27.5,1873954
154,1492,4 10 15,28,1873699
155,1499,2 12 7,29,1873543
156,1500,5 12 13,28,1873368
157,1496,5 12 12,28,1873368
158,1499,4 13 8,28.5,1873329
159,1487,1 10 14,28.5,1873109
160,1491,2 12 11,28.5,1872979
161,1498,0 11 6,29.5,1872875
162,1493,0 11 5,29.5,1872875
163,1490,0 11 10,29,1872868
164,1487,3 11 15,28,1872560
165,1495,4 13 13,28,1872188
166,1491,4 13 12,28,1872188
167,1494,1 13 7,29,1872162
168,1499,3 14 9,28.5,1872031
169,1494,3 14 8,28.5,1872031
170,1499,0 11 1,30,1871786
171,1482,0 11 14,28.5,1871766
172,1486,1 13 11,28.5,1871598
173,1499,7 13 14,27.5,1871584
174,1498,4 5 15,28.5,1871364
175,1482,2 12 15,28,1871301
176,1498,2 4 14,29,1871137
177,1499,5 15 10,28,1871003
178,1497,4 8 12,28.5,1870936
179,1497,1 2 12,29.5,1870917
180,1490,3 14 13,28,1870891
181,1486,3 14 12,28,1870891
182,1497,2 7 11,29,1870879
183,1500,3 9 8,29,1870741
184,1489,0 14 7,29,1870661
185,1497,2 15 4,29,1870622
186,1494,2 15 9,28.5,1870615
187,1489,2 15 8,28.5,1870615
188,1494,3 6 15,28.5,1870502
189,1494,6 14 14,27.5,1870483
190,1499,0 3 8,30,1870294
191,1493,1 5 14,29,1870198
192,1495,0 14 3,29.5,1870112
193,1481,0 14 11,28.5,1870098
194,1499,1 8 7,29.5,1870048
195,1497,0 3 13,29.5,1870025
196,1492,0 3 12,29.5,1870025
197,1496,0 6 10,29.5,1869939
198,1477,1 13 15,28,1869922
199,1497,3 9 13,28.5,1869907
200,1492,3 9 12,28.5,1869907
201,1500,0 0 11,30,1869855
202,1492,1 8 11,29,1869771
203,1498,0 6 5,30,1869679
204,1500,2 10 9,29,1869591
205,1495,2 10 8,29,1869591
206,1489,2 7 15,28.5,1869517
207,1500,4 11 10,28.5,1869484
208,1485,2 15 13,28,1869476
209,1481,2 15 12,28,1869476
210,1490,5 15 14,27.5,1869267
211,1497,5 10 14,28,1869145
212,1488,0 6 14,29,1869133
213,1493,0 0 15,29.5,1869076
214,1498,9 14 15,27,1868875
215,1494,0 9 7,29.5,1868817
216,1492,2 10 13,28.5,1868757
217,1488,2 10 12,28.5,1868757
218,1498,3 12 5,29,1868581
219,1487,0 9 11,29,1868539
220,1500,6 12 11,28,1868483
221,1484,1 8 15,28.5,1868410
222,1500,8 10 15,27.5,1868348
223,1495,1 11 9,29,1868319
224,1490,1 11 8,29,1868319
225,1495,3 12 10,28.5,1868294
226,1492,4 11 14,28,1868075
227,1497,1 11 4,29.5,1868051
228,1493,8 15 15,27,1867852
229,1487,1 11 13,28.5,1867486
230,1483,1 11 12,28.5,1867486
231,1496,7 11 15,27.5,1867472
232,1495,5 13 11,28,1867372
233,1498,2 13 6,29,1867271
234,1493,2 13 5,29,1867271
235,1479,0 9 15,28.5,1867179
236,1499,4 14 7,28.5,1867006
237,1490,2 13 10,28.5,1866984
238,1490,0 12 9,29,1866927
239,1485,0 12 8,29,1866927
240,1487,3 12 14,28,1866886
241,1498,3 4 12,29,1866852
242,1492,0 12 4,29.5,1866658
243,1491,6 12 15,27.5,1866479
244,1500,2 13 1,29.5,1866438
245,1499,3 1 15,29,1866333
246,1498,4 6 14,28.5,1866151
247,1490,4 14 11,28,1866144
248,1482,0 12 13,28.5,1866094
249,1477,0 12 12,28.5,1866094
250,1498,2 5 13,29,1865983
251,1493,2 5 12,29,1865983
252,1497,1 3 11,29.5,1865879
253,1498,6 15 8,28,1865849
254,1493,1 14 6,29,1865843
255,1488,1 14 5,29,1865843
256,1494,3 15 7,28.5,1865660
257,1494,2 2 15,29,1865639
258,1482,2 13 14,28,1865577
259,1485,1 14 10,28.5,1865556
260,1499,7 14 13,27.5,1865541
261,1500,1 6 9,29.5,1865531
262,1496,1 6 8,29.5,1865531
263,1498,6 7 15,28,1865425
264,1486,5 13 15,27.5,1865369
265,1499,2 8 5,29.5,1865302
266,1497,4 9 11,28.5,1865297
267,1496,2 8 10,29,1865295
268,1498,0 12 0,30,1865289
269,1493,3 7 14,28.5,1865236
270,1498,1 0 14,29.5,1865184
271,1500,1 14 2,29.5,1865010
272,1495,1 14 1,29.5,1865010
273,1493,1 6 13,29,1864989
