rank,cp,ivs,maxlevel,stat-product
1,1499,0 15 15,14.5,1759191
2,1498,1 15 13,14.5,1751722
3,1495,0 14 15,14.5,1751266
4,1498,1 13 15,14.5,1750288
5,1500,2 12 15,14.5,1749246
6,1496,0 15 14,14.5,1744771
7,1493,0 15 13,14.5,1744771
8,1498,2 15 11,14.5,1744139
9,1498,1 14 14,14.5,1743832
10,1495,1 14 13,14.5,1743832
11,1492,0 13 15,14.5,1743342
12,1498,2 13 13,14.5,1742830
13,1495,1 12 15,14.5,1742332
14,1500,3 12 13,14.5,1741765
15,1497,2 11 15,14.5,1741258
16,1500,3 10 15,14.5,1740122
17,1495,1 15 12,14.5,1737245
18,1492,1 15 11,14.5,1737245
19,1492,0 14 14,14.5,1736912
20,1489,0 14 13,14.5,1736912
21,1498,3 15 9,14.5,1736441
22,1498,2 14 12,14.5,1736283
23,1495,2 14 11,14.5,1736283
24,1495,1 13 14,14.5,1735941
25,1492,1 13 13,14.5,1735941
26,1500,4 14 9,14.5,1735425
27,1489,0 12 15,14.5,1735418
28,1500,3 13 12,14.5,1735258
29,1497,3 13 11,14.5,1735258
30,1497,2 12 14,14.5,1734908
31,1494,2 12 13,14.5,1734908
32,1491,1 11 15,14.5,1734376
33,1500,4 12 11,14.5,1734171
34,1500,3 11 14,14.5,1733812
35,1497,3 11 13,14.5,1733812
36,1500,0 8 7,15,1733548
37,1494,2 10 15,14.5,1733271
38,1499,4 10 13,14.5,1732653
39,1496,3 9 15,14.5,1732103
40,1500,0 6 9,15,1731734
41,1498,4 8 15,14.5,1730872
42,1489,0 15 12,14.5,1730351
43,1486,0 15 11,14.5,1730351
44,1499,0 4 11,15,1729651
45,1495,2 15 10,14.5,1729605
46,1492,2 15 9,14.5,1729605
47,1492,1 14 12,14.5,1729420
48,1489,1 14 11,14.5,1729420
49,1489,0 13 14,14.5,1729052
50,1486,0 13 13,14.5,1729052
51,1500,4 15 8,14.5,1728628
52,1497,4 15 7,14.5,1728628
53,1497,3 14 10,14.5,1728619
54,1494,3 14 9,14.5,1728619
55,1494,2 13 12,14.5,1728426
56,1491,2 13 11,14.5,1728426
57,1491,1 12 14,14.5,1728050
58,1488,1 12 13,14.5,1728050
59,1500,5 14 7,14.5,1727590
60,1500,4 13 10,14.5,1727572
61,1497,4 13 9,14.5,1727572
62,1485,0 11 15,14.5,1727493
63,1497,3 12 12,14.5,1727370
64,1494,3 12 11,14.5,1727370
65,1498,0 2 13,15,1727300
66,1500,0 9 6,15,1727098
67,1497,0 9 5,15,1727098
68,1494,2 11 14,14.5,1726986
69,1491,2 11 13,14.5,1726986
70,1499,5 12 9,14.5,1726464
71,1488,1 10 15,14.5,1726420
72,1499,4 11 12,14.5,1726252
73,1496,4 11 11,14.5,1726252
74,1500,1 8 5,15,1725951
75,1500,1 1 13,15,1725884
76,1496,3 10 14,14.5,1725858
77,1493,3 10 13,14.5,1725858
78,1500,0 7 8,15,1725485
79,1497,0 7 7,15,1725485
80,1490,2 9 15,14.5,1725283
81,1499,5 10 11,14.5,1725072
82,1497,0 0 15,15,1724679
83,1499,4 9 14,14.5,1724669
84,1496,4 9 13,14.5,1724669
85,1499,1 6 7,15,1724265
86,1493,3 8 15,14.5,1724084
87,1499,0 5 10,15,1723604
88,1496,0 5 9,15,1723604
89,1498,5 8 13,14.5,1723416
90,1495,4 7 15,14.5,1722821
91,1489,1 15 10,14.5,1722768
92,1486,1 15 9,14.5,1722768
93,1486,0 14 12,14.5,1722557
94,1483,0 14 11,14.5,1722557
95,1498,0 14 0,15,1722529
96,1498,1 4 9,15,1722308
97,1500,6 7 13,14.5,1722101
98,1494,3 15 8,14.5,1721849
99,1491,3 15 7,14.5,1721849
100,1492,2 14 10,14.5,1721814
101,1488,2 14 9,14.5,1721814
102,1498,0 12 2,15,1721656
103,1489,1 13 12,14.5,1721594
104,1485,1 13 11,14.5,1721594
105,1500,1 13 0,15,1721566
106,1497,5 6 15,14.5,1721495
107,1498,0 3 12,15,1721454
108,1495,0 3 11,15,1721454
109,1486,0 12 14,14.5,1721193
110,1482,0 12 13,14.5,1721193
111,1497,4 14 8,14.5,1720841
112,1494,4 14 7,14.5,1720841
113,1494,3 13 10,14.5,1720797
114,1491,3 13 9,14.5,1720797
115,1500,5 15 6,14.5,1720700
116,1496,5 15 5,14.5,1720700
117,1500,1 11 2,15,1720622
118,1491,2 12 12,14.5,1720570
119,1488,2 12 11,14.5,1720570
120,1497,0 10 4,15,1720513
121,1488,1 11 14,14.5,1720160
122,1485,1 11 13,14.5,1720160
123,1500,6 5 15,14.5,1720106
124,1498,1 2 11,15,1720082
125,1499,5 13 8,14.5,1719773
126,1496,5 13 7,14.5,1719773
127,1497,4 12 10,14.5,1719720
128,1493,4 12 9,14.5,1719720
129,1499,6 14 5,14.5,1719640
130,1482,0 10 15,14.5,1719569
131,1494,3 11 12,14.5,1719483
