rank,cp,ivs,maxlevel,stat-product
1,1497,0 14 15,22,1971507
2,1498,0 15 14,22,1969731
3,1495,0 15 13,22,1969731
4,1499,1 14 13,22,1969610
5,1500,1 15 12,22,1967752
6,1500,0 7 15,22.5,1962476
7,1492,0 13 15,22,1960493
8,1496,1 12 15,22,1960250
9,1500,0 9 12,22.5,1960005
10,1500,2 11 15,22,1959885
11,1494,0 14 14,22,1958788
12,1491,0 14 13,22,1958788
13,1498,1 13 14,22,1958606
14,1495,1 13 13,22,1958606
15,1499,2 12 13,22,1958304
16,1499,0 11 9,22.5,1956952
17,1492,0 15 12,22,1956940
18,1496,1 14 12,22,1956820
19,1500,2 13 12,22,1956580
20,1500,0 12 8,22.5,1955208
21,1497,0 12 7,22.5,1955208
22,1497,1 15 11,22,1954891
23,1494,1 15 10,22,1954891
24,1499,4 15 15,21.5,1954716
25,1498,2 14 10,22,1954712
26,1498,0 13 6,22.5,1953319
27,1499,2 15 9,22,1952700
28,1496,2 15 8,22,1952700
29,1500,3 14 8,22,1952463
30,1500,0 14 5,22.5,1951284
31,1496,0 14 4,22.5,1951284
32,1500,1 13 4,22.5,1951103
33,1496,0 6 15,22.5,1951066
34,1500,1 5 15,22.5,1950372
35,1497,0 7 14,22.5,1949976
36,1488,0 12 15,22,1949479
37,1492,1 11 15,22,1949175
38,1497,0 15 3,22.5,1949104
39,1496,2 10 15,22,1948749
40,1499,0 8 13,22.5,1948740
41,1496,0 8 12,22.5,1948740
42,1500,3 9 15,22,1948201
43,1500,1 7 12,22.5,1948180
44,1489,0 13 14,22,1947845
45,1486,0 13 13,22,1947845
46,1493,1 12 14,22,1947603
47,1490,1 12 13,22,1947603
48,1497,0 9 11,22.5,1947360
49,1497,2 11 14,22,1947240
50,1494,2 11 13,22,1947240
51,1498,3 10 13,22,1946757
52,1499,1 15 1,22.5,1946719
53,1488,0 14 12,22,1946068
54,1492,1 13 12,22,1945888
55,1498,0 10 10,22.5,1945833
56,1495,0 10 9,22.5,1945833
57,1496,2 12 12,22,1945588
58,1499,1 9 9,22.5,1945403
59,1500,3 11 12,22,1945167
60,1496,0 11 8,22.5,1944162
61,1493,0 11 7,22.5,1944162
62,1491,3 15 15,21.5,1944150
63,1489,0 15 11,22,1944150
64,1486,0 15 10,22,1944150
65,1493,1 14 11,22,1944030
66,1490,1 14 10,22,1944030
67,1495,4 14 15,21.5,1943857
68,1500,1 10 8,22.5,1943796
69,1497,1 10 7,22.5,1943796
70,1497,2 13 11,22,1943792
71,1494,2 13 10,22,1943792
72,1499,5 13 15,21.5,1943446
73,1498,3 12 10,22,1943434
74,1494,0 12 6,22.5,1942345
75,1498,1 11 6,22.5,1942042
76,1491,1 15 9,22,1942030
77,1488,1 15 8,22,1942030
78,1496,4 15 14,21.5,1941940
79,1493,4 15 13,21.5,1941940
80,1495,2 14 9,22,1941852
81,1492,2 14 8,22,1941852
82,1500,5 14 14,21.5,1941590
83,1497,5 14 13,21.5,1941590
84,1499,3 13 9,22,1941556
85,1496,3 13 8,22,1941556
