rank,cp,ivs,maxlevel,stat-product
1,1498,0 13 15,26,1713910
2,1499,0 14 14,26,1710436
3,1499,0 15 13,26,1706784
4,1495,0 15 12,26,1706784
5,1494,2 15 15,25.5,1705604
6,1498,1 14 12,26,1705017
7,1497,3 14 15,25.5,1703747
8,1493,0 12 15,26,1703131
9,1499,0 9 13,26.5,1702931
10,1500,4 13 15,25.5,1701781
11,1498,1 15 11,26,1701256
12,1496,1 11 15,26,1701166
13,1497,3 15 14,25.5,1700109
14,1500,0 10 12,26.5,1699753
15,1494,0 13 14,26,1699746
16,1499,2 10 15,26,1699089
17,1500,4 14 14,25.5,1698213
18,1497,1 12 14,26,1697853
19,1486,1 15 15,25.5,1696812
20,1500,0 11 11,26.5,1696394
21,1494,0 14 13,26,1696182
22,1490,0 14 12,26,1696182
23,1500,2 11 14,26,1695848
24,1497,0 15 6,26.5,1695758
25,1497,2 15 9,26,1695578
26,1489,2 14 15,25.5,1695010
27,1498,0 7 15,26.5,1694850
28,1497,4 15 12,25.5,1694467
29,1498,1 13 13,26,1694360
30,1493,1 13 12,26,1694360
31,1500,1 14 6,26.5,1694003
32,1500,3 14 9,26,1693733
33,1492,3 13 15,25.5,1693098
34,1496,0 12 9,26.5,1692853
35,1500,5 14 12,25.5,1692534
36,1491,0 15 11,26,1692441
37,1496,2 12 12,26,1692428
38,1489,0 11 15,26,1692352
39,1499,0 8 14,26.5,1691945
40,1494,0 8 13,26.5,1691945
41,1490,2 15 14,25.5,1691390
42,1495,4 12 15,25.5,1691078
43,1499,1 11 9,26.5,1690900
44,1494,1 14 11,26,1690689
45,1499,3 11 12,26,1690385
46,1492,1 10 15,26,1690331
47,1497,1 7 13,26.5,1689713
48,1493,3 14 14,25.5,1689549
49,1497,0 13 8,26.5,1689130
50,1489,0 12 14,26,1689056
51,1498,5 11 15,25.5,1688948
52,1495,0 9 12,26.5,1688858
53,1497,2 13 11,26,1688827
54,1500,5 15 11,25.5,1688679
55,1495,2 9 15,26,1688197
56,1479,0 15 15,25.5,1688020
57,1496,4 13 14,25.5,1687600
58,1500,0 6 10,27,1687426
59,1500,2 6 13,26.5,1687367
60,1500,1 12 8,26.5,1687249
61,1492,1 11 14,26,1687107
62,1500,3 12 11,26,1686856
63,1494,1 15 10,26,1686838
64,1490,1 15 9,26,1686838
65,1498,1 8 12,26.5,1686701
66,1498,7 15 14,25,1686662
67,1482,1 14 15,25.5,1686273
68,1497,3 8 15,26,1685952
69,1493,3 15 13,25.5,1685822
70,1489,3 15 12,25.5,1685822
71,1495,0 10 11,26.5,1685589
72,1490,0 13 13,26,1685581
73,1486,0 13 12,26,1685581
74,1499,5 12 14,25.5,1685542
75,1497,0 14 7,26.5,1685226
76,1493,0 14 6,26.5,1685226
77,1495,2 10 14,26,1685047
78,1497,2 14 10,26,1685047
79,1493,2 14 9,26,1685047
80,1485,2 13 15,25.5,1684416
81,1500,0 7 9,27,1684373
82,1496,4 14 13,25.5,1683943
83,1492,4 14 12,25.5,1683943
84,1499,2 15 3,26.5,1683881
85,1500,4 15 6,26,1683775
86,1493,0 6 15,26.5,1683773
87,1493,1 12 13,26,1683704
88,1489,1 12 12,26,1683704
89,1500,4 7 15,26,1683594
90,1498,1 9 11,26.5,1683507
91,1500,1 13 7,26.5,1683415
92,1496,1 13 6,26.5,1683415
93,1500,3 13 10,26,1683147
94,1496,3 13 9,26,1683147
95,1498,0 15 0,27,1683078
