rank,cp,ivs,maxlevel,stat-product
1,1500,0 15 15,28,1861017
2,1496,0 14 15,28,1849738
3,1500,1 13 15,28,1849211
4,1496,0 15 14,28,1846919
5,1499,3 15 15,27.5,1845754
6,1497,1 15 12,28,1843538
7,1498,0 14 9,28.5,1839986
8,1499,0 9 15,28.5,1839204
9,1491,0 13 15,28,1838460
10,1495,1 12 15,28,1837866
11,1499,2 11 15,28,1837140
12,1500,0 10 14,28.5,1836855
13,1498,0 15 8,28.5,1836855
14,1492,0 14 14,28,1835725
15,1496,1 13 14,28,1835202
16,1491,2 15 15,27.5,1835146
17,1495,3 14 15,27.5,1834568
18,1500,2 12 14,28,1834547
19,1500,0 11 13,28.5,1834333
20,1496,0 11 12,28.5,1834333
21,1499,4 13 15,27.5,1833860
22,1492,0 15 13,28,1832820
23,1488,0 15 12,28,1832820
24,1497,1 14 13,28,1832365
25,1492,1 14 12,28,1832365
26,1497,2 13 12,28,1831781
27,1495,3 15 14,27.5,1831664
28,1497,0 12 11,28.5,1831637
29,1499,4 14 14,27.5,1831026
30,1493,1 15 11,28,1829357
31,1497,2 14 11,28,1828842
32,1497,0 13 10,28.5,1828767
33,1493,0 13 9,28.5,1828767
34,1497,1 12 9,28.5,1828176
35,1500,4 15 13,27.5,1828020
36,1494,0 8 15,28.5,1827636
37,1487,0 12 15,28,1827181
38,1498,1 7 15,28.5,1826689
39,1491,1 11 15,28,1826521
40,1495,2 10 15,28,1825730
41,1498,2 15 10,28,1825730
42,1494,0 14 8,28.5,1825723
43,1495,0 9 14,28.5,1825375
44,1499,0 15 2,29,1825281
45,1498,1 13 8,28.5,1825202
46,1499,3 9 15,28,1824806
47,1482,1 15 15,27.5,1824538
48,1487,0 13 14,28,1824532
49,1499,1 8 14,28.5,1824502
50,1498,0 5 13,29,1824396
51,1500,5 15 11,27.5,1824214
52,1486,2 14 15,27.5,1824024
53,1491,1 12 14,28,1823943
54,1498,0 11 6,29,1823777
55,1490,3 13 15,27.5,1823381
56,1495,2 11 14,28,1823223
57,1496,0 10 13,28.5,1822940
58,1492,0 10 12,28.5,1822940
59,1494,4 12 15,27.5,1822610
60,1494,0 15 7,28.5,1822505
61,1499,3 10 14,28,1822372
62,1499,0 6 12,29,1822361
63,1500,1 9 13,28.5,1822140
64,1496,1 9 12,28.5,1822140
65,1498,1 14 7,28.5,1822053
66,1498,3 15 8,28,1821937
67,1488,0 14 13,28,1821712
68,1484,0 14 12,28,1821712
69,1498,5 11 15,27.5,1821710
70,1500,2 8 12,28.5,1821207
71,1492,1 13 13,28,1821192
72,1488,1 13 12,28,1821192
73,1487,2 15 14,27.5,1821137
74,1498,0 12 5,29,1820768
75,1491,3 14 14,27.5,1820563
76,1496,2 12 13,28,1820543
77,1492,2 12 12,28,1820543
78,1492,0 11 11,28.5,1820331
79,1500,0 7 11,29,1820148
80,1495,4 13 14,27.5,1819861
81,1500,3 11 13,28,1819763
82,1496,3 11 12,28,1819763
83,1496,1 10 11,28.5,1819603
84,1499,5 12 14,27.5,1819032
85,1500,4 10 12,28,1818854
86,1500,2 9 11,28.5,1818744
