rank,cp,ivs,maxlevel,stat-product
1,1119,15 15 15,40,1303491
2,1116,15 15 14,40,1303491
3,1113,15 15 13,40,1295026
4,1110,14 15 15,40,1292718
5,1107,14 15 14,40,1292718
6,1114,15 14 15,40,1291852
7,1111,15 14 14,40,1291852
8,1111,15 15 12,40,1286562
9,1104,14 15 13,40,1284324
10,1109,15 14 13,40,1283464
11,1101,13 15 15,40,1281945
12,1098,13 15 14,40,1281945
13,1105,14 14 15,40,1281176
14,1102,14 14 14,40,1281176
15,1109,15 13 15,40,1280214
16,1106,15 13 14,40,1280214
17,1108,15 15 11,40,1278098
18,1101,14 15 12,40,1275929
19,1106,15 14 12,40,1275075
20,1095,13 15 13,40,1273621
21,1099,14 14 13,40,1272857
22,1103,15 13 13,40,1271901
23,1091,12 15 15,40,1271173
24,1089,12 15 14,40,1271173
25,1096,13 14 15,40,1270499
26,1093,13 14 14,40,1270499
27,1100,14 13 15,40,1269634
28,1097,14 13 14,40,1269634
29,1105,15 15 10,40,1269634
30,1102,15 15 9,40,1269634
31,1104,15 12 15,40,1268576
32,1101,15 12 14,40,1268576
33,1099,14 15 11,40,1267535
34,1103,15 14 11,40,1266686
35,1092,13 15 12,40,1265297
36,1096,14 14 12,40,1264537
37,1101,15 13 12,40,1263588
38,1086,12 15 13,40,1262918
39,1090,13 14 13,40,1262249
40,1094,14 13 13,40,1261389
41,1099,15 15 8,40,1261169
42,1082,11 15 15,40,1260400
43,1079,11 15 14,40,1260400
44,1098,15 12 13,40,1260338
45,1087,12 14 15,40,1259823
46,1084,12 14 14,40,1259823
47,1096,14 15 10,40,1259141
48,1093,14 15 9,40,1259141
49,1091,13 13 15,40,1259053
50,1088,13 13 14,40,1259053
51,1100,15 14 10,40,1258298
52,1097,15 14 9,40,1258298
53,1095,14 12 15,40,1258092
54,1092,14 12 14,40,1258092
55,1089,13 15 11,40,1256972
56,1099,15 11 15,40,1256937
57,1096,15 11 14,40,1256937
58,1094,14 14 11,40,1256218
59,1098,15 13 11,40,1255275
60,1083,12 15 12,40,1254664
61,1087,13 14 12,40,1253999
62,1092,14 13 12,40,1253145
63,1096,15 15 7,40,1252705
64,1077,11 15 13,40,1252216
65,1096,15 12 12,40,1252101
66,1081,12 14 13,40,1251642
67,1085,13 13 13,40,1250878
68,1090,14 15 8,40,1250747
69,1089,14 12 13,40,1249922
70,1094,15 14 8,40,1249909
71,1073,10 15 15,40,1249627
72,1070,10 15 14,40,1249627
73,1077,11 14 15,40,1249146
74,1075,11 14 14,40,1249146
75,1093,15 11 13,40,1248775
76,1087,13 15 10,40,1248648
77,1084,13 15 9,40,1248648
78,1082,12 13 15,40,1248473
79,1079,12 13 14,40,1248473
80,1091,14 14 10,40,1247899
81,1088,14 14 9,40,1247899
82,1086,13 12 15,40,1247607
83,1083,13 12 14,40,1247607
84,1095,15 13 10,40,1246962
85,1092,15 13 9,40,1246962
86,1090,14 11 15,40,1246549
87,1087,14 11 14,40,1246549
88,1080,12 15 11,40,1246410
89,1085,13 14 11,40,1245749
90,1094,15 10 15,40,1245299
91,1091,15 10 14,40,1245299
92,1089,14 13 11,40,1244901
