rank,cp,ivs,maxlevel,stat-product
1,1500,0 15 12,33,2095589
2,1500,0 15 15,32.5,2094834
3,1496,0 15 14,32.5,2094834
4,1499,1 15 15,32,2092615
5,1499,1 13 14,32.5,2088283
6,1499,0 14 10,33.5,2085556
7,1500,0 14 13,33,2085058
8,1496,0 14 12,33,2085058
9,1497,0 11 15,33,2084817
10,1497,0 14 15,32.5,2084308
11,1492,0 14 14,32.5,2084308
12,1499,1 14 13,32.5,2082983
13,1495,1 14 15,32,2082100
14,1500,0 9 12,34,2080412
15,1500,0 12 12,33.5,2080371
16,1499,0 15 9,33.5,2079965
17,1497,0 9 14,33.5,2079803
18,1497,0 12 14,33,2079753
19,1495,0 15 11,33,2079592
20,1492,0 15 13,32.5,2078964
21,1499,1 12 12,33,2078430
22,1499,3 14 14,31.5,2078138
23,1500,1 9 15,33,2077864
24,1499,1 12 15,32.5,2077682
25,1495,1 12 14,32.5,2077682
26,1498,1 15 12,32.5,2077522
27,1495,1 15 14,32,2076762
28,1500,2 15 10,32.5,2075857
29,1498,2 12 15,32,2075381
30,1500,0 10 11,34,2075349
31,1498,0 13 8,34,2075267
32,1496,2 15 12,32,2075221
33,1500,0 13 11,33.5,2075023
34,1495,0 13 10,33.5,2075023
35,1500,0 7 11,34.5,2074931
36,1497,0 10 13,33.5,2074861
37,1496,0 13 13,33,2074527
38,1492,0 13 12,33,2074527
39,1497,0 7 13,34,2074451
40,1497,2 15 15,31.5,2074328
41,1493,2 15 14,31.5,2074328
42,1493,0 10 15,33,2074126
43,1493,0 13 15,32.5,2073781
44,1489,0 13 14,32.5,2073781
45,1498,1 13 11,33,2073088
46,1500,1 10 14,33,2072926
47,1499,3 15 13,31.5,2072689
48,1500,1 7 14,33.5,2072644
49,1495,1 13 13,32.5,2072462
50,1495,3 15 15,31,2071660
51,1491,1 13 15,32,2071584
52,1498,2 10 14,32.5,2070763
53,1497,2 13 14,32,2070167
54,1499,0 11 10,34,2070123
55,1499,0 8 10,34.5,2069993
56,1496,0 11 12,33.5,2069756
57,1496,0 8 12,34,2069633
58,1498,0 14 7,34,2069633
59,1495,0 14 9,33.5,2069513
60,1493,0 11 14,33,2069142
61,1492,0 14 11,33,2069142
62,1497,0 8 15,33.5,2069027
63,1493,0 8 14,33.5,2069027
64,1499,3 13 12,32,2068532
65,1500,3 10 15,32,2068371
66,1498,1 11 10,33.5,2068320
67,1497,0 5 15,34,2068163
68,1499,1 8 13,33.5,2067831
69,1499,1 11 13,33,2067826
70,1495,1 11 12,33,2067826
71,1500,3 13 15,31.5,2067642
72,1496,3 13 14,31.5,2067642
73,1498,1 14 10,33,2067583
74,1500,0 2 13,35,2067123
75,1496,1 8 15,33,2067098
76,1499,1 5 13,34,2067083
77,1496,1 11 15,32.5,2067082
78,1491,1 11 14,32.5,2067082
79,1494,1 14 12,32.5,2067082
80,1499,5 15 14,30.5,2066934
81,1497,0 2 15,34.5,2066537
82,1491,1 14 14,32,2066326
83,1499,2 14 8,33,2065802
84,1498,2 11 13,32.5,2065668
85,1500,2 14 11,32.5,2065426
86,1496,2 14 10,32.5,2065426
87,1499,0 9 9,34.5,2064891
88,1498,4 13 15,31,2064886
89,1494,2 11 15,32,2064793
90,1497,2 14 13,32,2064793
91,1493,2 14 12,32,2064793
92,1499,0 12 9,34,2064733
93,1495,0 12 8,34,2064733
94,1497,0 12 6,34.5,2064726
95,1496,0 9 11,34,2064651
96,1496,0 12 11,33.5,2064490
97,1491,0 12 10,33.5,2064490
98,1500,0 12 4,35,2064469
99,1493,0 9 13,33.5,2064166
100,1500,0 6 12,34.5,2064068
101,1496,0 6 11,34.5,2064068
102,1493,0 12 13,33,2063997
103,1493,2 14 15,31.5,2063904
104,1489,2 14 14,31.5,2063904
105,1494,0 15 8,33.5,2063842
106,1497,0 15 6,34,2063835
