rank,cp,ivs,maxlevel,stat-product
1,1498,1 15 15,15.5,1719032
2,1495,1 15 14,15.5,1719032
3,1500,2 14 15,15.5,1716662
4,1497,2 14 14,15.5,1716662
5,1499,3 13 14,15.5,1714217
6,1498,2 15 13,15.5,1713301
7,1495,2 15 12,15.5,1713301
8,1492,0 15 15,15.5,1712073
9,1489,0 15 14,15.5,1712073
10,1500,3 14 13,15.5,1710911
11,1497,3 14 12,15.5,1710911
12,1500,0 9 10,16,1709958
13,1494,1 14 15,15.5,1709740
14,1491,1 14 14,15.5,1709740
15,1499,0 13 4,16,1709607
16,1499,4 13 12,15.5,1708446
17,1498,3 15 11,15.5,1707467
18,1496,3 15 10,15.5,1707467
19,1496,2 13 15,15.5,1707332
20,1493,2 13 14,15.5,1707332
21,1498,0 10 8,16,1706868
22,1492,1 15 13,15.5,1706392
23,1489,1 15 12,15.5,1706392
24,1499,0 6 14,16,1706025
25,1500,0 14 3,16,1706025
26,1500,4 14 11,15.5,1705058
27,1497,4 14 10,15.5,1705058
28,1498,3 12 15,15.5,1704850
29,1495,3 12 14,15.5,1704850
30,1500,1 9 8,16,1704285
31,1494,2 14 13,15.5,1704040
32,1491,2 14 12,15.5,1704040
33,1500,0 11 7,16,1703637
34,1497,0 11 6,16,1703637
35,1498,0 7 12,16,1703285
36,1488,0 14 15,15.5,1702818
37,1485,0 14 14,15.5,1702818
38,1499,5 13 10,15.5,1702574
39,1498,0 15 1,16,1702302
40,1500,4 11 15,15.5,1702291
41,1497,4 11 14,15.5,1702291
42,1496,3 13 13,15.5,1701612
43,1493,3 13 12,15.5,1701612
44,1499,4 15 9,15.5,1701531
45,1496,4 15 8,15.5,1701531
46,1499,1 10 6,16,1701111
47,1492,2 15 11,15.5,1700610
48,1489,2 15 10,15.5,1700610
49,1499,1 6 12,16,1700547
50,1490,1 13 15,15.5,1700448
51,1487,1 13 14,15.5,1700448
52,1499,0 8 11,16,1700406
53,1496,0 8 10,16,1700406
54,1498,0 12 5,16,1700265
55,1495,0 12 4,16,1700265
56,1500,1 14 1,16,1699983
57,1499,5 10 14,15.5,1699658
58,1486,0 15 13,15.5,1699484
59,1483,0 15 12,15.5,1699484
60,1498,4 12 13,15.5,1699110
61,1495,4 12 12,15.5,1699110
62,1500,5 14 9,15.5,1699103
63,1498,5 14 8,15.5,1699103
64,1500,10 15 14,15,1698866
65,1500,2 9 6,16,1698510
66,1494,3 14 11,15.5,1698237
67,1491,3 14 10,15.5,1698237
68,1492,2 12 15,15.5,1698003
69,1489,2 12 14,15.5,1698003
70,1500,1 11 5,16,1697797
71,1497,1 11 4,16,1697797
72,1498,1 7 10,16,1697726
73,1497,0 9 9,16,1697385
74,1494,0 9 8,16,1697385
75,1488,1 14 13,15.5,1697169
76,1485,1 14 12,15.5,1697169
77,1500,6 9 14,15.5,1696949
78,1496,0 13 3,16,1696753
79,1499,6 13 8,15.5,1696601
80,1500,5 11 13,15.5,1696534
81,1497,5 11 12,15.5,1696534
82,1498,0 5 15,16,1696332
83,1495,0 5 14,16,1696332
84,1496,4 13 11,15.5,1695791
85,1493,4 13 10,15.5,1695791
86,1499,5 15 7,15.5,1695492
87,1496,5 15 6,15.5,1695492
88,1494,3 11 15,15.5,1695482
89,1491,3 11 14,15.5,1695482
90,1499,2 10 4,16,1695252
91,1500,2 6 10,16,1694969
92,1490,2 13 13,15.5,1694779
93,1487,2 13 12,15.5,1694779
94,1499,1 8 9,16,1694764
95,1496,1 8 8,16,1694764
96,1493,3 15 9,15.5,1694725
97,1490,3 15 8,15.5,1694725
98,1498,1 12 3,16,1694341
99,1495,0 10 7,16,1694224
100,1493,0 10 6,16,1694224
101,1499,6 10 12,15.5,1693882
102,1486,1 15 11,15.5,1693752
103,1483,1 15 10,15.5,1693752
104,1496,0 6 13,16,1693662
105,1493,0 6 12,16,1693662
106,1484,0 13 15,15.5,1693564
107,1481,0 13 14,15.5,1693564
108,1500,1 4 15,16,1693494
109,1497,1 4 14,16,1693494
110,1498,5 12 11,15.5,1693270
111,1495,5 12 10,15.5,1693270
112,1497,0 14 2,16,1693100
113,1494,0 14 1,16,1693100
114,1498,6 14 6,15.5,1693046
115,1496,4 10 15,15.5,1692887
116,1493,4 10 14,15.5,1692887
117,1495,4 14 9,15.5,1692333
118,1492,4 14 8,15.5,1692333
119,1492,3 12 13,15.5,1692314
120,1489,3 12 12,15.5,1692314
121,1497,9 15 15,15,1692230
122,1494,9 15 14,15,1692230
123,1498,2 7 8,16,1692066
124,1500,2 11 3,16,1691853
125,1497,1 9 7,16,1691661
126,1494,1 9 6,16,1691661
