rank,cp,ivs,maxlevel,stat-product
1,1500,0 14 15,22,1603418
2,1500,0 15 14,22,1598603
3,1496,0 15 13,22,1598603
4,1498,1 14 13,22,1596098
5,1495,0 13 15,22,1593701
6,1500,2 13 13,22,1593507
7,1498,1 15 12,22,1591174
8,1494,1 15 11,22,1591174
9,1497,1 12 15,22,1591086
10,1499,0 15 6,22.5,1590356
11,1497,4 15 15,21.5,1590284
12,1496,0 14 14,22,1588973
13,1491,0 14 13,22,1588973
14,1500,2 14 12,22,1588649
15,1496,2 14 11,22,1588649
16,1499,2 11 15,22,1588384
17,1499,5 14 15,21.5,1587667
18,1498,1 13 14,22,1586425
19,1494,1 13 13,22,1586425
20,1498,3 13 11,22,1586039
21,1499,0 13 8,22.5,1585879
22,1498,0 10 11,22.5,1585700
23,1497,0 7 14,22.5,1584446
24,1492,0 15 12,22,1584070
25,1487,0 15 11,22,1584070
26,1491,0 12 15,22,1583983
27,1500,2 12 14,22,1583791
28,1496,2 12 13,22,1583791
29,1496,2 15 10,22,1583614
30,1500,4 12 11,22,1583343
31,1490,3 15 15,21.5,1583278
32,1500,1 9 11,22.5,1582917
33,1499,5 15 14,21.5,1582769
34,1495,5 15 13,21.5,1582769
35,1494,1 14 12,22,1581588
36,1490,1 14 11,22,1581588
37,1499,1 6 14,22.5,1581478
38,1493,1 11 15,22,1581325
39,1498,3 11 13,22,1581070
40,1499,3 14 10,22,1581070
41,1498,0 11 10,22.5,1581044
42,1499,0 14 7,22.5,1580775
43,1495,0 14 6,22.5,1580775
44,1492,4 14 15,21.5,1580704
45,1497,0 8 13,22.5,1580238
46,1497,6 14 13,21.5,1580134
47,1491,0 13 14,22,1579343
48,1487,0 13 13,22,1579343
49,1496,2 13 12,22,1579021
50,1492,2 13 11,22,1579021
51,1495,2 10 15,22,1578579
52,1500,4 10 13,22,1578263
53,1497,1 13 6,22.5,1578241
54,1494,5 13 15,21.5,1578045
55,1499,7 13 13,21.5,1577416
56,1499,1 7 13,22.5,1577341
57,1493,1 12 14,22,1576752
58,1489,1 12 13,22,1576752
59,1490,1 15 10,22,1576576
60,1498,3 12 12,22,1576368
61,1494,3 12 11,22,1576368
62,1483,2 15 15,21.5,1576273
63,1499,0 12 9,22.5,1576209
64,1494,0 12 8,22.5,1576209
65,1499,3 15 9,22,1575924
66,1494,3 15 8,22,1575924
67,1498,0 9 12,22.5,1575851
68,1493,0 9 11,22.5,1575851
69,1492,4 15 14,21.5,1575827
70,1488,4 15 13,21.5,1575827
71,1497,3 9 15,22,1575747
72,1499,2 12 6,22.5,1575620
73,1500,0 0 15,23,1575550
74,1495,0 15 5,22.5,1575493
75,1496,6 12 15,21.5,1575302
76,1497,6 15 12,21.5,1575126
77,1499,2 15 3,22.5,1574626
78,1487,0 14 12,22,1574528
79,1483,0 14 11,22,1574528
80,1496,0 6 15,22.5,1574418
81,1492,0 6 14,22.5,1574418
82,1486,0 11 15,22,1574265
83,1495,2 11 14,22,1574074
84,1491,2 11 13,22,1574074
85,1492,2 14 10,22,1574074
86,1485,3 14 15,21.5,1573740
87,1500,4 11 12,22,1573629
88,1496,4 11 11,22,1573629
89,1496,1 11 8,22.5,1573564
90,1496,4 14 8,22,1573362
91,1494,5 14 14,21.5,1573234
92,1490,5 14 13,21.5,1573234
93,1500,1 8 12,22.5,1573024
94,1495,1 8 11,22.5,1573024
95,1497,1 14 5,22.5,1573024
96,1499,4 8 15,22,1572827
97,1498,7 11 15,21.5,1572474
98,1499,7 14 12,21.5,1572474
99,1489,1 13 12,22,1572003
100,1485,1 13 11,22,1572003
101,1500,0 8 6,23,1571706
102,1500,0 11 3,23,1571706
103,1488,1 10 15,22,1571563
104,1494,3 13 10,22,1571488
105,1498,1 5 15,22.5,1571405
106,1494,1 5 14,22.5,1571405
107,1497,3 10 14,22,1571311
108,1493,3 10 13,22,1571311
109,1494,0 10 10,22.5,1571284
110,1495,0 13 7,22.5,1571195
111,1490,0 13 6,22.5,1571195
112,1488,4 13 15,21.5,1571124
113,1498,2 10 8,22.5,1570832
114,1498,5 10 11,22,1570805
115,1498,5 13 8,22,1570715
116,1499,0 5 9,23,1570608
117,1496,6 13 14,21.5,1570558
118,1492,6 13 13,21.5,1570558
119,1499,2 13 5,22.5,1570471
120,1493,0 7 13,22.5,1570300
121,1497,2 7 11,22.5,1570109
122,1487,0 12 14,22,1569713
123,1482,0 12 13,22,1569713
124,1500,8 10 15,21.5,1569562
125,1483,0 15 10,22,1569538
126,1491,2 12 12,22,1569393
127,1487,2 12 11,22,1569393
128,1477,1 15 15,21.5,1569267
129,1492,2 15 9,22,1568951
130,1488,2 15 8,22,1568951
131,1486,3 15 14,21.5,1568885
132,1482,3 15 13,21.5,1568885
133,1496,4 12 10,22,1568817
134,1490,2 9 15,22,1568774
135,1497,1 12 7,22.5,1568617
136,1492,1 12 6,22.5,1568617
137,1496,1 9 10,22.5,1568527
138,1499,4 9 14,22,1568460
139,1495,4 9 13,22,1568460
140,1490,5 12 15,21.5,1568423
141,1497,0 2 12,23,1568411
142,1500,2 4 15,22.5,1568302
143,1496,2 4 14,22.5,1568302
144,1490,5 15 12,21.5,1568248
145,1497,4 15 7,22,1568104
146,1500,3 9 8,22.5,1568013
147,1500,6 12 8,22,1567985
148,1500,6 9 11,22,1567895
149,1498,7 12 14,21.5,1567798
150,1494,7 12 13,21.5,1567798
151,1497,1 15 4,22.5,1567628
152,1492,1 15 3,22.5,1567628
153,1495,1 6 13,22.5,1567358
154,1499,7 15 11,21.5,1567356
155,1495,7 15 10,21.5,1567356
156,1499,3 6 11,22.5,1567106
157,1489,1 11 14,22,1567079
158,1484,1 11 13,22,1567079
159,1485,1 14 10,22,1567079
160,1500,0 9 5,23,1566946
161,1479,2 14 15,21.5,1566777
162,1493,3 11 12,22,1566697
163,1489,3 11 11,22,1566697
164,1494,0 11 9,22.5,1566539
165,1490,0 11 8,22.5,1566539
166,1496,0 12 1,23,1566489
167,1494,3 14 9,22,1566431
168,1490,3 14 8,22,1566431
169,1488,4 14 14,21.5,1566334
170,1484,4 14 13,21.5,1566334
171,1499,0 6 8,23,1566306
172,1498,5 11 10,22,1566061
173,1493,0 8 12,22.5,1566002
174,1489,0 8 11,22.5,1566002
175,1490,0 14 5,22.5,1566002
176,1499,2 11 7,22.5,1565954
177,1494,2 11 6,22.5,1565954
178,1492,3 8 15,22,1565898
179,1498,2 8 10,22.5,1565683
180,1491,6 11 15,21.5,1565638
181,1492,6 14 12,21.5,1565638
182,1497,5 8 13,22,1565524
183,1499,5 14 7,22,1565524
184,1500,10 15 15,21,1565358
185,1496,10 15 14,21,1565358
186,1499,1 1 12,23,1565147
187,1499,2 14 4,22.5,1565140
188,1495,2 14 3,22.5,1565140
189,1498,3 3 14,22.5,1565110
190,1483,0 13 12,22,1564985
191,1478,0 13 11,22,1564985
192,1500,8 11 14,21.5,1564954
193,1496,8 11 13,21.5,1564954
194,1497,8 14 10,21.5,1564688
195,1498,0 3 11,23,1564567
196,1482,0 10 15,22,1564548
197,1487,2 13 10,22,1564535
198,1492,0 5 15,22.5,1564390
199,1487,0 5 14,22.5,1564390
200,1491,2 10 14,22,1564358
201,1486,2 10 13,22,1564358
202,1496,2 5 13,22.5,1564327
203,1481,3 13 15,21.5,1564203
204,1500,12 15 12,21,1564176
205,1495,4 10 12,22,1563915
206,1491,4 10 11,22,1563915
207,1498,1 11 1,23,1563860
208,1496,1 10 9,22.5,1563850
209,1492,1 10 8,22.5,1563850
210,1496,4 13 9,22,1563826
211,1492,4 13 8,22,1563826
212,1490,5 13 14,21.5,1563699
213,1486,5 13 13,21.5,1563699
214,1492,1 13 5,22.5,1563491
215,1500,6 10 10,22,1563220
216,1496,3 10 6,22.5,1563204
217,1495,1 7 12,22.5,1563131
218,1491,1 7 11,22.5,1563131
219,1494,7 13 12,21.5,1562944
220,1494,4 7 15,22,1562935
221,1493,7 10 15,21.5,1562768
222,1500,3 7 10,22.5,1562750
223,1498,11 14 14,21,1562606
224,1497,3 13 3,22.5,1562569
225,1499,6 7 13,22,1562501
226,1485,1 12 12,22,1562418
227,1480,1 12 11,22,1562418
228,1470,0 15 15,21.5,1562261
229,1498,9 10 13,21.5,1562027
230,1500,0 10 4,23,1562004
231,1496,0 10 3,23,1562004
232,1485,1 15 9,22,1561978
233,1481,1 15 8,22,1561978
234,1479,2 15 14,21.5,1561943
235,1475,2 15 13,21.5,1561943
236,1499,9 13 10,21.5,1561938
237,1489,3 12 10,22,1561906
238,1499,4 2 14,22.5,1561827
239,1500,0 7 7,23,1561821
240,1495,0 7 6,23,1561821
241,1484,1 9 15,22,1561802
242,1496,0 0 14,23,1561729
243,1490,0 12 7,22.5,1561614
244,1486,0 12 6,22.5,1561614
245,1493,3 9 14,22,1561551
246,1488,3 9 13,22,1561551
247,1483,4 12 15,21.5,1561544
248,1489,0 9 10,22.5,1561525
249,1500,1 2 11,23,1561378
250,1484,4 15 12,21.5,1561370
251,1493,1 4 15,22.5,1561332
252,1489,1 4 14,22.5,1561332
253,1498,3 4 13,22.5,1561208
254,1490,3 15 7,22,1561196
255,1500,2 10 1,23,1561145
256,1498,5 12 9,22,1561138
257,1494,5 12 8,22,1561138
258,1496,0 13 0,23,1561089
259,1498,2 9 9,22.5,1561075
260,1494,2 9 8,22.5,1561075
261,1497,5 9 12,22,1561048
262,1493,5 9 11,22,1561048
263,1492,6 12 14,21.5,1560981
264,1488,6 12 13,21.5,1560981
265,1494,2 12 5,22.5,1560895
266,1490,0 15 4,22.5,1560630
267,1486,0 15 3,22.5,1560630
268,1493,6 15 11,21.5,1560542
269,1488,6 15 10,21.5,1560542
270,1498,0 4 10,23,1560540
271,1494,0 4 9,23,1560540
272,1498,4 9 6,22.5,1560369
273,1488,0 6 13,22.5,1560361
274,1497,2 6 12,22.5,1560172
275,1493,2 6 11,22.5,1560172
276,1496,8 12 12,21.5,1560168
277,1499,5 15 6,22,1560153
278,1494,5 15 5,22,1560153
279,1482,0 11 14,22,1560083
280,1478,0 11 13,22,1560083
281,1479,0 14 10,22,1560083
282,1499,4 12 3,22.5,1559913
283,1496,5 6 15,22,1559885
284,1495,8 9 15,21.5,1559814
285,1472,1 14 15,21.5,1559814
286,1500,12 13 14,21,1559773
287,1487,2 11 12,22,1559765
288,1483,2 11 11,22,1559765
289,1495,2 15 2,22.5,1559630
290,1488,2 14 9,22,1559500
291,1483,2 14 8,22,1559500
292,1497,8 15 9,21.5,1559459
293,1481,3 14 14,21.5,1559434
294,1477,3 14 13,21.5,1559434
295,1500,7 6 13,22,1559392
296,1498,1 9 3,23,1559263
297,1491,4 11 10,22,1559192
298,1500,10 9 13,21.5,1559016
299,1492,1 11 7,22.5,1558994
300,1488,1 11 6,22.5,1558994
301,1486,2 8 15,22,1558970
302,1497,1 6 6,23,1558895
303,1498,7 15 3,22,1558850
304,1485,5 11 15,21.5,1558801
305,1486,5 14 12,21.5,1558801
306,1491,1 8 10,22.5,1558724
307,1495,4 8 14,22,1558658
308,1490,4 8 13,22,1558658
309,1492,4 14 7,22,1558658
310,1494,9 15 15,21,1558640
311,1490,9 15 14,21,1558640
312,1498,1 12 0,23,1558528
313,1500,6 11 9,22,1558365
314,1496,6 11 8,22,1558365
315,1499,4 15 0,22.5,1558363
316,1500,3 8 9,22.5,1558213
317,1496,3 8 8,22.5,1558213
318,1496,3 11 5,22.5,1558213
319,1495,2 3 15,22.5,1558184
320,1491,2 3 14,22.5,1558184
321,1492,1 14 4,22.5,1558184
322,1488,1 14 3,22.5,1558184
323,1494,7 11 14,21.5,1558179
324,1490,7 11 13,21.5,1558179
325,1497,0 1 13,23,1558160
326,1492,0 1 12,23,1558160
327,1499,6 8 12,22,1558096
328,1495,6 8 11,22,1558096
329,1500,4 3 13,22.5,1557999
330,1495,7 14 11,21.5,1557914
331,1490,7 14 10,21.5,1557914
332,1481,1 13 10,22,1557581
333,1496,6 14 5,22,1557556
334,1498,11 15 13,21,1557520
335,1494,11 15 12,21,1557520
336,1500,5 8 6,22.5,1557447
337,1500,1 3 10,23,1557424
338,1496,1 3 9,23,1557424
339,1484,1 10 14,22,1557405
340,1480,1 10 13,22,1557405
341,1490,1 5 13,22.5,1557375
342,1498,9 11 12,21.5,1557309
343,1474,2 13 15,21.5,1557281
344,1495,0 8 5,23,1557153
345,1499,3 5 12,22.5,1557124
346,1495,3 5 11,22.5,1557124
347,1497,3 14 2,22.5,1557124
348,1489,3 10 12,22,1557026
349,1485,3 10 11,22,1557026
350,1490,3 13 9,22,1556937
351,1485,3 13 8,22,1556937
352,1496,0 11 2,23,1556878
353,1491,0 11 1,23,1556878
354,1489,0 10 9,22.5,1556869
355,1485,0 10 8,22.5,1556869
356,1483,4 13 14,21.5,1556841
357,1479,4 13 13,21.5,1556841
358,1497,9 8 15,21.5,1556775
359,1499,9 14 9,21.5,1556775
360,1498,6 5 15,22,1556747
361,1486,0 13 5,22.5,1556511
362,1500,2 8 3,23,1556435
363,1493,5 10 10,22,1556394
364,1494,0 5 8,23,1556329
365,1500,0 6 1,23.5,1556318
366,1494,2 10 7,22.5,1556287
367,1490,2 10 6,22.5,1556287
368,1500,8 14 3,22,1556196
369,1488,0 7 12,22.5,1556153
370,1484,0 7 11,22.5,1556153
371,1488,6 13 12,21.5,1556149
372,1487,3 7 15,22,1556050
373,1494,5 13 7,22,1556036
374,1487,6 10 15,21.5,1555973
375,1496,10 14 15,21,1555928
376,1492,10 14 14,21,1555928
377,1499,2 5 6,23,1555881
378,1500,2 11 0,23,1555881
379,1493,2 7 10,22.5,1555835
380,1496,5 7 14,22,1555678
381,1492,5 7 13,22,1555678
382,1495,2 13 4,22.5,1555655
383,1490,2 13 3,22.5,1555655
384,1498,7 10 8,22,1555509
385,1498,4 10 5,22.5,1555447
386,1478,0 12 12,22,1555443
387,1474,0 12 11,22,1555443
388,1499,0 3 4,23.5,1555383
389,1496,8 10 14,21.5,1555294
390,1491,8 10 13,21.5,1555294
391,1498,4 7 8,22.5,1555265
392,1497,8 13 11,21.5,1555205
393,1492,8 13 10,21.5,1555205
394,1497,7 7 11,22,1555058
395,1479,0 15 9,22,1555005
396,1475,0 15 8,22,1555005
397,1473,1 15 14,21.5,1555001
398,1468,1 15 13,21.5,1555001
399,1483,2 12 10,22,1554995
400,1497,3 2 15,22.5,1554947
401,1493,3 2 14,22.5,1554947
402,1498,7 13 5,22,1554877
403,1498,1 0 13,23,1554850
404,1494,1 0 12,23,1554850
405,1477,0 9 15,22,1554830
406,1500,12 14 13,21,1554753
407,1496,12 14 12,21,1554753
408,1476,3 12 15,21.5,1554665
409,1486,2 9 14,22,1554641
410,1482,2 9 13,22,1554641
411,1499,4 13 2,22.5,1554535
412,1477,3 15 12,21.5,1554491
413,1493,0 2 11,23,1554407
414,1500,10 10 12,21.5,1554367
415,1487,0 4 15,22.5,1554362
416,1483,0 4 14,22.5,1554362
417,1492,2 4 13,22.5,1554300
418,1497,1 7 5,23,1554298
419,1492,4 12 9,22,1554291
420,1487,4 12 8,22,1554291
421,1483,2 15 7,22,1554288
422,1498,2 2 9,23,1554219
423,1498,1 10 2,23,1554206
424,1493,1 10 1,23,1554206
425,1491,4 9 12,22,1554202
426,1486,4 9 11,22,1554202
427,1485,5 12 14,21.5,1554165
428,1481,5 12 13,21.5,1554165
429,1492,1 9 9,22.5,1554137
430,1487,1 9 8,22.5,1554137
431,1496,4 4 11,22.5,1553989
432,1488,1 12 5,22.5,1553957
433,1486,5 15 11,21.5,1553727
434,1482,5 15 10,21.5,1553727
435,1499,10 7 15,21.5,1553652
436,1499,7 4 15,22,1553522
437,1495,6 9 10,22,1553511
438,1496,3 9 7,22.5,1553495
439,1492,3 9 6,22.5,1553495
440,1490,7 12 12,21.5,1553414
441,1496,6 12 7,22,1553331
442,1498,0 0 7,23.5,1553326
443,1492,4 15 6,22,1553311
444,1488,4 15 5,22,1553311
445,1496,1 4 8,23,1553287
446,1490,1 6 12,22.5,1553238
447,1486,1 6 11,22.5,1553238
448,1498,11 13 15,21,1553136
449,1493,11 13 14,21,1553136
450,1489,7 9 15,21.5,1553061
451,1489,4 6 15,22,1553043
452,1497,3 12 4,22.5,1553041
453,1492,3 12 3,22.5,1553041
454,1495,3 6 10,22.5,1552859
455,1480,1 11 12,22,1552832
456,1476,1 11 11,22,1552832
457,1491,7 15 9,21.5,1552708
458,1488,1 15 2,22.5,1552698
459,1498,6 6 14,22,1552612
460,1494,6 6 13,22,1552612
461,1500,5 9 5,22.5,1552595
462,1500,8 9 8,22,1552569
463,1481,1 14 9,22,1552569
464,1477,1 14 8,22,1552569
465,1475,2 14 14,21.5,1552534
466,1471,2 14 13,21.5,1552534
467,1499,9 12 11,21.5,1552413
468,1494,9 12 10,21.5,1552413
469,1497,9 9 14,21.5,1552324
470,1493,9 9 13,21.5,1552324
471,1485,3 11 10,22,1552324
472,1496,0 9 4,23,1552302
473,1491,0 9 3,23,1552302
474,1499,5 6 8,22.5,1552229
475,1500,8 12 5,22,1552115
476,1496,6 15 4,22,1552072
477,1492,6 15 3,22,1552072
478,1479,1 8 15,22,1552041
479,1485,0 11 7,22.5,1552034
480,1481,0 11 6,22.5,1552034
481,1478,4 11 15,21.5,1551964
482,1479,4 14 12,21.5,1551964
483,1495,0 6 7,23,1551936
484,1490,0 6 6,23,1551936
485,1498,8 6 11,22,1551934
486,1487,8 15 15,21,1551921
487,1483,8 15 14,21,1551921
488,1498,13 13 12,21,1551907
489,1488,3 8 14,22,1551791
490,1484,3 8 13,22,1551791
491,1485,3 14 7,22,1551791
492,1484,0 8 10,22.5,1551765
493,1499,4 1 15,22.5,1551619
494,1494,4 1 14,22.5,1551619
495,1491,0 12 0,23,1551570
496,1494,5 11 9,22,1551560
497,1489,5 11 8,22,1551560
498,1497,3 15 1,22.5,1551498
499,1492,3 15 0,22.5,1551498
500,1500,0 7 0,23.5,1551455
501,1500,2 9 2,23,1551448
502,1495,2 9 1,23,1551448
503,1499,9 15 8,21.5,1551434
504,1495,9 15 7,21.5,1551434
505,1487,6 11 14,21.5,1551404
506,1483,6 11 13,21.5,1551404
507,1499,2 6 5,23,1551356
508,1493,2 8 9,22.5,1551318
509,1489,2 8 8,22.5,1551318
510,1490,2 11 5,22.5,1551318
511,1493,5 8 12,22,1551292
512,1488,5 8 11,22,1551292
513,1489,1 3 15,22.5,1551259
514,1484,1 3 14,22.5,1551259
515,1486,0 14 4,22.5,1551228
516,1481,0 14 3,22.5,1551228
517,1495,1 1 11,23,1551173
518,1488,6 14 11,21.5,1551141
519,1484,6 14 10,21.5,1551141
520,1493,3 3 13,22.5,1551135
521,1500,0 4 3,23.5,1550988
522,1499,3 1 9,23,1550923
523,1492,10 15 13,21,1550864
524,1488,10 15 12,21,1550864
525,1498,5 3 11,22.5,1550764
526,1494,5 14 6,22,1550755
527,1490,5 14 5,22,1550755
528,1474,0 13 10,22,1550628
529,1498,4 8 7,22.5,1550616
530,1494,4 8 6,22.5,1550616
531,1492,8 11 12,21.5,1550596
532,1500,8 15 2,22,1550573
533,1497,7 8 10,22,1550543
534,1498,7 11 7,22,1550543
535,1493,0 3 10,23,1550472
536,1489,0 3 9,23,1550472
537,1477,0 10 14,22,1550452
538,1473,0 10 13,22,1550452
539,1500,11 6 15,21.5,1550445
540,1483,0 5 13,22.5,1550422
541,1468,1 13 15,21.5,1550360
542,1499,4 11 4,22.5,1550343
543,1494,4 11 3,22.5,1550343
544,1500,12 12 15,21,1550262
545,1495,12 12 14,21,1550262
546,1492,2 5 12,22.5,1550234
547,1488,2 5 11,22.5,1550234
548,1490,2 14 2,22.5,1550234
549,1498,2 3 8,23,1550155
550,1482,2 10 12,22,1550136
551,1478,2 10 11,22,1550136
552,1490,8 8 15,21.5,1550065
553,1493,8 14 9,21.5,1550065
554,1483,2 13 9,22,1550048
555,1479,2 13 8,22,1550048
556,1477,3 13 14,21.5,1549983
557,1473,3 13 13,21.5,1549983
558,1491,5 5 15,22,1549949
559,1499,11 15 5,21.5,1549906
560,1497,4 5 10,22.5,1549796
561,1487,4 10 10,22,1549568
562,1496,12 15 11,21,1549558
563,1500,10 11 11,21.5,1549540
564,1496,10 11 10,21.5,1549540
565,1498,1 8 4,23,1549518
566,1493,1 8 3,23,1549518
567,1500,7 5 14,22,1549459
568,1496,7 5 13,22,1549459
569,1498,7 14 4,22,1549459
570,1494,7 14 3,22,1549459
571,1498,0 1 6,23.5,1549398
572,1487,1 10 7,22.5,1549370
573,1483,1 10 6,22.5,1549370
574,1481,5 13 12,21.5,1549353
575,1499,10 8 14,21.5,1549272
576,1495,10 8 13,21.5,1549272
577,1489,9 14 15,21,1549250
578,1485,9 14 14,21,1549250
579,1488,4 13 7,22,1549211
580,1480,5 10 15,21.5,1549178
581,1481,2 7 15,22,1549165
582,1499,14 12 12,21,1548979
583,1499,4 14 1,22.5,1548976
584,1494,4 14 0,22.5,1548976
585,1497,1 5 7,23,1548966
586,1492,1 5 6,23,1548966
587,1493,1 11 0,23,1548966
588,1486,1 7 10,22.5,1548921
589,1490,4 7 14,22,1548855
590,1486,4 7 13,22,1548855
591,1496,6 10 9,22,1548746
592,1491,6 10 8,22,1548746
593,1488,1 13 4,22.5,1548741
594,1483,1 13 3,22.5,1548741
595,1497,10 14 7,21.5,1548735
596,1500,9 5 11,22,1548724
597,1497,3 8 1,23,1548604
598,1492,3 10 5,22.5,1548595
599,1489,7 10 14,21.5,1548561
600,1485,7 10 13,21.5,1548561
601,1490,7 13 11,21.5,1548473
602,1486,7 13 10,21.5,1548473
603,1495,3 7 9,22.5,1548413
604,1491,3 7 8,22.5,1548413
605,1494,6 7 12,22,1548296
606,1490,6 7 11,22,1548296
607,1500,5 0 15,22.5,1548201
608,1496,5 0 14,22.5,1548201
609,1494,11 14 13,21,1548137
610,1490,11 14 12,21,1548137
611,1496,6 13 6,22,1548117
612,1492,6 13 5,22,1548117
613,1476,1 12 10,22,1548084
614,1490,2 2 15,22.5,1548066
615,1486,2 2 14,22.5,1548066
616,1500,14 15 9,21,1548003
617,1492,0 0 13,23,1547909
618,1487,0 0 12,23,1547909
619,1495,4 2 13,22.5,1547882
620,1496,2 0 11,23,1547847
621,1470,2 12 15,21.5,1547786
622,1479,1 9 14,22,1547732
623,1475,1 9 13,22,1547732
624,1494,9 10 12,21.5,1547696
625,1492,3 13 2,22.5,1547687
626,1500,8 10 7,22,1547671
627,1500,5 7 7,22.5,1547652
628,1495,5 7 6,22.5,1547652
629,1471,2 15 12,21.5,1547613
630,1496,5 10 3,22.5,1547560
631,1499,8 7 10,22,1547490
632,1500,6 2 11,22.5,1547452
633,1485,3 12 9,22,1547444
634,1481,3 12 8,22,1547444
635,1485,1 4 13,22.5,1547392
636,1477,1 15 7,22,1547380
637,1491,0 7 5,23,1547360
638,1484,3 9 12,22,1547355
639,1480,3 9 11,22,1547355
640,1479,4 12 14,21.5,1547348
641,1475,4 12 13,21.5,1547348
642,1494,9 13 9,21.5,1547340
643,1495,1 2 10,23,1547311
644,1491,1 2 9,23,1547311
645,1497,13 11 14,21,1547308
646,1491,0 10 2,23,1547268
647,1487,0 10 1,23,1547268
648,1485,0 9 9,22.5,1547199
649,1481,0 9 8,22.5,1547199
650,1494,3 4 12,22.5,1547143
651,1490,3 4 11,22.5,1547143
652,1481,0 12 5,22.5,1547020
653,1492,9 7 15,21.5,1546984
654,1500,3 2 8,23,1546934
655,1480,4 15 11,21.5,1546913
656,1475,4 15 10,21.5,1546913
657,1498,13 14 11,21,1546777
658,1493,6 4 15,22,1546768
659,1500,8 13 4,22,1546765
660,1496,8 13 3,22,1546765
661,1489,5 9 10,22,1546727
662,1483,6 12 12,21.5,1546660
663,1500,2 7 4,23,1546646
664,1495,2 7 3,23,1546646
665,1499,5 4 10,22.5,1546645
666,1489,2 9 7,22.5,1546621
667,1485,2 9 6,22.5,1546621
668,1498,11 10 10,21.5,1546584
669,1490,5 12 7,22,1546548
670,1491,10 13 15,21,1546498
671,1487,10 13 14,21,1546498
672,1486,3 15 6,22,1546468
673,1481,3 15 5,22,1546468
674,1496,15 15 15,20.5,1546416
675,1492,15 15 14,20.5,1546416
676,1500,0 5 2,23.5,1546405
677,1495,0 5 1,23.5,1546405
678,1496,5 13 0,22.5,1546370
679,1490,0 4 8,23,1546353
680,1482,6 9 15,21.5,1546309
681,1484,0 6 12,22.5,1546304
682,1479,0 6 11,22.5,1546304
683,1496,2 10 0,23,1546277
684,1497,8 4 13,22,1546220
685,1483,3 6 15,22,1546202
686,1490,2 12 4,22.5,1546169
687,1486,2 12 3,22.5,1546169
688,1497,11 7 13,21.5,1546135
689,1500,1 0 6,23.5,1546107
690,1488,2 6 10,22.5,1545988
691,1484,6 15 9,21.5,1545957
692,1499,11 13 7,21.5,1545956
693,1499,2 4 7,23,1545907
694,1494,2 4 6,23,1545907
695,1474,0 11 12,22,1545900
696,1469,0 11 11,22,1545900
697,1497,7 9 9,22,1545847
698,1493,7 9 8,22,1545847
699,1492,5 6 14,22,1545832
700,1487,5 6 13,22,1545832
701,1494,4 9 5,22.5,1545786
702,1481,0 15 2,22.5,1545766
703,1492,8 12 11,21.5,1545722
704,1488,8 12 10,21.5,1545722
705,1499,4 7 1,23,1545674
706,1474,0 14 9,22,1545637
707,1470,0 14 8,22,1545637
708,1491,8 9 14,21.5,1545633
709,1487,8 9 13,21.5,1545633
710,1468,1 14 14,21.5,1545633
711,1478,2 11 10,22,1545455
712,1497,4 6 9,22.5,1545421
713,1493,4 6 8,22.5,1545421
714,1498,7 12 6,22,1545396
715,1494,7 12 5,22,1545396
716,1496,12 13 13,21,1545331
717,1491,12 13 12,21,1545331
718,1490,5 15 4,22,1545295
719,1485,5 15 3,22,1545295
720,1499,0 2 5,23.5,1545283
721,1494,0 2 4,23.5,1545283
722,1496,7 6 12,22,1545215
723,1492,7 6 11,22,1545215
724,1481,7 15 15,21,1545203
725,1477,7 15 14,21,1545203
726,1472,3 11 15,21.5,1545127
727,1473,3 14 12,21.5,1545127
728,1472,0 8 15,22,1545112
729,1494,4 12 2,22.5,1545056
730,1481,2 8 14,22,1544925
731,1477,2 8 13,22,1544925
732,1479,2 14 7,22,1544925
733,1492,3 1 15,22.5,1544783
734,1488,3 1 14,22.5,1544783
735,1487,4 11 9,22,1544755
736,1483,4 11 8,22,1544755
737,1493,8 15 8,21.5,1544747
738,1488,8 15 7,21.5,1544747
739,1495,10 9 12,21.5,1544713
740,1498,6 9 3,22.5,1544694
741,1490,2 15 1,22.5,1544633
742,1486,2 15 0,22.5,1544633
743,1481,5 11 14,21.5,1544630
744,1477,5 11 13,21.5,1544630
745,1497,6 6 6,22.5,1544602
746,1493,1 9 2,23,1544553
747,1489,1 9 1,23,1544553
748,1497,5 1 13,22.5,1544539
749,1496,10 12 9,21.5,1544534
750,1486,4 8 12,22,1544488
751,1482,4 8 11,22,1544488
752,1493,1 6 5,23,1544461
