rank,cp,ivs,maxlevel,stat-product
1,1500,1 15 14,23,1718118
2,1500,0 11 12,23.5,1710097
3,1497,0 15 15,23,1709696
4,1493,0 15 14,23,1709696
5,1500,1 14 15,23,1709076
6,1496,1 14 14,23,1709076
7,1499,2 13 14,23,1708366
8,1498,0 14 9,23.5,1705500
9,1497,0 7 15,23.5,1704308
10,1499,0 12 11,23.5,1703372
11,1500,1 6 15,23.5,1703293
12,1495,1 15 13,23,1702210
13,1499,2 14 13,23,1701551
14,1500,0 10 13,23.5,1700903
15,1496,0 10 12,23.5,1700903
16,1493,0 14 15,23,1700698
17,1489,0 14 14,23,1700698
18,1499,1 9 12,23.5,1700042
19,1496,1 13 15,23,1700033
20,1492,1 13 14,23,1700033
21,1500,2 12 15,23,1699279
22,1495,2 12 14,23,1699279
23,1499,3 11 14,23,1698437
24,1498,0 15 8,23.5,1698349
25,1497,0 8 14,23.5,1698094
26,1500,5 15 15,22.5,1697846
27,1496,5 15 14,22.5,1697846
28,1500,1 7 14,23.5,1697134
29,1499,6 14 14,22.5,1697030
30,1499,0 13 10,23.5,1696476
31,1494,0 13 9,23.5,1696476
32,1498,1 12 9,23.5,1695765
33,1499,4 15 9,23,1694957
34,1493,0 6 15,23.5,1694944
35,1498,2 15 12,23,1694567
36,1494,2 15 11,23,1694567
37,1495,0 11 11,23.5,1694263
38,1496,1 5 15,23.5,1693883
39,1497,3 14 11,23,1693871
40,1488,0 15 13,23,1693866
41,1499,1 10 11,23.5,1693455
42,1491,1 14 13,23,1693251
43,1500,4 13 11,23,1693088
44,1499,2 4 15,23.5,1692730
45,1495,2 13 13,23,1692548
46,1498,3 12 13,23,1691758
47,1496,0 9 13,23.5,1691709
48,1492,0 9 12,23.5,1691709
49,1489,0 13 15,23,1691699
50,1485,0 13 14,23,1691699
51,1492,1 12 15,23,1690990
52,1488,1 12 14,23,1690990
53,1499,0 12 4,24,1690849
54,1500,1 8 13,23.5,1690803
55,1495,1 8 12,23.5,1690803
56,1500,1 15 7,23.5,1690461
57,1496,1 15 6,23.5,1690461
58,1496,2 11 15,23,1690192
59,1491,2 11 14,23,1690192
60,1499,6 15 13,22.5,1690065
61,1498,2 7 12,23.5,1689807
62,1499,2 14 6,23.5,1689807
63,1493,4 15 15,22.5,1689683
64,1489,4 15 14,22.5,1689683
65,1494,0 14 8,23.5,1689410
66,1499,3 10 15,23,1689306
67,1495,3 10 14,23,1689306
68,1496,5 14 15,22.5,1688910
69,1492,5 14 14,22.5,1688910
70,1499,0 0 15,24,1688849
71,1500,0 10 6,24,1688849
72,1493,0 7 14,23.5,1688814
73,1497,1 13 8,23.5,1688750
74,1498,4 9 14,23,1688330
75,1500,6 13 15,22.5,1688051
76,1495,6 13 14,22.5,1688051
77,1500,2 12 8,23.5,1688001
78,1496,1 6 14,23.5,1687809
79,1495,0 12 10,23.5,1687452
80,1490,0 12 9,23.5,1687452
81,1498,7 12 14,22.5,1687106
82,1498,0 3 12,24,1686849
83,1497,3 15 10,23,1686769
84,1492,3 15 9,23,1686769
85,1499,2 5 14,23.5,1686712
86,1498,1 11 10,23.5,1686697
87,1494,1 11 9,23.5,1686697
88,1496,0 8 7,24,1686502
89,1491,1 15 12,23,1686301
90,1486,1 15 11,23,1686301
91,1500,4 14 10,23,1686037
92,1495,4 14 9,23,1686037
93,1497,2 10 9,23.5,1685852
94,1494,2 14 12,23,1685649
95,1490,2 14 11,23,1685649
96,1489,0 5 15,23.5,1685580
97,1500,1 7 7,24,1685548
98,1499,5 13 9,23,1685218
99,1491,0 10 11,23.5,1685154
100,1484,0 14 13,23,1684951
101,1496,0 15 1,24,1684937
102,1500,3 9 9,23.5,1684919
103,1498,3 13 12,23,1684909
104,1493,3 13 11,23,1684909
105,1492,1 4 15,23.5,1684472
106,1500,1 14 1,24,1684325
107,1495,1 9 11,23.5,1684301
108,1488,1 13 13,23,1684292
109,1496,4 12 11,23,1684082
110,1497,0 6 9,24,1683806
111,1491,2 12 13,23,1683545
112,1498,0 13 3,24,1683545
113,1498,2 8 11,23.5,1683359
114,1495,2 3 15,23.5,1683273
115,1499,0 1 14,24,1683198
116,1500,5 11 11,23,1683169
117,1494,3 11 13,23,1682711
118,1485,0 12 15,23,1682701
119,1481,0 12 14,23,1682701
120,1492,0 8 13,23.5,1682515
121,1488,0 8 12,23.5,1682515
122,1498,2 15 5,23.5,1682413
123,1493,0 15 7,23.5,1682174
124,1488,0 15 6,23.5,1682174
125,1497,7 15 11,22.5,1682131
126,1498,3 2 15,23.5,1681981
127,1492,5 15 13,22.5,1681978
128,1488,1 11 15,23,1681947
129,1484,1 11 14,23,1681947
130,1499,0 11 5,24,1681807
131,1495,0 11 4,24,1681807
132,1497,4 10 13,23,1681789
133,1495,1 7 13,23.5,1681564
134,1491,1 7 12,23.5,1681564
135,1496,1 14 7,23.5,1681564
136,1492,1 14 6,23.5,1681564
137,1486,3 15 15,22.5,1681521
138,1482,3 15 14,22.5,1681521
139,1500,8 14 11,22.5,1681245
140,1495,6 14 13,22.5,1681170
141,1492,2 10 15,23,1681105
142,1487,2 10 14,23,1681105
143,1498,1 10 4,24,1681005
144,1500,2 13 7,23.5,1680866
145,1495,2 13 6,23.5,1680866
146,1489,4 14 15,22.5,1680790
147,1485,4 14 14,22.5,1680790
148,1500,5 9 13,23,1680778
149,1498,0 4 11,24,1680763
150,1499,2 6 13,23.5,1680522
151,1494,2 6 12,23.5,1680522
152,1490,0 13 8,23.5,1680472
153,1498,7 13 13,22.5,1680276
154,1495,3 9 15,23,1680174
155,1490,3 9 14,23,1680174
156,1498,3 12 6,23.5,1680081
157,1493,5 13 15,22.5,1679974
158,1488,5 13 14,22.5,1679974
159,1493,1 12 8,23.5,1679767
160,1496,0 9 6,24,1679720
161,1488,0 6 14,23.5,1679535
162,1497,3 5 12,23.5,1679390
163,1498,4 8 15,23,1679155
164,1494,4 8 14,23,1679155
165,1496,6 12 15,22.5,1679072
166,1491,6 12 14,22.5,1679072
167,1496,2 11 8,23.5,1678975
168,1499,1 8 6,24,1678821
169,1495,4 15 8,23,1678815
170,1500,6 15 6,23,1678737
171,1489,2 15 10,23,1678581
172,1485,2 15 9,23,1678581
173,1492,1 5 14,23.5,1678484
174,1491,0 11 10,23.5,1678429
175,1486,0 11 9,23.5,1678429
176,1500,4 4 12,23.5,1678167
177,1500,3 10 8,23.5,1678094
178,1499,7 11 15,22.5,1678084
179,1494,7 11 14,22.5,1678084
180,1497,5 7 14,23,1678047
181,1498,5 14 8,23,1678047
182,1484,0 15 12,23,1678035
183,1479,0 15 11,23,1678035
184,1493,3 14 10,23,1677891
185,1488,3 14 9,23,1677891
186,1494,1 10 10,23.5,1677628
187,1490,1 10 9,23.5,1677628
188,1487,1 14 12,23,1677426
189,1483,1 14 11,23,1677426
190,1499,0 2 13,24,1677373
191,1494,0 2 12,24,1677373
192,1495,2 4 14,23.5,1677341
193,1497,0 7 8,24,1677286
194,1492,0 7 7,24,1677286
195,1496,4 13 10,23,1677116
196,1491,4 13 9,23,1677116
197,1497,8 10 14,22.5,1677010
198,1500,6 6 14,23,1676850
199,1497,2 9 10,23.5,1676739
200,1493,2 9 9,23.5,1676739
201,1490,2 13 12,23,1676730
202,1486,2 13 11,23,1676730
203,1499,1 15 0,24,1676636
204,1500,1 6 8,24,1676287
205,1496,1 6 7,24,1676287
206,1499,5 12 10,23,1676254
207,1495,5 12 9,23,1676254
208,1495,9 15 15,22,1676218
209,1485,0 4 15,23.5,1676215
210,1497,1 1 12,24,1676112
211,1498,3 3 14,23.5,1676107
212,1500,11 15 13,22,1676068
213,1497,0 14 2,24,1676068
214,1492,0 14 1,24,1676068
215,1487,0 9 11,23.5,1676045
216,1480,0 13 13,23,1676035
217,1494,3 12 12,23,1675947
218,1489,3 12 11,23,1675947
219,1496,3 8 9,23.5,1675761
220,1496,1 13 1,24,1675413
221,1484,1 12 13,23,1675333
222,1498,6 11 9,23,1675306
223,1498,10 14 15,22,1675260
224,1499,2 5 7,24,1675197
225,1491,1 8 11,23.5,1675148
226,1497,4 11 12,23,1675077
227,1492,4 11 11,23,1675077
228,1488,1 3 15,23.5,1675062
229,1500,2 0 12,24,1674758
230,1499,4 7 9,23.5,1674695
231,1499,2 12 1,24,1674671
232,1494,0 12 3,24,1674590
233,1487,2 11 13,23,1674542
234,1498,0 5 10,24,1674504
235,1493,0 5 9,24,1674504
236,1491,1 15 5,23.5,1674206
237,1496,3 15 3,23.5,1674206
238,1494,2 7 11,23.5,1674160
239,1494,6 15 12,22.5,1674121
240,1490,6 15 11,22.5,1674121
241,1500,5 10 12,23,1674120
242,1496,5 10 11,23,1674120
243,1500,8 15 10,22.5,1674044
244,1484,4 15 13,22.5,1673892
245,1497,1 11 3,24,1673841
246,1491,2 2 15,23.5,1673816
247,1481,0 11 15,23,1673703
248,1477,0 11 14,23,1673703
249,1490,3 10 13,23,1673664
250,1495,0 0 14,24,1673634
251,1494,2 14 5,23.5,1673559
252,1500,4 14 3,23.5,1673479
253,1496,1 4 9,24,1673404
254,1479,2 15 15,22.5,1673358
255,1474,2 15 14,22.5,1673358
256,1488,0 7 13,23.5,1673321
257,1484,0 7 12,23.5,1673321
258,1489,0 14 7,23.5,1673321
259,1485,0 14 6,23.5,1673321
260,1497,7 14 12,22.5,1673278
261,1493,7 14 11,22.5,1673278
262,1488,5 14 13,22.5,1673126
263,1497,3 6 11,23.5,1673083
264,1499,6 9 11,23,1673075
265,1499,0 8 1,24.5,1672920
266,1484,1 10 15,23,1672905
267,1480,1 10 14,23,1672905
268,1498,3 13 5,23.5,1672824
269,1495,0 10 5,24,1672765
270,1491,0 10 4,24,1672765
271,1493,4 9 13,23,1672698
272,1482,3 14 15,22.5,1672670
273,1478,3 14 14,22.5,1672670
274,1492,1 13 7,23.5,1672667
275,1488,1 13 6,23.5,1672667
276,1494,3 1 15,23.5,1672479
277,1496,8 13 11,22.5,1672350
278,1491,1 6 13,23.5,1672324
279,1487,1 6 12,23.5,1672324
280,1491,6 13 13,22.5,1672275
281,1500,2 3 9,24,1672212
282,1488,2 9 15,23,1672018
283,1483,2 9 14,23,1672018
284,1496,2 12 7,23.5,1671925
285,1491,2 12 6,23.5,1671925
286,1499,1 9 5,24,1671918
287,1494,1 9 4,24,1671918
288,1500,4 5 11,23.5,1671917
289,1485,4 13 15,22.5,1671897
290,1481,4 13 14,22.5,1671897
291,1496,5 8 13,23,1671644
292,1486,0 12 8,23.5,1671533
293,1498,0 1 7,24.5,1671411
294,1494,0 3 11,24,1671374
295,1494,7 12 13,22.5,1671338
296,1499,9 12 11,22.5,1671338
297,1494,2 5 13,23.5,1671237
298,1490,2 5 12,23.5,1671237
299,1499,3 11 7,23.5,1671096
300,1494,3 11 6,23.5,1671096
301,1497,4 0 15,23.5,1671049
302,1491,3 8 15,23,1671043
303,1486,3 8 14,23,1671043
304,1489,5 12 15,22.5,1671038
305,1484,5 12 14,22.5,1671038
306,1497,2 8 4,24,1670983
307,1489,1 11 8,23.5,1670784
308,1487,3 15 8,23,1670705
309,1497,5 15 7,23,1670705
310,1493,5 15 6,23,1670705
311,1500,0 6 3,24.5,1670701
312,1492,0 8 6,24,1670591
313,1499,6 7 13,23,1670502
314,1482,1 15 10,23,1670393
315,1478,1 15 9,23,1670393
316,1497,8 11 13,22.5,1670317
317,1484,0 5 14,23.5,1670256
318,1498,4 10 6,23.5,1670181
319,1497,1 2 11,24,1670171
320,1492,6 11 15,22.5,1670093
321,1487,6 11 14,22.5,1670093
322,1498,3 4 13,23.5,1670060
323,1493,3 4 12,23.5,1670060
324,1494,4 7 15,23,1669979
325,1490,4 7 14,23,1669979
326,1491,4 14 8,23,1669979
327,1500,3 7 4,24,1669959
328,1492,2 10 8,23.5,1669948
329,1500,6 14 7,23,1669901
330,1496,6 14 6,23,1669901
331,1485,2 14 10,23,1669746
332,1481,2 14 9,23,1669746
333,1495,1 7 6,24,1669647
334,1487,0 10 10,23.5,1669405
335,1482,0 10 9,23.5,1669405
336,1500,9 10 13,22.5,1669210
337,1480,0 14 12,23,1669203
338,1475,0 14 11,23,1669203
339,1494,5 13 8,23,1669168
340,1487,1 4 14,23.5,1669159
341,1495,7 10 15,22.5,1669062
342,1490,7 10 14,22.5,1669062
343,1496,3 9 8,23.5,1669023
344,1489,3 13 10,23,1669014
345,1484,3 13 9,23,1669014
346,1499,7 13 6,23,1669014
347,1500,2 1 11,24,1668876
348,1497,5 6 15,23,1668827
349,1493,5 6 14,23,1668827
350,1496,4 3 12,23.5,1668792
351,1498,2 6 6,24,1668612
352,1490,1 9 10,23.5,1668560
353,1486,1 9 9,23.5,1668560
354,1483,1 13 12,23,1668551
355,1479,1 13 11,23,1668551
356,1492,0 15 0,24,1668418
357,1488,8 15 15,22,1668311
358,1497,6 12 8,23,1668272
359,1498,10 15 14,22,1668236
360,1493,10 15 13,22,1668236
361,1492,4 12 10,23,1668195
362,1487,4 12 9,23,1668195
363,1497,0 4 4,24.5,1668127
364,1493,0 6 8,24,1668070
365,1488,0 6 7,24,1668070
366,1499,4 8 8,23.5,1668010
367,1491,2 3 14,23.5,1667971
368,1498,8 9 15,22.5,1667945
369,1493,8 9 14,22.5,1667945
370,1494,0 1 13,24,1667896
371,1490,0 1 12,24,1667896
372,1499,12 15 11,22,1667863
373,1495,1 14 0,24,1667812
374,1486,2 12 12,23,1667811
375,1482,2 12 11,23,1667811
376,1493,2 8 10,23.5,1667627
377,1489,2 8 9,23.5,1667627
378,1500,6 5 15,23,1667585
379,1496,6 5 14,23,1667585
380,1499,5 2 12,23.5,1667433
381,1491,9 14 15,22,1667395
382,1495,5 11 10,23,1667290
383,1491,5 11 9,23,1667290
384,1500,7 11 8,23,1667290
385,1497,11 14 13,22,1667247
386,1493,0 13 2,24,1667200
387,1488,0 13 1,24,1667200
388,1476,0 12 13,23,1667120
389,1498,2 13 0,24,1667120
390,1496,1 5 8,24,1667026
391,1491,1 5 7,24,1667026
392,1490,3 11 12,23,1666984
393,1485,3 11 11,23,1666984
394,1500,1 3 4,24.5,1666980
395,1483,0 8 11,23.5,1666936
396,1480,0 3 15,23.5,1666851
397,1496,9 8 14,22.5,1666742
398,1494,3 2 14,23.5,1666691
399,1497,3 7 10,23.5,1666604
400,1492,3 7 9,23.5,1666604
401,1498,1 0 13,24,1666589
402,1493,1 0 12,24,1666589
403,1497,1 12 2,24,1666501
404,1492,1 12 1,24,1666501
405,1494,10 13 15,22,1666397
406,1480,1 11 13,23,1666374
407,1498,6 10 10,23,1666299
408,1494,6 10 9,23,1666299
409,1499,7 4 14,23,1666256
410,1500,12 13 13,22,1666175
411,1487,5 15 12,22.5,1666111
412,1483,5 15 11,22.5,1666111
413,1492,7 15 10,22.5,1666111
414,1494,2 15 4,23.5,1666079
415,1489,2 15 3,23.5,1666079
416,1493,4 10 12,23,1666071
417,1488,4 10 11,23,1666071
418,1484,0 15 5,23.5,1666000
419,1486,1 7 11,23.5,1665994
420,1499,2 4 8,24,1665891
421,1495,2 4 7,24,1665891
422,1499,4 15 2,23.5,1665840
423,1494,4 15 1,23.5,1665840
424,1477,3 15 13,22.5,1665805
425,1497,9 15 8,22.5,1665805
426,1498,0 9 0,24.5,1665731
427,1500,2 11 2,24,1665715
428,1495,2 11 1,24,1665715
429,1483,1 2 15,23.5,1665651
430,1490,0 11 3,24,1665635
431,1483,2 10 13,23,1665539
432,1500,4 6 10,23.5,1665493
433,1495,4 6 9,23.5,1665493
434,1499,10 7 14,22.5,1665453
435,1487,1 14 5,23.5,1665395
436,1497,3 14 4,23.5,1665395
437,1492,3 14 3,23.5,1665395
438,1497,4 1 14,23.5,1665319
439,1497,11 12 15,22,1665315
440,1490,6 14 12,22.5,1665310
441,1486,6 14 11,22.5,1665310
442,1496,8 14 10,22.5,1665234
443,1497,7 9 9,23,1665221
444,1494,0 4 10,24,1665201
445,1489,0 4 9,24,1665201
446,1498,0 2 6,24.5,1665199
447,1472,1 15 15,22.5,1665195
448,1480,4 14 13,22.5,1665082
449,1497,5 14 1,23.5,1665078
450,1496,5 9 12,23,1665070
451,1492,5 9 11,23,1665070
452,1490,2 6 11,23.5,1664962
453,1493,1 10 3,24,1664841
454,1498,3 10 1,24,1664841
455,1477,0 10 15,23,1664704
456,1473,0 10 14,23,1664704
457,1491,2 13 5,23.5,1664704
458,1498,3 3 7,24,1664665
459,1500,4 13 4,23.5,1664625
460,1496,4 13 3,23.5,1664625
461,1486,3 9 13,23,1664617
462,1475,2 14 15,22.5,1664551
463,1471,2 14 14,22.5,1664551
464,1485,0 13 7,23.5,1664467
465,1481,0 13 6,23.5,1664467
466,1494,7 13 12,22.5,1664424
467,1489,7 13 11,22.5,1664424
468,1487,2 1 15,23.5,1664360
469,1498,5 5 9,23.5,1664293
470,1484,5 13 13,22.5,1664273
471,1499,9 13 10,22.5,1664273
472,1500,6 13 1,23.5,1664231
473,1500,12 11 15,22,1664149
474,1484,0 6 13,23.5,1664127
475,1480,0 6 12,23.5,1664127
476,1500,8 8 9,23,1664058
477,1497,1 3 10,24,1664055
478,1492,1 3 9,24,1664055
479,1499,6 8 12,23,1663983
480,1495,6 8 11,23,1663983
481,1497,2 9 3,24,1663959
482,1494,3 12 5,23.5,1663926
483,1480,1 9 15,23,1663862
484,1476,1 9 14,23,1663862
485,1500,5 0 14,23.5,1663857
486,1493,3 5 11,23.5,1663840
487,1478,3 13 15,22.5,1663820
488,1474,3 13 14,22.5,1663820
489,1500,0 7 2,24.5,1663778
490,1495,0 7 1,24.5,1663778
491,1489,1 12 7,23.5,1663769
492,1484,1 12 6,23.5,1663769
493,1499,5 12 3,23.5,1663769
494,1491,0 9 5,24,1663723
495,1487,0 9 4,24,1663723
496,1489,4 8 13,23,1663607
497,1497,8 12 12,22.5,1663455
498,1492,8 12 11,22.5,1663455
499,1487,6 12 13,22.5,1663379
500,1487,1 5 13,23.5,1663085
501,1483,1 5 12,23.5,1663085
502,1497,4 11 5,23.5,1663062
503,1481,4 12 15,22.5,1663004
504,1477,4 12 14,22.5,1663004
505,1500,3 8 3,24,1662989
506,1492,2 11 7,23.5,1662984
