rank,cp,ivs,maxlevel,stat-product
1,1499,1 15 15,19.5,1569863
2,1496,1 15 14,19.5,1569863
3,1500,0 14 8,20,1566590
4,1497,2 14 14,19.5,1566272
5,1499,0 10 13,20,1564962
6,1493,0 15 15,19.5,1563349
7,1489,0 15 14,19.5,1563349
8,1497,0 15 6,20,1563335
9,1498,2 15 13,19.5,1563240
10,1494,2 15 12,19.5,1563240
11,1498,3 13 14,19.5,1562597
12,1500,0 11 12,20,1562307
13,1497,0 11 11,20,1562307
14,1500,1 9 13,20,1561076
15,1494,1 14 15,19.5,1559800
16,1491,1 14 14,19.5,1559800
17,1499,1 14 6,20,1559786
18,1499,3 14 13,19.5,1559638
19,1496,3 14 12,19.5,1559638
20,1498,0 12 10,20,1559480
21,1499,4 12 14,19.5,1558839
22,1498,1 10 11,20,1558495
23,1496,0 8 15,20,1556997
24,1492,1 15 13,19.5,1556781
25,1488,1 15 12,19.5,1556781
26,1497,3 15 11,19.5,1556509
27,1499,0 13 9,20,1556483
28,1495,0 13 8,20,1556483
29,1500,1 15 5,20,1556431
30,1496,2 13 15,19.5,1556167
31,1492,2 13 14,19.5,1556167
32,1500,2 13 6,20,1556153
33,1497,4 13 12,19.5,1555953
34,1499,1 11 10,20,1555743
35,1497,7 15 15,19,1554642
36,1498,0 9 14,20,1554598
37,1494,0 9 13,20,1554598
38,1499,2 9 11,20,1554598
39,1488,0 14 15,19.5,1553328
40,1485,0 14 14,19.5,1553328
41,1496,0 14 7,20,1553313
42,1492,0 14 6,20,1553313
43,1493,2 14 13,19.5,1553220
44,1490,2 14 12,19.5,1553220
45,1498,1 7 15,20,1552991
46,1498,4 14 11,19.5,1552896
47,1500,1 12 9,20,1552819
48,1497,1 12 8,20,1552819
49,1497,3 12 15,19.5,1552451
50,1493,3 12 14,19.5,1552451
51,1498,5 12 12,19.5,1552184
52,1495,0 10 12,20,1552029
53,1492,0 10 11,20,1552029
54,1500,2 10 10,20,1551921
55,1498,8 14 15,19,1550930
56,1499,1 8 14,20,1550669
57,1495,1 8 13,20,1550669
58,1500,3 8 11,20,1550615
59,1486,0 15 13,19.5,1550321
60,1482,0 15 12,19.5,1550321
61,1491,2 15 11,19.5,1550104
62,1493,0 15 5,20,1549973
63,1490,1 13 15,19.5,1549736
64,1486,1 13 14,19.5,1549736
65,1498,1 13 7,20,1549722
66,1494,1 13 6,20,1549722
