rank,cp,ivs,maxlevel,stat-product
1,2497,0 15 14,31,3612385
2,2499,0 14 12,31.5,3598835
3,2493,1 15 15,30.5,3598100
4,2500,0 15 11,31.5,3597294
5,2496,2 14 15,30.5,3592644
6,2490,0 14 14,31,3591624
7,2496,0 14 15,31,3591624
8,2498,2 15 14,30.5,3591243
9,2500,1 15 9,31.5,3590228
10,2491,0 15 13,31,3590223
11,2500,0 9 15,32,3588468
12,2500,3 13 15,30.5,3587013
13,2499,0 12 11,32,3586137
14,2493,1 13 14,31,3586124
15,2499,1 13 15,31,3586124
16,2495,1 14 13,31,3584844
17,2500,0 13 10,32,3584843
18,2496,1 15 12,31,3583309
19,2482,0 15 15,30.5,3582789
20,2498,0 15 7,32,3581477
21,2497,2 12 14,31,3580445
22,2494,0 11 15,31.5,3580087
23,2498,2 13 13,31,3579289
24,2496,0 12 14,31.5,3579188
25,2492,0 13 12,31.5,3578033
26,2497,0 13 13,31.5,3578033
27,2500,2 14 12,31,3577876
28,2486,1 14 15,30.5,3577421
29,2493,3 15 15,30,3576668
30,2493,0 14 11,31.5,3576620
31,2496,2 15 10,31,3576206
32,2487,1 15 14,30.5,3576026
33,2489,0 15 9,31.5,3574951
34,2495,0 15 10,31.5,3574951
35,2500,3 11 14,31,3574590
36,2499,0 7 14,32.5,3574330
37,2497,1 10 15,31.5,3574238
38,2499,1 11 14,31.5,3573464
39,2499,0 10 10,32.5,3572764
40,2495,1 12 12,31.5,3572432
41,2489,2 13 15,30.5,3571877
42,2500,0 11 9,32.5,3571720
43,2497,1 13 11,31.5,3571142
44,2497,4 14 15,30,3571117
45,2483,0 13 14,31,3570863
46,2488,0 13 15,31,3570863
47,2499,3 14 10,31,3570720
48,2491,2 14 14,30.5,3570603
49,2492,1 14 9,31.5,3569595
50,2498,1 14 10,31.5,3569595
51,2484,0 14 13,31,3569590
52,2498,4 15 14,30,3569588
53,2492,2 15 13,30.5,3569075
54,2500,3 15 9,31,3568914
55,2497,0 13 6,32.5,3568849
56,2486,0 15 12,31,3568061
57,2494,1 15 8,31.5,3567790
58,2492,0 8 15,32,3567108
59,2499,0 14 5,32.5,3567022
60,2494,0 9 14,32,3566719
61,2498,2 11 12,31.5,3566654
62,2492,3 12 15,30.5,3566158
63,2496,0 10 13,32,3566072
64,2500,2 12 11,31.5,3565488
65,2500,5 13 15,30,3565393
66,2486,1 12 14,31,3565274
67,2492,1 12 15,31,3565274
68,2492,0 11 11,32,3565166
69,2497,0 11 12,32,3565166
70,2494,3 13 14,30.5,3565006
71,2500,0 15 4,32.5,3564934
72,2488,1 13 13,31,3564123
73,2496,2 13 9,31.5,3564063
74,2493,0 12 10,32,3564001
75,2496,3 14 13,30.5,3563599
76,2489,1 14 12,31,3562716
77,2495,0 13 9,32,3562577
78,2497,2 14 8,31.5,3562380
79,2497,5 15 12,30,3562322
80,2491,3 15 11,30.5,3561936
81,2497,3 15 12,30.5,3561936
82,2483,2 15 15,30,3561577
83,2485,1 15 10,31,3561053
84,2491,1 15 11,31,3561053
85,2495,1 7 15,32,3560900
86,2490,0 14 7,32,3560894
87,2496,0 14 8,32,3560894
88,2497,1 8 14,32,3560640
89,2499,2 15 7,31.5,3560437
90,2496,4 11 15,30.5,3560262
91,2499,1 9 13,32,3560120
92,2489,2 11 14,31,3559507
93,2495,2 11 15,31,3559507
94,2500,0 6 12,33,3559503
95,2495,1 10 11,32,3559340
96,2497,4 12 14,30.5,3559234
97,2487,0 10 15,31.5,3559028
98,2492,0 15 6,32,3558952
99,2491,2 12 13,31,3558479
100,2499,3 12 9,31.5,3558356
101,2497,1 11 10,32,3558300
102,2488,0 11 14,31.5,3558258
103,2499,4 13 13,30.5,3557950
104,2499,0 9 8,33,3557924
105,2499,1 15 2,32.5,3557365
106,2484,0 12 12,31.5,3557230
107,2490,0 12 13,31.5,3557230
108,2493,2 13 12,31,3557195
109,2498,1 12 9,32,3557000
110,2495,4 14 11,30.5,3556408
111,2500,4 14 12,30.5,3556408
112,2486,3 14 15,30,3556113
113,2486,0 13 11,31.5,3555946
114,2488,2 14 10,31,3555653
115,2494,2 14 11,31,3555653
116,2480,1 14 14,30.5,3555474
117,2494,1 13 7,32,3555440
118,2500,1 13 8,32,3555440
119,2496,4 15 10,30.5,3554609
120,2488,3 15 14,30,3554590
121,2498,2 6 15,32,3554511
122,2482,0 14 9,31.5,3554405
123,2488,0 14 10,31.5,3554405
124,2500,2 7 14,32,3554380
125,2493,7 15 15,29.5,3554328
126,2499,5 10 15,30.5,3554191
127,2498,0 12 4,33,3553978
128,2482,1 15 13,30.5,3553951
129,2490,2 15 9,31,3553855
130,2495,1 14 6,32,3553620
131,2493,3 10 14,31,3553563
132,2498,3 10 15,31,3553563
133,2498,2 9 11,32,3553336
134,2500,5 11 14,30.5,3553287
135,2490,1 9 15,31.5,3553088
136,2497,3 15 5,31.5,3552894
137,2491,0 6 14,32.5,3552797
138,2497,0 6 15,32.5,3552797
