rank,cp,ivs,maxlevel,stat-product
1,2495,0 15 13,24.5,3658770
2,2500,1 14 13,24.5,3657891
3,2497,0 13 15,24.5,3655736
4,2499,1 15 12,24.5,3645596
5,2496,0 14 14,24.5,3643713
6,2490,0 14 13,24.5,3643713
7,2494,1 13 13,24.5,3642776
8,2499,2 12 13,24.5,3641721
9,2492,0 12 15,24.5,3640567
10,2494,4 15 15,24,3639866
11,2496,1 11 15,24.5,3639505
12,2499,5 14 15,24,3638776
13,2499,0 5 14,25,3633248
14,2499,0 12 8,25,3632330
15,2496,2 15 10,24.5,3632209
16,2489,0 15 12,24.5,3631466
17,2500,3 14 10,24.5,3631228
18,2493,1 14 12,24.5,3630594
19,2498,2 13 12,24.5,3629605
20,2491,0 13 14,24.5,3628657
21,2485,0 13 13,24.5,3628657
22,2495,1 12 14,24.5,3627661
23,2489,1 12 13,24.5,3627661
24,2500,2 11 14,24.5,3626548
25,2494,2 11 13,24.5,3626548
26,2498,5 15 14,24,3626545
27,2485,3 15 15,24,3625920
28,2497,0 8 11,25,3625910
29,2487,0 11 15,24.5,3625398
30,2498,3 10 13,24.5,3625317
31,2489,4 14 15,24,3624887
32,2491,1 10 15,24.5,3624277
33,2494,5 13 15,24,3623739
34,2495,2 9 15,24.5,3623037
35,2498,6 12 15,24,3622477
36,2498,0 6 13,25,3622011
37,2495,0 15 5,25,3622011
38,2500,3 8 15,24.5,3621680
39,2500,1 14 5,25,3621141
40,2498,0 13 7,25,3619833
41,2499,3 15 9,24.5,3618610
42,2492,1 15 11,24.5,3618186
43,2486,1 15 10,24.5,3618186
44,2500,0 4 15,25,3617654
45,2494,0 4 14,25,3617654
46,2497,2 14 11,24.5,3617262
47,2491,2 14 10,24.5,3617262
48,2500,0 11 9,25,3617196
49,2494,0 11 8,25,3617196
50,2484,0 14 12,24.5,3616521
51,2495,3 13 10,24.5,3616223
52,2498,1 3 14,25,3616077
53,2498,1 10 8,25,3616077
54,2488,1 13 12,24.5,3615591
55,2500,4 12 10,24.5,3615069
56,2493,2 12 12,24.5,3614544
57,2496,0 9 10,25,3614100
58,2486,0 12 14,24.5,3613600
59,2480,0 12 13,24.5,3613600
60,2497,3 11 12,24.5,3613381
61,2495,6 15 12,24,3613015
62,2500,1 8 10,25,3612854
63,2488,4 15 14,24,3612703
64,2490,1 11 14,24.5,3612545
65,2484,1 11 13,24.5,3612545
66,2475,2 15 15,24,3611974
67,2499,7 14 12,24,3611828
68,2493,5 14 14,24,3611621
69,2495,2 10 14,24.5,3611374
70,2489,2 10 13,24.5,3611374
71,2480,3 14 15,24,3610999
72,2498,0 7 12,25,3610546
73,2491,0 7 11,25,3610546
74,2497,6 13 14,24,3610424
75,2481,0 10 15,24.5,3610229
76,2499,3 9 14,24.5,3610085
77,2493,3 9 13,24.5,3610085
78,2484,4 13 15,24,3609908
79,2496,1 6 11,25,3609171
80,2486,1 9 15,24.5,3609049
81,2488,5 12 15,24,3608703
82,2497,4 8 13,24.5,3608679
83,2499,1 15 4,25,3608135
84,2490,2 8 15,24.5,3607750
85,2500,2 5 11,25,3607676
86,2493,6 11 15,24,3607383
87,2497,0 14 6,25,3607106
88,2490,0 14 5,25,3607106
89,2493,0 5 13,25,3606533
90,2495,3 7 15,24.5,3606334
91,2495,1 13 5,25,3606178
92,2497,7 10 15,24,3605948
93,2499,2 12 5,25,3605134
94,2497,1 4 13,25,3605027
95,2493,0 12 7,25,3604813
96,2499,4 6 15,24.5,3604799
97,2496,4 15 7,24.5,3604799
98,2490,2 15 9,24.5,3604693
99,2483,0 15 11,24.5,3604162
100,2477,0 15 10,24.5,3604162
101,2497,1 11 7,25,3603761
102,2494,3 14 9,24.5,3603719
103,2487,1 14 11,24.5,3603296
104,2481,1 14 10,24.5,3603296
105,2499,4 13 9,24.5,3602631
106,2492,2 13 11,24.5,3602315
107,2486,2 13 10,24.5,3602315
108,2495,0 3 15,25,3602061
109,2488,0 3 14,25,3602061
