rank,cp,ivs,maxlevel,stat-product
1,2498,0 13 15,33,4331926
2,2498,0 14 14,33,4325450
3,2498,0 15 13,33,4318758
4,2500,1 11 15,33,4316949
5,2500,1 15 11,33,4315864
6,2497,1 14 15,32.5,4313486
7,2493,0 12 15,33,4313254
8,2500,1 12 14,33,4310657
9,2499,2 14 13,32.5,4310627
10,2496,0 10 14,33.5,4309830
11,2489,0 15 15,32.5,4309553
12,2496,0 14 10,33.5,4309069
13,2493,0 13 14,33,4306886
14,2496,1 15 14,32.5,4306813
15,2491,1 15 13,32.5,4306813
16,2499,0 8 13,34,4305815
17,2499,0 12 9,34,4305705
18,2500,1 13 13,33,4304147
19,2498,2 15 12,32.5,4303811
20,2500,4 15 15,31.5,4303810
21,2496,0 11 13,33.5,4303629
22,2496,0 15 9,33.5,4302106
23,2493,0 14 13,33,4300302
24,2499,0 9 12,34,4299784
25,2499,0 13 8,34,4298907
26,2499,2 12 15,32.5,4298618
27,2497,3 14 14,32,4298200
28,2495,1 10 15,33,4298180
29,2500,1 14 12,33,4297420
30,2495,1 14 11,33,4297420
31,2496,0 12 12,33.5,4297211
32,2491,1 13 15,32.5,4294973
33,2487,0 11 15,33,4294582
34,2495,2 15 15,32,4294510
35,2489,2 15 14,32,4294510
36,2498,1 8 14,33.5,4294441
37,2498,1 12 10,33.5,4294331
38,2499,0 10 11,34,4293534
39,2493,0 15 12,33,4293502
40,2487,0 15 11,33,4293502
41,2499,0 6 15,34,4292548
42,2499,2 13 14,32.5,4292127
43,2493,2 13 13,32.5,4292127
44,2495,1 11 14,33,4291996
45,2499,0 14 7,34,4291890
46,2497,3 15 13,32,4291403
47,2484,0 14 15,32.5,4291136
48,2496,0 9 15,33.5,4291010
49,2491,0 9 14,33.5,4291010
50,2496,0 13 11,33.5,4290575
51,2491,0 13 10,33.5,4290575
52,2494,1 15 10,33,4290477
53,2500,1 14 5,34,4288563
54,2498,1 9 13,33.5,4288426
55,2491,1 14 14,32.5,4288408
56,2486,1 14 13,32.5,4288408
57,2487,0 12 14,33,4288322
58,2498,1 13 9,33.5,4287551
59,2499,0 11 10,34,4287065
60,2494,0 11 9,34,4287065
61,2499,0 7 14,34,4286846
62,2494,0 7 13,34,4286846
63,2495,1 12 13,33,4285595
64,2493,2 14 12,32.5,4285419
65,2495,4 14 15,31.5,4285417
66,2491,0 10 13,33.5,4284918
67,2499,0 15 6,34,4284653
68,2493,0 15 5,34,4284653
69,2484,0 15 14,32.5,4284498
70,2490,0 14 9,33.5,4283721
71,2499,4 12 14,32,4283158
72,2497,2 8 15,33,4282717
73,2497,2 12 11,33,4282608
74,2498,1 10 12,33.5,4282193
75,2500,3 14 11,32.5,4282170
76,2487,3 15 15,31.5,4281851
77,2487,0 13 13,33,4281846
78,2486,1 15 12,32.5,4281627
79,2500,1 15 4,34,4281179
80,2494,0 8 12,34,4280925
81,2498,1 14 8,33.5,4280553
82,2494,0 12 8,34,4280377
83,2493,2 11 15,32.5,4280009
84,2497,3 13 15,32,4279753
