rank,cp,ivs,maxlevel,stat-product
1,2347,15 15 15,40,3591400
2,2343,15 15 14,40,3572983
3,2335,14 15 15,40,3572888
4,2340,15 14 15,40,3567773
5,2330,14 15 14,40,3554566
6,2338,15 15 13,40,3554566
7,2323,13 15 15,40,3554376
8,2335,15 14 14,40,3549477
9,2327,14 14 15,40,3549382
10,2332,15 13 15,40,3544145
11,2326,14 15 13,40,3536243
12,2318,13 15 14,40,3536148
13,2333,15 15 12,40,3536148
14,2328,15 15 11,40,3536148
15,2311,12 15 15,40,3535863
16,2323,14 14 14,40,3531180
17,2330,15 14 13,40,3531180
18,2315,13 14 15,40,3530992
19,2327,15 13 14,40,3525970
20,2320,14 13 15,40,3525876
21,2324,15 12 15,40,3520518
22,2314,13 15 13,40,3517921
23,2321,14 15 12,40,3517921
24,2316,14 15 11,40,3517921
25,2306,12 15 14,40,3517731
26,2323,15 15 10,40,3517731
27,2299,11 15 15,40,3517351
28,2318,14 14 13,40,3512978
29,2311,13 14 14,40,3512884
30,2325,15 14 12,40,3512884
31,2321,15 14 11,40,3512884
32,2303,12 14 15,40,3512601
33,2315,14 13 14,40,3507795
34,2322,15 13 13,40,3507795
35,2308,13 13 15,40,3507608
36,2319,15 12 14,40,3502464
37,2312,14 12 15,40,3502371
38,2309,13 15 12,40,3499693
39,2304,13 15 11,40,3499693
40,2302,12 15 13,40,3499598
41,2311,14 15 10,40,3499598
42,2294,11 15 14,40,3499313
43,2319,15 15 9,40,3499313
44,2287,10 15 15,40,3498839
45,2316,15 11 15,40,3496890
46,2306,13 14 13,40,3494776
47,2313,14 14 12,40,3494776
48,2309,14 14 11,40,3494776
49,2299,12 14 14,40,3494588
50,2316,15 14 10,40,3494588
51,2291,11 14 15,40,3494210
52,2310,14 13 13,40,3489714
53,2303,13 13 14,40,3489620
54,2318,15 13 12,40,3489620
55,2313,15 13 11,40,3489620
56,2296,12 13 15,40,3489339
57,2307,14 12 14,40,3484410
58,2315,15 12 13,40,3484410
59,2300,13 12 15,40,3484224
60,2297,12 15 12,40,3481465
61,2292,12 15 11,40,3481465
62,2299,13 15 10,40,3481465
63,2290,11 15 13,40,3481276
64,2307,14 15 9,40,3481276
65,2282,10 15 14,40,3480896
66,2314,15 15 8,40,3480896
67,2275,9 15 15,40,3480326
68,2311,15 11 14,40,3478957
69,2304,14 11 15,40,3478865
70,2301,13 14 12,40,3476669
71,2297,13 14 11,40,3476669
72,2294,12 14 13,40,3476574
73,2304,14 14 10,40,3476574
74,2287,11 14 14,40,3476291
75,2311,15 14 9,40,3476291
76,2279,10 14 15,40,3475820
77,2308,15 10 15,40,3473262
78,2298,13 13 13,40,3471632
79,2306,14 13 12,40,3471632
80,2301,14 13 11,40,3471632
81,2291,12 13 14,40,3471445
82,2308,15 13 10,40,3471445
83,2284,11 13 15,40,3471070
84,2303,14 12 13,40,3466449
85,2295,13 12 14,40,3466356
