rank,cp,ivs,maxlevel,stat-product
1,2499,0 12 15,29.5,4526239
2,2498,0 14 11,29.5,4521338
3,2499,2 15 14,29,4516019
4,2495,0 13 12,29.5,4514836
5,2499,0 13 13,29.5,4514836
6,2490,1 15 15,29,4510686
7,2496,2 14 15,29,4509659
8,2494,0 15 8,29.5,4509234
9,2498,0 15 9,29.5,4509234
10,2500,1 14 8,29.5,4508332
11,2495,0 12 14,29.5,4508134
12,2495,0 14 10,29.5,4503033
13,2492,0 11 15,29.5,4501232
14,2498,1 10 15,29.5,4499784
15,2492,2 15 12,29,4497735
16,2496,2 15 13,29,4497735
17,2491,0 13 11,29.5,4496631
18,2498,3 14 12,29,4496589
19,2496,1 15 5,29.5,4495963
20,2500,1 15 6,29.5,4495963
21,2498,1 12 11,29.5,4495461
22,2486,1 15 14,29,4492498
23,2493,2 14 14,29,4491475
24,2490,0 15 7,29.5,4490829
25,2498,0 9 9,30,4490465
26,2499,3 13 14,29,4490197
27,2488,0 12 12,29.5,4490029
28,2492,0 12 13,29.5,4490029
29,2497,1 14 7,29.5,4489930
30,2498,5 15 15,28.5,4489237
31,2494,1 11 12,29.5,4488724
32,2498,1 11 13,29.5,4488724
33,2500,2 10 12,29.5,4487157
34,2477,0 15 15,29,4487070
35,2499,0 14 0,30,4486295
36,2483,1 14 15,29,4486171
37,2499,0 6 15,30,4485989
38,2497,0 11 5,30,4485989
39,2489,2 13 15,29,4485016
40,2487,0 14 8,29.5,4484728
41,2491,0 14 9,29.5,4484728
42,2498,3 15 10,29,4484404
43,2493,1 13 8,29.5,4483696
44,2497,1 13 9,29.5,4483696
45,2496,3 12 15,29,4483605
46,2499,0 8 11,30,4483243
47,2489,0 11 14,29.5,4483227
48,2500,2 12 8,29.5,4482406
49,2495,1 10 14,29.5,4481785
50,2496,0 13 1,30,4480293
51,2500,0 13 2,30,4480293
52,2489,2 15 11,29,4479452
53,2498,0 10 7,30,4479276
54,2488,0 13 10,29.5,4478426
55,2495,3 14 11,29,4478311
56,2492,1 15 4,29.5,4477462
57,2494,1 12 10,29.5,4477260
58,2498,2 14 4,29.5,4476442
59,2485,0 10 15,29.5,4476225
60,2500,2 11 10,29.5,4475836
61,2495,0 7 12,30,4475817
62,2499,0 7 13,30,4475817
63,2491,1 9 15,29.5,4474646
64,2479,1 15 12,29,4474310
65,2483,1 15 13,29,4474310
66,2497,0 12 3,30,4474088
67,2485,2 14 12,29,4473291
68,2489,2 14 13,29,4473291
69,2500,0 9 4,30.5,4473096
70,2497,2 8 15,29.5,4472803
71,2483,0 15 5,29.5,4472424
72,2487,0 15 6,29.5,4472424
73,2495,0 9 8,30,4472359
74,2491,3 13 12,29,4472018
75,2495,3 13 13,29,4472018
76,2485,0 12 11,29.5,4471924
77,2498,0 4 13,30.5,4471660
78,2489,1 14 5,29.5,4471529
79,2493,1 14 6,29.5,4471529
80,2495,5 15 14,28.5,4470988
81,2500,4 15 7,29,4470691
