rank,cp,ivs,maxlevel,stat-product,stats
1,2496,4 15 14,40,3980303,156.48 165.17 154
2,2497,5 15 15,39.5,3971843,156.71 164.58 154
3,2497,5 13 14,40,3962124,157.27 163.59 154
4,2496,4 14 15,40,3961258,156.48 164.38 154
5,2490,4 14 14,40,3961258,156.48 164.38 154
6,2490,3 15 15,40,3960200,155.69 165.17 154
7,2483,3 15 14,40,3960200,155.69 165.17 154
8,2498,7 15 14,39,3957048,157.71 163.99 153
9,2496,5 14 13,40,3955412,157.27 164.38 153
10,2490,4 15 13,40,3954457,156.48 165.17 153
11,2498,6 13 15,39.5,3953603,157.49 163.01 154
12,2491,5 14 15,39.5,3952839,156.71 163.79 154
13,2485,4 15 15,39.5,3951884,155.92 164.58 154
14,2496,5 15 12,40,3948452,157.27 165.17 152
15,2498,8 15 15,38.5,3947929,157.92 163.39 153
16,2497,6 14 14,39.5,3946905,157.49 163.79 153
17,2491,5 15 14,39.5,3946052,156.71 164.58 153
18,2497,6 11 14,40,3943560,158.06 162.01 154
19,2497,5 12 15,40,3942983,157.27 162.8 154
20,2491,5 12 14,40,3942983,157.27 162.8 154
21,2490,4 13 15,40,3942214,156.48 163.59 154
22,2484,4 13 14,40,3942214,156.48 163.59 154
23,2484,3 14 15,40,3941252,155.69 164.38 154
24,2477,3 14 14,40,3941252,155.69 164.38 154
25,2477,2 15 15,40,3940098,154.9 165.17 154
26,2471,2 15 14,40,3940098,154.9 165.17 154
27,2497,6 15 13,39.5,3939960,157.49 164.58 152
28,2498,8 13 14,39,3938680,158.5 162.42 153
29,2498,7 14 15,39,3938114,157.71 163.2 153
30,2492,7 14 14,39,3938114,157.71 163.2 153
31,2492,6 15 15,39,3937361,156.93 163.99 153
32,2485,6 15 14,39,3937361,156.93 163.99 153
33,2497,6 12 13,40,3937065,158.06 162.8 153
34,2490,5 13 13,40,3936396,157.27 163.59 153
35,2484,4 14 13,40,3935536,156.48 164.38 153
36,2498,7 11 15,39.5,3934981,158.28 161.43 154
37,2492,6 12 15,39.5,3934503,157.49 162.22 154
38,2477,3 15 13,40,3934485,155.69 165.17 153
39,2485,5 13 15,39.5,3933835,156.71 163.01 154
40,2496,7 15 11,39.5,3933610,158.28 164.58 151
41,2498,8 14 13,39,3931840,158.5 163.2 152
42,2491,7 15 13,39,3931185,157.71 163.99 152
