rank,cp,ivs,maxlevel,stat-product,stats
1,2048,15 15 15,40,2853529,146.21 132.77 147
2,2036,14 15 15,40,2838104,145.42 132.77 147
3,2041,15 14 15,40,2836543,146.21 131.98 147
4,2042,15 15 14,40,2834117,146.21 132.77 146
5,2037,15 15 13,40,2834117,146.21 132.77 146
6,2025,13 15 15,40,2822680,144.62 132.77 147
7,2030,14 14 15,40,2821211,145.42 131.98 147
8,2035,15 13 15,40,2819558,146.21 131.19 147
9,2031,14 15 14,40,2818797,145.42 132.77 146
10,2026,14 15 13,40,2818797,145.42 132.77 146
11,2036,15 14 14,40,2817247,146.21 131.98 146
12,2030,15 14 13,40,2817247,146.21 131.98 146
13,2031,15 15 12,40,2814705,146.21 132.77 145
14,2014,12 15 15,40,2807255,143.83 132.77 147
15,2019,13 14 15,40,2805878,144.62 131.98 147
16,2024,14 13 15,40,2804317,145.42 131.19 147
17,2020,13 15 14,40,2803478,144.62 132.77 146
18,2015,13 15 13,40,2803478,144.62 132.77 146
19,2029,15 12 15,40,2802573,146.21 130.4 147
20,2025,14 14 14,40,2802019,145.42 131.98 146
21,2019,14 14 13,40,2802019,145.42 131.98 146
22,2030,15 13 14,40,2800377,146.21 131.19 146
23,2024,15 13 13,40,2800377,146.21 131.19 146
24,2020,14 15 12,40,2799490,145.42 132.77 145
25,2025,15 14 12,40,2797951,146.21 131.98 145
26,2025,15 15 11,40,2795293,146.21 132.77 144
27,2003,11 15 15,40,2791831,143.04 132.77 147
28,2008,12 14 15,40,2790545,143.83 131.98 147
29,2013,13 13 15,40,2789076,144.62 131.19 147
30,2009,12 15 14,40,2788158,143.83 132.77 146
31,2003,12 15 13,40,2788158,143.83 132.77 146
32,2018,14 12 15,40,2787424,145.42 130.4 147
33,2014,13 14 14,40,2786790,144.62 131.98 146
34,2008,13 14 13,40,2786790,144.62 131.98 146
35,2023,15 11 15,40,2785587,146.21 129.61 147
36,2019,14 13 14,40,2785240,145.42 131.19 146
37,2013,14 13 13,40,2785240,145.42 131.19 146
38,2009,13 15 12,40,2784276,144.62 132.77 145
39,2024,15 12 14,40,2783508,146.21 130.4 146
40,2018,15 12 13,40,2783508,146.21 130.4 146
41,2014,14 14 12,40,2782827,145.42 131.98 145
42,2019,15 13 12,40,2781197,146.21 131.19 145
43,2015,14 15 11,40,2780184,145.42 132.77 144
44,2019,15 14 11,40,2778655,146.21 131.98 144
45,1992,10 15 15,40,2776406,142.25 132.77 147
46,2020,15 15 10,40,2775882,146.21 132.77 143
47,2014,15 15 9,40,2775882,146.21 132.77 143
48,1997,11 14 15,40,2775213,143.04 131.98 147
49,2002,12 13 15,40,2773835,143.83 131.19 147
50,1998,11 15 14,40,2772839,143.04 132.77 146
51,1992,11 15 13,40,2772839,143.04 132.77 146
52,2007,13 12 15,40,2772275,144.62 130.4 147
53,2003,12 14 14,40,2771562,143.83 131.98 146
54,1998,12 14 13,40,2771562,143.83 131.98 146
55,2012,14 11 15,40,2770530,145.42 129.61 147
56,2008,13 13 14,40,2770103,144.62 131.19 146
