rank,cp,ivs,maxlevel,stat-product
1,2500,0 14 15,32,3456947
2,2500,0 15 14,32,3450629
3,2500,0 13 13,32.5,3441041
4,2493,0 13 15,32,3438261
5,2497,1 15 15,31.5,3436900
6,2500,0 14 12,32.5,3434672
7,2497,1 12 15,32,3433647
8,2500,2 14 15,31.5,3432432
9,2493,0 14 14,32,3432077
10,2500,2 11 15,32,3428879
11,2500,2 15 11,32,3428608
12,2500,0 11 15,32.5,3428303
13,2500,0 15 11,32.5,3428032
14,2497,1 13 14,32,3427573
15,2493,2 15 13,31.5,3425978
16,2500,2 15 14,31.5,3425978
17,2500,4 15 14,31,3425877
18,2493,0 15 13,32,3425624
19,2499,0 12 11,33,3424708
20,2499,0 8 15,33,3423206
21,2500,2 12 14,32,3422916
22,2486,0 15 15,31.5,3422814
23,2493,0 12 13,32.5,3422340
24,2500,0 12 14,32.5,3422340
25,2497,3 14 13,31.5,3421467
26,2497,1 14 13,32,3421228
27,2486,0 12 15,32,3419575
28,2490,1 14 15,31.5,3418422
29,2499,0 13 10,33,3418288
30,2499,0 9 14,33,3417742
31,2496,1 11 13,32.5,3417645
32,2496,1 15 9,32.5,3416829
33,2500,4 13 13,31.5,3416806
34,2500,2 13 13,32,3416681
35,2493,0 13 12,32.5,3416106
36,2490,1 11 15,32,3414884
37,2497,3 15 12,31.5,3414853
38,2490,1 15 11,32,3414614
39,2497,1 15 12,32,3414614
40,2493,2 13 15,31.5,3413878
41,2486,0 13 14,32,3413525
42,2500,2 10 13,32.5,3412797
43,2500,2 14 9,32.5,3412387
44,2490,3 15 14,31,3412007
45,2497,3 15 15,31,3412007
46,2499,0 10 13,33,3412005
47,2483,1 15 13,31.5,3411995
48,2490,1 15 14,31.5,3411995
49,2498,0 6 14,33.5,3411811
50,2499,0 14 9,33,3411595
51,2496,5 15 15,30.5,3411565
52,2496,1 12 12,32.5,3411522
53,2500,4 14 12,31.5,3410300
54,2493,2 14 11,32,3410175
55,2500,2 14 12,32,3410175
56,2493,2 10 15,32,3410039
57,2493,0 14 11,32.5,3409601
58,2493,0 10 15,32.5,3409466
59,2497,3 12 15,31.5,3409183
60,2490,1 12 14,32,3408945
61,2498,0 11 9,33.5,3407955
62,2487,2 14 13,31.5,3407559
63,2493,2 14 14,31.5,3407559
64,2493,4 14 14,31,3407459
65,2500,4 14 15,31,3407459
66,2487,0 14 13,32,3407207
67,2500,6 14 15,30.5,3406906
68,2500,2 11 12,32.5,3406785
69,2498,0 7 13,33.5,3406579
70,2498,0 15 5,33.5,3406028
