rank,cp,ivs,maxlevel,stat-product,stats
1,1992,15 15 15,40,2999362,131.98 124.87 182
2,1988,15 15 14,40,2982882,131.98 124.87 181
3,1980,14 15 15,40,2981401,131.19 124.87 182
4,1986,15 14 15,40,2980378,131.98 124.08 182
5,1984,15 15 13,40,2966402,131.98 124.87 180
6,1979,15 15 12,40,2966402,131.98 124.87 180
7,1976,14 15 14,40,2965020,131.19 124.87 181
8,1982,15 14 14,40,2964003,131.98 124.08 181
9,1968,13 15 15,40,2963441,130.4 124.87 182
10,1974,14 14 15,40,2962532,131.19 124.08 182
11,1980,15 13 15,40,2961395,131.98 123.29 182
12,1975,15 15 11,40,2949922,131.98 124.87 179
13,1972,14 15 13,40,2948639,131.19 124.87 180
14,1967,14 15 12,40,2948639,131.19 124.87 180
15,1977,15 14 13,40,2947627,131.98 124.08 180
16,1973,15 14 12,40,2947627,131.98 124.08 180
17,1964,13 15 14,40,2947159,130.4 124.87 181
18,1970,14 14 14,40,2946254,131.19 124.08 181
19,1956,12 15 15,40,2945481,129.61 124.87 182
20,1975,15 13 14,40,2945124,131.98 123.29 181
21,1962,13 14 15,40,2944685,130.4 124.08 182
22,1968,14 13 15,40,2943662,131.19 123.29 182
23,1973,15 12 15,40,2942412,131.98 122.5 182
24,1970,15 15 10,40,2933442,131.98 124.87 178
25,1963,14 15 11,40,2932257,131.19 124.87 179
26,1969,15 14 11,40,2931251,131.98 124.08 179
27,1960,13 15 13,40,2930876,130.4 124.87 180
28,1955,13 15 12,40,2930876,130.4 124.87 180
29,1965,14 14 13,40,2929976,131.19 124.08 180
30,1961,14 14 12,40,2929976,131.19 124.08 180
31,1952,12 15 14,40,2929297,129.61 124.87 181
32,1971,15 13 13,40,2928852,131.98 123.29 180
33,1967,15 13 12,40,2928852,131.98 123.29 180
34,1958,13 14 14,40,2928506,130.4 124.08 181
35,1944,11 15 15,40,2927521,128.82 124.87 182
36,1963,14 13 14,40,2927488,131.19 123.29 181
37,1950,12 14 15,40,2926839,129.61 124.08 182
38,1969,15 12 14,40,2926245,131.98 122.5 181
39,1956,13 13 15,40,2925929,130.4 123.29 182
40,1961,14 12 15,40,2924793,131.19 122.5 182
41,1967,15 11 15,40,2923428,131.98 121.71 182
