rank,cp,ivs,maxlevel,stat-product
1,2090,15 15 15,40,3470193
2,2085,15 14 15,40,3453509
3,2085,15 15 14,40,3449537
4,2077,14 15 15,40,3448368
5,2080,15 13 15,40,3436826
6,2080,15 14 14,40,3432953
7,2072,14 14 15,40,3431789
8,2080,15 15 13,40,3428881
9,2072,14 15 14,40,3427842
10,2063,13 15 15,40,3426543
11,2075,15 12 15,40,3420142
12,2075,15 13 14,40,3416369
13,2067,14 13 15,40,3415211
14,2075,15 14 13,40,3412396
15,2067,14 14 14,40,3411362
16,2059,13 14 15,40,3410069
17,2075,15 15 12,40,3408225
18,2070,15 15 11,40,3408225
19,2067,14 15 13,40,3407316
20,2059,13 15 14,40,3406147
21,2050,12 15 15,40,3404718
22,2070,15 11 15,40,3403459
23,2070,15 12 14,40,3399784
24,2062,14 12 15,40,3398632
25,2070,15 13 13,40,3395911
26,2062,14 13 14,40,3394882
27,2054,13 13 15,40,3393595
28,2070,15 14 12,40,3391840
29,2065,15 14 11,40,3391840
30,2062,14 14 13,40,3390935
31,2054,13 14 14,40,3389771
32,2045,12 14 15,40,3388349
33,2065,15 15 10,40,3387569
34,2062,14 15 12,40,3386790
35,2057,14 15 11,40,3386790
36,2064,15 10 15,40,3386775
37,2054,13 15 13,40,3385751
38,2046,12 15 14,40,3384452
39,2065,15 11 14,40,3383200
40,2037,11 15 15,40,3382893
41,2057,14 11 15,40,3382053
42,2065,15 12 13,40,3379426
43,2057,14 12 14,40,3378402
44,2049,13 12 15,40,3377122
45,2065,15 13 12,40,3375454
46,2060,15 13 11,40,3375454
47,2057,14 13 13,40,3374553
48,2049,13 13 14,40,3373395
49,2040,12 13 15,40,3371980
50,2060,15 14 10,40,3371283
51,2057,14 14 12,40,3370507
52,2052,14 14 11,40,3370507
53,2059,15 9 15,40,3370091
54,2049,13 14 13,40,3369473
55,2041,12 14 14,40,3368180
56,2060,15 15 9,40,3366914
57,2032,11 14 15,40,3366629
58,2060,15 10 14,40,3366616
59,2052,14 15 10,40,3366264
60,2052,14 10 15,40,3365475
61,2049,13 15 12,40,3365355
62,2044,13 15 11,40,3365355
63,2041,12 15 13,40,3364185
64,2060,15 11 13,40,3362941
65,2032,11 15 14,40,3362756
66,2052,14 11 14,40,3361922
67,2024,10 15 15,40,3361068
68,2044,13 11 15,40,3360648
69,2060,15 12 12,40,3359068
70,2055,15 12 11,40,3359068
71,2052,14 12 13,40,3358172
72,2044,13 12 14,40,3357020
73,2035,12 12 15,40,3355611
74,2055,15 13 10,40,3354997
75,2052,14 13 12,40,3354225
76,2047,14 13 11,40,3354225
77,2054,15 8 15,40,3353408
78,2044,13 13 13,40,3353195
79,2036,12 13 14,40,3351909
80,2055,15 14 9,40,3350726
81,2027,11 13 15,40,3350365
82,2047,14 14 10,40,3350080
83,2055,15 9 14,40,3350031
84,2044,13 14 12,40,3349175
85,2039,13 14 11,40,3349175
86,2046,14 9 15,40,3348896
