rank,cp,ivs,maxlevel,stat-product
1,1897,15 15 15,40,2541521
2,1892,15 14 15,40,2527322
3,1887,14 15 15,40,2527322
4,1892,15 15 14,40,2521509
5,1882,14 14 15,40,2513203
6,1887,15 13 15,40,2513124
7,1876,13 15 15,40,2513124
8,1886,15 14 14,40,2507422
9,1881,14 15 14,40,2507422
10,1886,15 15 13,40,2501497
11,1876,14 13 15,40,2499084
12,1871,13 14 15,40,2499084
13,1881,15 12 15,40,2498925
14,1866,12 15 15,40,2498925
15,1876,14 14 14,40,2493414
16,1881,15 13 14,40,2493335
17,1870,13 15 14,40,2493335
18,1880,15 14 13,40,2487522
19,1875,14 15 13,40,2487522
20,1866,13 13 15,40,2485044
21,1871,14 12 15,40,2484965
22,1860,12 14 15,40,2484965
23,1855,11 15 15,40,2484727
24,1876,15 11 15,40,2484727
25,1880,15 15 12,40,2481485
26,1874,15 15 11,40,2481485
27,1870,14 13 14,40,2479406
28,1865,13 14 14,40,2479406
29,1876,15 12 14,40,2479249
30,1860,12 15 14,40,2479249
31,1870,14 14 13,40,2473625
32,1875,15 13 13,40,2473547
33,1865,13 15 13,40,2473547
34,1860,13 12 15,40,2471004
35,1855,12 13 15,40,2471004
36,1850,11 14 15,40,2470846
37,1866,14 11 15,40,2470846
38,1844,10 15 15,40,2470529
39,1871,15 10 15,40,2470529
40,1874,15 14 12,40,2467622
41,1868,15 14 11,40,2467622
42,1869,14 15 12,40,2467622
43,1863,14 15 11,40,2467622
44,1860,13 13 14,40,2465477
45,1865,14 12 14,40,2465398
46,1855,12 14 14,40,2465398
47,1849,11 15 14,40,2465162
48,1870,15 11 14,40,2465162
49,1868,15 15 10,40,2461473
50,1865,14 13 13,40,2459728
51,1859,13 14 13,40,2459728
52,1870,15 12 13,40,2459572
53,1854,12 15 13,40,2459572
54,1850,12 12 15,40,2457044
55,1855,13 11 15,40,2456965
56,1845,11 13 15,40,2456965
57,1860,14 10 15,40,2456727
58,1839,10 14 15,40,2456727
59,1865,15 9 15,40,2456330
60,1834,9 15 15,40,2456330
61,1864,14 14 12,40,2453836
62,1858,14 14 11,40,2453836
63,1869,15 13 12,40,2453759
64,1863,15 13 11,40,2453759
65,1859,13 15 12,40,2453759
66,1853,13 15 11,40,2453759
67,1855,13 12 14,40,2451548
68,1849,12 13 14,40,2451548
69,1860,14 11 14,40,2451390
70,1844,11 14 14,40,2451390
71,1865,15 10 14,40,2451076
72,1839,10 15 14,40,2451076
73,1862,15 14 10,40,2447722
74,1857,14 15 10,40,2447722
75,1854,13 13 13,40,2445910
76,1859,14 12 13,40,2445832
77,1849,12 14 13,40,2445832
78,1864,15 11 13,40,2445597
79,1843,11 15 13,40,2445597
80,1845,12 11 15,40,2443084
81,1839,11 12 15,40,2443084
82,1850,13 10 15,40,2442925
83,1834,10 13 15,40,2442925
84,1855,14 9 15,40,2442608
85,1829,9 14 15,40,2442608
86,1860,15 8 15,40,2442132
87,1823,8 15 15,40,2442132
88,1862,15 15 9,40,2441461
89,1859,14 13 12,40,2440051
90,1853,14 13 11,40,2440051
91,1853,13 14 12,40,2440051
92,1848,13 14 11,40,2440051
93,1864,15 12 12,40,2439896
94,1858,15 12 11,40,2439896
95,1848,12 15 12,40,2439896
96,1842,12 15 11,40,2439896
97,1844,12 12 14,40,2437697
98,1849,13 11 14,40,2437618
99,1839,11 13 14,40,2437618
100,1854,14 10 14,40,2437382
101,1834,10 14 14,40,2437382
102,1860,15 9 14,40,2436989
103,1828,9 15 14,40,2436989
104,1852,14 14 10,40,2434047
105,1857,15 13 10,40,2433970
106,1847,13 15 10,40,2433970
107,1849,13 12 13,40,2432091
108,1844,12 13 13,40,2432091
109,1854,14 11 13,40,2431935
110,1838,11 14 13,40,2431935
111,1859,15 10 13,40,2431623
112,1833,10 15 13,40,2431623
113,1834,11 11 15,40,2429202
114,1839,12 10 15,40,2429123
115,1829,10 12 15,40,2429123
116,1844,13 9 15,40,2428885
117,1824,9 13 15,40,2428885
118,1850,14 8 15,40,2428488
119,1818,8 14 15,40,2428488
120,1813,7 15 15,40,2427933
121,1855,15 7 15,40,2427933
122,1857,15 14 9,40,2427821
123,1851,14 15 9,40,2427821
124,1848,13 13 12,40,2426342
125,1842,13 13 11,40,2426342
126,1853,14 12 12,40,2426265
127,1848,14 12 11,40,2426265
128,1843,12 14 12,40,2426265
129,1837,12 14 11,40,2426265
130,1859,15 11 12,40,2426033
131,1853,15 11 11,40,2426033
132,1838,11 15 12,40,2426033
133,1832,11 15 11,40,2426033
134,1839,12 11 14,40,2423847
135,1834,11 12 14,40,2423847
136,1844,13 10 14,40,2423689
137,1828,10 13 14,40,2423689
138,1849,14 9 14,40,2423374
139,1823,9 14 14,40,2423374
140,1854,15 8 14,40,2422902
141,1818,8 15 14,40,2422902
142,1856,15 15 8,40,2421449
143,1847,14 13 10,40,2420373
144,1842,13 14 10,40,2420373
145,1852,15 12 10,40,2420219
146,1836,12 15 10,40,2420219
147,1838,12 12 13,40,2418350
148,1844,13 11 13,40,2418272
149,1833,11 13 13,40,2418272
150,1849,14 10 13,40,2418038
151,1828,10 14 13,40,2418038
152,1854,15 9 13,40,2417648
153,1822,9 15 13,40,2417648
154,1829,11 10 15,40,2415321
155,1824,10 11 15,40,2415321
156,1834,12 9 15,40,2415163
157,1818,9 12 15,40,2415163
158,1839,13 8 15,40,2414845
159,1813,8 13 15,40,2414845
160,1808,7 14 15,40,2414369
161,1844,14 7 15,40,2414369
162,1846,14 14 9,40,2414258
163,1851,15 13 9,40,2414182
164,1841,13 15 9,40,2414182
165,1802,6 15 15,40,2413735
166,1849,15 6 15,40,2413735
167,1843,13 12 12,40,2412634
168,1837,13 12 11,40,2412634
169,1838,12 13 12,40,2412634
170,1832,12 13 11,40,2412634
171,1848,14 11 12,40,2412479
172,1842,14 11 11,40,2412479
173,1832,11 14 12,40,2412479
174,1827,11 14 11,40,2412479
175,1853,15 10 12,40,2412170
176,1847,15 10 11,40,2412170
177,1827,10 15 12,40,2412170
178,1821,10 15 11,40,2412170
179,1828,11 11 14,40,2410075
180,1834,12 10 14,40,2409996
181,1823,10 12 14,40,2409996
182,1839,13 9 14,40,2409760
183,1818,9 13 14,40,2409760
184,1844,14 8 14,40,2409367
185,1812,8 14 14,40,2409367
186,1807,7 15 14,40,2408816
187,1849,15 7 14,40,2408816
188,1851,15 14 8,40,2407921
189,1845,14 15 8,40,2407921
190,1836,13 13 10,40,2406775
191,1842,14 12 10,40,2406698
192,1831,12 14 10,40,2406698
193,1847,15 11 10,40,2406468
194,1826,11 15 10,40,2406468
195,1833,12 11 13,40,2404610
196,1828,11 12 13,40,2404610
197,1838,13 10 13,40,2404454
198,1823,10 13 13,40,2404454
199,1843,14 9 13,40,2404141
200,1817,9 14 13,40,2404141
201,1848,15 8 13,40,2403673
202,1812,8 15 13,40,2403673
203,1818,10 10 15,40,2401519
204,1824,11 9 15,40,2401440
205,1813,9 11 15,40,2401440
206,1850,15 15 7,40,2401437
207,1844,15 15 6,40,2401437
208,1829,12 8 15,40,2401202
209,1808,8 12 15,40,2401202
210,1802,7 13 15,40,2400805
211,1834,13 7 15,40,2400805
212,1841,14 13 9,40,2400695
