rank,cp,ivs,maxlevel,stat-product
1,1101,15 15 15,40,1536184
2,1099,15 14 15,40,1529965
3,1097,15 15 14,40,1523992
4,1097,15 13 15,40,1523745
5,1090,14 15 15,40,1520822
6,1095,15 14 14,40,1517822
7,1095,15 12 15,40,1517526
8,1088,14 14 15,40,1514665
9,1093,15 15 13,40,1511800
10,1093,15 13 14,40,1511652
11,1092,15 11 15,40,1511307
12,1086,14 15 14,40,1508752
13,1086,14 13 15,40,1508508
14,1090,15 14 13,40,1505680
15,1090,15 12 14,40,1505482
16,1079,13 15 15,40,1505461
17,1090,15 10 15,40,1505087
18,1084,14 14 14,40,1502644
19,1084,14 12 15,40,1502351
20,1088,15 15 12,40,1499608
21,1088,15 13 13,40,1499559
22,1077,13 14 15,40,1499366
23,1088,15 11 14,40,1499312
24,1088,15 9 15,40,1498868
25,1082,14 15 13,40,1496682
26,1082,14 13 14,40,1496536
27,1081,14 11 15,40,1496194
28,1086,15 14 12,40,1493537
29,1075,13 15 14,40,1493512
30,1086,15 12 13,40,1493438
31,1075,13 13 15,40,1493271
32,1086,15 10 14,40,1493142
33,1086,15 8 15,40,1492649
34,1079,14 14 13,40,1490623
35,1079,14 12 14,40,1490427
36,1068,12 15 15,40,1490099
37,1079,14 10 15,40,1490036
38,1073,13 14 14,40,1487466
39,1084,15 13 12,40,1487466
40,1084,15 15 11,40,1487416
41,1084,15 11 13,40,1487318
42,1073,13 12 15,40,1487176
43,1084,15 9 14,40,1486972
44,1083,15 7 15,40,1486429
45,1077,14 15 12,40,1484612
46,1077,14 13 13,40,1484563
47,1077,14 11 14,40,1484319
48,1066,12 14 15,40,1484066
49,1077,14 9 15,40,1483879
50,1071,13 15 13,40,1481564
51,1071,13 13 14,40,1481419
52,1082,15 12 12,40,1481395
53,1082,15 14 11,40,1481395
54,1081,15 10 13,40,1481197
55,1071,13 11 15,40,1481081
56,1081,15 8 14,40,1480802
57,1081,15 6 15,40,1480210
58,1075,14 14 12,40,1478602
59,1075,14 12 13,40,1478504
60,1064,12 15 14,40,1478273
61,1075,14 10 14,40,1478211
62,1064,12 13 15,40,1478033
63,1075,14 8 15,40,1477722
64,1069,13 14 13,40,1475566
65,1068,13 12 14,40,1475373
66,1079,15 13 11,40,1475373
67,1079,15 11 12,40,1475323
68,1079,15 15 10,40,1475225
69,1079,15 9 13,40,1475076
70,1068,13 10 15,40,1474986
71,1057,11 15 15,40,1474737
72,1079,15 7 14,40,1474632
73,1079,15 5 15,40,1473991
74,1073,14 13 12,40,1472591
75,1073,14 15 11,40,1472542
76,1073,14 11 13,40,1472445
77,1062,12 14 14,40,1472288
