rank,cp,ivs,maxlevel,stat-product
1,1497,0 15 15,28,2347521
2,1495,0 14 15,28,2339426
3,1500,0 11 12,28.5,2336855
4,1500,0 6 15,28.5,2334589
5,1498,1 11 15,28,2332291
6,1492,0 13 15,28,2331331
7,1499,1 13 14,28,2329029
8,1497,0 10 12,28.5,2328684
9,1493,0 15 14,28,2327958
10,1498,0 5 15,28.5,2326281
11,1495,1 15 12,28,2325495
12,1499,1 15 13,28,2325495
13,1498,0 12 11,28.5,2325319
14,1495,1 10 15,28,2324136
15,1498,0 7 14,28.5,2323534
16,1490,0 12 15,28,2323236
17,1499,0 14 10,28.5,2321680
18,1498,3 13 15,27.5,2321068
19,1496,1 12 14,28,2320942
20,1495,0 9 12,28.5,2320513
21,1499,0 9 13,28.5,2320513
22,1492,2 15 15,27.5,2320250
23,1490,0 14 14,28,2319931
24,1498,2 12 12,28,2318360
25,1495,0 4 15,28.5,2317973
26,1499,3 15 14,27.5,2317546
27,1492,1 14 12,28,2317476
28,1497,1 14 13,28,2317476
29,1496,0 11 11,28.5,2317217
30,1498,2 7 15,28,2316580
31,1493,1 9 15,28,2315981
32,1496,0 6 14,28.5,2315295
33,1487,0 11 15,28,2315141
34,1499,2 14 11,28,2314732
35,1499,0 1 12,29,2314002
36,1499,0 13 5,29,2314002
37,1496,0 13 10,28.5,2313647
38,1499,2 9 14,28,2313568
39,1500,0 8 8,29,2313373
40,1495,3 12 15,27.5,2313009
41,1498,1 6 12,28.5,2313008
42,1494,1 11 14,28,2312855
43,1492,0 8 12,28.5,2312342
44,1497,0 8 13,28.5,2312342
45,1490,2 14 15,27.5,2312250
46,1488,0 13 14,28,2311903
47,1500,0 3 11,29,2311347
48,1498,1 13 8,28.5,2310864
49,1496,2 11 12,28,2310282
50,1500,2 11 13,28,2310282
51,1498,1 1 15,28.5,2310034
52,1499,1 8 11,28.5,2309895
53,1500,0 15 4,29,2309810
54,1492,0 15 8,28.5,2309802
55,1497,0 15 9,28.5,2309802
56,1492,0 3 15,28.5,2309664
57,1496,3 14 14,27.5,2309555
58,1490,1 13 12,28,2309457
59,1494,1 13 13,28,2309457
60,1493,0 10 11,28.5,2309115
61,1484,0 15 12,28,2308396
62,1488,0 15 13,28,2308396
63,1497,5 15 15,27,2308377
64,1496,2 6 15,28,2308366
65,1490,1 8 15,28,2307826
66,1499,1 3 14,28.5,2307544
67,1493,0 5 14,28.5,2307055
68,1484,0 10 15,28,2307046
69,1499,1 15 7,28.5,2306852
70,1496,2 13 11,28,2306723
71,1499,1 10 10,28.5,2306506
72,1497,0 12 5,29,2305968
73,1491,1 15 11,28,2305787
74,1497,0 0 12,29,2305618
75,1494,0 12 10,28.5,2305613
76,1497,2 8 14,28,2305422
77,1498,4 9 15,27.5,2305417
78,1497,0 7 8,29,2305199
79,1493,3 11 15,27.5,2304950
80,1495,1 5 12,28.5,2304777
81,1500,1 5 13,28.5,2304777
82,1491,1 10 14,28,2304768
83,1487,2 13 15,27.5,2304249
84,1490,0 7 12,28.5,2304171
85,1494,0 7 13,28.5,2304171
86,1485,0 12 14,28,2303876
87,1500,2 15 5,28.5,2303607
88,1481,1 15 15,27.5,2303314
89,1498,0 2 11,29,2303033
90,1497,2 15 10,28,2302889
91,1496,1 12 8,28.5,2302840
92,1500,1 12 9,28.5,2302840
93,1499,3 8 12,28,2302735
94,1493,2 10 12,28,2302204
95,1497,2 10 13,28,2302204
96,1499,4 11 14,27.5,2302142
97,1497,0 14 4,29,2301845
98,1490,0 14 8,28.5,2301837
99,1494,0 14 9,28.5,2301837
100,1496,1 7 11,28.5,2301733
101,1498,0 9 7,29,2301706
102,1495,1 0 15,28.5,2301664
103,1494,3 13 14,27.5,2301563
104,1487,1 12 12,28,2301438
105,1492,1 12 13,28,2301438
106,1489,0 2 15,28.5,2301356
107,1490,0 9 11,28.5,2301013
108,1500,6 12 15,27,2300815
109,1488,2 15 14,27.5,2300753
110,1481,0 14 12,28,2300436
111,1486,0 14 13,28,2300436
112,1495,5 14 15,27,2300417
113,1499,3 3 15,28,2300391
114,1499,0 4 10,29,2300169
115,1493,2 5 15,28,2300151
116,1499,3 15 8,28,2299701
117,1487,1 7 15,28,2299671
118,1499,3 10 11,28,2299356
119,1496,1 2 14,28.5,2299243
120,1482,0 9 15,28,2298952
121,1496,1 14 7,28.5,2298897
122,1490,0 4 14,28.5,2298816
123,1500,1 9 5,29,2298766
124,1494,2 12 11,28,2298713
125,1500,4 13 13,27.5,2298595
126,1497,1 9 10,28.5,2298413
127,1494,0 11 5,29,2297933
128,1499,0 11 6,29,2297933
129,1494,3 15 13,27.5,2297906
130,1488,1 14 11,28,2297836
131,1500,3 5 14,28,2297632
132,1491,0 11 10,28.5,2297580
133,1500,1 4 8,29,2297570
134,1496,4 8 15,27.5,2297299
135,1494,2 7 14,28,2297276
136,1495,0 6 8,29,2297025
137,1499,0 6 9,29,2297025
138,1490,3 10 15,27.5,2296890
