rank,cp,ivs,maxlevel,stat-product
1,1447,0 14 12,14.0,1602092
2,1498,0 11 14,14.0,1596915
3,1446,1 10 14,14.0,1595527
4,1497,0 13 12,14.0,1595096
5,1499,1 12 12,14.0,1593772
6,1496,0 15 10,14.0,1592997
7,1446,0 15 11,14.0,1592997
8,1498,1 14 10,14.0,1591736
9,1497,7 15 15,13.5,1590441
10,1447,2 13 10,14.0,1590425
11,1495,0 10 14,14.0,1589849
12,1498,0 10 15,14.0,1589849
13,1499,8 14 15,13.5,1589043
14,1497,1 9 14,14.0,1588436
15,1447,1 9 15,14.0,1588436
16,1499,2 15 8,14.0,1588170
17,1494,0 12 12,14.0,1588100
18,1498,0 12 13,14.0,1588100
19,1499,2 8 14,14.0,1586972
20,1496,1 11 12,14.0,1586751
21,1446,1 11 13,14.0,1586751
22,1493,0 14 10,14.0,1586071
23,1497,0 14 11,14.0,1586071
24,1445,9 15 13,13.5,1585509
25,1498,2 10 12,14.0,1585351
26,1492,6 15 15,13.5,1584899
27,1495,1 13 10,14.0,1584785
28,1499,1 13 11,14.0,1584785
29,1446,3 9 12,14.0,1583902
30,1494,7 14 15,13.5,1583526
31,1497,2 12 10,14.0,1583449
32,1491,0 9 14,14.0,1582783
33,1495,0 9 15,14.0,1582783
34,1494,1 15 8,14.0,1582538
35,1498,1 15 9,14.0,1582538
36,1496,8 13 15,13.5,1582104
37,1499,3 11 10,14.0,1582064
38,1493,1 8 14,14.0,1581344
39,1497,1 8 15,14.0,1581344
40,1496,2 14 8,14.0,1581265
41,1446,2 14 9,14.0,1581265
42,1491,0 11 12,14.0,1581104
43,1494,0 11 13,14.0,1581104
44,1498,9 12 15,13.5,1580634
45,1495,8 15 13,13.5,1580022
46,1499,8 15 14,13.5,1580022
47,1498,3 13 8,14.0,1579942
48,1495,2 7 14,14.0,1579856
49,1499,2 7 15,14.0,1579856
50,1493,1 10 12,14.0,1579730
51,1496,1 10 13,14.0,1579730
52,1487,5 15 15,13.5,1579357
53,1490,0 13 10,14.0,1579145
54,1493,0 13 11,14.0,1579145
55,1444,10 11 15,13.5,1579116
56,1449,0 12 0,14.5,1578998
57,1497,9 14 13,13.5,1578615
58,1447,4 12 8,14.0,1578571
59,1497,3 6 14,14.0,1578316
60,1495,2 9 12,14.0,1578305
61,1498,2 9 13,14.0,1578305
62,1449,0 5 6,14.5,1578128
63,1489,6 14 15,13.5,1578008
64,1492,1 12 10,14.0,1577834
65,1495,1 12 11,14.0,1577834
66,1497,3 15 6,14.0,1577538
67,1499,10 13 13,13.5,1577160
68,1489,0 15 8,14.0,1576906
69,1492,0 15 9,14.0,1576906
70,1497,3 8 12,14.0,1576831
71,1447,3 8 13,14.0,1576831
72,1499,4 5 14,14.0,1576726
73,1491,7 13 15,13.5,1576611
74,1494,2 11 10,14.0,1576473
75,1498,2 11 11,14.0,1576473
76,1499,0 7 4,14.5,1576389
77,1499,4 14 6,14.0,1576230
78,1488,0 8 14,14.0,1575717
79,1492,0 8 15,14.0,1575717
80,1491,1 14 8,14.0,1575657
81,1495,1 14 9,14.0,1575657
82,1498,4 7 12,14.0,1575307
83,1493,8 12 15,13.5,1575165
84,1496,3 10 10,14.0,1575064
85,1499,3 10 11,14.0,1575064
86,1498,10 15 11,13.5,1574924
87,1490,7 15 13,13.5,1574536
88,1494,7 15 14,13.5,1574536
89,1498,0 9 2,14.5,1574360
90,1493,2 13 8,14.0,1574360
91,1497,2 13 9,14.0,1574360
92,1490,1 7 14,14.0,1574253
93,1494,1 7 15,14.0,1574253
94,1487,0 10 12,14.0,1574108
95,1491,0 10 13,14.0,1574108
96,1482,4 15 15,13.5,1573816
97,1447,5 6 12,14.0,1573733
98,1495,9 11 15,13.5,1573671
99,1498,4 9 10,14.0,1573604
100,1444,11 14 11,13.5,1573484
101,1498,0 0 10,14.5,1573418
102,1492,8 14 13,13.5,1573153
103,1496,8 14 14,13.5,1573153
104,1495,3 12 8,14.0,1573013
105,1499,3 12 9,14.0,1573013
106,1449,1 8 2,14.5,1572930
107,1492,2 6 14,14.0,1572739
108,1496,2 6 15,14.0,1572739
109,1489,1 9 12,14.0,1572709
110,1493,1 9 13,14.0,1572709
111,1484,5 14 15,13.5,1572491
112,1498,0 2 8,14.5,1572332
113,1446,5 15 4,14.0,1572309
114,1486,0 12 10,14.0,1572219
115,1490,0 12 11,14.0,1572219
116,1496,10 10 15,13.5,1572129
117,1446,5 8 10,14.0,1572095
118,1497,0 11 0,14.5,1572042
119,1492,2 15 6,14.0,1571964
120,1496,2 15 7,14.0,1571964
121,1494,9 13 13,13.5,1571722
122,1498,9 13 14,13.5,1571722
123,1497,4 11 8,14.0,1571617
124,1491,2 8 12,14.0,1571259
125,1495,2 8 13,14.0,1571259
