rank,cp,ivs,maxlevel,stat-product
1,1102,15 15 15,40,1032593
2,1095,14 15 15,40,1025663
3,1098,15 15 14,40,1024944
4,1097,15 14 15,40,1022664
5,1087,13 15 15,40,1018733
6,1091,14 15 14,40,1018065
7,1094,15 15 13,40,1017295
8,1090,14 14 15,40,1015801
9,1093,15 14 14,40,1015089
10,1092,15 13 15,40,1012735
11,1080,12 15 15,40,1011802
12,1083,13 15 14,40,1011186
13,1087,14 15 13,40,1010468
14,1090,15 15 12,40,1009646
15,1082,13 14 15,40,1008937
16,1085,14 14 14,40,1008276
17,1089,15 14 13,40,1007513
18,1084,14 13 15,40,1005938
19,1087,15 13 14,40,1005234
20,1073,11 15 15,40,1004872
21,1076,12 15 14,40,1004308
22,1079,13 15 13,40,1003640
23,1083,14 15 12,40,1002870
24,1086,15 12 15,40,1002806
25,1075,12 14 15,40,1002074
26,1086,15 15 11,40,1001997
27,1078,13 14 14,40,1001463
28,1081,14 14 13,40,1000752
29,1085,15 14 12,40,999938
30,1077,13 13 15,40,999142
31,1080,14 13 14,40,998487
32,1065,10 15 15,40,997942
33,1083,15 13 13,40,997732
34,1069,11 15 14,40,997429
35,1072,12 15 13,40,996813
36,1075,13 15 12,40,996094
37,1079,14 12 15,40,996076
38,1082,15 12 14,40,995378
39,1078,14 15 11,40,995273
40,1067,11 14 15,40,995210
41,1071,12 14 14,40,994651
42,1082,15 15 10,40,994349
43,1074,13 14 13,40,993990
44,1077,14 14 12,40,993227
45,1081,15 11 15,40,992878
46,1080,15 14 11,40,992363
47,1070,12 13 15,40,992345
48,1073,13 13 14,40,991740
49,1076,14 13 13,40,991036
50,1058,9 15 15,40,991012
51,1061,10 15 14,40,990550
52,1079,15 13 12,40,990230
53,1065,11 15 13,40,989985
54,1072,13 12 15,40,989346
55,1068,12 15 12,40,989318
56,1075,14 12 14,40,988698
57,1071,13 15 11,40,988548
58,1060,10 14 15,40,988346
59,1078,15 12 13,40,987950
60,1063,11 14 14,40,987838
61,1074,14 15 10,40,987675
62,1067,12 14 13,40,987228
63,1077,15 15 9,40,986700
64,1070,13 14 12,40,986516
65,1074,14 11 15,40,986214
66,1073,14 14 11,40,985703
67,1062,11 13 15,40,985548
68,1077,15 11 14,40,985523
69,1066,12 13 14,40,984994
70,1076,15 14 10,40,984788
71,1069,13 13 13,40,984339
72,1050,8 15 15,40,984082
73,1054,9 15 14,40,983671
74,1072,14 13 12,40,983584
75,1057,10 15 13,40,983158
76,1075,15 10 15,40,982949
77,1075,15 13 11,40,982728
78,1064,12 12 15,40,982616
79,1061,11 15 12,40,982542
80,1068,13 12 14,40,982018
81,1064,12 15 11,40,981823
82,1053,9 14 15,40,981483
83,1071,14 12 13,40,981320
84,1056,10 14 14,40,981025
85,1067,13 15 10,40,981002
86,1074,15 12 12,40,980522
87,1059,11 14 13,40,980466
88,1070,14 15 9,40,980078
89,1063,12 14 12,40,979805
90,1066,13 11 15,40,979550
91,1073,15 15 8,40,979051
92,1066,13 14 11,40,979043
93,1070,14 11 14,40,978909
94,1055,10 13 15,40,978751
95,1058,11 13 14,40,978247
96,1069,14 14 10,40,978178
97,1073,15 11 13,40,978168
98,1062,12 13 13,40,977643
99,1072,15 14 9,40,977212
100,1043,7 15 15,40,977152
101,1065,13 13 12,40,976938
102,1046,8 15 14,40,976792
