rank,cp,ivs,maxlevel,stat-product
1,1529,0 14 13,26.5,1750976
2,1529,2 15 15,26.0,1747902
3,1526,0 12 15,26.5,1740718
4,1523,0 13 13,26.5,1739303
5,1527,0 13 14,26.5,1739303
6,1521,1 15 15,26.0,1738654
7,1525,0 14 12,26.5,1737711
8,1526,1 12 13,26.5,1736869
9,1524,2 14 15,26.0,1736327
10,1526,0 15 11,26.5,1735943
11,1528,1 13 12,26.5,1735357
12,1525,2 15 14,26.0,1734660
13,1527,3 13 15,26.0,1733877
14,1529,1 14 11,26.5,1733668
15,1528,3 14 14,26.0,1732290
16,1527,0 13 7,27.0,1731874
17,1526,1 15 9,26.5,1731801
18,1525,3 15 12,26.0,1730527
19,1528,0 14 6,27.0,1729981
20,1529,2 14 9,26.5,1729483
21,1513,0 15 15,26.0,1729406
22,1521,0 11 15,26.5,1728956
23,1528,4 14 12,26.0,1728114
24,1525,0 15 4,27.0,1727909
25,1518,0 12 13,26.5,1727630
26,1522,0 12 14,26.5,1727630
27,1516,1 14 15,26.0,1727140
28,1528,0 7 15,27.0,1726557
29,1524,1 10 15,26.5,1726378
30,1520,0 13 12,26.5,1726127
31,1525,0 8 13,27.0,1725656
32,1528,1 14 4,27.0,1725645
33,1517,1 15 14,26.0,1725482
34,1521,1 11 13,26.5,1725133
35,1525,1 11 14,26.5,1725133
36,1519,2 13 15,26.0,1724751
37,1527,0 9 12,27.0,1724575
38,1521,0 14 11,26.5,1724446
39,1528,6 15 14,25.5,1724016
40,1523,1 12 12,26.5,1723711
41,1527,2 9 15,26.5,1723673
42,1524,0 10 10,27.0,1723314
43,1528,0 10 11,27.0,1723314
44,1520,2 14 14,26.0,1723173
45,1528,1 7 13,27.0,1722837
46,1518,0 15 9,26.5,1722589
47,1522,0 15 10,26.5,1722589
48,1524,2 10 13,26.5,1722511
49,1528,2 10 14,26.5,1722511
50,1522,3 12 15,26.0,1722240
51,1524,1 13 11,26.5,1722110
52,1525,0 11 9,27.0,1721872
53,1529,5 15 9,26.0,1721839
54,1517,2 15 12,26.0,1721419
55,1521,2 15 13,26.0,1721419
56,1525,2 11 12,26.5,1721171
57,1523,3 13 14,26.0,1720741
58,1527,1 9 10,27.0,1720663
59,1521,1 14 9,26.5,1720332
60,1525,1 14 10,26.5,1720332
61,1522,0 12 7,27.0,1720250
62,1526,0 12 8,27.0,1720250
63,1527,3 9 13,26.5,1719765
64,1527,2 12 11,26.5,1719651
65,1525,4 11 15,26.0,1719606
66,1528,1 10 9,27.0,1719304
67,1528,0 7 8,27.5,1719147
68,1520,3 14 12,26.0,1719066
69,1524,3 14 13,26.0,1719066
70,1528,3 10 12,26.5,1718507
71,1523,0 13 6,27.0,1718448
72,1522,1 15 8,26.5,1718376
73,1526,4 12 14,26.0,1718188
74,1524,2 13 9,26.5,1717953
75,1528,2 13 10,26.5,1717953
76,1508,0 14 15,26.0,1717953
77,1525,1 11 7,27.0,1717764
78,1521,3 15 11,26.0,1717215
79,1516,0 10 15,26.5,1717195
80,1528,5 10 15,26.0,1716850
81,1523,4 13 12,26.0,1716593
82,1527,4 13 13,26.0,1716593
83,1520,0 14 4,27.0,1716466
84,1524,0 14 5,27.0,1716466
85,1509,0 15 14,26.0,1716304
86,1525,2 14 8,26.5,1716076
87,1526,1 12 6,27.0,1716043
88,1513,0 11 13,26.5,1715957
89,1517,0 11 14,26.5,1715957
90,1511,1 13 15,26.0,1715625
91,1529,5 11 14,26.0,1715514
92,1527,3 12 9,26.5,1715452
93,1528,2 10 7,27.0,1715153
94,1520,5 15 14,25.5,1715083
95,1524,5 15 15,25.5,1715083
96,1527,0 10 4,27.5,1715017
97,1524,4 14 11,26.0,1714821
98,1519,1 9 15,26.5,1714553
99,1514,0 12 12,26.5,1714542
100,1523,0 6 15,27.0,1714484
101,1521,0 15 3,27.0,1714303
102,1523,1 13 4,27.0,1714141
103,1527,1 13 5,27.0,1714141
104,1512,1 14 14,26.0,1714055
105,1522,2 15 6,26.5,1714020
106,1526,2 15 7,26.5,1714020
107,1526,5 12 12,26.0,1714000
108,1520,0 7 13,27.0,1713673
109,1524,0 7 14,27.0,1713673
110,1528,3 13 8,26.5,1713655
111,1516,1 10 13,26.5,1713397
112,1520,1 10 14,26.5,1713397
113,1514,2 12 15,26.0,1713176
114,1516,0 13 11,26.5,1712950
115,1521,4 15 9,26.0,1712871
116,1525,4 15 10,26.0,1712871
117,1521,0 8 12,27.0,1712682
118,1523,6 14 14,25.5,1712598
119,1527,6 14 15,25.5,1712598
120,1509,1 15 12,26.0,1712311
121,1513,1 15 13,26.0,1712311
122,1527,5 13 11,26.0,1712307
123,1517,1 11 12,26.5,1712064
124,1524,1 14 3,27.0,1712057
125,1522,2 8 15,26.5,1711786
126,1526,2 12 4,27.0,1711693
127,1515,2 13 14,26.0,1711685
128,1525,3 14 6,26.5,1711678
129,1529,3 14 7,26.5,1711678
130,1525,1 5 15,27.0,1711514
131,1519,0 9 10,27.0,1711510
132,1523,0 9 11,27.0,1711510
133,1525,0 12 1,27.5,1711347
134,1529,6 11 12,26.0,1711285
135,1513,0 14 9,26.5,1711181
136,1517,0 14 10,26.5,1711181
137,1523,1 6 13,27.0,1710789
138,1527,1 6 14,27.0,1710789
139,1524,6 15 13,25.5,1710754
140,1519,2 9 13,26.5,1710713
141,1523,2 9 14,26.5,1710713
142,1517,3 11 15,26.0,1710603
143,1519,1 12 11,26.5,1710552
144,1524,5 14 9,26.0,1710436
145,1528,5 14 10,26.0,1710436
146,1520,0 10 9,27.0,1710159
147,1512,2 14 12,26.0,1710019
148,1516,2 14 13,26.0,1710019
149,1526,7 13 14,25.5,1709996
150,1530,7 13 15,25.5,1709996
151,1524,1 7 12,27.0,1709883
152,1525,1 15 2,27.0,1709792
153,1524,0 2 14,27.5,1709695
154,1527,2 13 3,27.0,1709689
155,1525,3 15 5,26.5,1709522
156,1520,2 10 12,26.5,1709462
157,1526,0 3 13,27.5,1709328
158,1514,0 15 8,26.5,1709236
159,1526,0 13 0,27.5,1709236
160,1527,4 13 6,26.5,1709216
161,1518,3 12 14,26.0,1709193
162,1524,3 7 15,26.5,1708893
163,1528,1 11 1,27.5,1708873
164,1516,1 13 9,26.5,1708863
165,1520,1 13 10,26.5,1708863
166,1522,1 8 10,27.0,1708796
167,1526,1 8 11,27.0,1708796
168,1523,0 4 11,27.5,1708777
169,1527,0 4 12,27.5,1708777
170,1517,0 11 7,27.0,1708627
171,1521,0 11 8,27.0,1708627
172,1528,2 4 15,27.0,1708414
173,1525,5 15 8,26.0,1708387
174,1527,7 14 13,25.5,1708230
175,1513,2 15 11,26.0,1708177
176,1525,0 5 10,27.5,1708043
177,1521,2 11 11,26.5,1708032
178,1520,4 10 15,26.0,1707908
179,1522,3 8 13,26.5,1707904
180,1526,3 8 14,26.5,1707904
181,1527,6 13 9,26.0,1707882
182,1526,2 5 13,27.0,1707777
183,1515,3 13 12,26.0,1707606
184,1519,3 13 13,26.0,1707606
185,1523,1 9 9,27.0,1707528
186,1528,2 14 2,27.0,1707504
187,1529,8 12 14,25.5,1707274
188,1528,4 14 5,26.5,1707138
189,1522,0 6 8,27.5,1707125
190,1526,0 6 9,27.5,1707125
191,1517,1 14 8,26.5,1706996
192,1527,2 6 12,27.0,1706957
193,1518,0 12 6,27.0,1706915
194,1523,3 9 12,26.5,1706736
195,1521,4 11 14,26.0,1706579
196,1503,0 13 15,26.0,1706500
197,1519,2 12 9,26.5,1706423
198,1523,2 12 10,26.5,1706423
199,1527,1 1 14,27.5,1706382
200,1524,7 15 11,25.5,1706288
201,1528,7 15 12,25.5,1706288
202,1512,4 15 14,25.5,1706150
203,1516,4 15 15,25.5,1706150
204,1520,1 10 7,27.0,1706078
205,1524,1 10 8,27.0,1706078
206,1523,0 7 7,27.5,1706024
207,1524,2 7 10,27.0,1705956
208,1528,6 14 8,26.0,1705912
209,1527,4 6 15,26.5,1705874
210,1516,3 14 11,26.0,1705843
211,1526,1 3 11,27.5,1705644
212,1530,8 13 13,25.5,1705588
213,1511,0 9 15,26.5,1705433
214,1524,3 10 11,26.5,1705388
215,1524,2 15 0,27.0,1705136
216,1522,5 9 15,26.0,1705091
217,1518,4 12 12,26.0,1705073
218,1522,4 12 13,26.0,1705073
219,1515,0 13 4,27.0,1705023
220,1519,0 13 5,27.0,1705023
221,1528,1 4 10,27.5,1704998
222,1524,4 7 13,26.5,1704970
223,1528,4 7 14,26.5,1704970
224,1514,1 15 6,26.5,1704951
225,1518,1 15 7,26.5,1704951
226,1504,0 14 14,26.0,1704938
227,1525,4 15 3,26.5,1704880
228,1526,2 8 9,27.0,1704772
229,1525,0 8 6,27.5,1704739
230,1528,3 4 13,27.0,1704637
231,1520,2 13 8,26.5,1704635
232,1521,1 11 6,27.0,1704448
233,1508,0 10 13,26.5,1704284
234,1512,0 10 14,26.5,1704284
235,1525,1 5 8,27.5,1704168
236,1506,1 12 15,26.0,1704111
237,1513,3 15 9,26.0,1703903
238,1517,3 15 10,26.0,1703903
239,1526,4 8 12,26.5,1703886
240,1521,3 11 9,26.5,1703861
241,1525,3 11 10,26.5,1703861
242,1524,5 10 14,26.0,1703844
243,1525,6 15 6,26.0,1703763
244,1529,6 15 7,26.0,1703763
245,1527,8 14 11,25.5,1703725
246,1515,5 14 14,25.5,1703725
247,1519,5 14 15,25.5,1703725
248,1523,2 9 7,27.0,1703406
249,1527,2 9 8,27.0,1703406
250,1519,4 13 11,26.0,1703389
251,1526,9 15 15,25.0,1703294
252,1522,0 9 4,27.5,1703271
253,1526,0 9 5,27.5,1703271
254,1501,0 15 12,26.0,1703203
255,1505,0 15 13,26.0,1703203
256,1526,1 6 7,27.5,1703153
257,1527,3 6 10,27.0,1702989
258,1509,0 11 12,26.5,1702957
259,1516,0 14 3,27.0,1702950
260,1527,3 14 0,27.0,1702806
