rank,cp,ivs,maxlevel,stat-product
1,1500,0 15 12,24,1912512
2,1499,0 14 14,24,1907870
3,1498,0 15 11,24,1906609
4,1499,2 15 14,23.5,1902691
5,1496,0 14 13,24,1902018
6,1500,1 13 14,24,1901931
7,1500,1 14 11,24,1900815
8,1496,0 15 10,24,1900706
9,1499,1 15 8,24,1899394
10,1493,1 15 15,23.5,1898042
11,1494,0 13 15,24,1897225
12,1497,2 15 13,23.5,1896855
13,1494,0 14 12,24,1896165
14,1498,1 13 13,24,1896097
15,1498,1 14 10,24,1894930
16,1494,0 15 9,24,1894803
17,1497,1 15 7,24,1893459
18,1491,1 15 14,23.5,1892237
19,1495,2 14 15,23.5,1892216
20,1492,0 13 14,24,1891423
21,1496,1 12 15,24,1891176
22,1495,2 15 12,23.5,1891019
23,1499,3 14 13,23.5,1890976
24,1492,0 14 11,24,1890313
25,1496,1 13 12,24,1890262
26,1500,2 12 13,24,1889993
27,1498,3 15 10,23.5,1889672
28,1495,1 14 9,24,1889045
29,1499,2 13 10,24,1888973
30,1491,0 15 8,24,1888900
31,1499,2 14 7,24,1887647
32,1485,0 15 15,23.5,1887555
33,1495,1 15 6,24,1887523
34,1500,0 12 3,24.5,1886847
35,1489,1 15 13,23.5,1886433
36,1493,2 14 14,23.5,1886429
37,1497,3 13 15,23.5,1886211
38,1498,2 15 4,24,1886014
39,1490,0 13 13,24,1885621
40,1494,1 12 14,24,1885392
41,1500,0 13 0,24.5,1885271
42,1492,2 15 11,23.5,1885182
43,1496,3 14 12,23.5,1885157
44,1498,2 11 15,24,1884943
45,1500,4 13 13,23.5,1884918
46,1489,0 14 10,24,1884461
47,1494,1 13 11,24,1884428
48,1499,0 8 14,24.5,1884220
49,1498,2 12 12,24,1884178
50,1499,0 9 11,24.5,1883852
51,1496,3 15 9,23.5,1883803
52,1500,4 14 10,23.5,1883758
53,1499,0 10 8,24.5,1883169
54,1493,1 14 8,24,1883160
55,1497,2 13 9,24,1883107
56,1489,0 15 7,24,1882997
57,1499,4 15 7,23.5,1882296
58,1499,0 11 5,24.5,1882171
59,1487,1 14 15,23.5,1881819
60,1483,0 15 14,23.5,1881783
61,1497,2 14 6,24,1881729
62,1492,1 15 5,24,1881587
63,1498,0 12 2,24.5,1880857
64,1488,0 12 15,24,1880727
65,1491,2 14 13,23.5,1880643
