rank,cp,ivs,maxlevel,stat-product
1,1537,1 14 15,19.0,1813346
2,1534,0 15 15,19.0,1813306
3,1533,1 15 13,19.0,1806589
4,1537,1 15 14,19.0,1806589
5,1537,2 14 13,19.0,1806589
6,1538,0 14 7,19.5,1805574
7,1530,0 14 15,19.0,1804793
8,1534,1 13 15,19.0,1804793
9,1537,2 12 15,19.0,1804712
10,1539,0 12 9,19.5,1803958
11,1536,0 8 12,19.5,1799847
12,1533,2 15 11,19.0,1799729
13,1537,2 15 12,19.0,1799729
14,1537,3 14 11,19.0,1799689
15,1538,1 14 5,19.5,1798492
16,1534,0 15 5,19.5,1798452
17,1538,0 15 6,19.5,1798452
18,1530,1 14 13,19.0,1798108
19,1534,1 14 14,19.0,1798108
20,1526,0 15 13,19.0,1798068
21,1530,0 15 14,19.0,1798068
22,1533,2 13 13,19.0,1798068
23,1537,2 13 14,19.0,1798068
24,1537,3 12 13,19.0,1797948
25,1536,0 6 14,19.5,1797350
26,1535,0 13 7,19.5,1797057
27,1539,0 13 8,19.5,1797057
28,1538,1 12 7,19.5,1797016
29,1527,0 13 15,19.0,1796279
30,1530,1 12 15,19.0,1796239
31,1534,2 11 15,19.0,1796118
32,1537,3 10 15,19.0,1795916
33,1535,0 11 9,19.5,1795368
34,1539,1 10 9,19.5,1795246
35,1540,7 15 14,18.5,1793521
36,1536,0 9 11,19.5,1793386
37,1536,3 15 10,19.0,1792724
38,1526,1 15 11,19.0,1791279
39,1530,1 15 12,19.0,1791279
40,1529,2 14 11,19.0,1791279
41,1533,2 14 12,19.0,1791279
42,1538,1 15 4,19.5,1791262
43,1533,3 13 11,19.0,1791200
44,1537,3 13 12,19.0,1791200
45,1532,0 7 12,19.5,1791110
46,1536,0 7 13,19.5,1791110
47,1537,4 12 11,19.0,1791041
48,1535,1 6 12,19.5,1790820
49,1539,2 5 12,19.5,1790447
50,1531,0 14 5,19.5,1790008
51,1535,0 14 6,19.5,1790008
52,1534,1 13 5,19.5,1790008
53,1538,1 13 6,19.5,1790008
54,1538,2 12 5,19.5,1789928
55,1523,0 14 13,19.0,1789626
56,1526,0 14 14,19.0,1789626
57,1526,1 13 13,19.0,1789626
58,1530,1 13 14,19.0,1789626
59,1530,2 12 13,19.0,1789546
60,1534,2 12 14,19.0,1789546
61,1533,3 11 13,19.0,1789386
62,1537,3 11 14,19.0,1789386
63,1537,4 10 13,19.0,1789146
64,1532,0 5 14,19.5,1788540
65,1536,0 5 15,19.5,1788540
66,1531,0 12 7,19.5,1788540
67,1535,0 12 8,19.5,1788540
68,1535,1 11 7,19.5,1788459
69,1539,1 11 8,19.5,1788459
70,1538,2 10 7,19.5,1788298
71,1535,1 4 14,19.5,1788164
72,1523,0 12 15,19.0,1787766
73,1539,2 3 14,19.5,1787705
74,1526,1 11 15,19.0,1787685
75,1530,2 10 15,19.0,1787524
76,1533,3 9 15,19.0,1787282
77,1537,4 8 15,19.0,1786959
78,1532,0 10 9,19.5,1786778
79,1535,0 10 10,19.5,1786778
80,1535,1 9 9,19.5,1786615
81,1539,1 9 10,19.5,1786615
