rank,cp,ivs,maxlevel,stat-product
1,1499,0 15 14,29.5,1806343
2,1498,0 14 15,29.5,1803700
3,1500,0 14 12,30,1799558
4,1500,1 15 12,29.5,1797369
5,1499,0 13 13,30,1796945
6,1495,0 15 13,29.5,1796631
7,1499,1 14 13,29.5,1794844
8,1498,0 12 14,30,1794199
9,1494,0 14 14,29.5,1794055
10,1497,0 15 10,30,1792189
11,1498,1 13 14,29.5,1792186
12,1493,0 13 15,29.5,1791346
13,1497,0 11 15,30,1791318
14,1496,0 14 11,30,1789778
15,1497,1 12 15,29.5,1789395
16,1500,1 10 15,30,1789194
17,1500,0 9 14,30.5,1789138
18,1500,1 13 11,30,1787914
19,1500,0 12 10,30.5,1787910
20,1496,1 15 11,29.5,1787601
21,1500,2 11 15,29.5,1787300
22,1495,0 13 12,30,1787232
23,1491,0 15 12,29.5,1786920
24,1499,0 8 15,30.5,1785999
25,1500,2 14 11,29.5,1785763
26,1498,1 12 12,30,1785286
27,1499,0 11 11,30.5,1785249
28,1495,1 14 12,29.5,1785142
29,1499,0 15 6,30.5,1785044
30,1500,0 7 15,31,1784902
31,1500,0 14 6,31,1784559
32,1494,0 12 13,30,1784553
33,1500,0 10 11,31,1784422
34,1490,0 14 13,29.5,1784409
35,1498,2 13 12,29.5,1783223
36,1498,0 14 7,30.5,1782861
37,1497,1 15 8,30,1782860
38,1494,1 13 13,29.5,1782551
39,1497,1 11 13,30,1782523
40,1497,0 10 12,30.5,1782452
41,1493,0 15 9,30,1782342
42,1499,0 13 7,31,1782293
43,1489,0 13 14,29.5,1781767
44,1493,0 11 14,30,1781739
45,1499,0 9 12,31,1781538
46,1497,4 15 14,29,1781467
47,1493,3 15 15,29,1780811
48,1496,1 14 9,30,1780569
49,1497,2 12 13,29.5,1780550
50,1497,0 13 8,30.5,1780542
51,1492,0 14 10,30,1779998
52,1498,0 12 8,31,1779890
53,1493,1 12 14,29.5,1779826
54,1496,1 10 14,30,1779626
55,1496,0 9 13,30.5,1779519
56,1488,0 12 15,29.5,1778992
57,1496,4 14 15,29,1778861
58,1491,0 10 15,30,1778792
59,1500,2 13 9,30,1778655
60,1500,1 12 8,30.5,1778603
61,1497,0 8 13,31,1778516
62,1496,2 15 9,29.5,1778344
63,1495,1 13 10,30,1778144
64,1496,0 12 9,30.5,1778086
65,1492,1 15 10,29.5,1777833
66,1496,2 11 14,29.5,1777742
67,1491,0 13 11,30,1777519
68,1499,2 9 14,30,1777367
69,1497,0 11 9,31,1777349
70,1500,1 8 13,30.5,1777231
71,1487,0 15 11,29.5,1777208
72,1491,1 11 15,29.5,1776969
73,1499,5 13 15,29,1776773
74,1497,0 15 4,31,1776594
75,1495,1 9 15,30,1776594
76,1500,3 14 9,29.5,1776456
77,1495,0 8 14,30.5,1776449
78,1499,2 12 10,30,1776147
79,1499,1 11 9,30.5,1776064
80,1495,2 14 10,29.5,1776005
81,1494,1 12 11,30,1775583
82,1500,3 10 14,29.5,1775515
83,1495,0 11 10,30.5,1775494
84,1491,1 14 11,29.5,1775441
85,1496,0 7 14,31,1775358
86,1499,1 15 4,30.5,1775309
87,1500,1 10 9,31,1775241
88,1494,0 15 5,30.5,1775016
89,1499,6 15 14,28.5,1774987
90,1490,0 12 12,30,1774906
91,1500,1 14 4,31,1774827
92,1495,2 10 15,29.5,1774802
93,1496,0 10 10,31,1774671
94,1500,0 9 8,31.5,1774603
95,1496,0 14 5,31,1774533
96,1495,5 15 15,28.5,1774447
97,1500,0 13 3,31.5,1774254
98,1498,2 8 15,30,1774250
99,1498,1 7 14,30.5,1774074
100,1499,3 13 10,29.5,1774036
101,1494,2 13 11,29.5,1773532
102,1498,2 11 11,30,1773504
103,1498,1 10 10,30.5,1773388
104,1498,2 15 6,30,1773301
105,1498,1 14 5,30.5,1773251
106,1493,1 15 7,30,1772956
107,1490,1 13 12,29.5,1772915
108,1499,1 6 14,31,1772893
109,1493,1 11 12,30,1772888
110,1499,1 13 5,31,1772685
111,1489,0 15 8,30,1772495
112,1498,3 9 15,29.5,1772490
113,1499,1 9 10,31,1772478
114,1498,6 14 15,28.5,1772390
115,1498,5 15 12,29,1772382
116,1495,0 13 6,31,1772336
117,1489,0 11 13,30,1772160
118,1499,0 5 13,31.5,1772156
119,1499,0 12 4,31.5,1772086
120,1495,0 6 15,31,1772061
121,1493,4 15 13,29,1771890
122,1495,0 9 11,31,1771855
123,1499,0 8 9,31.5,1771806
124,1498,3 12 11,29.5,1771481
125,1489,3 15 14,29,1771288
126,1497,2 14 7,30,1771132
127,1497,1 13 6,30.5,1771055
128,1493,2 12 12,29.5,1770925
129,1500,0 11 4,32,1770903
130,1497,1 6 15,30.5,1770780
131,1492,1 14 8,30,1770732
132,1497,2 10 12,30,1770726
133,1484,2 15 15,29,1770576
134,1497,1 9 11,30.5,1770575
135,1498,1 12 6,31,1770406
136,1500,0 4 13,32,1770340
137,1500,0 7 9,32,1770269
138,1489,1 12 13,29.5,1770257
139,1488,0 14 9,30,1770217
