rank,cp,ivs,maxlevel,stat-product
1,1537,0 14 15,19.0,1630875
2,1535,0 15 13,19.0,1628475
3,1539,0 15 14,19.0,1628475
4,1539,1 13 15,19.0,1627420
5,1537,1 14 13,19.0,1625090
6,1538,1 15 12,19.0,1622599
7,1539,2 13 13,19.0,1621618
8,1533,0 13 15,19.0,1620553
9,1531,0 14 13,19.0,1618233
10,1534,0 14 14,19.0,1618233
11,1534,1 12 15,19.0,1617054
12,1538,2 15 10,19.0,1616615
13,1532,0 15 12,19.0,1615752
14,1532,1 13 13,19.0,1614805
15,1536,1 13 14,19.0,1614805
16,1538,0 12 7,19.5,1614158
17,1536,2 11 15,19.0,1613468
18,1541,6 15 15,18.5,1613246
19,1539,3 14 10,19.0,1613197
20,1534,1 14 12,19.0,1612394
21,1538,0 7 14,19.5,1612023
22,1536,0 13 5,19.5,1611612
23,1534,2 12 13,19.0,1611289
24,1537,2 12 14,19.0,1611289
25,1537,3 15 8,19.0,1610523
26,1528,0 12 15,19.0,1610231
27,1536,0 8 12,19.5,1610216
28,1531,1 15 10,19.0,1609823
29,1535,1 15 11,19.0,1609823
30,1537,3 10 15,19.0,1609794
31,1535,2 13 12,19.0,1608949
32,1537,0 14 4,19.5,1608902
33,1534,0 9 10,19.5,1608245
34,1538,0 9 11,19.5,1608245
35,1538,1 12 5,19.5,1608132
36,1526,0 13 13,19.0,1607991
37,1529,0 13 14,19.0,1607991
38,1535,3 11 13,19.0,1607687
39,1539,3 11 14,19.0,1607687
40,1540,7 15 13,18.5,1607157
41,1539,4 14 8,19.0,1607090
42,1529,1 11 15,19.0,1606689
43,1535,5 15 15,18.5,1606580
44,1533,2 14 10,19.0,1606448
45,1536,2 14 11,19.0,1606448
46,1538,1 7 12,19.5,1606401
47,1536,0 10 9,19.5,1606110
48,1539,4 9 15,19.0,1606033
49,1535,0 15 2,19.5,1606028
50,1539,0 15 3,19.5,1606028
51,1527,0 14 12,19.0,1605591
52,1539,1 13 4,19.5,1605493
53,1537,3 12 12,19.0,1605418
54,1527,1 12 13,19.0,1604519
55,1531,1 12 14,19.0,1604519
56,1536,1 8 10,19.5,1604504
57,1536,4 15 6,19.0,1604324
58,1540,4 15 7,19.0,1604324
59,1537,4 10 13,19.0,1603998
60,1533,0 11 7,19.5,1603811
61,1537,0 11 8,19.5,1603811
62,1531,2 15 8,19.0,1603785
63,1534,2 15 9,19.0,1603785
64,1536,6 14 15,18.5,1603100
65,1531,2 10 15,19.0,1603059
66,1525,0 15 10,19.0,1603030
67,1528,0 15 11,19.0,1603030
68,1535,3 13 10,19.0,1602987
69,1538,3 13 11,19.0,1602987
70,1537,1 14 2,19.5,1602690
71,1537,1 9 9,19.5,1602442
72,1529,1 13 12,19.0,1602189
73,1540,5 8 15,19.0,1602184
74,1538,4 11 12,19.0,1601801
75,1531,0 12 5,19.5,1601347
76,1533,0 6 14,19.5,1601347
77,1536,0 6 15,19.5,1601347
78,1535,0 12 6,19.5,1601347
79,1540,8 15 11,18.5,1600964
80,1529,2 11 13,19.0,1600960
81,1532,2 11 14,19.0,1600960
82,1538,5 14 6,19.0,1600876
83,1537,2 7 10,19.5,1600673
84,1534,6 15 13,18.5,1600544
85,1538,6 15 14,18.5,1600544
86,1532,3 14 8,19.0,1600394
87,1536,3 14 9,19.0,1600394
88,1538,5 9 13,19.0,1600223
89,1535,1 10 7,19.5,1600216
90,1539,1 10 8,19.5,1600216
91,1528,4 15 15,18.5,1599914
92,1523,0 11 15,19.0,1599909
93,1534,1 15 0,19.5,1599721
94,1538,1 15 1,19.5,1599721
95,1527,1 14 10,19.0,1599698
96,1530,1 14 11,19.0,1599698
97,1531,0 7 12,19.5,1599623
98,1535,0 7 13,19.5,1599623
99,1538,7 13 15,18.5,1599536
100,1536,4 12 10,19.0,1599442
101,1540,4 12 11,19.0,1599442
102,1532,3 9 15,19.0,1599341
103,1538,2 13 2,19.5,1599266
104,1532,0 13 4,19.5,1598719
105,1530,2 12 12,19.0,1598701
106,1539,2 8 9,19.5,1598686
107,1540,5 10 12,19.0,1598098
108,1539,5 15 5,19.0,1598017
109,1533,1 11 5,19.5,1597824
110,1536,1 11 6,19.5,1597824
111,1521,0 12 13,19.0,1597749
112,1524,0 12 14,19.0,1597749
113,1529,0 8 10,19.5,1597734
114,1533,0 8 11,19.5,1597734
115,1530,3 15 6,19.0,1597639
116,1534,3 15 7,19.0,1597639
117,1534,1 5 14,19.5,1597412
118,1538,1 5 15,19.5,1597412
119,1539,6 13 6,19.0,1597345
120,1530,3 10 13,19.0,1597315
121,1534,3 10 14,19.0,1597315
122,1538,0 3 9,20.0,1597163
123,1536,7 14 13,18.5,1597050
124,1539,7 14 14,18.5,1597050
125,1524,1 15 8,19.0,1597046
126,1528,1 15 9,19.0,1597046
127,1534,4 13 8,19.0,1596919
128,1537,4 13 9,19.0,1596919
129,1538,3 6 10,19.5,1596754
130,1536,2 9 7,19.5,1596533
131,1530,5 14 15,18.5,1596476
132,1536,2 14 0,19.5,1596367
133,1539,6 8 13,19.0,1596360
134,1524,1 10 15,19.0,1596323
135,1528,2 13 10,19.0,1596280
136,1532,2 13 11,19.0,1596280
137,1530,0 14 2,19.5,1595927
138,1534,0 14 3,19.5,1595927
139,1539,8 12 15,18.5,1595889
140,1537,5 11 10,19.0,1595810
141,1533,1 6 12,19.5,1595762
142,1536,1 6 13,19.5,1595762
143,1531,0 9 9,19.5,1595681
144,1534,4 8 15,19.0,1595536
145,1522,0 13 12,19.0,1595429
146,1534,1 12 4,19.5,1595267
147,1532,3 11 12,19.0,1595127
148,1539,9 15 9,18.5,1594665
149,1533,7 15 11,18.5,1594402
150,1537,7 15 12,18.5,1594402
151,1532,4 14 6,19.0,1594234
152,1522,1 11 13,19.0,1594234
153,1526,1 11 14,19.0,1594234
154,1535,4 14 7,19.0,1594234
155,1534,2 10 5,19.5,1594214
156,1538,2 10 6,19.5,1594214
157,1531,1 7 10,19.5,1593948
158,1534,1 7 11,19.5,1593948
159,1528,5 15 13,18.5,1593930
160,1531,5 15 14,18.5,1593930
161,1537,0 5 6,20.0,1593794
162,1526,2 14 8,19.0,1593698
163,1529,2 14 9,19.0,1593698
164,1532,4 9 13,19.0,1593583
165,1535,4 9 14,19.0,1593583
166,1537,8 13 13,18.5,1593472
167,1540,8 13 14,18.5,1593472
168,1529,0 10 7,19.5,1593464
169,1532,0 10 8,19.5,1593464
170,1536,2 4 14,19.5,1593386
171,1535,5 12 8,19.0,1593359
172,1539,5 12 9,19.0,1593359
173,1522,3 15 15,18.5,1593247
174,1528,0 15 0,19.5,1592971
175,1531,0 15 1,19.5,1592971
176,1531,6 13 15,18.5,1592954
177,1520,0 14 10,19.0,1592948
178,1524,0 14 11,19.0,1592948
179,1537,3 13 0,19.5,1592928
180,1530,3 12 10,19.0,1592777
181,1533,3 12 11,19.0,1592777
182,1538,3 8 7,19.5,1592762
183,1526,2 9 15,19.0,1592649
184,1532,1 13 2,19.5,1592546
185,1535,1 13 3,19.5,1592546
186,1540,9 11 15,18.5,1592157
187,1539,6 10 10,19.0,1592094
188,1524,1 12 12,19.0,1591984
189,1532,1 8 9,19.5,1591969
190,1535,0 6 4,20.0,1591857
191,1534,2 5 12,19.5,1591812
192,1537,2 5 13,19.5,1591812
193,1536,2 11 4,19.5,1591729
194,1535,5 7 15,19.0,1591643
195,1538,6 15 3,19.0,1591601
196,1533,4 10 12,19.0,1591467
197,1533,4 15 5,19.0,1591386
198,1540,10 14 9,18.5,1591103
199,1526,0 11 5,19.5,1591082
200,1530,0 11 6,19.5,1591082
201,1524,2 15 6,19.0,1590954
202,1527,2 15 7,19.0,1590954
203,1535,8 14 11,18.5,1590895
204,1538,8 14 12,18.5,1590895
205,1533,5 13 6,19.0,1590744
206,1537,5 13 7,19.0,1590744
207,1528,0 5 14,19.5,1590671
208,1531,0 5 15,19.5,1590671
209,1524,2 10 13,19.0,1590632
210,1527,2 10 14,19.0,1590632
211,1536,3 9 5,19.5,1590517
