rank,cp,ivs,maxlevel,stat-product
1,1498,0 10 14,22.0,2169243
2,1497,0 11 12,22.0,2169049
3,1500,0 11 13,22.0,2169049
4,1499,0 12 11,22.0,2168725
5,1498,0 13 9,22.0,2168272
6,1500,0 13 10,22.0,2168272
7,1498,2 14 14,21.5,2168145
8,1499,0 14 8,22.0,2167689
9,1497,2 15 12,21.5,2167568
10,1499,2 15 13,21.5,2167568
11,1498,0 15 6,22.0,2166976
12,1500,0 15 7,22.0,2166976
13,1493,1 15 14,21.5,2166625
14,1496,1 15 15,21.5,2166625
15,1499,1 8 14,22.0,2158669
16,1498,1 9 12,22.0,2158603
17,1500,1 10 11,22.0,2158408
18,1499,1 11 9,22.0,2158082
19,1499,3 12 14,21.5,2157924
20,1500,1 12 8,22.0,2157626
21,1498,3 13 12,21.5,2157473
22,1500,3 13 13,21.5,2157473
23,1494,0 9 14,22.0,2157454
24,1497,0 9 15,22.0,2157454
25,1493,0 10 12,22.0,2157324
26,1496,0 10 13,22.0,2157324
27,1495,0 11 11,22.0,2157065
28,1499,1 13 6,22.0,2157039
29,1499,3 14 11,21.5,2156893
30,1494,0 12 9,22.0,2156677
31,1496,0 12 10,22.0,2156677
32,1494,2 13 14,21.5,2156612
33,1497,2 13 15,21.5,2156612
34,1497,1 14 4,22.0,2156323
35,1500,1 14 5,22.0,2156323
36,1498,3 15 9,21.5,2156184
37,1495,0 13 8,22.0,2156158
38,1493,2 14 12,21.5,2156099
39,1496,2 14 13,21.5,2156099
40,1494,0 14 6,22.0,2155511
41,1496,0 14 7,22.0,2155511
42,1499,1 15 3,22.0,2155475
43,1494,2 15 11,21.5,2155459
44,1489,1 14 14,21.5,2155162
45,1492,1 14 15,21.5,2155162
46,1492,0 15 4,22.0,2154733
47,1495,0 15 5,22.0,2154733
48,1488,1 15 12,21.5,2154588
49,1491,1 15 13,21.5,2154588
50,1484,0 15 14,21.5,2153573
51,1487,0 15 15,21.5,2153573
