rank,cp,ivs,maxlevel,stat-product
1,1500,0 14 12,14,1609647
2,1500,0 15 11,14,1608632
3,1498,0 10 15,14,1605135
4,1498,0 11 14,14,1604366
5,1500,1 9 15,14,1603709
6,1498,0 12 13,14,1603527
7,1500,1 10 14,14,1602972
8,1497,0 13 12,14,1602618
9,1500,1 11 13,14,1602164
10,1497,0 14 11,14,1601638
11,1499,1 12 12,14,1601287
12,1496,0 15 10,14,1600589
13,1499,1 13 11,14,1600339
14,1498,1 14 10,14,1599322
15,1498,1 15 9,14,1598234
16,1500,2 13 10,14,1598004
17,1495,0 9 15,14,1598001
18,1495,0 10 14,14,1597267
19,1500,2 14 9,14,1596948
20,1497,1 8 15,14,1596549
21,1494,0 11 13,14,1596463
22,1497,1 9 14,14,1595847
23,1499,2 15 8,14,1595821
24,1494,0 12 12,14,1595589
25,1496,1 10 13,14,1595075
26,1499,2 7 15,14,1595046
27,1493,0 13 11,14,1594644
28,1499,2 8 14,14,1594377
29,1496,1 11 12,14,1594233
30,1498,2 9 13,14,1593637
31,1493,0 14 10,14,1593630
32,1495,1 12 11,14,1593320
33,1498,2 10 12,14,1592827
34,1492,0 15 9,14,1592546
35,1495,1 13 10,14,1592338
36,1500,3 8 13,14,1592149
37,1498,2 11 11,14,1591947
38,1500,3 9 12,14,1591371
39,1495,1 14 9,14,1591285
40,1497,2 12 10,14,1590996
41,1492,0 8 15,14,1590868
42,1499,3 10 11,14,1590523
43,1491,0 9 14,14,1590168
44,1494,1 15 8,14,1590162
45,1496,7 15 15,13.5,1590131
46,1497,2 13 9,14,1589974
47,1499,3 11 10,14,1589604
48,1491,0 10 13,14,1589399
49,1494,1 7 15,14,1589390
50,1496,2 14 8,14,1588882
51,1498,8 14 15,13.5,1588734
52,1493,1 8 14,14,1588723
53,1499,3 12 9,14,1588614
54,1491,0 11 12,14,1588559
55,1493,1 9 13,14,1587986
56,1496,2 6 15,14,1587861
57,1497,8 15 14,13.5,1587850
58,1496,2 15 7,14,1587720
59,1490,0 12 11,14,1587650
60,1498,3 13 8,14,1587554
61,1500,9 13 15,13.5,1587289
62,1495,2 7 14,14,1587227
63,1493,1 10 12,14,1587179
64,1490,0 13 10,14,1586671
65,1495,2 8 13,14,1586523
66,1499,9 14 14,13.5,1586435
67,1498,3 14 7,14,1586423
68,1492,1 11 11,14,1586301
69,1497,3 5 15,14,1586281
70,1500,4 12 8,14,1586176
71,1495,2 9 12,14,1585748
72,1497,3 6 14,14,1585681
73,1489,0 14 9,14,1585622
74,1499,9 15 13,13.5,1585514
75,1492,1 12 10,14,1585354
76,1497,3 15 6,14,1585221
77,1500,4 13 7,14,1585076
78,1497,3 7 13,14,1585009
79,1494,2 10 11,14,1584903
80,1499,4 4 15,14,1584651
81,1491,6 15 15,13.5,1584591
82,1489,0 15 8,14,1584503
83,1491,1 13 9,14,1584336
84,1497,3 8 12,14,1584267
85,1499,4 5 14,14,1584083
86,1494,2 11 10,14,1583987
87,1499,4 14 6,14,1583906
