rank,cp,ivs,maxlevel,stat-product
1,1499,2 15 15,24,1761225
2,1500,0 14 11,24.5,1759342
3,1500,0 11 13,24.5,1757764
4,1499,0 15 10,24.5,1755736
5,1499,0 8 15,24.5,1755511
6,1498,0 12 12,24.5,1754440
7,1499,3 13 15,24,1753556
8,1495,2 14 15,24,1752917
9,1497,0 9 14,24.5,1752469
10,1491,1 15 15,24,1752193
11,1497,0 13 11,24.5,1751004
12,1498,3 14 14,24,1750315
13,1500,1 9 13,24.5,1749883
14,1494,2 15 14,24,1749638
15,1496,0 10 13,24.5,1749314
16,1499,5 15 15,23.5,1748792
17,1499,1 13 10,24.5,1748184
18,1495,0 14 10,24.5,1747454
19,1500,0 14 7,25,1747442
20,1499,1 6 15,24.5,1747391
21,1496,3 15 13,24,1746964
22,1495,0 7 15,24.5,1746947
23,1499,1 10 12,24.5,1746655
24,1500,0 11 9,25,1746522
25,1495,0 11 12,24.5,1746046
26,1500,4 11 15,24,1745717
27,1500,0 4 14,25,1745544
28,1496,3 12 15,24,1745206
29,1499,0 8 11,25,1744912
30,1492,2 13 15,24,1744609
31,1498,1 14 9,24.5,1744560
32,1498,1 7 14,24.5,1744446
33,1499,4 15 12,24,1744171
34,1494,0 8 14,24.5,1743961
35,1487,1 14 15,24,1743928
36,1494,0 15 9,24.5,1743792
37,1499,0 15 6,25,1743531
38,1497,1 11 11,24.5,1743314
39,1483,0 15 15,24,1743161
40,1498,0 12 8,25,1742899
41,1493,0 12 11,24.5,1742666
42,1498,0 5 13,25,1742611
43,1498,4 12 14,24,1742570
44,1494,3 13 14,24,1742019
45,1498,0 9 10,25,1741576
46,1500,2 14 8,24.5,1741542
47,1497,1 8 13,24.5,1741388
48,1490,2 14 14,24,1741385
49,1500,6 13 15,23.5,1741043
50,1492,0 9 13,24.5,1740863
51,1496,1 15 8,24.5,1740822
52,1486,1 15 14,24,1740665
53,1496,5 14 15,23.5,1740543
54,1500,2 11 10,24.5,1740460
55,1492,4 15 15,23.5,1739960
56,1496,1 12 10,24.5,1739859
57,1497,0 2 15,25,1739620
58,1497,0 6 12,25,1739563
59,1497,4 13 13,24,1739312
60,1492,0 13 10,24.5,1739173
61,1497,0 13 7,25,1739160
62,1499,2 4 15,24.5,1739094
63,1495,1 5 15,24.5,1738783
64,1493,3 14 13,24,1738723
65,1499,2 8 12,24.5,1738695
66,1500,1 9 9,25,1738691
67,1491,0 6 15,24.5,1738384
68,1495,1 9 12,24.5,1738217
69,1496,0 10 9,25,1738125
70,1489,2 15 13,24,1738051
71,1498,6 14 14,23.5,1737825
72,1499,2 15 7,24.5,1737728
73,1500,5 9 15,24,1737708
74,1491,0 10 12,24.5,1737652
75,1496,4 10 15,24,1737324
76,1494,5 15 14,23.5,1737287
77,1500,1 2 14,25,1737130
78,1498,2 12 9,24.5,1736931
79,1496,0 3 14,25,1736860
80,1492,3 11 15,24,1736855
81,1500,1 6 11,25,1736841
82,1500,5 13 12,24,1736487
83,1496,0 7 11,25,1736400
84,1488,2 12 15,24,1736302
85,1494,1 13 9,24.5,1736292
86,1498,2 5 14,24.5,1736248
87,1499,1 13 6,25,1736031
88,1496,4 14 12,24,1735944
89,1494,1 6 14,24.5,1735895
90,1484,1 13 15,24,1735663
91,1490,0 14 9,24.5,1735567
92,1490,0 7 14,24.5,1735454
93,1498,2 9 11,24.5,1735451
94,1491,3 15 12,24,1735317
95,1495,0 14 6,25,1735307
96,1499,1 10 8,25,1735164
97,1480,0 14 15,24,1734938
98,1494,1 10 11,24.5,1734932
99,1499,5 10 14,24,1734655
100,1495,0 11 8,25,1734559
101,1497,6 15 13,23.5,1734498
102,1490,0 11 11,24.5,1734328
103,1499,1 3 13,25,1734297
104,1495,4 11 14,24,1734232
105,1495,0 4 13,25,1733984
106,1491,3 12 14,24,1733724
107,1498,1 7 10,25,1733603
108,1497,2 6 13,24.5,1733288
109,1497,2 13 8,24.5,1733288
110,1487,2 13 14,24,1733132
111,1500,7 11 15,23.5,1733127
112,1494,0 8 10,25,1733122
113,1498,5 14 11,24,1733046
114,1493,1 7 13,24.5,1732894
115,1496,6 12 15,23.5,1732752
116,1493,1 14 8,24.5,1732611
117,1500,3 9 10,24.5,1732564
118,1494,4 15 11,24,1732465
119,1483,1 14 14,24,1732454
120,1489,0 8 13,24.5,1732412
121,1492,5 13 15,23.5,1732294
122,1498,1 14 5,25,1732100
123,1496,2 10 10,24.5,1732092
124,1489,0 15 8,24.5,1731849
125,1488,4 14 15,23.5,1731752
126,1478,0 15 14,24,1731693
127,1499,7 15 12,23.5,1731592
128,1492,1 11 10,24.5,1731535
129,1497,1 11 7,25,1731522
130,1497,5 11 13,24,1731492
131,1497,1 4 12,25,1731349
132,1493,0 15 5,25,1731339
133,1484,3 15 15,23.5,1731127
134,1497,1 0 15,25,1731060
135,1493,4 12 13,24,1731029
136,1493,0 5 12,25,1730994
137,1488,0 12 10,24.5,1730891
138,1493,0 1 15,25,1730879
139,1493,0 12 7,25,1730879
140,1500,3 2 15,24.5,1730619
141,1500,3 6 12,24.5,1730562
142,1489,3 13 13,24,1730483
143,1496,2 3 15,24.5,1730442
144,1497,1 8 9,25,1730250
145,1496,2 7 12,24.5,1730214
146,1492,1 4 15,24.5,1730175
147,1499,3 13 7,24.5,1730161
148,1499,7 12 14,23.5,1730003
149,1485,2 14 13,24,1729852
150,1488,0 5 15,24.5,1729820
151,1492,1 8 12,24.5,1729779
152,1493,0 9 9,25,1729728
153,1495,6 13 14,23.5,1729589
154,1495,2 14 7,24.5,1729531
155,1500,6 7 15,24,1729528
156,1497,5 15 10,24,1729494
157,1496,5 8 15,24,1729272
158,1487,0 9 12,24.5,1729257
159,1481,1 15 13,24,1729138
160,1499,3 10 9,24.5,1729132
161,1491,5 14 14,23.5,1729092
162,1492,4 9 15,24,1728931
163,1491,1 15 7,24.5,1728816
164,1500,2 14 4,25,1728768
165,1500,6 11 12,24,1728635
166,1495,2 11 9,24.5,1728620
167,1500,2 4 11,25,1728594
168,1500,2 0 14,25,1728536
169,1487,4 15 14,23.5,1728513
170,1489,3 10 15,24,1728505
171,1496,1 1 14,25,1728401
172,1500,2 11 6,25,1728361
173,1496,1 5 11,25,1728285
174,1496,5 12 12,24,1728218
175,1492,0 2 14,25,1728176
176,1496,1 15 4,25,1728054
177,1491,1 12 9,24.5,1728023
178,1484,2 11 15,24,1727994
179,1492,0 6 11,25,1727888
180,1498,3 3 14,24.5,1727873
181,1496,1 12 6,25,1727765
182,1492,4 13 12,24,1727716
183,1494,2 4 14,24.5,1727652
184,1498,3 7 11,24.5,1727415
185,1480,1 12 15,24,1727397
186,1490,1 5 14,24.5,1727344
187,1487,0 13 9,24.5,1727342
188,1499,2 8 8,25,1727257
189,1488,3 14 12,24,1727132
190,1492,0 13 6,25,1727083
191,1494,2 8 11,24.5,1727026
192,1486,0 6 14,24.5,1726947
193,1495,1 9 8,25,1726782
194,1497,7 13 13,23.5,1726768
195,1476,0 13 15,24,1726716
196,1499,6 8 14,24,1726571
197,1490,1 9 11,24.5,1726551
198,1484,2 15 12,24,1726464
199,1499,6 15 9,24,1726404
200,1498,3 14 6,24.5,1726328
201,1493,6 14 13,23.5,1726316
202,1495,5 9 14,24,1726275
203,1491,0 10 8,25,1726220
204,1486,0 10 11,24.5,1725989
205,1491,4 10 14,24,1725894
206,1499,2 1 13,25,1725804
207,1489,5 15 13,23.5,1725782
208,1494,2 15 6,24.5,1725660
209,1495,1 2 13,25,1725626
210,1497,3 11 8,24.5,1725584
211,1499,2 5 10,25,1725456
212,1487,3 11 14,24,1725429
213,1491,0 3 13,25,1725357
214,1498,6 12 11,24,1725289
215,1495,1 6 10,25,1725105
216,1500,8 9 15,23.5,1725045
217,1493,2 12 8,24.5,1725034
218,1497,3 4 13,24.5,1725012
219,1483,2 12 14,24,1724879
220,1494,5 13 11,24,1724832
221,1496,7 10 15,23.5,1724795
222,1493,2 5 13,24.5,1724749
223,1491,0 7 10,25,1724667
224,1498,2 15 3,25,1724642
