rank,cp,ivs,maxlevel,stat-product
1,1536,1 15 14,19.0,1773270
2,1539,0 5 15,19.5,1767787
3,1537,2 13 14,19.0,1766216
4,1533,1 14 14,19.0,1765692
5,1537,1 14 15,19.0,1765692
6,1529,0 15 14,19.0,1765098
7,1533,0 15 15,19.0,1765098
8,1539,2 15 13,19.0,1764146
9,1537,0 11 10,19.5,1763277
10,1535,0 4 15,19.5,1759895
11,1537,3 11 14,19.0,1759022
12,1537,0 15 7,19.5,1758768
13,1538,0 6 14,19.5,1758768
14,1533,2 12 14,19.0,1758603
15,1538,2 12 15,19.0,1758603
16,1530,1 13 14,19.0,1758114
17,1534,1 13 15,19.0,1758114
18,1526,0 14 14,19.0,1757555
19,1530,0 14 15,19.0,1757555
20,1536,0 8 12,19.5,1757340
21,1539,3 13 13,19.0,1757091
22,1536,2 14 13,19.0,1756607
23,1532,1 15 13,19.0,1756054
24,1538,1 9 10,19.5,1756037
25,1534,0 10 10,19.5,1755611
26,1538,0 10 11,19.5,1755611
27,1537,3 15 11,19.0,1754864
28,1536,0 12 9,19.5,1753582
29,1536,1 2 15,19.5,1752186
30,1532,0 3 15,19.5,1752003
31,1538,1 13 7,19.5,1751808
32,1537,4 9 14,19.0,1751688
33,1534,3 10 14,19.0,1751374
34,1538,3 10 15,19.0,1751374
35,1534,0 14 7,19.5,1751252
36,1538,0 14 8,19.5,1751252
37,1538,1 4 14,19.5,1751204
38,1530,2 11 14,19.0,1750990
39,1534,2 11 15,19.0,1750990
40,1534,0 5 14,19.5,1750951
41,1526,1 12 14,19.0,1750536
42,1531,1 12 15,19.0,1750536
43,1523,0 13 14,19.0,1750012
44,1527,0 13 15,19.0,1750012
45,1536,1 6 12,19.5,1749921
46,1540,4 11 13,19.0,1749898
47,1539,2 14 5,19.5,1749792
48,1539,7 14 15,18.5,1749627
49,1533,0 7 12,19.5,1749598
50,1537,0 7 13,19.5,1749598
51,1536,3 12 13,19.0,1749517
52,1536,6 15 15,18.5,1749256
53,1535,1 15 5,19.5,1749241
54,1532,2 13 13,19.0,1749068
55,1538,2 7 10,19.5,1748654
56,1529,1 14 13,19.0,1748549
57,1534,1 8 10,19.5,1748335
58,1539,1 8 11,19.5,1748335
59,1525,0 15 13,19.0,1747961
60,1530,0 9 10,19.5,1747945
61,1535,0 9 11,19.5,1747945
62,1538,4 13 11,19.0,1747809
63,1541,8 15 13,18.5,1747711
64,1534,3 14 11,19.0,1747364
65,1538,3 14 12,19.0,1747364
66,1530,2 15 11,19.0,1746850
67,1535,2 15 12,19.0,1746850
68,1536,1 10 9,19.5,1746447
69,1533,0 11 9,19.5,1745990
70,1539,5 14 9,19.0,1745863
71,1535,4 15 9,19.0,1745422
72,1540,4 15 10,19.0,1745422
73,1538,2 11 7,19.5,1744710
74,1536,2 0 15,19.5,1744331
75,1532,1 1 15,19.5,1744257
76,1534,1 12 7,19.5,1744257
77,1539,1 12 8,19.5,1744257
78,1538,5 7 14,19.0,1744215
79,1528,0 2 15,19.5,1744111
80,1534,4 8 14,19.0,1744005
81,1538,4 8 15,19.0,1744005
82,1530,0 13 7,19.5,1743736
83,1535,0 13 8,19.5,1743736
84,1530,3 9 14,19.0,1743726
85,1535,3 9 15,19.0,1743726
86,1538,2 2 14,19.5,1743496
87,1527,2 10 14,19.0,1743377
88,1531,2 10 15,19.0,1743377
89,1535,1 3 14,19.5,1743351
90,1531,0 4 14,19.5,1743134
91,1523,1 11 14,19.0,1742957
92,1527,1 11 15,19.0,1742957
93,1540,5 9 13,19.0,1742566
94,1519,0 12 14,19.0,1742469
95,1524,0 12 15,19.0,1742469
96,1540,8 12 15,18.5,1742387
97,1536,2 4 12,19.5,1742358
98,1536,4 10 13,19.0,1742290
99,1535,2 13 5,19.5,1742282
100,1533,1 5 12,19.5,1742143
101,1537,1 5 13,19.5,1742143
102,1536,7 13 15,18.5,1742118
103,1533,3 11 13,19.0,1741944
104,1529,0 6 12,19.5,1741856
105,1534,0 6 13,19.5,1741856
106,1532,6 14 15,18.5,1741781
107,1532,1 14 5,19.5,1741766
108,1536,1 14 6,19.5,1741766
109,1529,2 12 13,19.0,1741529
110,1529,5 15 15,18.5,1741377
111,1528,0 15 5,19.5,1741180
112,1532,0 15 6,19.5,1741180
113,1538,3 5 10,19.5,1741130
114,1525,1 13 13,19.0,1741045
115,1534,2 6 10,19.5,1740917
116,1539,2 6 11,19.5,1740917
117,1531,1 7 10,19.5,1740633
118,1535,1 7 11,19.5,1740633
119,1538,5 11 11,19.0,1740618
120,1541,9 13 13,18.5,1740509
121,1522,0 14 13,19.0,1740491
122,1527,0 8 10,19.5,1740278
123,1532,0 8 11,19.5,1740278
124,1534,4 12 11,19.0,1740276
125,1539,4 12 12,19.0,1740276
126,1537,8 14 13,18.5,1740243
127,1537,0 9 3,20.0,1740020
128,1534,7 15 13,18.5,1739909
129,1538,7 15 14,18.5,1739909
130,1531,3 13 11,19.0,1739865
131,1535,3 13 12,19.0,1739865
132,1537,2 15 4,19.5,1739552
133,1527,2 14 11,19.0,1739385
134,1531,2 14 12,19.0,1739385
135,1537,2 8 9,19.5,1739172
136,1537,0 0 10,20.0,1738863
137,1523,1 15 11,19.0,1738837
138,1528,1 15 12,19.0,1738837
139,1533,1 9 9,19.5,1738821
140,1539,6 12 9,19.0,1738709
141,1529,0 10 9,19.5,1738399
142,1536,5 13 9,19.0,1738370
143,1532,4 14 9,19.0,1737963
144,1536,4 14 10,19.0,1737963
145,1536,0 2 8,20.0,1737707
146,1528,3 15 9,19.0,1737489
147,1533,3 15 10,19.0,1737489
148,1538,3 9 7,19.5,1737472
149,1535,2 10 7,19.5,1737124
150,1531,1 11 7,19.5,1736707
151,1535,1 11 8,19.5,1736707
152,1538,6 5 14,19.0,1736602
153,1534,5 6 14,19.0,1736497
154,1538,5 6 15,19.0,1736497
155,1529,1 0 15,19.5,1736329
156,1531,4 7 14,19.0,1736322
157,1535,4 7 15,19.0,1736322
158,1538,0 4 7,20.0,1736242
159,1525,0 1 15,19.5,1736219
160,1527,0 12 7,19.5,1736219
161,1532,0 12 8,19.5,1736219
162,1527,3 8 14,19.0,1736078
163,1531,3 8 15,19.0,1736078
164,1538,5 15 8,19.0,1735823
165,1523,2 9 14,19.0,1735764
166,1528,2 9 15,19.0,1735764
167,1538,3 0 14,19.5,1735643
168,1535,2 1 14,19.5,1735607
169,1531,1 2 14,19.5,1735498
170,1520,1 10 14,19.0,1735379
171,1524,1 10 15,19.0,1735379
172,1528,0 3 14,19.5,1735317
173,1536,3 11 5,19.5,1735186
174,1540,9 10 15,18.5,1735013
175,1516,0 11 14,19.0,1734925
176,1520,0 11 15,19.0,1734925
177,1537,5 8 13,19.0,1734923
178,1536,8 11 15,18.5,1734844
179,1536,0 13 0,20.0,1734778
180,1532,2 12 5,19.5,1734773
181,1537,2 12 6,19.5,1734773
182,1533,4 9 13,19.0,1734681
183,1537,3 2 12,19.5,1734653
184,1533,7 12 15,18.5,1734609
185,1533,2 3 12,19.5,1734545
186,1537,2 3 13,19.5,1734545
187,1536,0 6 5,20.0,1734469
188,1529,3 10 13,19.0,1734370
189,1529,1 4 12,19.5,1734366
190,1534,1 4 13,19.5,1734366
191,1529,6 13 15,18.5,1734306
192,1528,1 13 5,19.5,1734290
193,1533,1 13 6,19.5,1734290
194,1526,0 5 12,19.5,1734115
195,1530,0 5 13,19.5,1734115
196,1526,2 11 13,19.0,1733990
197,1525,5 14 15,18.5,1733935
198,1525,0 14 5,19.5,1733739
199,1529,0 14 6,19.5,1733739
200,1522,1 12 13,19.0,1733540
201,1522,4 15 15,18.5,1733497
202,1538,4 3 10,19.5,1733464
203,1535,3 4 10,19.5,1733357
204,1538,6 9 11,19.0,1733290
205,1531,2 5 10,19.5,1733180
206,1535,2 5 11,19.5,1733180
207,1535,5 10 11,19.0,1733050
208,1539,5 10 12,19.0,1733050
209,1518,0 13 13,19.0,1733021
210,1538,9 12 13,18.5,1733007
211,1527,1 6 10,19.5,1732931
212,1532,1 6 11,19.5,1732931
213,1534,8 13 13,18.5,1732774
214,1539,8 13 14,18.5,1732774
215,1531,4 11 11,19.0,1732742
216,1535,4 11 12,19.0,1732742
217,1537,1 7 3,20.0,1732741
218,1524,0 7 10,19.5,1732612
219,1528,0 7 11,19.5,1732612
220,1538,3 13 4,19.5,1732595
221,1531,7 14 13,18.5,1732474
222,1535,7 14 14,18.5,1732474
223,1533,0 8 3,20.0,1732388
224,1538,0 8 4,20.0,1732388
