rank,cp,ivs,maxlevel,stat-product
1,1499,0 15 14,29,2056544
2,1498,0 14 15,29,2052413
3,1497,1 15 15,28.5,2048104
4,1496,0 15 13,29,2047603
5,1499,1 13 14,29,2043871
6,1500,2 15 13,28.5,2043642
7,1494,0 14 14,29,2043528
8,1499,1 15 11,29,2043073
9,1498,1 12 15,29,2039598
10,1499,2 14 14,28.5,2039575
11,1493,0 13 15,29,2039340
12,1494,1 15 14,28.5,2039238
13,1498,1 14 12,29,2039086
14,1493,0 15 12,29,2038661
15,1497,2 13 15,28.5,2035396
16,1492,1 14 15,28.5,2035142
17,1496,1 13 13,29,2034984
18,1500,0 7 15,29.5,2034795
19,1500,0 11 9,29.5,2034795
20,1487,0 15 15,28.5,2034718
21,1497,2 15 12,28.5,2034718
22,1491,0 14 13,29,2034643
23,1496,1 15 10,29,2034073
24,1500,0 13 6,29.5,2033738
25,1499,0 15 3,29.5,2031976
26,1499,2 11 14,29,2030855
27,1495,1 12 14,29,2030769
28,1496,2 14 13,28.5,2030708
29,1499,0 8 13,29.5,2030625
30,1499,0 10 10,29.5,2030567
31,1490,0 13 14,29,2030512
32,1499,2 13 11,29,2030396
33,1491,1 15 13,28.5,2030372
34,1494,1 14 11,29,2030142
35,1500,3 15 10,28.5,2029966
36,1499,0 12 7,29.5,2029803
37,1489,0 15 11,29,2029720
38,1499,2 15 8,29,2029249
39,1498,0 14 4,29.5,2028335
40,1499,3 12 14,28.5,2026669
41,1494,2 13 14,28.5,2026584
42,1493,1 11 15,29,2026440
43,1498,2 10 15,29,2026440
44,1489,1 14 14,28.5,2026331
45,1488,0 12 15,29,2026268
46,1498,2 12 12,29,2026268
47,1497,0 9 11,29.5,2026221
48,1493,1 13 12,29,2026098
49,1499,3 14 11,28.5,2026043
50,1497,0 7 14,29.5,2025986
51,1494,2 15 11,28.5,2025794
52,1488,0 14 12,29,2025758
53,1497,0 11 8,29.5,2025751
54,1497,2 14 9,29,2025408
55,1492,1 15 9,29,2025073
56,1500,0 13 2,30,2024994
57,1497,0 13 5,29.5,2024577
58,1498,5 15 15,28,2024014
59,1499,0 8 9,30,2023029
60,1499,0 6 12,30,2022850
61,1496,0 15 2,29.5,2022697
62,1499,0 10 6,30,2022493
63,1493,2 12 15,28.5,2022348
64,1497,3 11 15,28.5,2022348
65,1488,1 13 15,28.5,2022179
66,1496,2 11 13,29,2022025
