rank,cp,ivs,maxlevel,stat-product
1,1497,1 15 14,16.0,1664168
2,1454,1 15 15,16.0,1664168
3,1499,2 14 14,16.0,1662247
4,1491,0 15 14,16.0,1657564
5,1494,0 15 15,16.0,1657564
6,1496,2 15 12,16.0,1656613
7,1453,2 15 13,16.0,1656613
8,1493,1 14 14,16.0,1655677
9,1497,1 14 15,16.0,1655677
10,1498,3 14 12,16.0,1654675
11,1495,2 13 14,16.0,1653723
12,1499,2 13 15,16.0,1653723
13,1453,4 13 12,16.0,1652671
14,1497,3 12 14,16.0,1651702
15,1490,1 15 12,16.0,1650065
16,1494,1 15 13,16.0,1650065
17,1499,4 11 14,16.0,1649613
18,1487,0 14 14,16.0,1649107
19,1491,0 14 15,16.0,1649107
20,1499,3 15 11,16.0,1648946
21,1498,0 13 5,16.5,1648884
22,1454,0 8 11,16.5,1648292
23,1492,2 14 12,16.0,1648161
24,1496,2 14 13,16.0,1648161
25,1489,1 13 14,16.0,1647187
26,1493,1 13 15,16.0,1647187
27,1455,1 12 5,16.5,1646920
28,1494,3 13 12,16.0,1646190
29,1498,3 13 13,16.0,1646190
30,1498,0 11 7,16.5,1646075
31,1491,2 12 14,16.0,1645199
32,1495,2 12 15,16.0,1645199
33,1499,0 6 13,16.5,1644671
34,1496,4 12 12,16.0,1644152
35,1453,4 12 13,16.0,1644152
36,1454,1 10 7,16.5,1644026
37,1484,0 15 12,16.0,1643517
38,1488,0 15 13,16.0,1643517
39,1493,3 11 14,16.0,1643143
40,1497,3 11 15,16.0,1643143
41,1497,0 9 9,16.5,1642971
42,1455,0 9 10,16.5,1642971
43,1499,0 14 4,16.5,1642971
44,1493,2 15 11,16.0,1642454
45,1498,5 11 12,16.0,1642047
46,1486,1 14 12,16.0,1641646
47,1490,1 14 13,16.0,1641646
48,1498,4 15 9,16.0,1641166
49,1495,4 10 14,16.0,1641021
50,1499,4 10 15,16.0,1641021
51,1499,1 8 9,16.5,1640835
52,1497,0 4 15,16.5,1640754
53,1483,0 13 14,16.0,1640650
54,1487,0 13 15,16.0,1640650
55,1495,3 14 11,16.0,1640533
