rank,cp,ivs,maxlevel,stat-product
1,1498,0 15 14,19,1668841
2,1497,0 14 15,19,1666834
3,1500,1 14 14,19,1666264
4,1499,1 13 15,19,1664203
5,1494,0 15 13,19,1661042
6,1497,1 15 12,19,1660401
7,1500,2 15 11,19,1659692
8,1493,0 14 14,19,1659081
9,1496,1 14 13,19,1658477
10,1499,2 14 12,19,1657806
11,1492,0 13 15,19,1657029
12,1495,1 13 14,19,1656462
13,1498,2 13 13,19,1655828
14,1499,5 15 15,18.5,1655294
15,1494,1 12 15,19,1654355
16,1497,2 12 14,19,1653758
17,1491,0 15 12,19,1653244
18,1500,3 12 13,19,1653095
19,1494,1 15 11,19,1652569
20,1497,2 15 10,19,1651826
21,1496,2 11 15,19,1651596
22,1490,0 14 13,19,1651329
23,1499,3 15 9,19,1651016
24,1499,3 11 14,19,1650970
25,1493,1 14 12,19,1650691
26,1496,2 14 11,19,1649986
27,1500,0 7 12,19.5,1649430
28,1489,0 13 14,19,1649322
29,1499,3 14 10,19,1649214
30,1500,0 15 2,19.5,1648762
31,1498,3 10 15,19,1648752
32,1492,1 13 13,19,1648722
33,1493,4 15 15,18.5,1648280
34,1500,0 10 8,19.5,1648094
35,1495,2 13 12,19,1648054
36,1496,5 15 14,18.5,1647595
37,1498,3 13 11,19,1647320
38,1499,0 14 3,19.5,1647235
39,1488,0 12 15,19,1647224
40,1499,0 6 13,19.5,1647044
41,1498,6 15 13,18.5,1646845
42,1491,1 12 14,19,1646660
43,1499,0 9 9,19.5,1646042
44,1494,2 12 13,19,1646030
45,1500,4 9 15,19,1645824
46,1495,5 14 15,18.5,1645614
47,1499,0 13 4,19.5,1645612
48,1487,0 15 11,19,1645446
49,1497,3 12 12,19,1645334
50,1498,6 14 14,18.5,1644901
51,1490,1 15 10,19,1644737
52,1500,4 12 11,19,1644571
53,1498,0 5 14,19.5,1644562
54,1490,1 11 15,19,1644508
55,1500,7 14 13,18.5,1644122
56,1493,2 15 9,19,1643960
57,1493,2 11 14,19,1643914
58,1498,0 8 10,19.5,1643894
59,1498,0 12 5,19.5,1643894
60,1486,0 14 12,19,1643576
61,1496,3 11 13,19,1643255
62,1496,3 15 8,19,1643116
63,1489,1 14 11,19,1642905
64,1497,6 13 15,18.5,1642866
65,1499,4 11 12,19,1642530
66,1499,4 15 7,19,1642205
67,1492,2 14 10,19,1642166
68,1499,7 13 14,18.5,1642124
69,1497,0 11 6,19.5,1642080
70,1497,0 4 15,19.5,1641984
71,1492,2 10 15,19,1641706
72,1497,0 7 11,19.5,1641650
73,1485,0 13 13,19,1641615
74,1500,1 4 14,19.5,1641422
75,1495,3 14 9,19,1641361
76,1486,3 15 15,18.5,1641266
77,1500,1 11 5,19.5,1641183
78,1495,3 10 14,19,1641084
79,1488,1 13 12,19,1640981
80,1500,1 7 10,19.5,1640943
81,1489,4 15 14,18.5,1640614
82,1496,0 15 1,19.5,1640600
83,1498,4 14 8,19,1640488
84,1498,4 10 13,19,1640396
85,1491,2 13 11,19,1640280
86,1496,0 10 7,19.5,1640170
87,1499,7 12 15,18.5,1640036
88,1492,5 15 13,18.5,1639896
89,1485,0 12 14,19,1639563
90,1494,3 13 10,19,1639513
91,1499,1 15 0,19.5,1639505
92,1499,1 10 6,19.5,1639313
93,1496,0 6 12,19.5,1639311
94,1496,0 14 2,19.5,1639120
95,1495,6 15 12,18.5,1639113
96,1487,1 12 13,19,1638966
97,1494,3 9 15,19,1638820
98,1499,1 3 15,19.5,1638786
99,1497,4 13 9,19,1638679
100,1499,1 6 11,19.5,1638642
101,1488,4 14 15,18.5,1638641
102,1490,2 12 12,19,1638302
103,1498,7 15 11,18.5,1638265
104,1497,4 9 14,19,1638169
105,1495,0 9 8,19.5,1638166
106,1498,1 14 1,19.5,1638067
107,1491,5 14 14,18.5,1637960
108,1500,5 13 8,19,1637778
109,1484,0 15 10,19,1637647
110,1493,3 12 11,19,1637573
111,1495,0 13 3,19.5,1637545
112,1500,5 9 13,19,1637452
113,1484,0 11 15,19,1637419
114,1500,8 15 10,18.5,1637352
115,1498,1 9 7,19.5,1637347
116,1494,6 14 13,18.5,1637214
117,1500,8 11 15,18.5,1637124
118,1487,1 15 9,19,1636905
119,1495,0 5 13,19.5,1636877
120,1487,1 11 14,19,1636859
121,1496,4 12 10,19,1636777
122,1498,1 13 2,19.5,1636532
123,1497,7 14 12,18.5,1636403
124,1498,1 5 12,19.5,1636245
125,1489,2 11 13,19,1636233
126,1489,2 15 8,19,1636095
127,1494,0 8 9,19.5,1636065
128,1490,5 13 15,18.5,1635934
129,1499,5 12 9,19,1635914
130,1494,0 12 4,19.5,1635875
131,1496,4 8 15,19,1635849
132,1483,0 14 11,19,1635823
133,1500,2 5 11,19.5,1635546
134,1492,3 11 12,19,1635540
135,1500,8 14 11,18.5,1635528
136,1500,2 2 15,19.5,1635498
137,1500,2 13 1,19.5,1635450
138,1497,1 8 8,19.5,1635286
139,1493,6 13 14,18.5,1635225
140,1492,3 15 7,19,1635217
141,1499,5 8 14,19,1635169
142,1486,1 14 10,19,1635118
143,1497,1 12 3,19.5,1634903
144,1495,4 11 11,19,1634782
145,1486,1 10 15,19,1634660
146,1496,7 13 13,18.5,1634451
147,1500,2 8 7,19.5,1634439
148,1493,0 4 14,19.5,1634347
149,1489,2 14 9,19,1634347
150,1495,4 15 6,19,1634272
151,1480,2 15 15,18.5,1634252
152,1493,0 11 5,19.5,1634108
153,1488,2 10 14,19,1634071
154,1498,5 11 10,19,1633958
155,1482,0 13 12,19,1633908
156,1493,0 7 10,19.5,1633870
157,1500,2 12 2,19.5,1633861
158,1496,1 4 13,19.5,1633752
159,1483,3 15 14,18.5,1633633
160,1499,8 13 12,18.5,1633613
161,1491,3 14 8,19,1633508
162,1491,3 10 13,19,1633415
163,1498,5 15 5,19,1633259
164,1485,1 13 11,19,1633241
165,1496,1 11 4,19.5,1633177
166,1492,6 12 15,18.5,1633145
167,1496,1 7 9,19.5,1633129
168,1499,2 4 12,19.5,1633091
169,1486,4 15 13,18.5,1632947
170,1497,5 7 15,19,1632793
171,1494,4 10 12,19,1632694
172,1494,4 14 7,19,1632601
173,1488,2 13 10,19,1632507
174,1493,0 15 0,19.5,1632438
175,1495,7 12 14,18.5,1632408
176,1499,2 7 8,19.5,1632320
177,1493,0 10 6,19.5,1632247
178,1489,5 15 12,18.5,1632197
179,1500,6 15 4,19,1632178
180,1499,2 11 3,19.5,1632176
181,1500,6 7 14,19,1632085
182,1497,5 10 11,19,1631908
183,1481,0 12 13,19,1631901
184,1487,2 9 15,19,1631817
185,1492,0 3 15,19.5,1631722
186,1491,3 13 9,19,1631706
187,1482,3 14 15,18.5,1631668
188,1497,5 14 6,19,1631628
189,1498,8 12 13,18.5,1631606
190,1492,0 6 11,19.5,1631579
191,1500,0 8 2,20,1631559
192,1500,0 1 11,20,1631510
193,1491,6 15 11,18.5,1631382
194,1495,1 10 5,19.5,1631355
195,1484,1 12 12,19,1631271
196,1490,3 9 14,19,1631198
197,1500,0 4 7,20,1631165
198,1495,1 3 14,19.5,1631163
199,1500,6 10 10,19,1631056
200,1485,4 14 14,18.5,1631020
201,1492,0 14 1,19.5,1631006
202,1495,1 6 10,19.5,1630876
203,1493,4 13 8,19,1630838
204,1500,6 14 5,19,1630588
205,1487,2 12 11,19,1630575
206,1498,2 3 13,19.5,1630539
207,1493,4 9 13,19,1630514
208,1494,7 15 10,18.5,1630501
209,1498,2 10 4,19.5,1630395
210,1488,5 14 13,18.5,1630306
211,1492,0 9 7,19.5,1630290
212,1494,7 11 15,18.5,1630274
213,1498,2 6 9,19.5,1630106
214,1495,1 14 0,19.5,1629917
215,1496,5 13 7,19,1629904
216,1480,0 15 9,19,1629849
217,1490,3 12 10,19,1629812
218,1480,0 11 14,19,1629804
219,1496,5 9 12,19,1629764
220,1499,6 6 15,19,1629652
221,1499,0 7 3,20,1629638
222,1497,8 15 9,18.5,1629555
223,1491,6 14 12,18.5,1629528
224,1497,8 11 14,18.5,1629509
225,1491,0 13 2,19.5,1629478
226,1494,1 9 6,19.5,1629438
227,1483,1 11 13,19,1629210
228,1491,0 5 12,19.5,1629192
229,1483,1 15 8,19,1629073
230,1484,4 13 15,18.5,1629002
231,1492,4 12 9,19,1628983
232,1499,6 9 11,19,1628950
233,1499,6 13 6,19,1628903
234,1489,3 8 15,19,1628888
235,1499,0 0 12,20,1628801
236,1499,0 3 8,20,1628801
237,1493,7 14 11,18.5,1628685
238,1500,9 11 13,18.5,1628681
239,1486,2 11 12,19,1628551
240,1500,9 15 8,18.5,1628543
241,1494,1 5 11,19.5,1628527
242,1497,2 9 5,19.5,1628517
243,1494,1 2 15,19.5,1628479
244,1494,1 13 1,19.5,1628431
245,1487,5 13 14,18.5,1628325
246,1492,4 8 14,19,1628240
247,1491,0 8 8,19.5,1628237
248,1486,2 15 7,19,1628229
249,1495,5 12 8,19,1628087
250,1479,0 14 10,19,1628071
251,1497,2 2 14,19.5,1627891
252,1491,0 12 3,19.5,1627856
253,1489,3 11 11,19,1627825
254,1497,2 5 10,19.5,1627795
255,1496,8 14 10,18.5,1627776
256,1498,0 6 4,20,1627619
257,1479,0 10 15,19,1627615
258,1490,6 13 13,18.5,1627584
259,1500,3 9 4,19.5,1627528
260,1495,5 8 13,19,1627528
261,1494,1 8 7,19.5,1627424
262,1482,1 14 9,19,1627332
263,1496,8 10 15,18.5,1627320
264,1489,3 15 6,19,1627317
265,1497,2 13 0,19.5,1627313
266,1474,1 15 15,18.5,1627238
267,1500,3 2 13,19.5,1627238
268,1498,6 12 7,19,1627125
269,1482,1 10 14,19,1627057
270,1492,4 11 10,19,1627034
271,1500,3 5 9,19.5,1626996
272,1493,1 12 2,19.5,1626849
273,1499,9 14 9,18.5,1626803
274,1492,7 13 12,18.5,1626778
275,1498,6 8 12,19,1626751
276,1490,0 4 13,19.5,1626710
277,1477,2 15 14,18.5,1626651
278,1496,2 8 6,19.5,1626543
279,1499,9 10 14,18.5,1626529
280,1485,2 14 8,19,1626527
281,1485,2 10 13,19,1626435
282,1496,12 15 15,18,1626394
283,1498,0 2 9,20,1626338
284,1491,4 15 5,19,1626338
285,1486,5 12 15,18.5,1626254
286,1478,0 13 11,19,1626201
287,1494,5 11 9,19,1626177
288,1490,0 11 4,19.5,1626137
289,1490,0 7 9,19.5,1626089
290,1493,1 4 12,19.5,1626082
291,1479,3 15 13,18.5,1625999
292,1495,8 13 11,18.5,1625907
293,1491,4 7 15,19,1625874
294,1496,2 12 1,19.5,1625773
295,1488,3 10 12,19,1625747
296,1488,3 14 7,19,1625654
297,1499,3 8 5,19.5,1625594
298,1500,1 2 8,20,1625563
299,1489,6 12 14,18.5,1625549
