rank,cp,ivs,maxlevel,stat-product
1,1538,0 9 15,20.0,1696369
2,1534,2 15 14,19.5,1694129
3,1538,2 15 15,19.5,1694129
4,1537,3 14 14,19.5,1692689
5,1538,0 10 14,20.0,1691060
6,1534,0 13 10,20.0,1689000
7,1537,1 12 10,20.0,1687536
8,1533,0 8 15,20.0,1687099
9,1537,3 15 13,19.5,1686895
10,1527,1 15 14,19.5,1686566
11,1531,1 15 15,19.5,1686566
12,1534,0 11 12,20.0,1685594
13,1538,0 11 13,20.0,1685594
14,1536,1 7 15,20.0,1685387
15,1530,2 14 14,19.5,1685166
16,1534,2 14 15,19.5,1685166
17,1537,1 15 7,20.0,1684671
18,1537,1 10 12,20.0,1684034
19,1533,3 13 14,19.5,1683685
20,1537,3 13 15,19.5,1683685
21,1534,0 14 9,20.0,1683137
22,1536,4 12 14,19.5,1682124
23,1534,0 9 14,20.0,1681870
24,1537,1 13 9,20.0,1681726
25,1538,5 11 14,19.5,1680484
26,1536,1 8 14,20.0,1680214
27,1540,8 15 15,19.0,1680183
28,1530,0 12 10,20.0,1679968
29,1534,0 12 11,20.0,1679968
30,1536,4 15 11,19.5,1679529
31,1530,2 15 13,19.5,1679398
32,1521,0 15 14,19.5,1679003
33,1524,0 15 15,19.5,1679003
34,1533,1 11 10,20.0,1678463
35,1537,1 11 11,20.0,1678463
36,1539,5 14 11,19.5,1678035
37,1533,3 14 13,19.5,1677970
38,1529,0 7 15,20.0,1677829
39,1523,1 14 14,19.5,1677643
40,1527,1 14 15,19.5,1677643
41,1530,0 15 7,20.0,1677116
42,1534,0 15 8,20.0,1677116
43,1536,2 15 5,20.0,1677116
44,1536,2 10 10,20.0,1676876
45,1530,0 10 12,20.0,1676482
46,1534,0 10 13,20.0,1676482
47,1536,4 13 13,19.5,1676462
48,1526,2 13 14,19.5,1676202
49,1530,2 13 15,19.5,1676202
50,1532,1 6 15,20.0,1676075
51,1533,1 14 7,20.0,1675757
52,1537,1 14 8,20.0,1675757
53,1533,1 9 12,20.0,1674882
