rank,cp,ivs,maxlevel,stat-product
1,1500,0 11 11,15.5,2210693
2,1500,0 6 15,15.5,2209999
3,1498,0 13 9,15.5,2207223
4,1499,0 8 13,15.5,2207010
5,1500,4 14 15,15.0,2204162
6,1497,0 10 11,15.5,2203806
7,1500,0 10 12,15.5,2203806
8,1497,0 15 7,15.5,2203540
9,1500,0 15 8,15.5,2203540
10,1498,0 5 15,15.5,2203006
11,1500,1 8 11,15.5,2201380
12,1500,1 13 7,15.5,2201326
13,1496,0 12 9,15.5,2200390
14,1499,0 12 10,15.5,2200390
15,1496,0 7 13,15.5,2200069
16,1499,0 7 14,15.5,2200069
17,1495,3 15 15,15.0,2199742
18,1499,1 10 9,15.5,2198053
19,1499,1 5 13,15.5,2197516
20,1498,1 15 5,15.5,2197516
21,1498,4 13 15,15.0,2197359
22,1495,0 9 11,15.5,2196920
23,1498,0 9 12,15.5,2196920
24,1494,0 14 7,15.5,2196759
25,1497,0 14 8,15.5,2196759
26,1495,0 4 15,15.5,2196012
27,1498,1 12 7,15.5,2194511
28,1498,1 7 11,15.5,2194457
29,1497,4 15 13,15.0,2193826
30,1500,4 15 14,15.0,2193826
31,1494,0 11 9,15.5,2193556
32,1497,0 11 10,15.5,2193556
33,1498,1 2 15,15.5,2193330
34,1494,0 6 13,15.5,2193129
35,1497,0 6 14,15.5,2193129
36,1493,3 14 15,15.0,2192974
37,1500,5 13 13,15.0,2191393
38,1500,2 15 3,15.5,2191313
39,1497,1 9 9,15.5,2191184
40,1500,1 9 10,15.5,2191184
41,1496,1 14 5,15.5,2190755
42,1499,1 14 6,15.5,2190755
43,1496,4 12 15,15.0,2190556
44,1497,1 4 13,15.5,2190540
45,1500,1 4 14,15.5,2190540
46,1493,0 8 11,15.5,2190033
47,1496,0 8 12,15.5,2190033
48,1492,0 13 7,15.5,2189979
49,1495,0 13 8,15.5,2189979
50,1493,0 3 15,15.5,2189018
51,1500,2 7 9,15.5,2188670
52,1487,2 15 15,15.0,2188519
53,1499,2 12 5,15.5,2188454
54,1499,5 10 15,15.0,2188001
55,1500,2 2 13,15.5,2187807
56,1498,5 15 11,15.0,2187736
57,1495,1 11 7,15.5,2187696
58,1498,1 11 8,15.5,2187696
59,1496,1 6 11,15.5,2187535
60,1499,1 6 12,15.5,2187535
61,1494,4 14 13,15.0,2187076
62,1497,4 14 14,15.0,2187076
63,1491,0 10 9,15.5,2186723
64,1494,0 10 10,15.5,2186723
65,1496,1 1 15,15.5,2186301
66,1490,3 13 15,15.0,2186205
67,1492,0 5 13,15.5,2186189
68,1495,0 5 14,15.5,2186189
69,1491,0 15 5,15.5,2186189
70,1494,0 15 6,15.5,2186189
71,1498,2 9 7,15.5,2185272
72,1499,2 4 11,15.5,2184894
73,1497,5 12 13,15.0,2184609
74,1500,5 12 14,15.0,2184609
75,1497,2 14 3,15.5,2184571
76,1494,1 8 9,15.5,2184315
77,1497,1 8 10,15.5,2184315
78,1494,1 13 5,15.5,2183993
79,1497,1 13 6,15.5,2183993
80,1493,4 11 15,15.0,2183753
81,1495,1 3 13,15.5,2183564
82,1498,1 3 14,15.5,2183564
83,1490,0 12 7,15.5,2183199
84,1493,0 12 8,15.5,2183199
85,1490,0 7 11,15.5,2183146
86,1493,0 7 12,15.5,2183146
87,1489,3 15 13,15.0,2182690
88,1492,3 15 14,15.0,2182690
89,1500,3 12 3,15.5,2182219
90,1491,0 2 15,15.5,2182025
91,1500,6 10 13,15.0,2182004
92,1485,2 14 15,15.0,2181785
93,1497,2 6 9,15.5,2181766
94,1500,2 6 10,15.5,2181766
95,1497,2 11 5,15.5,2181658
96,1500,2 11 6,15.5,2181658
97,1500,6 15 9,15.0,2181472
98,1496,5 9 15,15.0,2181163
99,1496,5 14 11,15.0,2181004
100,1499,5 14 12,15.0,2181004
101,1493,1 10 7,15.5,2180881
102,1496,1 10 8,15.5,2180881
103,1498,2 1 13,15.5,2180795
104,1493,1 5 11,15.5,2180612
105,1496,1 5 12,15.5,2180612
106,1492,4 13 13,15.0,2180325
107,1495,4 13 14,15.0,2180325
108,1500,0 4 1,16.0,2180299
109,1492,1 15 3,15.5,2180076
110,1495,1 15 4,15.5,2180076
111,1489,0 9 9,15.5,2179889
112,1492,0 9 10,15.5,2179889
113,1488,0 14 5,15.5,2179462
114,1491,0 14 6,15.5,2179462
115,1488,3 12 15,15.0,2179437
116,1493,1 0 15,15.5,2179271
117,1489,0 4 13,15.5,2179249
118,1492,0 4 14,15.5,2179249
119,1500,3 9 5,15.5,2179183
120,1500,3 4 9,15.5,2179075
121,1499,6 12 11,15.0,2178488
122,1499,6 7 15,15.0,2178435
123,1496,2 8 7,15.5,2178421
124,1499,2 8 8,15.5,2178421
125,1499,3 14 1,15.5,2178207
126,1496,2 3 11,15.5,2177936
127,1499,2 3 12,15.5,2177936
128,1495,2 13 3,15.5,2177828
129,1498,2 13 4,15.5,2177828
130,1495,5 11 13,15.0,2177824
131,1498,5 11 14,15.0,2177824
132,1492,1 7 9,15.5,2177446
133,1495,1 7 10,15.5,2177446
134,1480,1 15 15,15.0,2177296
135,1491,1 12 5,15.5,2177231
136,1494,1 12 6,15.5,2177231
137,1491,4 10 15,15.0,2176950
138,1491,4 15 11,15.0,2176687
139,1494,4 15 12,15.0,2176687
140,1499,0 1 3,16.0,2176607
141,1492,1 2 13,15.5,2176587
142,1495,1 2 14,15.5,2176587
143,1487,0 11 7,15.5,2176419
144,1491,0 11 8,15.5,2176419
145,1488,0 6 11,15.5,2176259
146,1491,0 6 12,15.5,2176259
147,1487,3 14 13,15.0,2175974
148,1490,3 14 14,15.0,2175974
149,1499,3 6 7,15.5,2175822
150,1498,3 11 3,15.5,2175442
151,1498,6 9 13,15.0,2175186
152,1499,3 1 11,15.5,2175117
153,1483,2 13 15,15.0,2175051
154,1488,0 1 15,15.5,2175031
155,1495,2 5 9,15.5,2174861
156,1498,2 5 10,15.5,2174861
157,1494,2 10 5,15.5,2174861
158,1497,2 10 6,15.5,2174861
159,1497,6 14 9,15.0,2174759
160,1500,6 14 10,15.0,2174759
161,1494,5 8 15,15.0,2174326
162,1494,5 13 11,15.0,2174273
163,1497,5 13 12,15.0,2174273
164,1491,1 9 7,15.5,2174065
165,1494,1 9 8,15.5,2174065
166,1495,2 0 13,15.5,2173783
167,1498,2 0 14,15.5,2173783
168,1493,2 15 1,15.5,2173783
169,1497,2 15 2,15.5,2173783
170,1491,1 4 11,15.5,2173690
171,1494,1 4 12,15.5,2173690
172,1490,4 12 13,15.0,2173575
173,1493,4 12 14,15.0,2173575
174,1490,1 14 3,15.5,2173368
175,1493,1 14 4,15.5,2173368
176,1497,0 3 1,16.0,2173355
177,1500,0 3 2,16.0,2173355
178,1487,0 8 9,15.5,2173056
179,1490,0 8 10,15.5,2173056
180,1486,0 13 5,15.5,2172735
181,1489,0 13 6,15.5,2172735
182,1486,3 11 15,15.0,2172668
183,1497,3 8 5,15.5,2172352
184,1500,3 8 6,15.5,2172352
185,1487,0 3 13,15.5,2172308
186,1490,0 3 14,15.5,2172308
187,1500,7 12 9,15.0,2172196
