rank,cp,ivs,maxlevel,stat-product
1,598,15 15 15,40,527224
2,596,15 15 14,40,523319
3,595,15 14 15,40,521494
4,591,14 15 15,40,521094
5,594,15 15 13,40,519414
6,593,15 14 14,40,517631
7,589,14 15 14,40,517234
8,592,15 13 15,40,515763
9,591,15 15 12,40,515508
10,588,14 14 15,40,515430
11,584,13 15 15,40,514963
12,590,15 14 13,40,513768
13,587,14 15 13,40,513374
14,589,15 13 14,40,511943
15,586,14 14 14,40,511612
16,589,15 15 11,40,511603
17,582,13 15 14,40,511149
18,588,15 12 15,40,510032
19,588,15 14 12,40,509905
20,585,14 13 15,40,509766
21,585,14 15 12,40,509514
22,581,13 14 15,40,509366
23,577,12 15 15,40,508833
24,587,15 13 13,40,508122
25,584,14 14 13,40,507794
26,587,15 15 10,40,507698
27,580,13 15 13,40,507334
28,586,15 12 14,40,506254
29,586,15 14 11,40,506042
30,583,14 13 14,40,505990
31,582,14 15 11,40,505654
32,579,13 14 14,40,505593
33,575,12 15 14,40,505064
34,585,15 11 15,40,504302
35,585,15 13 12,40,504302
36,581,14 12 15,40,504102
37,581,14 14 12,40,503976
38,585,15 15 9,40,503792
39,578,13 13 15,40,503769
40,578,13 15 12,40,503520
41,574,12 14 15,40,503302
42,570,11 15 15,40,502702
43,584,15 12 13,40,502476
44,580,14 13 13,40,502214
45,584,15 14 10,40,502179
46,577,13 14 13,40,501820
47,580,14 15 10,40,501794
48,573,12 15 13,40,501295
49,583,15 11 14,40,500566
50,583,15 13 11,40,500481
51,579,14 12 14,40,500368
52,579,14 14 11,40,500158
53,576,13 13 14,40,500037
54,582,15 15 8,40,499887
55,575,13 15 11,40,499705
56,572,12 14 14,40,499574
57,568,11 15 14,40,498979
58,582,15 12 12,40,498698
59,582,15 10 15,40,498571
60,578,14 11 15,40,498438
61,578,14 13 12,40,498438
62,581,15 14 9,40,498316
63,575,13 12 15,40,498171
64,575,13 14 12,40,498047
65,578,14 15 9,40,497934
66,571,12 13 15,40,497771
67,571,12 15 12,40,497526
68,567,11 14 15,40,497238
69,581,15 11 13,40,496831
70,580,15 13 10,40,496661
71,577,14 12 13,40,496634
72,563,10 15 15,40,496572
73,577,14 14 10,40,496340
74,573,13 13 13,40,496305
75,580,15 15 7,40,495982
76,573,13 15 10,40,495891
77,570,12 14 13,40,495846
78,566,11 15 13,40,495255
79,579,15 12 11,40,494920
80,579,15 10 14,40,494878
81,576,14 11 14,40,494746
82,576,14 13 11,40,494662
83,572,13 12 14,40,494481
84,579,15 14 8,40,494453
85,572,13 14 11,40,494274
86,569,12 13 14,40,494084
87,576,14 15 8,40,494074
88,569,12 15 11,40,493756
89,565,11 14 14,40,493555
90,578,15 11 12,40,493095
91,575,14 12 12,40,492899
92,561,10 15 14,40,492894
93,578,15 9 15,40,492840
94,578,15 13 9,40,492840
95,575,14 10 15,40,492774
96,571,13 11 15,40,492574
97,571,13 13 12,40,492574
98,575,14 14 9,40,492522
99,568,12 12 15,40,492241
100,568,12 14 12,40,492118
101,571,13 15 9,40,492076
102,578,15 15 6,40,492076
103,564,11 13 15,40,491774
104,564,11 15 12,40,491531
105,577,15 10 13,40,491185
106,560,10 14 15,40,491174
107,577,15 12 10,40,491142
108,574,14 11 13,40,491053
109,574,14 13 10,40,490886
110,570,13 12 13,40,490791
111,577,15 14 7,40,490590
112,570,13 14 10,40,490501
113,556,9 15 15,40,490441
114,567,12 13 13,40,490397
115,573,14 15 7,40,490214
116,566,12 15 10,40,489987
117,563,11 14 13,40,489872
118,576,15 11 11,40,489359
119,559,10 15 13,40,489215
120,576,15 9 14,40,489190
121,573,14 12 11,40,489165
122,573,14 10 14,40,489123
123,576,15 13 8,40,489020
124,569,13 11 14,40,488925
125,569,13 13 11,40,488842
126,572,14 14 8,40,488704
127,566,12 12 14,40,488594
128,566,12 14 11,40,488389
129,569,13 15 8,40,488262
130,576,15 15 5,40,488171
131,562,11 13 14,40,488131
132,562,11 15 11,40,487808
133,558,10 14 14,40,487536
134,575,15 10 12,40,487492
135,575,15 12 9,40,487364
136,572,14 11 12,40,487361
137,572,14 9 15,40,487110
138,572,14 13 9,40,487110
139,575,15 8 15,40,487110
140,568,13 12 12,40,487101
141,568,13 10 15,40,486976
142,554,9 15 14,40,486808
143,568,13 14 9,40,486728
144,575,15 14 6,40,486728
145,565,12 11 15,40,486710
146,565,12 13 12,40,486710
147,571,14 15 6,40,486354
148,561,11 12 15,40,486310
149,564,12 15 9,40,486218
150,561,11 14 12,40,486188
151,557,10 13 15,40,485777
152,574,15 11 10,40,485624
153,574,15 9 13,40,485539
154,557,10 15 12,40,485537
155,571,14 10 13,40,485473
156,571,14 12 10,40,485431
157,567,13 11 13,40,485276
158,574,15 13 7,40,485199
159,553,9 14 15,40,485110
160,567,13 13 10,40,485110
161,564,12 12 13,40,484948
162,570,14 14 7,40,484886
163,563,12 14 10,40,484661
164,560,11 13 13,40,484489
165,567,13 15 7,40,484447
166,549,8 15 15,40,484311
167,573,15 15 4,40,484265
168,560,11 15 10,40,484084
169,556,10 14 13,40,483898
170,573,15 10 11,40,483798
171,570,14 11 11,40,483669
172,573,15 12 8,40,483586
173,569,14 9 14,40,483501
174,573,15 8 14,40,483501
175,566,13 12 11,40,483411
176,566,13 10 14,40,483369
177,569,14 13 8,40,483334
178,552,9 15 13,40,483176
179,562,12 11 14,40,483104
180,562,12 13 11,40,483023
181,566,13 14 8,40,482954
182,572,15 14 5,40,482865
183,559,11 12 14,40,482708
184,559,11 14 11,40,482505
185,569,14 15 5,40,482494
186,562,12 15 8,40,482449
187,555,10 13 14,40,482178
188,572,15 9 12,40,481888
189,572,15 11 9,40,481888
190,555,10 15 11,40,481859
191,568,14 10 12,40,481823
192,568,14 12 9,40,481697
193,565,13 11 12,40,481628
194,551,9 14 14,40,481517
195,568,14 8 15,40,481445
196,565,13 9 15,40,481379
197,565,13 13 9,40,481379
198,571,15 7 15,40,481379
199,571,15 13 6,40,481379
200,561,12 12 12,40,481302
201,561,12 10 15,40,481179
202,568,14 14 6,40,481068
203,561,12 14 9,40,480933
204,558,11 11 15,40,480846
205,558,11 13 12,40,480846
206,547,8 15 14,40,480723
207,564,13 15 6,40,480633
208,554,10 12 15,40,480379
209,557,11 15 9,40,480360
210,571,15 15 3,40,480360
211,554,10 14 12,40,480259
212,571,15 10 10,40,480105
213,567,14 11 10,40,479977
214,567,14 9 13,40,479893
215,571,15 8 13,40,479893
216,571,15 12 7,40,479808
217,550,9 13 15,40,479780
218,564,13 10 13,40,479762
219,564,13 12 10,40,479720
220,567,14 13 7,40,479557
221,550,9 15 12,40,479543
222,560,12 11 13,40,479499
223,560,12 13 10,40,479335
224,564,13 14 7,40,479181
225,557,11 12 13,40,479105
226,546,8 14 15,40,479047
227,570,15 14 4,40,479002
228,557,11 14 10,40,478822
229,560,12 15 7,40,478680
230,567,14 15 4,40,478634
231,553,10 13 13,40,478580
232,570,15 9 11,40,478238
233,542,7 15 15,40,478180
234,553,10 15 10,40,478180
235,566,14 10 11,40,478173
236,570,15 11 8,40,478153
237,563,13 11 11,40,477979
238,566,14 12 8,40,477963
239,549,9 14 13,40,477924
240,566,14 8 14,40,477879
241,563,13 9 14,40,477813
242,569,15 7 14,40,477813
243,559,12 12 11,40,477656
244,563,13 13 8,40,477647
245,559,12 10 14,40,477615
246,569,15 13 5,40,477558
247,556,11 11 14,40,477284
248,566,14 14 5,40,477250
249,559,12 14 8,40,477205
250,556,11 13 11,40,477203
251,545,8 15 13,40,477136
252,552,10 12 14,40,476821
253,562,13 15 5,40,476818
254,555,11 15 8,40,476636
255,552,10 14 11,40,476621
256,569,15 15 2,40,476455
257,569,15 10 9,40,476412
258,565,14 9 12,40,476285
259,565,14 11 9,40,476285
260,568,15 8 12,40,476285
261,548,9 13 14,40,476226
262,562,13 10 12,40,476155
263,562,13 12 9,40,476030
264,568,15 12 6,40,476030
265,548,9 15 11,40,475910
266,558,12 11 12,40,475894
267,562,13 8 15,40,475781
268,565,14 7 15,40,475781
269,565,14 13 6,40,475781
270,558,12 9 15,40,475648
271,558,12 13 9,40,475648
272,568,15 6 15,40,475648
273,555,11 12 12,40,475503
274,544,8 14 14,40,475498
275,561,13 14 6,40,475408
276,555,11 10 15,40,475382
277,554,11 14 9,40,475139
278,568,15 14 3,40,475139
279,551,10 11 15,40,474982
280,551,10 13 12,40,474982
281,558,12 15 6,40,474911
282,564,14 15 3,40,474774
283,540,7 15 14,40,474638
284,567,15 9 10,40,474587
285,564,14 10 10,40,474523
286,551,10 15 9,40,474502
287,547,9 12 15,40,474449
288,567,15 11 7,40,474417
289,547,9 14 12,40,474330
290,561,13 11 10,40,474330
291,564,14 8 13,40,474313
292,561,13 9 13,40,474247
293,567,15 7 13,40,474247
294,564,14 12 7,40,474229
295,557,12 10 13,40,474050
296,557,12 12 10,40,474009
297,560,13 13 7,40,473916
298,543,8 13 15,40,473782
299,567,15 13 4,40,473738
300,554,11 11 13,40,473722
301,553,11 13 10,40,473560
302,543,8 15 12,40,473548
303,557,12 14 7,40,473477
304,563,14 14 4,40,473432
305,550,10 12 13,40,473263
306,560,13 15 4,40,473003
307,539,7 14 15,40,472983
308,550,10 14 10,40,472983
309,553,11 15 7,40,472913
310,566,15 10 8,40,472719
311,563,14 9 11,40,472677
312,566,15 8 11,40,472677
313,546,9 13 13,40,472672
314,563,14 11 8,40,472593
315,566,15 15 1,40,472549
316,560,13 10 11,40,472547
317,559,13 12 8,40,472340
318,556,12 11 11,40,472289
319,546,9 15 10,40,472277
320,559,13 8 14,40,472257
321,563,14 7 14,40,472257
322,566,15 12 5,40,472252
323,556,12 9 14,40,472125
324,566,15 6 14,40,472125
325,535,6 15 15,40,472050
326,563,14 13 5,40,472005
327,556,12 13 8,40,471961
328,542,8 14 13,40,471950
329,553,11 12 11,40,471901
330,552,11 10 14,40,471860
331,559,13 14 5,40,471635
332,549,10 11 14,40,471463
333,552,11 14 8,40,471455
334,549,10 13 11,40,471383
335,565,15 14 2,40,471276
336,555,12 15 5,40,471142
337,538,7 15 13,40,471096
338,565,15 9 9,40,470936
339,545,9 12 14,40,470934
340,562,14 15 2,40,470915
341,562,14 10 9,40,470873
342,548,10 15 8,40,470824
343,562,14 8 12,40,470747
344,545,9 14 11,40,470737
345,558,13 9 12,40,470682
346,558,13 11 9,40,470682
347,565,15 7 12,40,470682
348,565,15 11 6,40,470682
349,562,14 12 6,40,470495
350,555,12 10 12,40,470486
351,555,12 12 9,40,470363
352,541,8 13 14,40,470273
353,558,13 7 15,40,470184
354,558,13 13 6,40,470184
355,551,11 11 12,40,470160
356,555,12 8 15,40,470117
357,561,14 6 15,40,470117
358,541,8 15 11,40,469961
359,551,11 9 15,40,469917
360,551,11 13 9,40,469917
361,565,15 5 15,40,469917
362,565,15 13 3,40,469917
363,555,12 14 6,40,469749
364,548,10 12 12,40,469704
365,561,14 14 3,40,469614
366,548,10 10 15,40,469584
367,537,7 14 14,40,469479
368,548,10 14 9,40,469344
369,551,11 15 6,40,469189
370,558,13 15 3,40,469189
371,544,9 11 15,40,469118
372,544,9 13 12,40,469118
373,561,14 9 10,40,469068
374,564,15 8 10,40,469068
375,564,15 10 7,40,469026
376,557,13 10 10,40,468940
377,561,14 11 7,40,468901
378,557,13 8 13,40,468733
379,561,14 7 13,40,468733
380,554,12 11 10,40,468683
381,557,13 12 7,40,468650
382,544,9 15 9,40,468644
383,564,15 15 0,40,468644
384,554,12 9 13,40,468601
385,564,15 6 13,40,468601
386,533,6 15 14,40,468553
387,540,8 12 15,40,468518
388,564,15 12 4,40,468474
389,540,8 14 12,40,468401
390,550,11 10 13,40,468339
391,550,11 12 10,40,468298
392,554,12 13 7,40,468274
393,560,14 13 4,40,468229
394,547,10 11 13,40,467945
395,557,13 14 4,40,467862
396,536,7 13 15,40,467785
397,547,10 13 10,40,467785
398,550,11 14 7,40,467772
399,536,7 15 12,40,467554
400,543,9 12 13,40,467420
401,563,15 14 1,40,467413
402,553,12 15 4,40,467372
403,563,15 9 8,40,467286
404,560,14 10 8,40,467222
405,560,14 8 11,40,467180
406,546,10 15 7,40,467145
407,543,9 14 10,40,467143
408,556,13 9 11,40,467116
409,563,15 7 11,40,467116
410,560,14 15 1,40,467055
411,556,13 11 8,40,467033
412,563,15 11 5,40,466946
413,553,12 10 11,40,466922
414,533,6 14 15,40,466919
415,539,8 13 13,40,466763
416,559,14 12 5,40,466761
417,553,12 12 8,40,466717
418,556,13 7 14,40,466701
419,553,12 8 14,40,466635
420,559,14 6 14,40,466635
421,549,11 11 11,40,466598
422,556,13 13 5,40,466452
423,549,11 9 14,40,466437
424,563,15 5 14,40,466437
425,539,8 15 10,40,466373
426,549,11 13 8,40,466275
427,546,10 12 11,40,466146
428,546,10 10 14,40,466106
429,562,15 13 2,40,466097
430,552,12 14 5,40,466020
431,535,7 14 13,40,465976
432,529,5 15 15,40,465919
433,559,14 14 2,40,465796
434,546,10 14 8,40,465706
435,542,9 11 14,40,465643
436,542,9 13 11,40,465564
437,549,11 15 5,40,465465
438,559,14 9 9,40,465460
439,562,15 8 9,40,465460
440,555,13 15 2,40,465374
441,555,13 10 9,40,465333
442,562,15 10 6,40,465333
443,555,13 8 12,40,465208
444,559,14 7 12,40,465208
445,559,14 11 6,40,465208
446,552,12 9 12,40,465078
447,552,12 11 9,40,465078
448,562,15 6 12,40,465078
449,531,6 15 13,40,465056
450,538,8 12 14,40,465048
451,542,9 15 8,40,465011
452,555,13 12 6,40,464960
453,538,8 14 11,40,464853
454,548,11 10 12,40,464818
455,548,11 12 9,40,464696
456,561,15 12 3,40,464696
457,552,12 7 15,40,464587
458,552,12 13 6,40,464587
459,555,13 6 15,40,464587
460,548,11 8 15,40,464453
461,558,14 5 15,40,464453
462,558,14 13 3,40,464453
463,545,10 11 12,40,464427
464,534,7 13 14,40,464320
465,545,10 9 15,40,464187
466,545,10 13 9,40,464187
467,561,15 4 15,40,464187
468,548,11 14 6,40,464089
469,555,13 14 3,40,464089
470,534,7 15 11,40,464012
471,541,9 12 12,40,463905
472,541,9 10 15,40,463787
473,561,15 9 7,40,463635
474,558,14 8 10,40,463614
475,551,12 15 3,40,463603
476,558,14 10 7,40,463572
477,541,9 14 9,40,463550
478,554,13 9 10,40,463550
479,561,15 7 10,40,463550
480,561,15 14 0,40,463550
481,544,10 15 6,40,463467
482,531,6 14 14,40,463460
483,554,13 11 7,40,463384
484,551,12 10 10,40,463357
485,537,8 11 15,40,463254
486,537,8 13 12,40,463254
487,554,13 7 13,40,463218
488,561,15 11 4,40,463210
489,557,14 15 0,40,463195
490,551,12 8 13,40,463153
491,557,14 6 13,40,463153
492,551,12 12 7,40,463071
493,547,11 11 10,40,463037
494,557,14 12 4,40,463027
495,547,11 9 13,40,462956
496,560,15 5 13,40,462956
497,537,8 15 9,40,462786
498,554,13 13 4,40,462721
499,547,11 13 7,40,462632
500,544,10 10 13,40,462627
501,533,7 12 15,40,462587
502,544,10 12 10,40,462587
503,533,7 14 12,40,462472
504,527,5 15 14,40,462468
505,550,12 14 4,40,462292
506,560,15 13 1,40,462276
507,540,9 11 13,40,462168
508,543,10 14 7,40,462068
509,540,9 13 10,40,462010
510,557,14 14 1,40,461978
511,557,14 9 8,40,461852
512,560,15 8 8,40,461852
513,530,6 13 15,40,461788
514,547,11 15 4,40,461741
515,553,13 10 8,40,461726
516,553,13 8 11,40,461684
517,556,14 7 11,40,461684
518,560,15 10 5,40,461640
519,536,8 12 13,40,461577
520,529,6 15 12,40,461560
521,553,13 15 1,40,461560
522,550,12 9 11,40,461555
523,560,15 6 11,40,461555
524,556,14 11 5,40,461516
525,550,12 11 8,40,461473
526,540,9 15 7,40,461378
527,536,8 14 10,40,461304
528,546,11 10 11,40,461296
529,553,13 12 5,40,461270
530,549,12 7 14,40,461145
531,553,13 6 14,40,461145
532,546,11 12 8,40,461094
533,546,11 8 14,40,461013
534,556,14 5 14,40,461013
535,559,15 12 2,40,460918
536,543,10 11 11,40,460908
537,549,12 13 5,40,460899
538,526,5 14 15,40,460855
539,532,7 13 13,40,460855
540,543,10 9 14,40,460748
541,559,15 4 14,40,460748
542,556,14 13 2,40,460677
543,542,10 13 8,40,460588
544,532,7 15 10,40,460470
545,546,11 14 5,40,460406
546,539,9 12 11,40,460391
547,539,9 10 14,40,460351
548,552,13 14 2,40,460316
549,555,14 8 9,40,460048
550,529,6 14 13,40,460001
551,552,13 9 9,40,459984
552,559,15 7 9,40,459984
553,559,15 9 6,40,459984
554,539,9 14 8,40,459957
555,555,14 10 6,40,459922
556,549,12 15 2,40,459834
557,535,8 11 14,40,459822
558,549,12 10 9,40,459793
559,522,4 15 15,40,459789
560,542,10 15 5,40,459789
561,535,8 13 11,40,459744
562,552,13 7 12,40,459735
563,552,13 11 6,40,459735
564,549,12 8 12,40,459670
565,555,14 6 12,40,459670
566,545,11 9 12,40,459475
567,545,11 11 9,40,459475
568,558,15 5 12,40,459475
569,558,15 11 3,40,459475
570,548,12 12 6,40,459424
571,555,14 12 3,40,459293
572,535,8 15 8,40,459198
573,532,7 12 14,40,459161
574,542,10 10 12,40,459149
575,548,12 6 15,40,459056
576,542,10 12 9,40,459029
577,525,5 15 13,40,459017
578,545,11 7 15,40,458989
579,545,11 13 6,40,458989
580,551,13 5 15,40,458989
581,551,13 13 3,40,458989
582,531,7 14 11,40,458968
583,541,10 8 15,40,458789
584,555,14 4 15,40,458789
585,538,9 11 12,40,458693
586,548,12 14 3,40,458564
587,538,9 9 15,40,458456
588,538,9 13 9,40,458456
589,558,15 3 15,40,458456
590,558,15 13 0,40,458456
591,541,10 14 6,40,458429
592,528,6 13 14,40,458367
593,554,14 9 7,40,458244
594,558,15 8 7,40,458244
595,551,13 8 10,40,458160
596,554,14 7 10,40,458160
597,554,14 14 0,40,458160
598,551,13 10 7,40,458118
599,534,8 12 12,40,458107
600,527,6 15 11,40,458063
601,548,12 9 10,40,458032
602,557,15 6 10,40,458032
603,544,11 15 3,40,458018
604,534,8 10 15,40,457990
605,557,15 10 4,40,457947
606,548,12 11 7,40,457868
607,554,14 11 4,40,457824
608,544,11 10 10,40,457775
609,534,8 14 9,40,457756
610,537,9 15 6,40,457745
611,551,13 15 0,40,457745
612,547,12 7 13,40,457704
613,551,13 6 13,40,457704
614,551,13 12 4,40,457579
615,544,11 8 13,40,457572
616,554,14 5 13,40,457572
617,544,11 12 7,40,457492
618,524,5 14 14,40,457441
619,530,7 11 15,40,457390
620,530,7 13 12,40,457390
621,541,10 11 10,40,457390
622,541,10 9 13,40,457310
623,557,15 4 13,40,457310
624,547,12 13 4,40,457212
625,557,15 12 1,40,457140
626,540,10 13 7,40,456990
627,530,7 15 9,40,456928
628,537,9 10 13,40,456916
629,554,14 13 1,40,456901
630,537,9 12 10,40,456876
631,544,11 14 4,40,456722
632,527,6 12 15,40,456657
633,527,6 14 12,40,456543
634,550,13 14 1,40,456543
635,553,14 8 8,40,456482
636,550,13 9 8,40,456418
637,556,15 7 8,40,456418
638,533,8 11 13,40,456391
639,520,4 15 14,40,456383
640,537,9 14 7,40,456363
641,556,15 9 5,40,456334
642,553,14 10 5,40,456272
643,550,13 7 11,40,456253
644,533,8 13 10,40,456235
645,547,12 10 8,40,456229
646,547,12 8 11,40,456188
647,553,14 6 11,40,456188
648,540,10 15 4,40,456110
649,550,13 11 5,40,456087
650,546,12 15 1,40,456065
651,543,11 9 11,40,455994
652,556,15 5 11,40,455994
653,543,11 11 8,40,455913
654,523,5 13 15,40,455791
655,546,12 12 5,40,455778
656,556,15 11 2,40,455739
657,530,7 12 13,40,455734
658,540,10 10 11,40,455671
659,546,12 6 14,40,455655
660,533,8 15 7,40,455611
661,543,11 7 14,40,455589
662,549,13 5 14,40,455589
663,523,5 15 12,40,455565
664,553,14 12 2,40,455559
665,539,10 12 8,40,455471
666,529,7 14 10,40,455465
667,539,10 8 14,40,455391
668,553,14 4 14,40,455391
669,543,11 13 5,40,455346
