rank,cp,ivs,maxlevel,stat-product
1,991,15 15 15,40,963650
2,988,15 15 14,40,957664
3,983,14 15 15,40,956179
4,985,15 14 15,40,953398
5,984,15 15 13,40,951679
6,980,14 15 14,40,950240
7,975,13 15 15,40,948709
8,982,15 14 14,40,947476
9,978,14 14 15,40,946007
10,981,15 15 12,40,945693
11,977,14 15 13,40,944301
12,980,15 13 15,40,943146
13,972,13 15 14,40,942817
14,979,15 14 13,40,941555
15,968,12 15 15,40,941239
16,975,14 14 14,40,940132
17,978,15 15 11,40,939708
18,970,13 14 15,40,938617
19,974,14 15 12,40,938362
20,977,15 13 14,40,937288
21,969,13 15 13,40,936924
22,972,14 13 15,40,935835
23,976,15 14 12,40,935633
24,965,12 15 14,40,935393
25,972,14 14 13,40,934256
26,960,11 15 15,40,933769
27,975,15 15 10,40,933723
28,975,15 12 15,40,932895
29,967,13 14 14,40,932787
30,971,14 15 11,40,932423
31,974,15 13 13,40,931430
32,962,12 14 15,40,931226
33,966,13 15 12,40,931031
34,969,14 13 14,40,930023
35,973,15 14 11,40,929711
36,962,12 15 13,40,929547
37,965,13 13 15,40,928524
38,969,14 14 12,40,928380
39,957,11 15 14,40,927969
40,972,15 15 9,40,927737
41,972,15 12 14,40,927100
42,964,13 14 13,40,926957
43,968,14 15 10,40,926484
44,952,10 15 15,40,926299
45,967,14 12 15,40,925663
46,971,15 13 12,40,925572
47,959,12 14 14,40,925442
48,963,13 15 11,40,925139
49,966,14 13 13,40,924210
50,955,11 14 15,40,923835
51,970,15 14 10,40,923789
52,959,12 15 12,40,923701
53,962,13 13 14,40,922757
54,969,15 11 15,40,922643
55,966,14 14 11,40,922504
56,954,11 15 13,40,922169
57,969,15 15 8,40,921752
58,969,15 12 13,40,921306
59,957,12 13 15,40,921213
60,961,13 14 12,40,921127
61,949,10 15 14,40,920545
62,964,14 15 9,40,920545
63,964,14 12 14,40,919914
64,968,15 13 11,40,919714
65,956,12 14 13,40,919658
66,960,13 15 10,40,919246
67,945,9 15 15,40,918829
68,960,13 12 15,40,918431
69,963,14 13 12,40,918397
70,952,11 14 14,40,918097
71,967,15 14 9,40,917868
72,956,12 15 11,40,917854
73,959,13 13 13,40,916990
74,966,15 11 14,40,916913
75,962,14 14 10,40,916628
76,947,10 14 15,40,916445
77,951,11 15 12,40,916370
78,966,15 15 7,40,915766
79,966,15 12 12,40,915512
80,954,12 13 14,40,915491
81,962,14 11 15,40,915491
82,958,13 14 11,40,915297
83,946,10 15 13,40,914792
84,961,14 15 8,40,914606
85,961,14 12 13,40,914164
86,950,11 13 15,40,913902
87,953,12 14 12,40,913874
88,965,15 13 10,40,913856
89,957,13 15 9,40,913354
90,942,9 15 14,40,913122
91,957,13 12 14,40,912727
92,960,14 13 11,40,912585
93,964,15 10 15,40,912392
94,949,11 14 13,40,912359
95,952,12 15 10,40,912008
96,964,15 14 8,40,911946
97,937,8 15 15,40,911359
98,956,13 13 12,40,911222
99,952,12 12 15,40,911200
100,963,15 11 13,40,911182
101,944,10 14 14,40,910752
102,959,14 14 9,40,910752
103,948,11 15 11,40,910570
104,959,14 11 14,40,909805
105,963,15 15 6,40,909781
106,951,12 13 13,40,909769
107,963,15 12 11,40,909717
108,955,13 14 10,40,909467
109,940,9 14 15,40,909054
110,943,10 15 12,40,909039
111,958,14 15 7,40,908667
112,958,14 12 12,40,908415
113,954,13 11 15,40,908339
114,947,11 13 14,40,908225
115,950,12 14 11,40,908090
116,962,15 13 9,40,907998
117,954,13 15 8,40,907461
118,939,9 15 13,40,907415
119,954,13 12 13,40,907022
120,957,14 13 10,40,906772
121,961,15 10 14,40,906725
122,946,11 14 12,40,906621
123,942,10 13 15,40,906590
124,949,12 15 9,40,906162
125,961,15 14 7,40,906024
126,934,8 15 14,40,905698
127,949,12 12 14,40,905540
128,953,13 13 11,40,905455
129,960,15 11 12,40,905451
130,956,14 10 15,40,905319
131,941,10 14 13,40,905060
132,956,14 14 8,40,904877
133,945,11 15 10,40,904770
134,956,14 11 13,40,904118
135,948,12 13 12,40,904047
136,944,11 12 15,40,903968
137,959,15 12 10,40,903923
138,929,7 15 15,40,903888
139,959,15 15 5,40,903796
140,952,13 14 9,40,903637
141,937,9 14 14,40,903408
142,940,10 15 11,40,903285
143,955,14 15 6,40,902728
144,951,13 11 14,40,902697
145,955,14 12 11,40,902665
146,944,11 13 13,40,902549
147,947,12 14 10,40,902306
148,959,15 9 15,40,902140
149,959,15 13 8,40,902140
150,936,9 15 12,40,901708
151,932,8 14 15,40,901663
152,951,13 15 7,40,901568
153,951,13 12 12,40,901318
154,947,12 11 15,40,901186
155,958,15 10 13,40,901058
156,939,10 13 14,40,900959
157,954,14 13 9,40,900959
158,943,11 14 11,40,900883
159,946,12 15 8,40,900316
160,957,15 14 6,40,900102
161,931,8 15 13,40,900037
162,946,12 12 13,40,899880
163,957,15 11 11,40,899720
164,954,14 10 14,40,899696
165,950,13 13 10,40,899688
166,938,10 14 12,40,899368
167,934,9 13 15,40,899279
168,953,14 14 7,40,899001
169,942,11 15 9,40,898970
170,953,14 11 12,40,898432
171,942,11 12 14,40,898353
172,945,12 13 11,40,898326
173,926,7 15 14,40,898274
174,949,13 10 15,40,898246
175,956,15 12 9,40,898129
176,956,15 15 4,40,897810
177,949,13 14 8,40,897807
178,934,9 14 13,40,897761
