rank,cp,ivs,maxlevel,stat-product
1,1500,0 13 13,23,2252066
2,1499,0 10 15,23,2251164
3,1498,1 15 15,22.5,2250768
4,1499,0 14 12,23,2248374
5,1498,0 11 14,23,2247677
6,1497,0 15 11,23,2244601
7,1497,0 12 13,23,2244108
8,1497,0 9 15,23,2243124
9,1495,1 14 15,22.5,2242871
10,1500,2 15 13,22.5,2241991
11,1500,2 12 15,22.5,2241261
12,1496,0 13 12,23,2240458
13,1496,0 10 14,23,2239678
14,1500,1 14 10,23,2239339
15,1494,1 15 14,22.5,2239285
16,1500,1 11 12,23,2238884
17,1500,1 8 14,23,2237935
18,1498,2 13 14,22.5,2237733
19,1495,0 14 11,23,2236725
20,1489,0 15 15,22.5,2236432
21,1494,0 11 13,23,2236151
22,1499,1 15 9,23,2235458
23,1499,1 12 11,23,2235210
24,1494,0 8 15,23,2235084
25,1493,1 13 15,22.5,2234973
26,1499,1 9 13,23,2234467
27,1497,2 14 13,22.5,2234124
28,1497,2 11 15,22.5,2233313
29,1498,1 6 15,23,2233229
30,1493,0 15 10,23,2232910
31,1493,0 12 12,23,2232541
32,1493,0 9 14,23,2231679
33,1498,1 13 10,23,2231454
34,1492,1 14 14,22.5,2231428
35,1497,1 10 12,23,2230917
36,1496,2 15 12,22.5,2230434
37,1497,1 7 14,23,2229885
38,1496,2 12 14,22.5,2229826
39,1492,0 13 11,23,2228849
40,1500,3 13 12,22.5,2228800
41,1486,0 14 15,22.5,2228585
42,1492,0 10 13,23,2228193
43,1500,3 10 14,22.5,2228024
44,1490,1 15 13,22.5,2227801
45,1496,1 14 9,23,2227614
46,1496,1 11 11,23,2227284
47,1490,1 12 15,22.5,2227076
48,1491,0 7 15,23,2227044
49,1496,1 8 13,23,2226458
50,1495,2 13 13,22.5,2226258
51,1500,2 9 11,23,2225517
52,1494,2 10 15,22.5,2225366
53,1496,1 5 15,23,2225137
54,1499,3 14 11,22.5,2225086
55,1491,0 14 10,23,2225075
56,1485,0 15 14,22.5,2225022
57,1491,0 11 12,23,2224624
58,1500,2 6 13,23,2224520
59,1499,3 11 13,22.5,2224515
60,1495,1 15 8,23,2223692
61,1490,0 8 14,23,2223681
62,1489,1 13 14,22.5,2223570
63,1495,1 12 10,23,2223569
64,1498,3 8 15,22.5,2223454
65,1500,2 3 15,23,2223024
66,1495,1 9 12,23,2222949
67,1500,0 8 6,23.5,2222821
68,1500,0 11 4,23.5,2222778
