rank,cp,ivs,maxlevel,stat-product
1,1500,1 14 15,24.5,1983885
2,1500,0 12 14,25,1983520
3,1499,1 15 14,24.5,1983086
4,1500,0 13 13,25,1982761
5,1500,0 14 12,25,1981899
6,1494,0 15 15,24.5,1981811
7,1499,0 15 11,25,1980937
8,1497,0 10 15,25,1974453
9,1496,1 13 15,24.5,1974301
10,1497,0 11 14,25,1973845
11,1500,2 15 12,24.5,1973796
12,1496,1 14 14,24.5,1973552
13,1496,0 12 13,25,1973136
14,1495,1 15 13,24.5,1972704
15,1500,1 14 10,25,1972462
16,1496,0 13 12,25,1972325
17,1491,0 14 15,24.5,1972283
18,1491,0 15 14,24.5,1971489
19,1496,0 14 11,25,1971413
20,1500,1 15 9,25,1971392
21,1495,0 15 10,25,1970400
22,1497,2 11 15,24.5,1966566
23,1498,1 8 15,25,1966500
24,1498,1 9 14,25,1965990
25,1497,2 12 14,24.5,1965914
26,1498,1 10 13,25,1965379
27,1497,2 13 13,24.5,1965161
28,1493,0 9 15,25,1964726
29,1492,1 12 15,24.5,1964717
30,1497,1 11 12,25,1964666
31,1497,2 14 12,24.5,1964307
32,1493,0 10 14,25,1964169
33,1492,1 13 14,24.5,1964018
34,1497,1 12 11,25,1963850
35,1493,0 11 13,25,1963511
36,1496,2 15 11,24.5,1963353
37,1492,1 14 13,24.5,1963219
38,1497,1 13 10,25,1962933
39,1487,0 13 15,24.5,1962755
40,1492,0 12 12,25,1962751
41,1491,1 15 12,24.5,1962321
42,1487,0 14 14,24.5,1962011
43,1496,1 14 9,25,1961914
44,1492,0 13 11,25,1961889
45,1487,0 15 13,24.5,1961167
46,1492,0 14 10,25,1960927
47,1496,1 15 8,25,1960793
48,1491,0 15 9,25,1959863
49,1497,5 15 15,24,1958860
50,1499,3 9 15,24.5,1958608
51,1499,2 6 15,25,1958318
52,1499,3 10 14,24.5,1958052
53,1499,2 7 14,25,1957908
54,1499,2 8 13,25,1957396
55,1498,3 11 13,24.5,1957396
56,1500,0 11 5,25.5,1957243
57,1494,2 10 15,24.5,1956926
58,1499,2 9 12,25,1956781
59,1494,1 7 15,25,1956716
60,1498,3 12 12,24.5,1956638
61,1494,2 11 14,24.5,1956324
62,1494,1 8 14,25,1956258
63,1499,2 10 11,25,1956063
64,1500,0 12 4,25.5,1956031
65,1498,3 13 11,24.5,1955780
66,1494,1 9 13,25,1955697
67,1493,2 12 13,24.5,1955621
68,1498,2 11 10,25,1955243
69,1489,1 11 15,24.5,1955133
70,1494,1 10 12,25,1955035
71,1489,0 8 15,25,1955000
72,1497,3 14 10,24.5,1954820
73,1493,2 13 12,24.5,1954818
74,1499,0 13 3,25.5,1954713
75,1489,0 9 14,25,1954493
76,1488,1 12 14,24.5,1954484
77,1498,2 12 9,25,1954321
78,1494,1 11 11,25,1954270
79,1493,2 14 11,24.5,1953914
80,1489,0 10 13,25,1953885
81,1497,3 15 9,24.5,1953760
82,1488,1 13 13,24.5,1953735
83,1499,0 0 15,25.5,1953448
84,1493,1 12 10,25,1953404
85,1499,0 1 14,25.5,1953342
86,1498,2 13 8,25,1953295
87,1499,0 14 2,25.5,1953290
88,1484,0 12 15,24.5,1953227
89,1489,0 11 12,25,1953176
90,1499,0 2 13,25.5,1953131
91,1492,2 15 10,24.5,1952910
92,1488,1 14 12,24.5,1952887
93,1499,0 3 12,25.5,1952815
94,1483,0 13 14,24.5,1952533
95,1493,1 13 9,25,1952436
96,1498,0 4 11,25.5,1952393
97,1488,0 12 11,25,1952366
98,1497,2 14 7,25,1952168
99,1488,1 15 11,24.5,1951938
100,1498,0 5 10,25.5,1951866
101,1498,0 15 1,25.5,1951761
102,1483,0 14 13,24.5,1951739
103,1488,0 13 10,25,1951454
104,1492,1 14 8,25,1951366
105,1498,0 6 9,25.5,1951234
106,1499,6 13 15,24,1951110
107,1497,2 15 6,25,1950938
108,1483,0 15 12,24.5,1950845
109,1498,0 7 8,25.5,1950496
110,1488,0 14 9,25,1950441
111,1500,4 7 15,24.5,1950425
112,1498,6 14 14,24,1950370
113,1492,1 15 7,25,1950194
114,1500,4 8 14,24.5,1949968
115,1497,0 8 7,25.5,1949652
116,1500,3 5 14,25,1949599
117,1498,6 15 13,24,1949532
118,1494,5 14 15,24,1949442
119,1500,4 9 13,24.5,1949409
120,1487,0 15 8,25,1949326
121,1500,3 6 13,25,1949186
122,1495,3 8 15,24.5,1948912
123,1499,4 10 12,24.5,1948749
124,1497,0 9 6,25.5,1948703
125,1500,3 7 12,25,1948671
126,1493,5 15 14,24,1948657
127,1496,2 5 15,25,1948478
128,1495,3 9 14,24.5,1948407
129,1500,8 15 15,23.5,1948400
130,1496,2 6 14,25,1948119
131,1500,3 8 11,25,1948052
132,1499,4 11 11,24.5,1947987
133,1495,3 10 13,24.5,1947801
134,1489,4 15 15,24,1947666
135,1495,2 7 13,25,1947657
136,1497,0 10 5,25.5,1947649
137,1500,3 9 10,25,1947330
138,1490,2 9 15,24.5,1947286
139,1499,4 12 10,24.5,1947123
140,1495,2 8 12,25,1947094
141,1494,3 11 12,24.5,1947094
142,1491,1 6 15,25,1946933
143,1490,2 10 14,24.5,1946734
144,1491,1 7 14,25,1946525
145,1499,3 10 9,25,1946505
146,1496,0 11 4,25.5,1946489
147,1495,2 9 11,25,1946427
148,1494,3 12 11,24.5,1946286
149,1498,4 13 9,24.5,1946158
150,1490,2 11 13,24.5,1946081
151,1490,1 8 13,25,1946016
152,1500,1 12 2,25.5,1945796
153,1495,2 10 10,25,1945659
154,1499,3 11 8,25,1945578
155,1485,1 10 15,24.5,1945549
156,1490,1 9 12,25,1945404
157,1494,3 13 10,24.5,1945377
158,1489,2 12 12,24.5,1945328
159,1486,0 7 15,25,1945274
160,1496,0 12 3,25.5,1945224
161,1498,4 14 8,24.5,1945092
162,1500,0 7 4,26,1944976
163,1485,1 11 14,24.5,1944950
164,1486,0 8 14,25,1944818
165,1494,2 11 9,25,1944787
166,1490,1 10 11,25,1944691
167,1498,3 12 7,25,1944546
168,1489,2 13 11,24.5,1944475
169,1500,1 0 13,25.5,1944470
170,1493,3 14 9,24.5,1944367
