rank,cp,ivs,maxlevel,stat-product
1,1500,0 12 15,22,1761929
2,1500,0 15 13,22,1761327
3,1498,0 13 14,22,1757914
4,1498,2 15 15,21.5,1755391
5,1497,0 11 15,22,1754301
6,1497,0 14 13,22,1753800
7,1500,3 15 14,21.5,1752307
8,1499,1 11 14,22,1751303
9,1499,1 14 12,22,1750647
10,1495,0 12 14,22,1750337
11,1495,0 15 12,22,1749585
12,1499,3 13 15,21.5,1748836
13,1495,2 14 15,21.5,1747889
14,1498,1 9 15,22,1747571
15,1498,1 12 13,22,1747269
16,1491,1 15 15,21.5,1746869
17,1494,0 10 15,22,1746674
18,1497,1 15 11,22,1746361
19,1494,0 13 13,22,1746273
20,1497,3 14 14,21.5,1744819
21,1500,2 9 14,22,1744543
22,1500,2 12 12,22,1744087
23,1493,2 15 14,21.5,1743842
24,1496,1 10 14,22,1743689
25,1496,1 13 12,22,1743134
26,1499,2 15 10,22,1743023
27,1492,0 11 14,22,1742760
28,1500,4 11 15,21.5,1742135
29,1492,0 14 12,22,1742108
30,1499,4 14 13,21.5,1741637
31,1496,3 12 15,21.5,1741298
32,1495,3 15 13,21.5,1740703
33,1498,2 7 15,22,1740692
34,1498,2 10 13,22,1740590
35,1492,2 13 15,21.5,1740387
36,1494,1 8 15,22,1739907
37,1498,2 13 11,22,1739881
38,1494,1 11 13,22,1739705
39,1488,1 14 15,21.5,1739404
40,1490,0 9 15,22,1739047
41,1494,1 14 11,22,1738898
42,1490,0 12 13,22,1738746
43,1484,0 15 15,21.5,1738348
44,1498,4 12 14,21.5,1738199
45,1490,0 15 11,22,1737842
46,1498,4 15 12,21.5,1737451
47,1494,3 13 14,21.5,1737330
48,1500,0 13 6,22.5,1736938
49,1497,2 8 14,22,1736891
50,1497,2 11 12,22,1736537
51,1500,3 13 10,22,1736514
52,1490,2 14 14,21.5,1736390
53,1493,1 9 14,22,1736074
54,1500,0 5 11,22.5,1735682
55,1493,1 12 12,22,1735620
56,1500,0 2 13,22.5,1735577
57,1496,2 14 10,22,1735574
58,1486,1 15 14,21.5,1735377
59,1500,5 9 15,21.5,1735289
60,1489,0 10 14,22,1735183
61,1499,0 8 9,22.5,1735158
62,1500,5 12 13,21.5,1734989
63,1489,0 13 12,22,1734631
64,1492,1 15 10,22,1734561
