rank,cp,ivs,maxlevel,stat-product
1,1498,0 14 15,28.0,2008495
2,1497,0 15 14,28.0,2001152
3,1495,0 13 15,28.0,1999020
4,1498,1 15 12,28.0,1996895
5,1473,1 13 14,28.0,1994909
6,1473,0 7 15,28.5,1993316
7,1499,3 14 15,27.5,1993301
8,1497,1 11 15,28.0,1992605
9,1494,0 14 14,28.0,1991757
10,1474,0 12 11,28.5,1991307
11,1473,2 13 12,28.0,1990586
12,1494,2 15 15,27.5,1990264
13,1491,0 12 15,28.0,1989546
14,1497,0 10 12,28.5,1989057
15,1494,1 14 12,28.0,1987520
16,1499,1 14 13,28.0,1987520
17,1499,0 8 14,28.5,1986486
18,1499,2 9 15,28.0,1985949
19,1499,3 15 14,27.5,1985874
20,1497,0 15 8,28.5,1985522
21,1496,1 12 14,28.0,1985454
22,1489,0 15 12,28.0,1984336
23,1493,0 15 13,28.0,1984336
24,1496,3 13 15,27.5,1983898
25,1499,0 13 10,28.5,1983834
26,1496,0 6 15,28.5,1983593
27,1493,1 10 15,28.0,1983071
28,1499,2 14 11,28.0,1983071
29,1499,1 8 12,28.5,1982400
30,1490,0 13 14,28.0,1982362
31,1496,0 11 11,28.5,1981825
32,1497,2 12 12,28.0,1981152
33,1490,2 14 15,27.5,1980920
34,1488,0 11 15,28.0,1980072
35,1493,1 15 11,28.0,1979972
36,1494,0 9 12,28.5,1979495
37,1498,0 9 13,28.5,1979495
38,1499,1 13 8,28.5,1979327
39,1498,2 10 14,28.0,1978913
40,1491,1 13 12,28.0,1978145
41,1495,1 13 13,28.0,1978145
42,1484,1 15 15,27.5,1977825
43,1498,4 11 15,27.5,1977299
44,1495,0 7 14,28.5,1976843
45,1472,6 14 15,27.0,1976789
46,1498,1 4 15,28.5,1976577
47,1495,3 14 14,27.5,1976550
48,1496,2 8 15,28.0,1976355
49,1493,0 14 8,28.5,1976200
50,1498,0 14 9,28.5,1976200
51,1493,1 11 14,28.0,1975999
52,1498,2 15 10,28.0,1975395
53,1499,1 9 11,28.5,1975283
54,1474,0 0 15,29.0,1975249
55,1485,0 14 12,28.0,1975020
56,1489,0 14 13,28.0,1975020
57,1498,0 12 5,29.0,1974758
58,1499,3 10 12,28.0,1974548
59,1492,3 12 15,27.5,1974496
60,1495,0 12 10,28.5,1974432
