rank,cp,ivs,maxlevel,stat-product
1,1500,0 10 15,19,1590314
2,1497,2 15 15,18.5,1589182
3,1499,0 11 14,19,1589066
4,1498,0 12 13,19,1587723
5,1499,3 14 15,18.5,1587690
6,1498,0 13 12,19,1586284
7,1498,3 15 14,18.5,1586282
8,1500,1 12 12,19,1584767
9,1497,0 14 11,19,1584749
10,1500,4 15 13,18.5,1583306
11,1499,1 13 11,19,1583274
12,1496,0 15 10,19,1583118
13,1491,1 15 15,18.5,1582696
14,1496,0 9 15,19,1582158
15,1499,1 14 10,19,1581685
16,1493,2 14 15,18.5,1581236
17,1495,0 10 14,19,1580959
18,1498,1 8 15,19,1580480
19,1498,1 15 9,19,1579999
20,1492,2 15 14,18.5,1579834
21,1495,3 13 15,18.5,1579712
22,1495,0 11 13,19,1579664
23,1497,1 9 14,19,1579324
24,1500,2 7 15,19,1578735
25,1500,2 14 9,19,1578542
26,1495,3 14 14,18.5,1578351
27,1494,0 12 12,19,1578273
28,1497,4 12 15,18.5,1578123
29,1497,1 10 13,19,1578072
30,1500,2 8 14,19,1577623
31,1494,3 15 13,18.5,1576896
32,1497,4 13 14,18.5,1576803
33,1499,2 15 8,19,1576800
34,1493,0 13 11,19,1576785
35,1496,1 11 12,19,1576723
36,1500,5 11 15,18.5,1576469
37,1499,2 9 13,19,1576413
38,1484,0 15 15,18.5,1576209
39,1496,4 14 13,18.5,1575389
40,1496,1 12 11,19,1575278
41,1492,0 14 10,19,1575202
42,1499,5 12 14,18.5,1575191
43,1499,2 10 12,19,1575107
44,1487,1 14 15,18.5,1574782
45,1492,0 8 15,19,1574003
46,1495,4 15 12,18.5,1573882
47,1498,5 13 13,18.5,1573819
48,1495,1 13 10,19,1573736
49,1498,2 11 11,19,1573705
50,1492,0 15 9,19,1573523
51,1486,1 15 14,18.5,1573386
52,1489,2 13 15,18.5,1573290
53,1491,0 9 14,19,1572852
54,1498,5 14 12,18.5,1572352
55,1494,1 7 15,19,1572291
56,1497,2 12 10,19,1572205
57,1494,1 14 9,19,1572099
58,1500,3 10 11,19,1572066
59,1488,2 14 14,18.5,1571935
60,1491,3 12 15,18.5,1571733
61,1491,0 10 13,19,1571604
62,1494,1 8 14,19,1571183
63,1497,5 15 11,18.5,1570791
64,1500,6 13 12,18.5,1570759
65,1496,2 13 9,19,1570609
66,1499,3 11 10,19,1570609
67,1496,2 6 15,19,1570512
68,1488,2 15 13,18.5,1570486
69,1491,3 13 14,18.5,1570419
70,1493,1 15 8,19,1570364
71,1490,0 11 12,19,1570261
72,1494,4 11 15,18.5,1570112
73,1493,1 9 13,19,1569979
74,1496,2 7 14,19,1569448
75,1499,6 14 11,18.5,1569239
76,1499,3 12 9,19,1569055
77,1490,3 14 13,18.5,1569011
78,1496,2 14 8,19,1568916
79,1493,4 12 14,18.5,1568840
80,1489,0 12 11,19,1568822
81,1492,1 10 12,19,1568678
82,1498,3 5 15,19,1568667
83,1496,5 10 15,18.5,1568425
84,1481,0 14 15,18.5,1568328
85,1495,2 8 13,19,1568288
86,1500,0 2 12,19.5,1568061
87,1498,3 6 14,19,1567647
88,1499,6 15 10,18.5,1567624
89,1489,3 15 12,18.5,1567510
90,1492,4 13 13,18.5,1567473
91,1498,3 13 8,19,1567404
92,1489,0 13 10,19,1567287
93,1492,1 11 11,19,1567281
94,1495,5 11 14,18.5,1567195
95,1495,2 15 7,19,1567127
96,1495,2 9 12,19,1567030
97,1500,0 3 11,19.5,1567006
98,1480,0 15 14,18.5,1566937
99,1483,1 13 15,18.5,1566869
100,1498,6 9 15,18.5,1566674
101,1500,0 10 5,19.5,1566605
102,1500,0 15 1,19.5,1566605
