rank,cp,ivs,maxlevel,stat-product
1,1498,3 15 15,16.5,1386465
2,1500,4 15 14,16.5,1385172
3,1499,0 11 15,17,1384151
4,1499,0 12 13,17,1383757
5,1499,0 13 11,17,1383165
6,1498,0 14 9,17,1382377
7,1500,1 13 10,17,1381820
8,1493,2 15 15,16.5,1381812
9,1498,0 15 7,17,1381391
10,1500,1 14 8,17,1380979
11,1495,3 15 14,16.5,1380540
12,1499,1 15 6,17,1379940
13,1497,4 14 15,16.5,1379899
14,1496,4 15 13,16.5,1379227
15,1498,5 14 14,16.5,1378597
16,1496,0 11 14,17,1378236
17,1498,5 15 12,16.5,1377875
18,1496,0 12 12,17,1377792
19,1498,1 10 15,17,1377269
20,1500,6 14 13,16.5,1377256
21,1488,1 15 15,16.5,1377159
22,1495,0 13 10,17,1377151
23,1498,1 11 13,17,1376973
24,1500,6 15 11,16.5,1376483
25,1498,1 12 11,17,1376478
26,1495,0 14 8,17,1376313
27,1500,2 10 14,17,1376017
28,1489,2 15 14,16.5,1375907
29,1497,1 13 9,17,1375786
30,1500,2 11 12,17,1375669
31,1492,3 14 15,16.5,1375283
32,1494,0 15 6,17,1375278
33,1499,2 12 10,17,1375123
34,1497,1 14 7,17,1374895
35,1491,3 15 13,16.5,1374615
36,1499,2 13 8,17,1374379
37,1493,4 14 14,16.5,1374002
38,1496,1 15 5,17,1373807
39,1498,2 14 6,17,1373436
40,1493,4 15 12,16.5,1373282
41,1496,5 13 15,16.5,1373257
42,1495,5 14 13,16.5,1372680
43,1493,0 10 15,17,1372616
44,1483,0 15 15,16.5,1372507
45,1493,0 11 13,17,1372321
46,1498,2 15 4,17,1372295
47,1497,6 13 14,16.5,1371947
48,1500,3 14 5,17,1371936
49,1495,5 15 11,16.5,1371910
50,1492,0 12 11,17,1371828
51,1495,1 10 14,17,1371384
52,1497,6 14 12,16.5,1371319
53,1484,1 15 14,16.5,1371274
54,1492,0 13 9,17,1371138
55,1499,7 12 15,16.5,1371081
56,1495,1 11 12,17,1371037
57,1499,3 15 3,17,1370741
58,1487,2 14 15,16.5,1370668
59,1499,7 13 13,16.5,1370597
60,1497,6 15 10,16.5,1370499
61,1494,1 12 10,17,1370493
62,1497,2 9 15,17,1370310
63,1492,0 14 7,17,1370250
64,1497,2 10 13,17,1370111
65,1486,2 15 13,16.5,1370002
66,1499,7 14 11,16.5,1369919
67,1494,1 13 8,17,1369751
68,1496,2 11 11,17,1369714
69,1488,3 14 14,16.5,1369406
70,1491,0 15 5,17,1369166
71,1496,2 12 9,17,1369118
72,1499,3 9 14,17,1369048
73,1498,7 15 9,16.5,1369047
74,1493,1 14 6,17,1368812
75,1498,3 10 12,17,1368799
76,1488,3 15 12,16.5,1368689
77,1491,4 13 15,16.5,1368680
78,1500,8 14 10,16.5,1368479
79,1498,3 11 10,17,1368351
80,1496,2 13 7,17,1368324
81,1490,4 14 13,16.5,1368105
82,1500,4 8 15,17,1367846
83,1500,4 9 13,17,1367746
84,1498,3 12 8,17,1367703
85,1493,1 15 4,17,1367674
86,1500,8 15 8,16.5,1367556
87,1500,4 10 11,17,1367447
88,1492,5 13 14,16.5,1367389
89,1490,4 15 11,16.5,1367337
90,1495,2 14 5,17,1367332
91,1500,4 11 9,17,1366947
92,1497,3 13 6,17,1366857
93,1492,5 14 12,16.5,1366763
94,1490,0 10 14,17,1366751
95,1479,0 15 14,16.5,1366642
96,1494,6 12 15,16.5,1366541
97,1490,0 11 12,17,1366406
98,1500,4 12 7,17,1366247
99,1494,2 15 3,17,1366141
100,1494,6 13 13,16.5,1366059
101,1482,1 14 15,16.5,1366053
102,1492,5 15 10,16.5,1365946
103,1489,0 12 10,17,1365863
104,1497,3 14 4,17,1365811
105,1492,1 9 15,17,1365696
106,1492,1 10 13,17,1365498
107,1481,1 15 13,16.5,1365389
108,1494,6 14 11,16.5,1365383
109,1499,4 13 5,17,1365348
110,1496,7 12 14,16.5,1365222
111,1489,0 13 8,17,1365124
112,1491,1 11 11,17,1365102
113,1483,2 14 14,16.5,1364811
114,1496,7 13 12,16.5,1364689
115,1496,3 15 2,17,1364566
116,1493,6 15 9,16.5,1364514
117,1491,1 12 9,17,1364509
118,1494,2 9 14,17,1364454
119,1498,8 11 15,16.5,1364252
120,1498,4 14 3,17,1364249
121,1493,2 10 12,17,1364205
122,1488,0 14 6,17,1364187
123,1486,3 13 15,16.5,1364102
124,1483,2 15 12,16.5,1364097
125,1495,7 14 10,16.5,1363963
126,1498,8 12 13,16.5,1363864
127,1493,2 11 10,17,1363759
128,1491,1 13 7,17,1363717
129,1498,13 15 15,16,1363566
130,1485,3 14 13,16.5,1363529
131,1498,8 13 11,16.5,1363281
132,1495,3 8 15,17,1363271
133,1495,3 9 13,17,1363172
134,1493,2 12 8,17,1363114
135,1488,0 15 4,17,1363054
136,1495,7 15 8,16.5,1363043
137,1498,4 15 1,17,1362950
138,1500,9 11 14,16.5,1362905
139,1495,3 10 11,17,1362873
140,1487,4 13 14,16.5,1362831
141,1485,3 15 11,16.5,1362764
142,1490,1 14 5,17,1362728
143,1500,5 14 2,17,1362646
144,1497,8 14 9,16.5,1362503
145,1500,9 12 12,16.5,1362467
146,1495,3 11 9,17,1362375
147,1492,2 13 6,17,1362270
148,1499,0 6 10,17.5,1362224
149,1487,4 14 12,16.5,1362207
150,1499,0 5 12,17.5,1362172
151,1499,14 15 14,16,1362147
152,1499,0 7 8,17.5,1362068
153,1497,4 8 14,17,1362001
154,1489,5 12 15,16.5,1362001
155,1499,0 4 14,17.5,1361913
156,1497,4 9 12,17,1361851
157,1499,9 13 10,16.5,1361833
158,1499,0 8 6,17.5,1361706
159,1494,3 12 7,17,1361678
160,1489,1 15 3,17,1361541
161,1497,8 15 7,16.5,1361532
162,1489,5 13 13,16.5,1361520
163,1497,4 10 10,17,1361501
164,1477,0 14 15,16.5,1361438
165,1487,4 15 10,16.5,1361392
166,1499,5 15 0,17,1361292
167,1492,2 14 4,17,1361228
168,1499,0 9 4,17.5,1361137
169,1487,0 9 15,17,1361082
170,1499,9 14 8,16.5,1361004
171,1497,4 11 8,17,1360952
172,1487,0 10 13,17,1360885
173,1489,5 14 11,16.5,1360847
174,1494,3 13 5,17,1360782
175,1476,0 15 13,16.5,1360776
176,1491,6 12 14,16.5,1360701
177,1499,5 7 15,17,1360691
178,1499,5 8 13,17,1360691
179,1486,0 11 11,17,1360490
180,1499,5 9 11,17,1360490
181,1498,0 10 2,17.5,1360361
182,1478,1 14 14,16.5,1360216
183,1496,4 12 6,17,1360202
184,1491,6 13 12,16.5,1360170
185,1499,5 10 9,17,1360089
186,1491,2 15 2,17,1359987
187,1488,5 15 9,16.5,1359981
188,1498,9 15 6,16.5,1359981
189,1486,0 12 9,17,1359899
190,1488,1 9 14,17,1359859
191,1493,7 11 15,16.5,1359750
192,1493,3 14 3,17,1359686
193,1500,1 9 3,17.5,1359627
194,1488,1 10 12,17,1359612
195,1481,2 13 15,16.5,1359525
196,1478,1 15 12,16.5,1359504
197,1498,5 11 7,17,1359488
198,1500,10 14 7,16.5,1359466
199,1490,6 14 10,16.5,1359446
200,1498,0 11 0,17.5,1359379
201,1493,7 12 13,16.5,1359362
202,1496,4 13 4,17,1359253
203,1488,1 11 10,17,1359167
204,1493,12 15 15,16,1359138
205,1486,0 13 7,17,1359110
206,1480,2 14 13,16.5,1358953
207,1500,1 10 1,17.5,1358796
208,1493,7 13 11,16.5,1358781
209,1490,2 8 15,17,1358697
210,1498,5 12 5,17,1358686
211,1500,6 10 8,17,1358638
212,1490,2 9 13,17,1358597
213,1490,6 15 8,16.5,1358529
214,1488,1 12 8,17,1358524
215,1495,8 11 14,16.5,1358422
216,1493,3 15 1,17,1358392
217,1500,10 15 5,16.5,1358390
218,1490,2 10 11,17,1358300
219,1482,3 13 14,16.5,1358273
220,1480,2 15 11,16.5,1358191
221,1485,0 14 5,17,1358124
222,1495,4 14 2,17,1358104
223,1492,7 14 9,16.5,1358007
224,1495,8 12 12,16.5,1357985
225,1500,6 11 6,17,1357984
226,1490,2 11 9,17,1357803
227,1494,13 15 14,16,1357738
228,1487,1 13 6,17,1357683
229,1497,5 13 3,17,1357683
230,1482,3 14 12,16.5,1357652
231,1484,4 12 15,16.5,1357461
232,1492,3 8 14,17,1357446
233,1494,8 13 10,16.5,1357353
234,1497,9 10 15,16.5,1357349
235,1492,3 9 12,17,1357296
236,1499,6 12 4,17,1357129
237,1489,2 12 7,17,1357109
238,1497,9 11 13,16.5,1357056
239,1492,7 15 7,16.5,1357038
240,1484,4 13 13,16.5,1356982
241,1496,14 14 15,16,1356961
242,1492,3 10 10,17,1356948
243,1484,0 15 3,17,1356941
244,1482,3 15 10,16.5,1356839
245,1494,4 15 0,17,1356755
246,1487,1 14 4,17,1356644
247,1496,9 12 11,16.5,1356569
248,1494,8 14 8,16.5,1356527
249,1497,5 14 1,17,1356480
250,1492,3 11 8,17,1356400
251,1484,4 14 11,16.5,1356310
252,1496,14 15 13,16,1356300
253,1496,0 5 11,17.5,1356275
254,1496,0 6 9,17.5,1356275
255,1489,2 13 5,17,1356215
256,1486,5 12 14,16.5,1356181
257,1494,4 7 15,17,1356155
258,1494,4 8 13,17,1356155
259,1499,6 13 2,17,1356073
260,1496,0 4 13,17.5,1356068
261,1496,0 7 7,17.5,1356068
262,1498,10 10 14,16.5,1355994
263,1494,4 9 11,17,1355955
264,1496,9 13 9,16.5,1355886
265,1496,0 3 15,17.5,1355654
266,1496,0 8 5,17.5,1355654
267,1491,3 12 6,17,1355653
268,1486,5 13 12,16.5,1355651
269,1498,10 11 12,16.5,1355651
270,1473,0 14 14,16.5,1355620
271,1494,4 10 9,17,1355556
272,1498,15 14 14,16,1355534
273,1493,8 15 6,16.5,1355507
274,1483,4 15 9,16.5,1355448
275,1486,1 15 2,17,1355408
276,1483,0 9 14,17,1355265
277,1488,6 11 15,16.5,1355247
278,1488,2 14 3,17,1355124
279,1498,10 12 10,16.5,1355114
280,1495,0 9 3,17.5,1355034
281,1483,0 10 12,17,1355019
282,1495,9 14 7,16.5,1355009
283,1498,1 5 10,17.5,1354956
284,1493,4 11 7,17,1354956
285,1476,1 13 15,16.5,1354947
286,1486,5 14 10,16.5,1354930
287,1473,0 15 12,16.5,1354911
288,1498,1 6 8,17.5,1354904
289,1496,5 7 14,17,1354876
290,1488,6 12 13,16.5,1354861
291,1496,5 8 12,17,1354826
292,1498,15 15 12,16,1354825
293,1498,6 14 0,17,1354815
