rank,cp,ivs,maxlevel,stat-product
1,1527,0 15 15,28.0,1861017
2,1523,0 14 15,28.0,1849738
3,1527,1 13 15,28.0,1849211
4,1523,0 15 14,28.0,1846919
5,1527,3 15 15,27.5,1845732
6,1524,1 15 12,28.0,1843538
7,1524,0 14 9,28.5,1839965
8,1526,0 9 15,28.5,1839182
9,1518,0 13 15,28.0,1838460
10,1522,1 12 15,28.0,1837866
11,1526,2 11 15,28.0,1837140
12,1526,0 10 14,28.5,1836834
13,1525,0 15 8,28.5,1836834
14,1518,0 14 14,28.0,1835725
15,1523,1 13 14,28.0,1835202
16,1518,2 15 15,27.5,1835124
17,1527,2 12 14,28.0,1834547
18,1522,3 14 15,27.5,1834546
19,1523,0 11 12,28.5,1834312
20,1527,0 11 13,28.5,1834312
21,1526,4 13 15,27.5,1833838
22,1527,1 10 12,28.5,1833579
23,1515,0 15 12,28.0,1832820
24,1519,0 15 13,28.0,1832820
25,1519,1 14 12,28.0,1832365
26,1523,1 14 13,28.0,1832365
27,1523,2 13 12,28.0,1831781
28,1523,3 15 14,27.5,1831642
29,1523,0 12 11,28.5,1831616
30,1527,4 14 14,27.5,1831004
31,1520,1 15 11,28.0,1829357
32,1524,2 14 11,28.0,1828842
33,1520,0 13 9,28.5,1828746
34,1524,0 13 10,28.5,1828746
35,1524,1 12 9,28.5,1828155
36,1527,4 15 13,27.5,1827998
37,1521,0 8 15,28.5,1827615
38,1513,0 12 15,28.0,1827181
39,1525,1 7 15,28.5,1826668
40,1517,1 11 15,28.0,1826521
41,1521,2 10 15,28.0,1825730
42,1524,2 15 10,28.0,1825730
43,1520,0 14 8,28.5,1825702
44,1521,0 9 14,28.5,1825354
45,1525,0 15 2,29.0,1825281
46,1524,1 13 8,28.5,1825181
47,1525,3 9 15,28.0,1824806
48,1514,0 13 14,28.0,1824532
49,1509,1 15 15,27.5,1824517
50,1525,1 8 14,28.5,1824481
51,1524,0 5 13,29.0,1824396
52,1528,5 15 11,27.5,1824193
53,1513,2 14 15,27.5,1824002
54,1518,1 12 14,28.0,1823943
55,1523,0 11 6,29.0,1823776
56,1517,3 13 15,27.5,1823359
57,1522,2 11 14,28.0,1823223
58,1518,0 10 12,28.5,1822919
59,1522,0 10 13,28.5,1822919
60,1521,4 12 15,27.5,1822588
61,1520,0 15 7,28.5,1822484
62,1526,3 10 14,28.0,1822372
63,1525,0 6 12,29.0,1822360
64,1522,1 9 12,28.5,1822119
65,1526,1 9 13,28.5,1822119
66,1525,1 14 7,28.5,1822032
67,1525,3 15 8,28.0,1821937
68,1510,0 14 12,28.0,1821712
69,1514,0 14 13,28.0,1821712
70,1525,5 11 15,27.5,1821688
71,1514,1 13 12,28.0,1821192
72,1519,1 13 13,28.0,1821192
73,1526,2 8 12,28.5,1821186
74,1514,2 15 14,27.5,1821116
75,1524,0 12 5,29.0,1820768
76,1519,2 12 12,28.0,1820543
77,1523,2 12 13,28.0,1820543
78,1518,3 14 14,27.5,1820541
79,1519,0 11 11,28.5,1820310
80,1525,0 7 11,29.0,1820148
81,1522,4 13 14,27.5,1819840
82,1523,3 11 12,28.0,1819763
83,1527,3 11 13,28.0,1819763
84,1523,1 10 11,28.5,1819582
