rank,cp,ivs,maxlevel,stat-product
1,1500,0 15 15,27.5,1741495
2,1496,0 15 14,27.5,1731711
3,1500,1 15 13,27.5,1731286
4,1500,0 15 11,28,1730227
5,1496,0 14 15,27.5,1730112
6,1499,1 14 14,27.5,1729743
7,1499,0 14 12,28,1728798
8,1499,1 13 15,27.5,1728071
9,1498,0 13 13,28,1727238
10,1498,0 12 14,28,1725548
11,1497,0 11 15,28,1723728
12,1492,0 15 13,27.5,1721927
13,1500,1 10 15,28,1721465
14,1496,1 15 12,27.5,1721449
15,1500,2 15 11,27.5,1720864
16,1491,0 14 14,27.5,1720393
17,1495,0 15 10,28,1720284
18,1495,1 14 13,27.5,1719970
19,1499,1 15 9,28,1719635
20,1499,2 14 12,27.5,1719442
21,1495,0 14 11,28,1718919
22,1491,0 13 15,27.5,1718730
23,1495,1 13 14,27.5,1718363
24,1499,1 14 10,28,1718328
25,1498,2 13 13,27.5,1717890
26,1494,0 13 12,28,1717424
27,1498,1 13 11,28,1716891
28,1494,1 12 15,27.5,1716627
29,1498,2 12 14,27.5,1716210
30,1493,0 12 13,28,1715799
31,1497,1 12 12,28,1715322
32,1497,2 11 15,27.5,1714400
33,1493,0 11 14,28,1714044
34,1496,1 11 13,28,1713623
35,1500,2 11 12,28,1713097
36,1494,4 15 15,27,1712447
37,1492,0 10 15,28,1712160
38,1488,0 15 12,27.5,1712144
39,1500,3 10 15,27.5,1712049
40,1498,5 15 14,27,1711884
41,1496,1 10 14,28,1711794
42,1492,1 15 11,27.5,1711612
43,1500,2 10 13,28,1711323
44,1495,2 15 10,27.5,1710974
45,1487,0 14 13,27.5,1710673
46,1500,0 6 13,28.5,1710348
47,1491,0 15 9,28,1710340
48,1497,5 14 15,27,1710304
49,1499,3 15 9,27.5,1710229
50,1491,1 14 12,27.5,1710197
51,1495,1 9 15,28,1709833
52,1495,1 15 8,28,1709637
53,1495,2 14 11,27.5,1709616
54,1499,2 9 14,28,1709418
55,1500,0 11 7,28.5,1709403
56,1486,0 13 14,27.5,1709074
57,1490,0 14 10,28,1709040
58,1498,3 14 10,27.5,1708930
59,1498,2 15 7,28,1708827
60,1490,1 13 13,27.5,1708654
61,1494,1 14 9,28,1708396
62,1494,2 13 12,27.5,1708130
63,1499,0 5 14,28.5,1708121
64,1500,6 13 15,27,1708042
65,1499,0 10 8,28.5,1707919
66,1498,2 14 8,28,1707644
67,1490,0 13 11,28,1707610
68,1498,3 13 11,27.5,1707500
69,1498,2 8 15,28,1707381
70,1486,0 12 15,27.5,1707348
71,1494,1 13 10,28,1707023
72,1490,1 12 14,27.5,1706983
73,1493,2 12 13,27.5,1706514
74,1497,2 13 9,28,1706330
75,1499,0 9 9,28.5,1706299
76,1489,0 12 12,28,1706050
77,1497,3 12 12,27.5,1705940
78,1498,0 4 15,28.5,1705759
79,1493,1 12 11,28,1705520
80,1489,1 11 15,27.5,1705183
81,1497,2 12 10,28,1704885
82,1493,2 11 14,27.5,1704768
83,1498,0 8 10,28.5,1704544
84,1488,0 11 13,28,1704360
85,1496,3 11 13,27.5,1704251
86,1500,3 12 9,28,1704143
87,1492,1 11 12,28,1703887
88,1497,0 15 2,28.5,1703667
89,1500,4 11 12,27.5,1703629
90,1486,3 15 15,27,1703339
91,1496,2 11 11,28,1703308
92,1492,2 10 15,27.5,1702894
93,1490,4 15 14,27,1702827
94,1497,0 14 3,28.5,1702790
95,1497,0 7 11,28.5,1702655
96,1500,3 11 10,28,1702624
97,1488,0 10 14,28,1702541
98,1496,3 10 14,27.5,1702431
99,1494,5 15 13,27,1702213
100,1491,1 10 13,28,1702122
101,1500,0 9 6,29,1701890
102,1499,4 10 13,27.5,1701865
103,1497,0 13 4,28.5,1701777
104,1487,1 15 10,27.5,1701775
105,1495,2 10 12,28,1701600
106,1498,6 15 12,27,1701496
107,1490,4 14 15,27,1701255
108,1491,2 15 9,27.5,1701084
109,1499,3 10 11,28,1700972
110,1500,1 13 3,28.5,1700781
111,1493,5 14 14,27,1700696
112,1496,0 6 12,28.5,1700630
113,1496,0 12 5,28.5,1700630
114,1487,0 9 15,28,1700591
115,1493,6 15 15,26.5,1700520
116,1495,3 9 15,27.5,1700481
117,1487,1 14 11,27.5,1700425
118,1487,0 15 8,28,1700396
119,1500,0 8 7,29,1700314
120,1495,3 15 8,27.5,1700286
121,1491,1 9 14,28,1700227
122,1500,1 6 11,28.5,1700102
123,1500,0 3 13,29,1700040
124,1497,6 14 13,27,1700035
125,1498,4 9 14,27.5,1699970
126,1496,7 15 14,26.5,1699866
127,1490,2 14 10,27.5,1699791
128,1494,2 9 13,28,1699760
129,1500,1 12 4,28.5,1699695
130,1490,1 15 7,28,1699639
131,1498,4 15 7,27.5,1699382
132,1496,0 11 6,28.5,1699348
133,1500,7 14 12,27,1699272
134,1498,3 9 12,28,1699189
135,1486,0 14 9,28,1699161
136,1500,8 15 13,26.5,1699112
137,1492,5 13 15,27,1699052
138,1494,3 14 9,27.5,1699051
139,1486,1 13 12,27.5,1698946
140,1494,2 15 6,28,1698775
141,1499,0 7 8,29,1698601
142,1499,1 11 5,28.5,1698474
143,1495,0 5 13,28.5,1698471
144,1490,1 14 8,28,1698463
145,1496,6 13 14,27,1698446
146,1490,2 13 11,27.5,1698369
147,1496,7 14 15,26.5,1698297
148,1498,4 14 8,27.5,1698206
149,1490,1 8 15,28,1698202
150,1499,1 5 12,28.5,1697999
151,1498,4 8 15,27.5,1697945
152,1495,0 10 7,28.5,1697931
153,1498,3 15 5,28,1697802
154,1486,0 13 10,28,1697796
155,1494,2 8 14,28,1697789
156,1500,7 13 13,27,1697739
157,1493,3 13 10,27.5,1697687
158,1494,2 14 7,28,1697658
159,1499,8 14 14,26.5,1697598
160,1499,0 2 14,29,1697574
161,1485,1 12 13,27.5,1697339
162,1498,0 14 0,29,1697300
163,1497,3 8 13,28,1697273
164,1489,1 13 9,28,1697156
165,1499,1 10 6,28.5,1697117
166,1497,4 13 9,27.5,1696900
167,1489,2 12 12,27.5,1696818
168,1498,0 6 9,29,1696752
169,1497,3 14 6,28,1696745
170,1495,6 12 15,27,1696730
171,1498,0 13 1,29,1696478
172,1493,2 13 8,28,1696410
173,1494,0 9 8,28.5,1696379
174,1485,0 12 11,28,1696301
175,1493,3 12 11,27.5,1696192
176,1494,0 4 14,28.5,1696176
177,1499,7 12 14,27,1696078
178,1499,8 13 15,26.5,1695957
179,1498,1 4 13,28.5,1695760
180,1489,1 12 10,28,1695719
181,1493,2 7 15,28,1695687
182,1498,1 9 7,28.5,1695624
183,1485,1 11 14,27.5,1695603
184,1497,3 13 7,28,1695556
185,1498,0 12 2,29,1695519
186,1497,4 12 10,27.5,1695462
187,1500,5 7 15,27.5,1695285
188,1496,3 7 14,28,1695226
189,1488,2 11 13,27.5,1695137
190,1492,2 12 9,28,1695030
191,1497,0 1 15,29,1694971
192,1497,0 5 10,29,1694765
193,1494,0 8 9,28.5,1694692
194,1484,0 11 12,28,1694677
195,1500,4 7 13,28,1694662
196,1500,5 12 9,27.5,1694628
197,1500,4 13 6,28,1694596
198,1492,3 11 12,27.5,1694567
199,1497,0 11 3,29,1694423
200,1498,7 11 15,27,1694289
201,1496,3 12 8,28,1694235
202,1478,2 15 15,27,1694230
203,1488,1 11 11,28,1694150
204,1497,1 8 8,28.5,1693995
205,1496,4 11 11,27.5,1693894
206,1482,3 15 14,27,1693769
207,1493,0 3 15,28.5,1693747
208,1492,2 11 10,28,1693519
209,1497,1 3 14,28.5,1693385
210,1493,0 15 1,28.5,1693342
211,1500,4 12 7,28,1693334
212,1488,2 10 14,27.5,1693327
213,1486,4 15 13,27,1693206
214,1497,0 10 4,29,1693189
215,1499,5 11 10,27.5,1693117
216,1495,3 6 15,28,1693046
217,1483,0 10 13,28,1692922
218,1493,0 7 10,28.5,1692869
219,1491,3 10 13,27.5,1692813
220,1495,3 11 9,28,1692782
221,1496,0 4 11,29,1692641
222,1490,5 15 12,27,1692541
223,1499,4 6 14,28,1692538
224,1493,0 14 2,28.5,1692532
225,1487,1 10 12,28,1692451
226,1496,1 7 9,28.5,1692231
227,1482,3 14 15,27,1692206
228,1500,1 10 3,29,1692198
229,1495,4 10 12,27.5,1692195
230,1496,1 15 0,28.5,1692163
231,1500,1 4 10,29,1692060
232,1499,4 11 8,28,1691940
233,1500,1 0 15,29,1691922
234,1491,2 10 11,28,1691876
235,1496,0 9 5,29,1691819
236,1493,6 15 11,27,1691773
237,1485,4 14 14,27,1691697
238,1492,0 13 3,28.5,1691587
239,1485,5 15 15,26.5,1691570
240,1500,2 7 8,28.5,1691487
241,1499,5 10 11,27.5,1691475
242,1496,1 14 1,28.5,1691417
243,1487,2 9 15,27.5,1691388
244,1495,3 10 10,28,1691197
245,1487,2 15 8,27.5,1691194
246,1489,5 14 13,27,1691087
247,1483,0 9 14,28,1691037
248,1489,6 15 14,26.5,1690967
249,1491,3 9 14,27.5,1690928
250,1492,0 6 11,28.5,1690912
251,1497,7 15 10,27,1690904
252,1500,1 9 4,29,1690889
253,1496,1 2 15,28.5,1690874
254,1486,1 9 13,28,1690622
255,1496,1 13 2,28.5,1690535
256,1492,0 12 4,28.5,1690507
257,1500,2 2 14,28.5,1690463
258,1482,0 15 7,28,1690452
259,1498,4 10 9,28,1690413
260,1495,0 3 12,29,1690381
261,1493,6 14 12,27,1690375
262,1494,4 9 13,27.5,1690366
263,1490,3 15 7,27.5,1690343
264,1496,1 6 10,28.5,1690331
265,1495,0 8 6,29,1690312
266,1498,4 5 15,28,1690280
267,1492,7 15 13,26.5,1690263
268,1500,2 14 0,28.5,1690191
269,1490,2 9 12,28,1690102
270,1485,4 13 15,27,1690062
271,1486,2 14 9,27.5,1689966
272,1500,8 15 9,27,1689931
273,1499,1 3 11,29,1689856
274,1498,5 9 12,27.5,1689702
275,1499,2 6 9,28.5,1689645
276,1486,1 15 6,28,1689641
277,1496,7 14 11,27,1689562
278,1495,1 12 3,28.5,1689517
279,1488,5 13 14,27,1689507
280,1494,3 9 11,28,1689479
281,1496,8 15 12,26.5,1689458
282,1499,1 8 5,29,1689442
283,1488,6 14 15,26.5,1689405
284,1494,4 15 6,27.5,1689386
285,1499,2 13 1,28.5,1689372
286,1491,0 11 5,28.5,1689293
287,1482,0 14 8,28,1689282
288,1490,3 14 8,27.5,1689173
289,1482,0 8 15,28,1689022
290,1490,3 8 15,27.5,1688913
291,1492,6 13 13,27,1688850
292,1491,0 5 12,28.5,1688820
