rank,cp,ivs,maxlevel,stat-product
1,1511,1 15 14,31.5,1384944
2,1512,0 14 15,32.0,1383914
3,1511,0 15 10,32.5,1380116
4,1510,2 15 15,31.0,1379962
5,1508,0 15 12,32.0,1379451
6,1512,0 15 13,32.0,1379451
7,1511,0 13 14,32.5,1378657
8,1504,0 15 14,31.5,1378620
9,1508,0 15 15,31.5,1378620
10,1513,3 15 14,31.0,1375890
11,1511,1 15 11,32.0,1375360
12,1509,2 14 14,31.5,1375090
13,1507,1 15 13,31.5,1374609
14,1511,0 14 12,32.5,1374402
15,1510,1 13 15,32.0,1373906
16,1503,1 15 15,31.0,1373689
17,1507,0 14 14,32.0,1373663
18,1511,4 15 12,31.0,1371723
19,1512,6 15 15,30.0,1371716
20,1512,3 14 13,31.5,1371032
21,1511,4 15 15,30.5,1370792
22,1510,2 15 12,31.5,1370503
23,1510,1 14 10,32.5,1370325
24,1508,3 14 15,31.0,1370116
25,1510,0 15 7,33.0,1370074
26,1512,2 13 14,32.0,1369956
27,1506,1 14 12,32.0,1369666
28,1510,1 14 13,32.0,1369666
29,1506,2 15 14,31.0,1369664
30,1507,0 15 9,32.5,1369660
31,1512,1 12 12,33.0,1369218
32,1510,0 13 11,33.0,1369093
33,1504,0 15 11,32.0,1369080
34,1502,1 14 14,31.5,1368840
35,1506,1 14 15,31.5,1368840
36,1508,1 12 14,32.5,1368493
37,1506,0 13 13,32.5,1368444
38,1503,0 13 15,32.0,1367632
39,1512,0 11 13,33.5,1367355
40,1511,3 15 8,32.0,1366891
41,1508,0 11 15,33.0,1366642
42,1510,5 15 13,30.5,1366613
43,1508,3 15 10,31.5,1366303
44,1512,3 15 11,31.5,1366303
45,1513,5 13 15,31.0,1366250
46,1512,2 14 9,32.5,1366154
47,1511,4 14 14,31.0,1366044
48,1511,3 13 12,32.0,1365913
49,1506,5 15 15,30.0,1365592
50,1509,2 14 11,32.0,1365574
51,1504,3 15 12,31.0,1365545
52,1508,3 15 13,31.0,1365545
53,1510,1 15 8,32.5,1365440
54,1507,3 13 14,31.5,1365090
55,1511,3 13 15,31.5,1365090
56,1512,0 14 4,34.0,1365046
57,1506,1 15 10,32.0,1364940
58,1509,0 14 6,33.5,1364885
59,1505,2 14 13,31.5,1364829
60,1504,3 15 15,30.5,1364617
61,1506,0 14 8,33.0,1364559
62,1510,0 14 9,33.0,1364559
63,1511,2 12 13,32.5,1364559
64,1509,1 13 12,32.5,1364463
65,1503,1 15 12,31.5,1364273
66,1503,0 14 10,32.5,1364068
67,1507,0 14 11,32.5,1364068
68,1512,0 12 8,34.0,1363925
69,1501,2 14 15,31.0,1363916
70,1507,2 12 15,32.0,1363749
71,1505,1 13 14,32.0,1363729
72,1508,0 12 10,33.5,1363526
73,1503,0 14 13,32.0,1363411
74,1505,0 12 12,33.0,1362966
75,1509,0 12 13,33.0,1362966
76,1511,1 11 14,33.0,1362816
77,1512,6 15 12,30.5,1362342
78,1502,0 12 14,32.5,1362244
79,1506,0 12 15,32.5,1362244
80,1510,4 15 9,31.5,1362008
81,1509,5 14 12,31.0,1361880
82,1510,7 14 15,30.0,1361818
83,1508,6 15 14,30.0,1361402
84,1511,3 14 10,32.0,1361389
85,1511,2 15 4,33.0,1361372
86,1507,4 15 11,31.0,1361332
87,1510,0 10 12,34.0,1361311
88,1508,2 15 6,32.5,1361123
89,1512,2 15 7,32.5,1361123
90,1512,5 12 14,31.5,1361045
91,1510,4 13 13,31.5,1361033
92,1509,5 14 15,30.5,1360955
93,1511,2 13 8,33.0,1360877
94,1508,3 14 12,31.5,1360724
95,1505,2 15 8,32.0,1360706
96,1509,2 15 9,32.0,1360706
97,1507,0 10 14,33.5,1360685
98,1511,0 10 15,33.5,1360685
99,1512,1 9 13,34.0,1360677
100,1512,1 14 5,33.5,1360599
101,1503,4 15 13,30.5,1360485
102,1507,4 15 14,30.5,1360485
103,1507,2 13 10,32.5,1360387
104,1512,2 13 11,32.5,1360387
105,1509,1 14 7,33.0,1360354
106,1506,4 13 15,31.0,1360123
107,1501,2 15 10,31.5,1360120
108,1505,2 15 11,31.5,1360120
109,1505,1 14 9,32.5,1359944
110,1504,3 14 14,31.0,1359891
111,1510,3 12 14,32.0,1359800
112,1504,2 13 12,32.0,1359732
113,1508,2 13 13,32.0,1359732
114,1509,0 15 4,33.5,1359697
115,1512,0 15 2,34.0,1359692
116,1512,4 11 15,32.0,1359566
117,1506,0 15 6,33.0,1359535
118,1511,1 12 9,33.5,1359482
119,1512,0 13 6,34.0,1359443
120,1502,1 14 11,32.0,1359367
121,1502,2 15 13,31.0,1359366
122,1503,0 15 8,32.5,1359205
123,1509,0 13 8,33.5,1359203
124,1508,1 12 11,33.0,1359000
125,1504,2 13 15,31.5,1358913
126,1510,2 11 12,33.0,1358898
127,1506,0 13 10,33.0,1358799
128,1504,1 12 13,32.5,1358356
129,1502,0 13 12,32.5,1358232
130,1506,2 11 14,32.5,1358179
131,1510,2 11 15,32.5,1358179
132,1510,0 11 7,34.5,1358015
133,1510,7 15 10,30.5,1357978
134,1511,0 8 14,34.5,1357890
135,1507,0 11 9,34.0,1357701
136,1511,0 11 10,34.0,1357701
137,1512,6 14 11,31.0,1357624
138,1513,8 14 14,30.0,1357586
139,1501,1 12 15,32.0,1357550
140,1508,0 11 12,33.5,1357227
141,1511,7 15 13,30.0,1357120
142,1509,4 14 8,32.0,1357110
143,1509,5 15 10,31.0,1357025
144,1512,5 13 12,31.5,1356885
145,1510,1 10 13,33.5,1356876
146,1508,6 14 13,30.5,1356780
147,1512,6 14 14,30.5,1356780
148,1510,3 15 5,32.5,1356711
149,1520,9 15 15,29.5,1356621
150,1504,0 11 14,33.0,1356593
151,1506,4 14 10,31.5,1356526
152,1510,4 14 11,31.5,1356526
153,1512,4 12 10,32.5,1356412
154,1507,3 15 7,32.0,1356377
155,1505,5 15 12,30.5,1356260
156,1510,3 13 9,32.5,1356218
157,1511,2 9 14,33.5,1356216
158,1506,1 10 15,33.0,1356168
159,1508,5 13 14,31.0,1356054
160,1511,2 14 6,33.0,1356054
161,1510,6 12 15,31.0,1356039
162,1504,3 15 9,31.5,1355873
163,1502,4 14 12,31.0,1355773
164,1506,4 14 13,31.0,1355773
165,1504,6 14 15,30.0,1355765
166,1509,4 12 12,32.0,1355759
167,1508,2 14 8,32.5,1355725
168,1507,3 13 11,32.0,1355643
169,1511,0 9 9,35.0,1355388
170,1501,5 15 14,30.0,1355324
171,1507,1 15 2,33.5,1355263
