rank,cp,ivs,maxlevel,stat-product
1,1500,0 13 15,38.5,1671711
2,1498,1 15 15,37.5,1669433
3,1500,0 13 14,39,1668642
4,1494,0 15 15,38,1668037
5,1499,0 12 15,39,1667064
6,1498,1 15 14,38,1666697
7,1498,1 14 15,38,1665307
8,1497,0 15 12,38.5,1663359
9,1496,0 14 13,38.5,1662119
10,1500,1 15 11,38.5,1661802
11,1500,1 14 12,38.5,1660637
12,1496,0 15 11,39,1660084
13,1498,3 15 15,37,1659847
14,1499,1 13 13,38.5,1659307
15,1500,0 10 14,39.5,1658971
16,1496,0 14 12,39,1658921
17,1500,1 15 10,39,1658454
18,1498,1 12 14,38.5,1657809
19,1495,0 13 13,39,1657592
20,1499,1 14 11,39,1657368
21,1500,0 11 12,40,1657150
22,1499,0 9 15,39.5,1657112
23,1489,0 15 14,38,1657063
24,1497,2 15 13,37.5,1656990
25,1498,1 11 15,38.5,1656146
26,1499,1 13 12,39,1656114
27,1495,0 12 14,39,1656096
28,1489,0 14 15,38,1655681
29,1496,2 14 14,37.5,1655681
30,1493,1 15 13,38,1655659
31,1500,0 10 13,40,1655537
32,1500,3 15 12,37.5,1655403
33,1498,1 12 13,39,1654693
34,1494,0 11 15,39,1654434
35,1493,1 14 14,38,1654351
36,1498,0 15 8,39.5,1654323
37,1496,2 13 15,37.5,1654208
38,1500,3 14 13,37.5,1654168
39,1497,2 15 12,38,1654128
40,1499,0 9 14,40,1653754
41,1498,0 14 9,39.5,1653394
42,1497,1 11 14,39,1653105
43,1496,2 14 13,38,1652894
44,1492,1 13 15,38,1652879
45,1499,3 13 14,37.5,1652769
46,1500,3 15 11,38,1652469
47,1497,0 13 10,39.5,1652295
48,1498,0 8 15,40,1651801
49,1496,2 13 14,38,1651496
50,1497,1 10 15,39,1651351
51,1500,3 14 12,38,1651311
52,1499,3 12 15,37.5,1651206
53,1496,0 12 11,39.5,1651027
54,1497,0 15 7,40,1650443
55,1490,2 15 15,37,1650362
56,1499,3 13 13,38,1649988
