rank,cp,ivs,maxlevel,stat-product
1,1498,0 15 14,25.0,1919209
2,1500,0 15 15,25.0,1919209
3,1500,1 15 11,25.0,1914158
4,1499,1 14 14,25.0,1911253
5,1496,0 15 13,25.0,1911245
6,1498,1 15 10,25.0,1906149
7,1499,0 11 15,25.5,1904222
8,1497,1 14 13,25.0,1903322
9,1491,0 15 11,25.0,1903282
10,1494,0 15 12,25.0,1903282
11,1500,0 13 8,25.5,1903266
12,1500,2 13 14,25.0,1903081
13,1500,2 15 7,25.0,1900870
14,1498,0 15 0,25.5,1900718
15,1500,0 15 1,25.5,1900718
16,1490,0 14 14,25.0,1900393
17,1492,0 14 15,25.0,1900393
18,1499,0 12 11,25.5,1900001
19,1499,4 15 13,24.5,1899832
20,1499,2 14 10,25.0,1898185
21,1497,0 14 3,25.5,1898170
22,1499,0 14 4,25.5,1898170
23,1494,1 15 8,25.0,1898140
24,1496,1 15 9,25.0,1898140
25,1495,3 15 15,24.5,1897156
26,1497,0 11 14,25.5,1896418
27,1500,1 10 15,25.5,1895561
28,1493,1 14 11,25.0,1895392
29,1495,1 14 12,25.0,1895392
30,1489,0 15 10,25.0,1895318
31,1496,0 13 6,25.5,1895303
32,1498,0 13 7,25.5,1895303
33,1498,2 13 13,25.0,1895184
34,1499,1 14 0,25.5,1892838
35,1496,2 15 5,25.0,1892816
36,1498,2 15 6,25.0,1892816
37,1488,0 14 13,25.0,1892508
38,1491,1 13 14,25.0,1892329
39,1493,1 13 15,25.0,1892329
40,1495,0 12 9,25.5,1892118
41,1497,0 12 10,25.5,1892118
42,1497,4 15 12,24.5,1891849
43,1500,5 14 13,24.5,1891716
44,1500,1 11 11,25.5,1891557
45,1495,2 14 8,25.0,1890210
46,1497,2 14 9,25.0,1890210
47,1492,1 15 7,25.0,1890131
48,1495,0 14 2,25.5,1890127
49,1498,1 13 3,25.5,1890115
50,1500,1 13 4,25.5,1890115
51,1500,3 13 10,25.0,1890009
52,1491,3 15 13,24.5,1889218
53,1493,3 15 14,24.5,1889218
54,1496,4 14 15,24.5,1889110
55,1493,0 11 12,25.5,1888614
56,1495,0 11 13,25.5,1888614
57,1498,1 10 14,25.5,1887793
58,1490,1 14 10,25.0,1887461
59,1485,0 15 8,25.0,1887355
60,1487,0 15 9,25.0,1887355
61,1494,0 13 5,25.5,1887340
62,1498,3 15 2,25.0,1887309
63,1500,3 15 3,25.0,1887309
64,1494,2 13 11,25.0,1887288
65,1496,2 13 12,25.0,1887288
66,1497,1 12 6,25.5,1887072
67,1499,1 12 7,25.5,1887072
68,1499,3 12 13,25.0,1886833
69,1487,2 15 15,24.5,1886498
70,1499,5 15 9,24.5,1886364
71,1499,0 11 1,26.0,1885892
72,1497,3 14 5,25.0,1884848
73,1499,3 14 6,25.0,1884848
74,1492,0 10 15,25.5,1884791
75,1494,2 15 4,25.0,1884761
76,1500,2 13 0,25.5,1884746
77,1484,0 14 11,25.0,1884622
78,1486,0 14 12,25.0,1884622
79,1489,1 13 13,25.0,1884477
80,1492,0 12 8,25.5,1884234
81,1492,2 12 14,25.0,1884050
82,1494,2 12 15,25.0,1884050
83,1493,4 15 10,24.5,1883867
84,1495,4 15 11,24.5,1883867
85,1498,5 14 12,24.5,1883767
86,1495,1 11 9,25.5,1883708
87,1498,1 11 10,25.5,1883708
88,1500,2 10 11,25.5,1882893
89,1498,0 10 4,26.0,1882401
90,1500,0 10 5,26.0,1882401
91,1493,2 14 7,25.0,1882234
92,1499,0 8 12,26.0,1882157
93,1487,1 15 5,25.0,1882122
94,1489,1 15 6,25.0,1882122
95,1496,1 13 2,25.5,1882106
96,1490,0 14 0,25.5,1882084
97,1492,0 14 1,25.5,1882084
98,1496,3 13 8,25.0,1882068
99,1498,3 13 9,25.0,1882068
100,1499,2 12 3,25.5,1881846
101,1483,0 13 14,25.0,1881577
102,1485,0 13 15,25.0,1881577
103,1489,3 15 12,24.5,1881280
104,1492,4 14 13,24.5,1881206
105,1494,4 14 14,24.5,1881206
106,1497,5 13 15,24.5,1880855
107,1491,0 11 11,25.5,1880809
108,1494,1 10 12,25.5,1880024
109,1496,1 10 13,25.5,1880024
110,1486,1 14 8,25.0,1879530
111,1488,1 14 9,25.0,1879530
112,1483,0 15 7,25.0,1879391
113,1492,2 13 10,25.0,1879391
114,1489,0 13 3,25.5,1879376
115,1491,0 13 4,25.5,1879376
