rank,cp,ivs,maxlevel,stat-product
1,1494,0 15 15,26.0,2152024
2,1497,1 15 13,26.0,2151346
3,1498,0 15 8,26.5,2148322
4,1498,0 12 11,26.5,2147100
5,1497,1 13 15,26.0,2145453
6,1498,0 9 14,26.5,2145016
7,1500,2 13 13,26.0,2144685
8,1498,0 13 10,26.5,2142644
9,1491,0 14 15,26.0,2141728
10,1494,1 14 13,26.0,2141052
11,1497,1 14 14,26.0,2141052
12,1498,0 10 13,26.5,2140918
13,1500,2 14 12,26.0,2140183
14,1500,2 11 15,26.0,2138611
15,1495,0 14 8,26.5,2138043
16,1498,0 14 9,26.5,2138043
17,1500,1 7 14,26.5,2137855
18,1495,3 15 15,25.5,2137517
19,1488,0 15 13,26.0,2137284
20,1491,0 15 14,26.0,2137284
21,1494,0 11 11,26.5,2136677
22,1498,0 11 12,26.5,2136677
23,1494,1 15 12,26.0,2136509
24,1496,2 15 10,26.0,2135539
25,1500,2 15 11,26.0,2135539
26,1493,1 12 15,26.0,2135089
27,1494,0 8 14,26.5,2134449
28,1498,0 8 15,26.5,2134449
29,1496,2 12 13,26.0,2134324
30,1500,2 12 14,26.0,2134324
31,1500,1 8 13,26.5,2133876
32,1495,0 15 7,26.5,2133299
33,1495,0 12 10,26.5,2132293
34,1500,0 4 12,27.0,2131693
35,1487,0 13 15,26.0,2131431
36,1497,1 12 8,26.5,2131416
37,1490,1 13 13,26.0,2130758
38,1494,1 13 14,26.0,2130758
39,1497,4 13 15,25.5,2130721
40,1494,0 9 13,26.5,2130424
41,1496,2 13 12,26.0,2129894
42,1497,1 9 11,26.5,2129752
43,1499,3 13 10,26.0,2128838
44,1496,2 10 15,26.0,2128179
45,1499,0 1 15,27.0,2127958
46,1500,0 5 11,27.0,2127885
47,1491,0 13 8,26.5,2127764
48,1495,0 13 9,26.5,2127764
49,1499,3 10 13,26.0,2127327
50,1491,3 14 15,25.5,2127290
51,1496,1 6 14,26.5,2127219
52,1500,1 6 15,26.5,2127219
53,1484,0 14 13,26.0,2127058
54,1487,0 14 14,26.0,2127058
55,1497,1 13 7,26.5,2126785
56,1490,1 14 12,26.0,2126286
57,1491,0 10 11,26.5,2126255
58,1494,0 10 12,26.5,2126255
59,1497,4 14 14,25.5,2126249
60,1497,1 10 10,26.5,2125483
61,1493,2 14 10,26.0,2125321
62,1496,2 14 11,26.0,2125321
63,1500,5 14 12,25.5,2125018
64,1490,1 11 15,26.0,2124724
65,1500,2 10 8,26.5,2124518
66,1499,0 2 14,27.0,2124516
67,1499,3 14 9,26.0,2124163
68,1493,2 11 13,26.0,2123963
69,1496,2 11 14,26.0,2123963
70,1497,0 6 9,27.0,2123930
71,1500,0 6 10,27.0,2123930
72,1490,0 7 14,26.5,2123882
73,1494,0 7 15,26.5,2123882
74,1485,2 15 15,25.5,2123727
75,1499,5 11 15,25.5,2123661
76,1497,1 7 13,26.5,2123312
77,1491,0 14 7,26.5,2123092
78,1499,3 11 12,26.0,2123012
79,1491,3 15 14,25.5,2122776
