rank,cp,ivs,maxlevel,stat-product
1,1419,15 15 15,40,1749681
2,1409,14 15 15,40,1737615
3,1411,15 15 13,40,1737184
4,1415,15 15 14,40,1737184
5,1414,15 14 15,40,1737003
6,1399,13 15 15,40,1725548
7,1401,14 15 13,40,1725203
8,1405,14 15 14,40,1725203
9,1404,14 14 15,40,1725023
10,1407,15 15 12,40,1724686
11,1406,15 14 13,40,1724595
12,1410,15 14 14,40,1724595
13,1409,15 13 15,40,1724324
14,1390,12 15 15,40,1713481
15,1391,13 15 13,40,1713223
16,1395,13 15 14,40,1713223
17,1394,13 14 15,40,1713044
18,1397,14 15 12,40,1712792
19,1396,14 14 13,40,1712702
20,1400,14 14 14,40,1712702
21,1399,14 13 15,40,1712432
22,1402,15 14 12,40,1712188
23,1403,15 15 11,40,1712188
24,1401,15 13 13,40,1712007
25,1405,15 13 14,40,1712007
26,1403,15 12 15,40,1711645
27,1380,11 15 15,40,1701414
28,1382,12 15 13,40,1701242
29,1386,12 15 14,40,1701242
30,1384,12 14 15,40,1701065
31,1387,13 15 12,40,1700897
32,1386,13 14 13,40,1700808
33,1390,13 14 14,40,1700808
34,1389,13 13 15,40,1700540
35,1392,14 14 12,40,1700380
36,1393,14 15 11,40,1700380
37,1391,14 13 13,40,1700200
38,1395,14 13 14,40,1700200
39,1394,14 12 15,40,1699840
40,1398,15 14 11,40,1699781
41,1399,15 15 10,40,1699690
42,1397,15 13 12,40,1699690
43,1395,15 12 13,40,1699419
44,1399,15 12 14,40,1699419
45,1398,15 11 15,40,1698966
46,1370,10 15 15,40,1689348
47,1372,11 15 13,40,1689261
48,1376,11 15 14,40,1689261
49,1375,11 14 15,40,1689085
50,1378,12 15 12,40,1689003
51,1377,12 14 13,40,1688914
52,1381,12 14 14,40,1688914
53,1379,12 13 15,40,1688648
54,1382,13 14 12,40,1688572
55,1383,13 15 11,40,1688572
56,1381,13 13 13,40,1688393
57,1385,13 13 14,40,1688393
58,1388,14 14 11,40,1688058
59,1384,13 12 15,40,1688036
60,1387,14 13 12,40,1687968
61,1389,14 15 10,40,1687968
62,1386,14 12 13,40,1687699
63,1390,14 12 14,40,1687699
64,1393,15 13 11,40,1687374
65,1394,15 14 10,40,1687374
66,1389,14 11 15,40,1687249
67,1391,15 12 12,40,1687193
68,1391,15 15 8,40,1687193
69,1395,15 15 9,40,1687193
70,1390,15 11 13,40,1686831
71,1394,15 11 14,40,1686831
72,1393,15 10 15,40,1686287
73,1360,9 15 15,40,1677281
74,1362,10 15 13,40,1677281
75,1366,10 15 14,40,1677281
76,1368,11 15 12,40,1677108
77,1365,10 14 15,40,1677106
78,1367,11 14 13,40,1677020
79,1371,11 14 14,40,1677020
80,1373,12 14 12,40,1676764
81,1374,12 15 11,40,1676764
82,1370,11 13 15,40,1676756
83,1372,12 13 13,40,1676586
84,1376,12 13 14,40,1676586
